RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
78,0,06617,Brian Henninger,36.32,85,234
79,0,02049,Gene Sauers,36.30,98,270
80,0,01098,Jay Don Blake,36.26,124,342
80,0,01307,Joel Edwards,36.26,124,342
80,0,01707,Steve Lowery,36.26,124,342
83,0,01203,Russ Cochran,36.11,91,252
83,0,06036,Scott Dunlap,36.11,65,180
83,0,01323,Brad Fabel,36.11,104,288
83,0,01378,David Frost,36.11,91,252
83,0,01414,Bob Gilder,36.11,104,288
83,0,12626,Joey Gullion,36.11,91,252
83,0,01920,Craig Parry,36.11,104,288
90,0,01132,Mark Brooks,35.98,136,378
91,0,02214,Kirk Triplett,35.93,97,270
92,0,01607,Brian Kamm,35.90,84,234
92,0,02099,Scott Simpson,35.90,84,234
94,0,01361,Dan Forsman,35.86,71,198
94,0,01958,Dan Pohl,35.86,71,198
96,0,06332,Neal Lancaster,35.83,129,360
97,0,02242,Lanny Wadkins,35.80,58,162
98,0,01249,John Daly,35.71,90,252
98,0,08075,Jerry Kelly,35.71,90,252
98,0,10213,Dicky Pride,35.71,90,252
101,0,01837,Gil Morgan,35.65,77,216
101,0,06066,Gary Rusnak,35.65,77,216
103,0,01553,John Huston,35.62,109,306
104,0,02267,D.A. Weibring,35.56,64,180
105,0,06124,Patrick Burke,35.47,83,234
105,0,01943,Chris Perry,35.47,83,234
107,0,06527,Steve Stricker,35.38,121,342
108,0,01261,Jay Delsing,35.35,70,198
108,0,01444,Ken Green,35.35,70,198
108,0,02245,Grant Waite,35.35,70,198
111,0,01797,Rocco Mediate,35.32,89,252
112,0,10569,Mike Brisky,35.19,95,270
112,0,01306,David Edwards,35.19,95,270
112,0,06643,Paul Goydos,35.19,76,216
115,0,01381,Fred Funk,35.10,139,396
116,0,20098,Stuart Appleby,34.97,107,306
117,0,01116,Michael Bradley,34.88,113,324
118,0,02133,Craig Stadler,34.85,69,198
119,0,02206,David Toms,34.81,94,270
120,0,07235,John Morse,34.80,119,342
121,0,02010,Loren Roberts,34.64,106,306
122,0,02104,Jeff Sluman,34.60,137,396
123,0,01928,Corey Pavin,34.50,118,342
124,0,08385,Omar Uresti,34.44,93,270
125,0,01161,Mark Calcavecchia,34.39,130,378
126,0,01971,Dillard Pruitt,34.34,68,198
127,0,01905,Joe Ozaki,34.19,80,234
127,0,20259,Hisayuki Sasaki,34.19,80,234
129,0,20051,Joe Acosta Jr.,34.13,43,126
129,0,02167,Mike Sullivan,34.13,86,252
131,0,01068,Andy Bean,33.89,61,180
131,0,01475,Donnie Hammond,33.89,61,180
133,0,01385,Jim Gallagher Jr.,33.80,73,216
134,0,01142,Bart Bryant,33.76,79,234
135,0,01457,Jay Haas,33.63,115,342
136,0,01175,Jim Carter,33.57,139,414
137,0,01014,Fulton Allem,33.33,54,162
137,0,01139,Olin Browne,33.33,120,360
137,0,01201,Lennie Clements,33.33,102,306
137,0,01577,Lee Janzen,33.33,114,342
141,0,10809,Jim Furyk,33.08,131,396
142,0,01887,Mark O'Meara,33.02,107,324
143,0,01326,Nick Faldo,32.91,77,234
144,0,01334,Keith Fergus,32.87,71,216
145,0,01060,Dave Barr,32.72,53,162
146,0,01226,Fred Couples,32.59,88,270
146,0,02170,Hal Sutton,32.59,88,270
148,0,01313,Steve Elkington,32.54,82,252
149,0,01219,John Cook,32.46,111,342
150,0,01557,John Inman,32.41,70,216
151,0,01185,Brandel Chamblee,32.32,64,198
152,0,01143,Brad Bryant,32.22,87,270
153,0,01677,Tom Lehman,32.10,104,324
153,0,02135,Mike Standly,32.10,52,162
155,0,02256,Tom Watson,32.05,75,234
156,0,06044,Scott Gump,31.94,92,288
156,0,01968,Nick Price,31.94,69,216
156,0,02106,Chris Smith,31.94,69,216
159,0,01024,Billy Andrade,31.85,86,270
159,0,02241,Bobby Wadkins,31.85,86,270
161,0,06064,Jeff Gallagher,31.82,63,198
162,0,01975,Tom Purtzer,31.48,102,324
162,0,10425,Jay Williamson,31.48,68,216
164,0,01771,Blaine McCallister,31.37,96,306
165,0,06567,Vijay Singh,31.22,118,378
166,0,02201,Jim Thorpe,31.11,28,90
166,0,02223,Bob Tway,31.11,84,270
168,0,07867,Woody Austin,31.06,123,396
169,0,01435,Wayne Grady,31.02,67,216
170,0,01487,Jeff Hart,30.86,50,162
171,0,02159,Curtis Strange,30.74,83,270
172,0,01766,Billy Mayfair,30.72,94,306
173,0,01783,Mark McCumber,30.56,55,180
174,0,08337,Mike Heinen,30.37,82,270
175,0,01235,Ben Crenshaw,30.30,60,198
176,0,02171,Mike Swartz,29.86,43,144
177,0,12660,Jesper Parnevik,29.63,80,270
178,0,01682,Wayne Levi,29.37,74,252
179,0,01156,Curt Byrum,29.29,58,198
180,0,09011,David Duval,28.97,73,252
181,0,06522,Ernie Els,28.89,78,270
182,0,06315,Pete Jordan,28.33,51,180
182,0,01876,Greg Norman,28.33,51,180
184,0,12781,Scott Medlin,27.78,20,72
184,0,01810,Phil Mickelson,27.78,90,324
186,0,02226,Tray Tyner,26.98,34,126
187,0,01569,Peter Jacobsen,26.92,63,234
188,0,20505,Lucas Parsons,25.00,18,72
189,0,01725,John Mahaffey,24.44,22,90
190,0,01633,Tom Kite,22.62,57,252
