RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
49,0,11011,Mike Sposa,37.23,191,513,-0.073
51,0,01024,Billy Andrade,37.19,164,441,-0.146
52,0,11032,Frank Lickliter II,37.11,141,380,+0.021
53,0,01666,Bernhard Langer,36.93,65,176,-0.092
54,0,01361,Dan Forsman,36.87,146,396,-0.144
55,0,06809,Bob Burns,36.80,152,413,+0.020
55,0,22293,Heath Slocum,36.80,145,394,-0.055
57,0,23108,Matt Kuchar,36.78,128,348,-0.086
58,0,01381,Fred Funk,36.71,192,523,-0.089
59,0,10733,Kent Jones,36.61,186,508,-0.038
60,0,06350,Bob May,36.57,158,432,-0.013
61,0,01761,Len Mattiace,36.55,182,498,-0.066
62,0,01329,Brad Faxon,36.47,128,351,-0.117
63,0,20127,Chris Riley,36.31,175,482,-0.166
64,0,01320,Bob Estes,36.29,143,394,-0.098
64,0,22913,John Rollins,36.29,213,587,-0.113
66,0,06078,Esteban Toledo,36.27,148,408,-0.007
67,0,10425,Jay Williamson,36.20,164,453,-0.067
68,0,02239,Scott Verplank,36.02,125,347,-0.144
69,0,19972,José Coceres,35.92,74,206,-0.014
70,0,23338,David Gossett,35.84,157,438,-0.057
70,0,19817,Michael Muehr,35.84,100,279,-0.020
72,0,06004,Stephen Ames,35.71,120,336,E
72,0,02010,Loren Roberts,35.71,160,448,-0.013
74,0,01938,David Peoples,35.70,171,479,-0.117
75,0,19824,Craig Barlow,35.69,116,325,-0.034
76,0,02002,John Riegger,35.62,156,438,-0.205
77,0,10860,Justin Leonard,35.53,140,394,+0.007
78,0,02104,Jeff Sluman,35.50,191,538,-0.110
79,0,06332,Neal Lancaster,35.49,148,417,-0.108
80,0,20498,Briny Baird,35.44,174,491,+0.006
81,0,20502,Michael Long,35.22,137,389,-0.015
82,0,10565,Ian Leggatt,35.21,150,426,-0.033
83,0,12652,Cameron Beckman,35.14,123,350,-0.041
84,0,23983,Luke Donald,35.12,170,484,-0.047
85,0,06617,Brian Henninger,35.11,112,319,+0.045
86,0,24937,Jess Daley,35.06,135,385,-0.030
87,0,01948,Tim Petrovic,34.84,139,399,-0.108
88,0,01724,Jeff Maggert,34.77,113,325,+0.053
89,0,01307,Joel Edwards,34.75,172,495,-0.099
90,0,01577,Lee Janzen,34.54,134,388,-0.067
91,0,06373,José María Olazábal,34.23,89,260,-0.112
92,0,06016,Brad Lardon,34.07,92,270,+0.109
93,0,12680,Shigeki Maruyama,34.02,115,338,-0.096
94,0,01139,Olin Browne,33.98,174,512,-0.046
95,0,20157,Retief Goosen,33.85,88,260,-0.057
96,0,01098,Jay Don Blake,33.83,160,473,-0.038
97,0,01941,Tom Pernice Jr.,33.73,141,418,+0.007
98,0,12826,Paul Claxton,33.72,144,427,-0.007
99,0,06573,Brandt Jobe,33.62,156,464,-0.038
100,0,01569,Peter Jacobsen,33.56,99,295,-0.111
101,0,08931,Glen Day,33.52,178,531,-0.073
102,0,06498,Matt Peterson,33.49,141,421,-0.028
103,0,01388,Robert Gamez,33.33,120,360,-0.050
103,0,10213,Dicky Pride,33.33,97,291,-0.103
105,0,10423,Mike Weir,33.06,119,360,-0.017
106,0,01203,Russ Cochran,33.01,103,312,+0.019
107,0,20566,Kaname Yokoo,32.91,103,313,-0.049
108,0,23800,Bryce Molder,32.87,119,362,-0.042
109,0,02170,Hal Sutton,32.74,92,281,-0.011
110,0,24361,Pat Perez,32.67,115,352,-0.087
111,0,23125,Brad Elder,32.61,105,322,-0.067
112,0,19846,Brian Gay,32.43,167,515,-0.114
113,0,01553,John Huston,32.30,136,421,-0.272
114,0,24357,K.J. Choi,32.28,133,412,-0.023
115,0,01313,Steve Elkington,32.18,102,317,+0.137
116,0,02245,Grant Waite,32.13,151,470,+0.093
117,0,07003,David Berganio Jr.,31.97,125,391,-0.112
117,0,10962,Bradley Hughes,31.97,94,294,E
117,0,01928,Corey Pavin,31.97,102,319,-0.108
120,0,08553,Lee Porter,31.86,137,430,-0.015
121,0,12510,Chad Campbell,31.83,162,509,-0.123
122,0,23177,Kenneth Staton,31.69,161,508,-0.012
123,0,01945,Kenny Perry,31.56,142,450,-0.077
124,0,08993,Franklin Langham,31.48,113,359,+0.009
125,0,08633,Per-Ulrik Johansson,31.37,117,373,-0.009
126,0,01475,Donnie Hammond,31.14,85,273,-0.047
127,0,20634,Peter Lonard,31.07,119,383,-0.176
128,0,10885,Robert Allenby,31.03,144,464,-0.083
129,0,01685,J.L. Lewis,30.92,145,469,+0.021
130,0,20094,Jonathan Kaye,30.88,130,421,-0.008
131,0,21806,Paul Gow,30.69,151,492,+0.060
132,0,01887,Mark O'Meara,30.59,67,219,-0.045
133,0,01677,Tom Lehman,30.54,73,239,+0.027
134,0,10649,Tom Scherrer,30.39,134,441,+0.030
135,0,01374,Robin Freeman,30.05,113,376,+0.035
136,0,08535,Gary Nicklaus,29.83,88,295,+0.216
137,0,06575,Dudley Hart,29.79,101,339,+0.020
138,0,01723,Andrew Magee,29.70,109,367,+0.037
139,0,20548,Hidemichi Tanaka,29.65,137,462,-0.007
140,0,21259,Jason Hill,29.43,83,282,E
141,0,10117,Bob Heintz,29.25,93,318,+0.097
142,0,02223,Bob Tway,29.16,121,415,-0.091
143,0,06567,Vijay Singh,29.09,128,440,-0.219
144,0,20043,Edward Fryatt,28.81,119,413,-0.067
145,0,20095,Carl Paulson,28.64,120,419,-0.025
146,0,06522,Ernie Els,28.52,77,270,-0.117
147,0,12388,Michael Clark II,28.51,128,449,-0.063
148,0,01810,Phil Mickelson,28.47,121,425,-0.066
149,0,01926,Steve Pate,28.46,72,253,+0.083
150,0,01161,Mark Calcavecchia,28.21,79,280,-0.038
151,0,23541,Ben Crane,28.01,114,407,-0.114
152,0,07749,Brett Quigley,27.91,127,455,E
153,0,06315,Pete Jordan,27.76,103,371,-0.117
154,0,02101,Joey Sindelar,27.73,137,494,-0.131
155,0,02257,Brian Watts,27.64,68,246,+0.059
156,0,09011,David Duval,27.60,85,308,-0.118
157,0,02133,Craig Stadler,27.57,67,243,+0.119
158,0,07457,Steve Flesch,27.52,112,407,-0.027
159,0,21633,Steve Allan,27.39,126,460,+0.032
160,0,06515,Shaun Micheel,27.37,130,475,-0.031
161,0,12645,Brent Geiberger,27.34,114,417,+0.026
162,0,21805,Harrison Frazar,27.25,103,378,-0.019
163,0,01514,Eduardo Herrera,27.24,85,312,+0.224
164,0,08537,J.P. Hayes,26.71,86,322,-0.047
165,0,12660,Jesper Parnevik,26.69,63,236,+0.016
166,0,10585,Scott McCarron,26.65,113,424,-0.009
167,0,01549,Mike Hulbert,26.64,61,229,E
168,0,24925,Jonathan Byrd,26.52,118,445,-0.051
169,0,10107,Deane Pappas,26.40,104,394,+0.154
170,0,23621,Rory Sabbatini,26.34,64,243,+0.063
171,0,23903,Stephen Gangluff,26.33,104,395,-0.048
172,0,20593,Greg Chalmers,26.32,105,399,+0.162
173,0,02106,Chris Smith,26.29,117,445,-0.103
174,0,21209,Sergio Garcia,26.28,72,274,+0.042
175,0,08375,Paul Stankowski,26.08,109,418,+0.092
176,0,02322,Richard Zokol,26.05,62,238,-0.081
177,0,20098,Stuart Appleby,26.04,106,407,-0.113
178,0,01706,Davis Love III,25.95,102,393,-0.029
179,0,23623,Bo Van Pelt,25.91,107,413,+0.093
180,0,23614,Rich Beem,25.86,113,437,+0.044
181,0,21961,Charles Howell III,25.85,121,468,-0.066
182,0,01226,Fred Couples,25.82,55,213,+0.055
183,0,23353,J.J. Henry,25.64,131,511,+0.015
184,0,12782,Tim Herron,25.63,112,437,-0.116
185,0,06197,Michael Allen,25.38,83,327,+0.036
186,0,08881,Tripp Isenhour,25.36,89,351,-0.011
187,0,20572,Rod Pampling,25.19,99,393,E
188,0,01035,Tommy Armour III,25.14,87,346,+0.057
189,0,12663,Phil Tataurangi,24.87,96,386,-0.073
190,0,06613,Tommy Tolles,24.47,81,331,+0.062
191,0,07223,Brian Bateman,24.40,112,459,-0.009
192,0,06527,Steve Stricker,24.31,53,218,-0.057
193,0,23322,Brett Wetterich,23.76,105,442,+0.048
194,0,22046,Geoff Ogilvy,23.69,95,401,+0.011
195,0,20645,John Senden,23.23,92,396,E
195,0,08793,Tiger Woods,23.23,59,254,-0.203
197,0,20663,Brenden Pappas,22.22,70,315,+0.271
198,0,01927,Dennis Paulson,22.20,91,410,-0.143
199,0,12823,Carlos Franco,21.65,118,545,-0.051
200,0,20574,Mathew Goggin,18.35,58,316,-0.052
201,0,01249,John Daly,17.02,32,188,+0.094
202,0,26289,Boo Weekley,16.55,47,284,+0.128
