RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
81,0,01920,Craig Parry,19.17,69,360,-0.101
82,0,02110,Jerry Smith,19.10,81,424,+0.086
83,0,01320,Bob Estes,19.04,75,394,-0.093
83,0,10860,Justin Leonard,19.04,75,394,+0.027
85,0,06522,Ernie Els,18.89,51,270,+0.157
86,0,20548,Hidemichi Tanaka,18.83,87,462,E
87,0,02223,Bob Tway,18.80,78,415,+0.090
88,0,01553,John Huston,18.76,79,421,-0.063
89,0,02002,John Riegger,18.72,82,438,-0.024
90,0,06621,Joe Durant,18.71,64,342,-0.047
91,0,07749,Brett Quigley,18.68,85,455,+0.200
92,0,01761,Len Mattiace,18.67,93,498,-0.108
93,0,01569,Peter Jacobsen,18.64,55,295,+0.018
94,0,02101,Joey Sindelar,18.62,92,494,+0.011
95,0,01926,Steve Pate,18.58,47,253,+0.149
96,0,20566,Kaname Yokoo,18.53,58,313,+0.172
97,0,06016,Brad Lardon,18.52,50,270,E
98,0,06332,Neal Lancaster,18.47,77,417,+0.117
99,0,01797,Rocco Mediate,18.41,58,315,-0.103
100,0,19881,Robert Damron,18.33,77,420,-0.078
101,0,10425,Jay Williamson,18.32,83,453,-0.084
102,0,01361,Dan Forsman,18.18,72,396,-0.069
103,0,20229,Stewart Cink,18.10,63,348,+0.111
104,0,20593,Greg Chalmers,18.05,72,399,+0.097
105,0,01938,David Peoples,17.95,86,479,-0.012
106,0,10733,Kent Jones,17.91,91,508,+0.077
107,0,06573,Brandt Jobe,17.89,83,464,-0.012
108,0,01948,Tim Petrovic,17.79,71,399,E
109,0,21259,Jason Hill,17.73,50,282,+0.240
110,0,22913,John Rollins,17.55,103,587,+0.039
111,0,01707,Steve Lowery,17.38,73,420,+0.027
112,0,12660,Jesper Parnevik,17.37,41,236,+0.317
113,0,20498,Briny Baird,17.31,85,491,+0.012
114,0,23338,David Gossett,17.12,75,438,-0.080
115,0,21806,Paul Gow,17.07,84,492,+0.190
116,0,20105,Jeff Gove,17.05,81,475,-0.012
117,0,20095,Carl Paulson,16.95,71,419,E
118,0,08633,Per-Ulrik Johansson,16.89,63,373,-0.048
119,0,24937,Jess Daley,16.88,65,385,E
120,0,20094,Jonathan Kaye,16.86,71,421,+0.070
121,0,02245,Grant Waite,16.81,79,470,+0.101
122,0,24357,K.J. Choi,16.75,69,412,-0.029
123,0,20043,Edward Fryatt,16.71,69,413,+0.058
124,0,10962,Bradley Hughes,16.67,49,294,+0.224
125,0,06617,Brian Henninger,16.61,53,319,+0.094
126,0,01024,Billy Andrade,16.55,73,441,-0.055
127,0,01374,Robin Freeman,16.49,62,376,+0.032
128,0,01771,Blaine McCallister,16.47,56,340,-0.071
129,0,07003,David Berganio Jr.,16.37,64,391,+0.109
130,0,07867,Woody Austin,16.36,79,483,+0.101
130,0,02206,David Toms,16.36,79,483,-0.177
132,0,24361,Pat Perez,16.19,57,352,-0.018
133,0,08793,Tiger Woods,16.14,41,254,-0.122
134,0,20436,Garrett Willis,16.09,60,373,+0.233
135,0,02133,Craig Stadler,16.05,39,243,-0.026
136,0,12652,Cameron Beckman,16.00,56,350,+0.054
136,0,06515,Shaun Micheel,16.00,76,475,+0.105
138,0,08339,Spike McRoy,15.92,46,289,+0.217
139,0,01677,Tom Lehman,15.90,38,239,+0.053
140,0,20663,Brenden Pappas,15.87,50,315,E
141,0,20574,Mathew Goggin,15.82,50,316,+0.080
142,0,10585,Scott McCarron,15.80,67,424,+0.194
143,0,19958,Miguel Angel Jiménez,15.79,36,228,-0.028
144,0,01945,Kenny Perry,15.78,71,450,-0.014
145,0,08123,Jeff Brehaut,15.75,72,457,-0.028
146,0,24925,Jonathan Byrd,15.73,70,445,-0.071
147,0,23353,J.J. Henry,15.66,80,511,-0.013
148,0,06004,Stephen Ames,15.48,52,336,-0.038
148,0,07457,Steve Flesch,15.48,63,407,+0.095
150,0,12782,Tim Herron,15.33,67,437,-0.090
151,0,02170,Hal Sutton,15.30,43,281,+0.047
152,0,09011,David Duval,15.26,47,308,+0.106
153,0,19824,Craig Barlow,15.08,49,325,+0.204
154,0,01226,Fred Couples,15.02,32,213,-0.063
155,0,06197,Michael Allen,14.68,48,327,+0.083
156,0,01042,Paul Azinger,14.55,32,220,+0.063
157,0,10107,Deane Pappas,14.47,57,394,+0.193
158,0,20502,Michael Long,14.40,56,389,-0.054
159,0,12645,Brent Geiberger,14.39,60,417,+0.167
160,0,20634,Peter Lonard,14.36,55,383,+0.073
161,0,10565,Ian Leggatt,14.32,61,426,E
162,0,23903,Stephen Gangluff,14.18,56,395,+0.232
163,0,21949,Joe Ogilvie,14.01,36,257,+0.139
164,0,08881,Tripp Isenhour,13.96,49,351,+0.122
165,0,01388,Robert Gamez,13.89,50,360,-0.020
165,0,20645,John Senden,13.89,55,396,+0.018
167,0,01035,Tommy Armour III,13.87,48,346,+0.083
168,0,20572,Rod Pampling,13.74,54,393,-0.130
169,0,01685,J.L. Lewis,13.65,64,469,+0.016
170,0,10423,Mike Weir,13.61,49,360,-0.020
171,0,10885,Robert Allenby,13.58,63,464,+0.032
172,0,23322,Brett Wetterich,13.57,60,442,+0.150
173,0,20029,Notah Begay III,13.49,56,415,+0.089
174,0,01723,Andrew Magee,13.35,49,367,+0.082
175,0,01577,Lee Janzen,13.14,51,388,+0.137
176,0,23623,Bo Van Pelt,13.08,54,413,+0.074
177,0,01706,Davis Love III,12.98,51,393,+0.059
178,0,22046,Geoff Ogilvy,12.97,52,401,+0.038
179,0,06567,Vijay Singh,12.95,57,440,E
180,0,01514,Eduardo Herrera,12.82,40,312,+0.125
181,0,02246,Duffy Waldorf,12.69,50,394,-0.020
182,0,01927,Dennis Paulson,12.68,52,410,+0.115
183,0,21209,Sergio Garcia,12.41,34,274,+0.206
184,0,20098,Stuart Appleby,12.29,50,407,-0.080
184,0,23541,Ben Crane,12.29,50,407,+0.060
186,0,21633,Steve Allan,12.17,56,460,+0.071
187,0,23177,Kenneth Staton,12.01,61,508,+0.180
188,0,06613,Tommy Tolles,11.78,39,331,+0.154
189,0,23614,Rich Beem,11.67,51,437,+0.020
190,0,23621,Rory Sabbatini,11.52,28,243,+0.179
191,0,08375,Paul Stankowski,11.24,47,418,+0.170
192,0,12663,Phil Tataurangi,10.88,42,386,+0.048
193,0,01249,John Daly,10.64,20,188,+0.250
193,0,12823,Carlos Franco,10.64,58,545,+0.172
195,0,01810,Phil Mickelson,10.59,45,425,-0.111
196,0,21805,Harrison Frazar,10.58,40,378,+0.200
197,0,11032,Frank Lickliter II,10.53,40,380,-0.050
198,0,10117,Bob Heintz,9.75,31,318,+0.355
199,0,01161,Mark Calcavecchia,9.64,27,280,+0.148
200,0,26289,Boo Weekley,9.51,27,284,+0.111
201,0,02106,Chris Smith,9.44,42,445,+0.095
202,0,21961,Charles Howell III,8.12,38,468,+0.132
