RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
76,0,02100,Tim Simpson,27
76,0,02242,Lanny Wadkins,27
86,0,01068,Andy Bean,26
86,0,01168,David Canipe,26
86,0,01378,David Frost,26
86,0,01837,Gil Morgan,26
86,0,01971,Dillard Pruitt,26
91,0,01014,Fulton Allem,25
91,0,01060,Dave Barr,25
91,0,01161,Mark Calcavecchia,25
91,0,06575,Dudley Hart,25
91,0,01550,Ed Humenik,25
91,0,02007,Larry Rinker,25
91,0,02101,Joey Sindelar,25
91,0,02195,Leonard Thompson,25
91,0,06577,John Wilson,25
100,0,06118,Greg Bruckner,24
100,0,01156,Curt Byrum,24
100,0,01355,Raymond Floyd,24
100,0,06044,Scott Gump,24
100,0,01557,John Inman,24
100,0,01945,Kenny Perry,24
100,0,02111,Mike Smith,24
100,0,02133,Craig Stadler,24
100,0,02321,Fuzzy Zoeller,24
109,0,01388,Robert Gamez,23
109,0,01783,Mark McCumber,23
109,0,01946,Peter Persons,23
109,0,01996,Mike Reid,23
109,0,06072,Greg Whisman,23
114,0,02090,Tom Sieckmann,22
114,0,02223,Bob Tway,22
114,0,02279,Mark Wiebe,22
117,0,01096,Phil Blackmar,21
117,0,01133,Billy Ray Brown,21
117,0,01142,Bart Bryant,21
117,0,01307,Joel Edwards,21
117,0,01475,Donnie Hammond,21
117,0,01662,Greg Ladehoff,21
117,0,02148,Ray Stewart,21
117,0,02201,Jim Thorpe,21
125,0,01035,Tommy Armour III,20
125,0,01106,Jim Booros,20
125,0,01495,Morris Hatalsky,20
125,0,01559,Hale Irwin,20
125,0,01715,Mark Lye,20
125,0,02054,Ken Schall,20
125,0,02185,Lance Ten Broeck,20
125,0,02257,Brian Watts,20
133,0,06197,Michael Allen,19
133,0,01112,Charlie Bowles,19
133,0,01185,Brandel Chamblee,19
133,0,01331,Rick Fehr,19
133,0,01607,Brian Kamm,19
133,0,01725,John Mahaffey,19
133,0,02186,Brian Tennyson,19
133,0,02224,Greg Twiggs,19
141,0,01039,Perry Arthur,18
141,0,01078,Jim Benepe,18
141,0,01235,Ben Crenshaw,18
141,0,01266,Clark Dennis,18
141,0,01284,Mike Donald,18
141,0,01569,Peter Jacobsen,18
141,0,01682,Wayne Levi,18
141,0,01835,Tommy Moore,18
141,0,01876,Greg Norman,18
141,0,02095,Larry Silveira,18
141,0,02190,Doug Tewell,18
141,0,06048,Dicky Thompson,18
141,0,02256,Tom Watson,18
154,0,01143,Brad Bryant,17
154,0,01197,Bobby Clampett,17
154,0,01435,Wayne Grady,17
154,0,01707,Steve Lowery,17
154,0,01984,Sam Randolph,17
154,0,02135,Mike Standly,17
154,0,06581,David Sutherland,17
154,0,02294,Willie Wood,17
154,0,02298,Jim Woodward,17
154,0,02322,Richard Zokol,17
164,0,01201,Lennie Clements,16
164,0,01571,Barry Jaeckel,16
164,0,01846,Jodie Mudd,16
164,0,02159,Curtis Strange,16
168,0,01154,Bill Buttner,14
168,0,01736,Roger Maltbie,14
170,0,06006,JC Anderson,13
170,0,01151,Clark Burroughs,13
170,0,06150,Carl Cooper,13
170,0,01303,Bob Eastwood,13
170,0,01499,Mark Hayes,13
170,0,01960,Don Pooley,13
176,0,01191,Barry Cheesman,12
176,0,01353,Bruce Fleisher,12
176,0,01522,Lon Hinkle,12
176,0,06573,Brandt Jobe,12
176,0,01626,Karl Kimball,12
176,0,01755,Dick Mast,12
176,0,06571,Bryan Norton,12
176,0,06579,Craig Rudolph,12
184,0,01790,Pat McGowan,11
184,0,01864,Larry Nelson,11
184,0,02255,Denis Watson,11
187,0,01418,Bill Glasson,10
187,0,01891,David Ogrin,10
187,0,02041,Bill Sander,10
190,0,06010,Brad Bell,9
190,0,01641,Gary Koch,9
190,0,01648,Billy Kratzert,9
190,0,06016,Brad Lardon,9
190,0,01998,Jack Renner,9
190,0,02087,Don Shirey Jr.,9
190,0,02196,Robert Thompson,9
190,0,02300,Ian Woosnam,9
198,0,06142,Mitch Adcock,8
198,0,01214,Frank Conner,8
198,0,06140,Sean Murphy,8
198,0,01869,Jack Nicklaus,8
198,0,02311,Kim Young,8
203,0,01326,Nick Faldo,7
203,0,02160,Ron Streck,7
205,0,01443,Hubert Green,6
205,0,01779,Gary McCord,6
205,0,01810,Phil Mickelson,6
205,0,02023,Clarence Rose,6
205,0,06132,Sonny Skinner,6
210,0,01023,Jerry Anderson,5
210,0,01666,Bernhard Langer,5
210,0,01925,Jerry Pate,5
210,0,02215,Paul Trittler,5
210,0,02222,Billy Tuten,5
210,0,02229,Brett Upper,5
210,0,02239,Scott Verplank,5
210,0,02245,Grant Waite,5
218,0,08533,Gibby Gilbert III,4
218,0,01425,Ernie Gonzalez,4
218,0,01487,Jeff Hart,4
218,0,01533,P.H. Horgan III,4
218,0,06483,Ricky Kawagishi,4
218,0,06128,Steve Lamontagne,4
218,0,01861,Jim Nelford,4
218,0,01871,Mike Nicolette,4
218,0,01878,Andy North,4
218,0,01920,Craig Parry,4
218,0,02094,Tony Sills,4
218,0,02152,Dave Stockton,4
218,0,02244,Fred Wadsworth,4
231,0,01051,Seve Ballesteros,3
231,0,01175,Jim Carter,3
231,0,01278,Andy Dillard,3
231,0,01333,Jack Ferenz,3
231,0,01436,David Graham,3
231,0,06533,Olen Grant,3
231,0,01507,Webb Heintzelman,3
231,0,01529,Mike Holland,3
231,0,01717,Sandy Lyle,3
231,0,01782,Mike McCullough,3
231,0,01884,Mac O'Grady,3
231,0,01906,Masashi Jumbo Ozaki,3
231,0,06530,Ray Pearce,3
231,0,01935,Calvin Peete,3
231,0,01949,Mark Pfeil,3
231,0,06066,Gary Rusnak,3
231,0,07215,Steven Summer,3
231,0,02180,Harry Taylor,3
249,0,01127,Danny Briggs,2
249,0,08191,Paul Broadhurst,2
249,0,01158,George Cadle,2
249,0,01304,Frank Edmonds,2
249,0,01310,Dave Eichelberger,2
249,0,01321,Tom Eubank,2
249,0,01489,Steve Hart,2
249,0,01796,Mark McNulty,2
249,0,08081,Dave Miley,2
249,0,01858,Tommy Nakajima,2
249,0,06024,Casey Nakama,2
249,0,06373,José María Olazábal,2
249,0,01924,Alan Pate,2
249,0,01941,Tom Pernice Jr.,2
249,0,07037,Steve Pope,2
249,0,02187,Dave Tentis,2
249,0,02217,Dennis Trixler,2
249,0,06589,Jeff Woodland,2
267,0,08469,Brad Andrews,1
267,0,06223,Louis Brown,1
267,0,01139,Olin Browne,1
267,0,06228,Greg Cerulli,1
267,0,06691,Greg Cesario,1
267,0,01206,Bobby Cole,1
267,0,20111,John Connelly,1
267,0,01248,Rick Dalpos,1
267,0,01256,Rodger Davis,1
267,0,01330,David Feherty,1
267,0,01334,Keith Fergus,1
267,0,01342,Forrest Fezler,1
267,0,11098,Scott Frisch,1
267,0,01408,Kelly Gibson,1
267,0,08279,Sean Gorgone,1
267,0,07571,Uly Grisette,1
267,0,06148,Dennis Harrington,1
267,0,01492,Barry Harwell,1
267,0,01517,Satoshi Higashi,1
267,0,01525,Babe Hiskey,1
267,0,06499,Richard Holland,1
267,0,06561,Doug Hoskins,1
267,0,01560,David Ishii,1
267,0,08531,John Joseph,1
267,0,01610,Yoshinori Kaneko,1
267,0,06475,Jeff Klein,1
267,0,07801,Brian Lamb,1
267,0,06524,Craig Lee,1
267,0,07057,Joe Lloyd,1
267,0,01773,Ronnie McCann,1
267,0,07803,Bill McDonald,1
267,0,01801,Bob Menne,1
267,0,01817,Lindy Miller,1
267,0,01838,Mike Morley,1
267,0,07235,John Morse,1
267,0,01890,Brett Ogle,1
267,0,01892,Aki Ohmachi,1
267,0,01905,Joe Ozaki,1
267,0,01910,Arnold Palmer,1
267,0,01952,Billy Pierot,1
267,0,06615,Dave Powell,1
267,0,07749,Brett Quigley,1
267,0,01978,Fran Quinn,1
267,0,06393,Fran Rhoads,1
267,0,07327,Steven Richardson,1
267,0,06040,John Ross,1
267,0,02040,Mike San Filippo,1
267,0,02076,Peter Senior,1
267,0,02077,Nobuo Serizawa,1
267,0,07707,Mike Small,1
267,0,07001,J.B. Sneve,1
267,0,02128,Dave Spengler,1
267,0,06527,Steve Stricker,1
267,0,02207,Sam Torrance,1
267,0,02226,Tray Tyner,1
267,0,06817,John Utley,1
267,0,07221,David Vincent,1
267,0,08193,Ben Weir,1
267,0,02271,Wayne Westner,1
267,0,06130,Jeffrey Wilson,1
267,0,02297,Eric Woods,1
