RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
138,0,01577,Lee Janzen,11.34,28,247,88.6
139,0,26851,Marc Leishman,11.40,44,386,88.6
140,0,06643,Paul Goydos,11.45,30,262,88.5
141,0,20691,Greg Owen,11.50,46,400,88.5
142,0,24449,Parker McLachlin,11.52,31,269,88.4
143,0,01132,Mark Brooks,11.54,18,156,88.4
143,0,26695,Michael Letzig,11.54,39,338,88.4
145,0,20472,Alex Cejka,11.66,33,283,88.3
146,0,01226,Fred Couples,11.76,22,187,88.2
147,0,01707,Steve Lowery,11.80,36,305,88.2
148,0,24140,Sean O'Hair,11.83,31,262,88.1
149,0,31416,Derek Fathauer,12.02,25,208,87.9
150,0,28087,Kris Blanks,12.09,22,182,87.9
151,0,24924,Bill Haas,12.13,45,371,87.8
152,0,08931,Glen Day,12.20,35,287,87.8
153,0,24502,Adam Scott,12.44,25,201,87.5
154,0,20572,Rod Pampling,12.45,32,257,87.5
155,0,20848,Ángel Cabrera,12.58,20,159,87.4
156,0,07457,Steve Flesch,12.60,33,262,87.4
157,0,12705,Cliff Kresge,12.82,35,273,87.1
158,0,20634,Peter Lonard,12.95,43,332,87.0
159,0,24663,Y.E. Yang,13.01,38,292,86.9
160,0,23638,Brendon de Jonge,13.27,43,324,86.7
161,0,20070,Matt Bettencourt,13.35,49,367,86.6
162,0,24912,Will MacKenzie,13.39,32,239,86.6
163,0,01797,Rocco Mediate,13.41,37,276,86.5
164,0,24358,Robert Garrigus,13.44,41,305,86.5
165,0,06012,Greg Kraft,13.53,23,170,86.4
165,0,26498,Matt Weibring,13.53,28,207,86.4
167,0,27683,Leif Olson,13.68,26,190,86.3
168,0,23349,Charles Warren,13.79,32,232,86.2
169,0,24846,Ricky Barnes,13.81,29,210,86.1
170,0,02214,Kirk Triplett,13.84,31,224,86.1
171,0,31323,Gary Woodland,14.29,26,182,85.7
172,0,01724,Jeff Maggert,14.43,44,305,85.5
173,0,01161,Mark Calcavecchia,14.46,36,249,85.5
174,0,06567,Vijay Singh,14.51,28,193,85.4
175,0,06539,Rick Price,14.67,27,184,85.3
176,0,22295,Darron Stiles,14.97,25,167,85.0
177,0,28780,Nicholas Thompson,15.00,57,380,85.0
178,0,06621,Joe Durant,15.28,33,216,84.7
179,0,10425,Jay Williamson,15.83,38,240,84.1
180,0,28118,Peter Tomasulo,16.08,32,199,83.9
181,0,22892,Jason Gore,16.19,40,247,83.8
182,0,10885,Robert Allenby,16.32,39,239,83.6
183,0,27141,J.B. Holmes,16.53,41,248,83.4
184,0,25919,Brian Vranesh,18.58,34,183,81.4
