RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
97,0,23349,Charles Warren,2.30,2,87,97.7
98,0,25900,Lucas Glover,2.35,2,85,97.6
99,0,26420,Richard Johnson,2.36,3,127,97.6
100,0,27120,Troy Matteson,2.44,3,123,97.5
100,0,02239,Scott Verplank,2.44,2,82,97.5
102,0,24846,Ricky Barnes,2.46,3,122,97.5
102,0,27936,Martin Laird,2.46,3,122,97.5
104,0,32640,Troy Merritt,2.48,3,121,97.5
105,0,01320,Bob Estes,2.52,3,119,97.4
106,0,06522,Ernie Els,2.53,2,79,97.4
107,0,24361,Pat Perez,2.56,4,156,97.4
108,0,24925,Jonathan Byrd,2.59,3,116,97.4
108,0,21878,Mark Wilson,2.59,3,116,97.4
110,0,23322,Brett Wetterich,2.60,2,77,97.4
111,0,07749,Brett Quigley,2.63,4,152,97.3
112,0,25396,Kevin Na,2.68,3,112,97.3
112,0,25632,Jimmy Walker,2.68,3,112,97.3
114,0,25818,Scott Piercy,2.75,3,109,97.2
115,0,23638,Brendon de Jonge,2.78,4,144,97.2
115,0,23800,Bryce Molder,2.78,3,108,97.2
117,0,01329,Brad Faxon,2.82,2,71,97.1
118,0,22293,Heath Slocum,2.86,3,105,97.1
119,0,23548,Bill Lunde,2.88,3,104,97.1
120,0,20848,Ángel Cabrera,2.90,2,69,97.1
120,0,08725,Tom Gillis,2.90,4,138,97.1
122,0,25804,Bubba Watson,2.91,3,103,97.0
123,0,01810,Phil Mickelson,2.94,2,68,97.0
124,0,20229,Stewart Cink,3.00,3,100,97.0
125,0,20574,Mathew Goggin,3.05,4,131,96.9
126,0,33419,Cameron Tringale,3.08,2,65,96.9
127,0,06515,Shaun Micheel,3.16,3,95,96.8
128,0,21209,Sergio Garcia,3.17,2,63,96.8
128,0,20105,Jeff Gove,3.17,2,63,96.8
130,0,27060,John Mallinger,3.23,3,93,96.7
130,0,01945,Kenny Perry,3.23,3,93,96.7
130,0,25240,D.A. Points,3.23,4,124,96.7
133,0,26951,Johnson Wagner,3.25,4,123,96.7
134,0,28620,Aron Price,3.26,3,92,96.7
135,0,26679,Kevin Stadler,3.36,4,119,96.6
136,0,06643,Paul Goydos,3.37,3,89,96.6
137,0,01724,Jeff Maggert,3.39,4,118,96.6
138,0,01797,Rocco Mediate,3.41,3,88,96.5
139,0,01941,Tom Pernice Jr.,3.45,3,87,96.5
140,0,08385,Omar Uresti,3.49,3,86,96.5
141,0,06012,Greg Kraft,3.51,2,57,96.4
142,0,23788,D.J. Trahan,3.52,5,142,96.4
143,0,27933,John Merrick,3.57,5,140,96.4
144,0,25190,Jeff Quinney,3.62,5,138,96.3
145,0,10423,Mike Weir,3.64,2,55,96.3
146,0,01707,Steve Lowery,3.75,3,80,96.2
147,0,28089,Jason Day,3.77,4,106,96.2
148,0,24502,Adam Scott,3.85,3,78,96.1
149,0,23320,Ryan Palmer,3.92,4,102,96.0
150,0,28780,Nicholas Thompson,3.97,5,126,96.0
151,0,21731,Freddie Jacobson,4.00,5,125,96.0
152,0,26289,Boo Weekley,4.03,5,124,95.9
153,0,27436,Graham DeLaet,4.07,5,123,95.9
154,0,22405,Justin Rose,4.08,4,98,95.9
155,0,24138,Ian Poulter,4.17,2,48,95.8
156,0,24358,Robert Garrigus,4.23,3,71,95.7
157,0,23718,Nathan Green,4.24,5,118,95.7
158,0,22056,Cameron Percy,4.26,4,94,95.7
159,0,26596,Ryan Moore,4.35,4,92,95.6
159,0,20127,Chris Riley,4.35,4,92,95.6
161,0,20098,Stuart Appleby,4.39,5,114,95.6
162,0,28158,Steve Marino,4.40,4,91,95.6
163,0,27214,Kevin Streelman,4.42,5,113,95.5
164,0,21753,Brian Davis,4.62,6,130,95.3
165,0,26300,Matt Jones,4.65,6,129,95.3
166,0,26695,Michael Letzig,4.80,6,125,95.2
167,0,12652,Cameron Beckman,4.81,5,104,95.1
168,0,01766,Billy Mayfair,4.82,4,83,95.1
169,0,20070,Matt Bettencourt,4.85,5,103,95.1
170,0,30925,Dustin Johnson,5.00,5,100,95.0
170,0,06514,Kevin Johnson,5.00,4,80,95.0
172,0,20691,Greg Owen,5.10,5,98,94.9
173,0,12755,Vance Veazey,5.33,4,75,94.6
174,0,24140,Sean O'Hair,5.50,6,109,94.5
175,0,24227,Justin Bolli,5.56,4,72,94.4
175,0,28500,Martin Flores,5.56,5,90,94.4
177,0,20472,Alex Cejka,5.71,6,105,94.2
177,0,20378,Mathias Grönberg,5.71,4,70,94.2
179,0,25892,Steve Wheatcroft,5.75,5,87,94.2
180,0,27613,David Lutterus,5.80,4,69,94.2
181,0,24490,George McNeill,5.88,6,102,94.1
182,0,23541,Ben Crane,5.94,6,101,94.0
183,0,26287,Roland Thatcher,5.98,7,117,94.0
184,0,28237,Rory McIlroy,6.00,3,50,94.0
185,0,28087,Kris Blanks,6.03,7,116,93.9
186,0,23621,Rory Sabbatini,6.06,6,99,93.9
187,0,01577,Lee Janzen,6.31,7,111,93.6
188,0,26392,Chris Wilson,6.67,5,75,93.3
189,0,21959,Ted Purdy,7.63,9,118,92.3
190,0,01161,Mark Calcavecchia,7.69,3,39,92.3
191,0,01249,John Daly,8.70,6,69,91.3
192,0,27302,Garth Mulroy,8.96,6,67,91.0
