RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
154,0,22293,Heath Slocum,11.55,35,303,88.4
155,0,12714,Chris Tidland,11.58,36,311,88.4
156,0,28620,Aron Price,11.60,34,293,88.4
157,0,27936,Martin Laird,11.61,41,353,88.3
158,0,24912,Will MacKenzie,11.64,34,292,88.3
159,0,06643,Paul Goydos,11.72,30,256,88.2
159,0,27330,Josh Teater,11.72,47,401,88.2
161,0,01706,Davis Love III,11.73,38,324,88.2
162,0,22122,Andrew McLardy,11.79,23,195,88.2
163,0,28087,Kris Blanks,11.86,44,371,88.1
164,0,21753,Brian Davis,11.90,40,336,88.1
165,0,22056,Cameron Percy,11.96,33,276,88.0
166,0,26695,Michael Letzig,11.99,41,342,88.0
167,0,25686,Jason Dufner,12.06,38,315,87.9
167,0,28307,Matt Every,12.06,24,199,87.9
167,0,12755,Vance Veazey,12.06,24,199,87.9
170,0,26287,Roland Thatcher,12.24,35,286,87.7
171,0,28500,Martin Flores,12.26,32,261,87.7
172,0,26951,Johnson Wagner,12.29,43,350,87.7
173,0,06012,Greg Kraft,12.35,21,170,87.6
174,0,22913,John Rollins,12.57,46,366,87.4
175,0,01724,Jeff Maggert,12.84,33,257,87.1
176,0,24358,Robert Garrigus,12.90,36,279,87.1
177,0,33419,Cameron Tringale,13.30,29,218,86.7
178,0,24227,Justin Bolli,13.37,25,187,86.6
179,0,23307,Roger Tambellini,13.45,39,290,86.5
180,0,24502,Adam Scott,13.59,28,206,86.4
181,0,01249,John Daly,13.90,26,187,86.1
182,0,06567,Vijay Singh,14.17,34,240,85.8
183,0,27302,Garth Mulroy,14.44,27,187,85.5
184,0,01766,Billy Mayfair,14.63,42,287,85.3
185,0,27436,Graham DeLaet,14.68,53,361,85.3
186,0,28780,Nicholas Thompson,15.05,48,319,84.9
187,0,26392,Chris Wilson,15.25,34,223,84.7
188,0,01797,Rocco Mediate,15.41,43,279,84.5
189,0,20378,Mathias Grönberg,15.48,37,239,84.5
190,0,23349,Charles Warren,16.60,42,253,83.4
191,0,20105,Jeff Gove,16.75,34,203,83.2
192,0,01161,Mark Calcavecchia,17.14,24,140,82.8
