RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
195,0,10885,Robert Allenby,13
195,0,20157,Retief Goosen,13
197,0,35450,Patrick Cantlay,12
197,0,32698,Bobby Gates,12
197,0,32839,Hideki Matsuyama,12
197,0,23481,Marcel Siem,12
197,0,21951,Joey Snyder III,12
202,0,23548,Bill Lunde,11
202,0,28158,Steve Marino,11
202,0,25396,Kevin Na,11
202,0,02239,Scott Verplank,11
206,0,24925,Jonathan Byrd,10
206,0,01249,John Daly,10
206,0,06251,Chris DiMarco,10
206,0,06621,Joe Durant,10
206,0,23718,Nathan Green,10
206,0,24503,Jeff Klauk,10
212,0,07867,Woody Austin,9
212,0,20070,Matt Bettencourt,9
212,0,28937,George Coetzee,9
212,0,35901,Paul Haley II,9
212,0,01766,Billy Mayfair,9
217,0,12652,Cameron Beckman,8
217,0,23204,Gary Christian,8
217,0,37450,Donald Constable,8
217,0,25191,Gonzalo Fernandez-Castaño,8
217,0,07457,Steve Flesch,8
217,0,29974,Branden Grace,8
217,0,01577,Lee Janzen,8
217,0,33968,Thorbjørn Olesen,8
217,0,35541,John Peterson,8
217,0,29476,Kyle Reifers,8
217,0,24459,Richard Sterne,8
228,0,27796,Joe Affrunti,7
228,0,08931,Glen Day,7
228,0,24604,Hunter Haas,7
228,0,28308,Troy Kelly,7
228,0,19904,Paul Lawrie,7
228,0,39531,Ken Looper,7
234,0,01226,Fred Couples,6
234,0,34262,Jon Curran,6
234,0,20376,Stephen Gallacher,6
234,0,19958,Miguel Angel Jiménez,6
234,0,33204,Shane Lowry,6
234,0,33199,Matteo Manassero,6
234,0,25198,Francesco Molinari,6
234,0,12660,Jesper Parnevik,6
234,0,02246,Duffy Waldorf,6
243,0,35545,Blayne Barber,5
243,0,27958,Ryan Blaum,5
243,0,01142,Bart Bryant,5
243,0,21350,Ryuji Imada,5
243,0,35879,Kelly Kraft,5
243,0,23552,Hank Kuehne,5
243,0,06332,Neal Lancaster,5
243,0,01945,Kenny Perry,5
243,0,25457,Alexandre Rocha,5
252,0,21407,Arjun Atwal,4
252,0,10505,Shane Bertsch,4
252,0,26499,Rafa Cabrera Bello,4
252,0,25364,Paul Casey,4
252,0,22892,Jason Gore,4
252,0,01473,Todd Hamilton,4
252,0,29926,Danny Lee,4
252,0,34358,Jonathan Randolph,4
252,0,36699,Patrick Rodgers,4
252,0,08375,Paul Stankowski,4
252,0,20580,Andre Stolz,4
252,0,27064,Jhonattan Vegas,4
252,0,35459,Chris Williams,4
252,0,22000,Chris Wood,4
266,0,01024,Billy Andrade,3
266,0,30978,Kiradech Aphibarnrat,3
266,0,01203,Russ Cochran,3
266,0,06034,Marco Dawson,3
266,0,25369,Jamie Donaldson,3
266,0,39412,Zack Fischer,3
266,0,33399,Adam Hadwin,3
266,0,27141,J.B. Holmes,3
266,0,31138,Scott Jamieson,3
266,0,01619,Skip Kendall,3
266,0,37455,Si Woo Kim,3
266,0,26733,John Kimbell,3
266,0,20634,Peter Lonard,3
266,0,27349,Alex Noren,3
266,0,20127,Chris Riley,3
266,0,29223,Sam Saunders,3
266,0,33448,Justin Thomas,3
266,0,26668,Marc Turnesa,3
266,0,29484,Peter Uihlein,3
266,0,35469,Sebastián Vázquez,3
266,0,25841,Marc Warren,3
266,0,02256,Tom Watson,3
266,0,12602,Dean Wilson,3
289,0,23778,Brad Adamonis,2
289,0,29910,Blake Adams,2
289,0,33120,Mark Anderson,2
289,0,32800,Franklin Corpening,2
289,0,28923,Oliver Fisher,2
289,0,38985,Steven Fox,2
289,0,24083,Marcus Fraser,2
289,0,01378,David Frost,2
289,0,01388,Robert Gamez,2
289,0,10733,Kent Jones,2
289,0,01599,Steve Jones,2
289,0,39975,Michael Kim,2
289,0,29478,Kevin Kisner,2
289,0,01666,Bernhard Langer,2
289,0,01677,Tom Lehman,2
289,0,10585,Scott McCarron,2
289,0,25449,Justin Peters,2
289,0,33486,Roger Sloan,2
289,0,02136,Chris Starkjohann,2
289,0,21498,Hideto Tanihara,2
289,0,34167,Jorge DO NOT USE Garcia,2
289,0,25892,Steve Wheatcroft,2
289,0,22110,Thaworn Wiratchant,2
289,0,37460,Jeremiah Wooding,2
313,0,20771,Steven Alker,1
313,0,31587,Max Alverio,1
313,0,36632,Connor Arendell,1
313,0,23048,Eric Axley,1
313,0,31627,Todd Baek,1
313,0,19824,Craig Barlow,1
313,0,10944,Thomas Bjørn,1
313,0,22764,Michael Block,1
313,0,26525,Grégory Bourdy,1
313,0,21646,David Branshaw,1
313,0,01157,Tom Byrum,1
313,0,32070,Rafael Campos,1
313,0,28100,Kevin Carll,1
313,0,20472,Alex Cejka,1
313,0,19825,Darren Clarke,1
313,0,39997,Corey Conners,1
313,0,29253,Jeff Curl,1
313,0,23790,Eduardo De La Riva,1
313,0,09011,David Duval,1
313,0,01329,Brad Faxon,1
313,0,01381,Fred Funk,1
313,0,33931,Andrew Georgiou,1
313,0,20574,Mathew Goggin,1
313,0,27554,Scott Harrington,1
313,0,29930,Mike Hendry,1
313,0,20433,Mark Hensby,1
313,0,35612,John Hurley,1
313,0,39974,Steven Ihm,1
313,0,26908,Yuta Ikeda,1
313,0,36799,Stephan Jaeger,1
313,0,24511,Thongchai Jaidee,1
313,0,23290,Andrew Johnson,1
313,0,27929,Shiv Kapur,1
313,0,20218,Shingo Katayama,1
313,0,11032,Frank Lickliter II,1
313,0,01707,Steve Lowery,1
313,0,30741,Randy Lowry,1
313,0,01717,Sandy Lyle,1
313,0,32741,Michael McCabe,1
313,0,24449,Parker McLachlin,1
313,0,27171,Jay McLuen,1
313,0,06515,Shaun Micheel,1
313,0,39537,Chris Naegel,1
313,0,23123,Bret Nutt,1
313,0,01887,Mark O'Meara,1
313,0,20628,Arron Oberholser,1
313,0,01928,Corey Pavin,1
313,0,01938,David Peoples,1
313,0,25863,Rod Perry,1
313,0,21959,Ted Purdy,1
313,0,07749,Brett Quigley,1
313,0,29531,Richie Ramsay,1
313,0,34259,Mark Silvers,1
313,0,32190,Jesse Smith,1
313,0,33911,Nate Smith,1
313,0,36471,Guan Tian Liang,1
313,0,08385,Omar Uresti,1
313,0,39480,T.J. Vogel,1
313,0,32139,Danny Willett,1
313,0,34384,Eugene Wong,1
