RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
38,0,02214,Kirk Triplett,+8,3.02,990
44,0,07569,Mark Carnevale,+9,3.02,1134
44,0,01219,John Cook,+9,3.02,1122
44,0,06575,Dudley Hart,+9,3.03,999
47,0,01161,Mark Calcavecchia,+10,3.03,1167
47,0,06621,Joe Durant,+10,3.03,963
47,0,01599,Steve Jones,+10,3.03,963
47,0,20094,Jonathan Kaye,+10,3.04,762
47,0,01707,Steve Lowery,+10,3.03,1035
47,0,08553,Lee Porter,+10,3.03,1110
53,0,01533,P.H. Horgan III,+11,3.03,1272
53,0,07235,John Morse,+11,3.05,717
53,0,01968,Nick Price,+11,3.04,744
53,0,07101,Dave Stockton Jr.,+11,3.04,786
57,0,01139,Olin Browne,+12,3.04,930
57,0,08537,J.P. Hayes,+12,3.04,819
57,0,12782,Tim Herron,+12,3.03,1131
57,0,01748,Doug Martin,+12,3.03,1332
57,0,01761,Len Mattiace,+12,3.03,1242
57,0,01766,Billy Mayfair,+12,3.03,1083
63,0,01175,Jim Carter,+13,3.03,1278
63,0,21805,Harrison Frazar,+13,3.04,975
63,0,06643,Paul Goydos,+13,3.03,1218
63,0,01510,Nolan Henke,+13,3.04,1071
63,0,01724,Jeff Maggert,+13,3.04,996
63,0,02206,David Toms,+13,3.04,1038
63,0,02279,Mark Wiebe,+13,3.04,954
70,0,01024,Billy Andrade,+14,3.04,1155
70,0,01068,Andy Bean,+14,3.07,588
70,0,02159,Curtis Strange,+14,3.07,609
70,0,06595,Kevin Sutherland,+14,3.03,1218
74,0,06056,Jim Estes,+15,3.06,783
74,0,06044,Scott Gump,+15,3.04,1170
74,0,01569,Peter Jacobsen,+15,3.06,792
74,0,06581,David Sutherland,+15,3.04,1134
78,0,06004,Stephen Ames,+16,3.08,630
78,0,01063,Ben Bates,+16,3.04,1215
78,0,01201,Lennie Clements,+16,3.06,849
78,0,01306,David Edwards,+16,3.05,927
78,0,21593,Keith Nolan,+16,3.07,657
78,0,02099,Scott Simpson,+16,3.07,690
78,0,06527,Steve Stricker,+16,3.05,999
78,0,06791,Mark Wurtz,+16,3.07,669
86,0,02146,Payne Stewart,+17,3.06,915
87,0,21584,Richie Coughlan,+18,3.05,1137
87,0,01388,Robert Gamez,+18,3.06,843
87,0,12645,Brent Geiberger,+18,3.05,1071
87,0,01475,Donnie Hammond,+18,3.05,1050
87,0,10213,Dicky Pride,+18,3.08,717
87,0,07749,Brett Quigley,+18,3.05,1065
87,0,21631,Iain Steel,+18,3.07,759
87,0,08793,Tiger Woods,+18,3.06,879
95,0,08931,Glen Day,+19,3.05,1110
95,0,01266,Clark Dennis,+19,3.06,903
95,0,10962,Bradley Hughes,+19,3.07,768
95,0,06012,Greg Kraft,+19,3.06,1005
95,0,01891,David Ogrin,+19,3.05,1212
95,0,02170,Hal Sutton,+19,3.05,1251
95,0,06613,Tommy Tolles,+19,3.06,978
102,0,01060,Dave Barr,+20,3.08,729
102,0,01203,Russ Cochran,+20,3.06,1065
102,0,01320,Bob Estes,+20,3.05,1260
102,0,08339,Spike McRoy,+20,3.06,1056
102,0,02101,Joey Sindelar,+20,3.05,1155
102,0,02294,Willie Wood,+20,3.06,1014
108,0,20154,Guy Hill,+21,3.07,861
108,0,10860,Justin Leonard,+21,3.05,1203
108,0,02241,Bobby Wadkins,+21,3.06,1095
108,0,07753,Kevin Wentworth,+21,3.07,951
112,0,10423,Mike Weir,+22,3.07,927
113,0,01006,John Adams,+23,3.09,753
113,0,01331,Rick Fehr,+23,3.09,747
113,0,01553,John Huston,+23,3.06,1119
113,0,01577,Lee Janzen,+23,3.07,987
113,0,01996,Mike Reid,+23,3.07,954
113,0,02133,Craig Stadler,+23,3.09,738
113,0,02267,D.A. Weibring,+23,3.08,828
120,0,01157,Tom Byrum,+24,3.06,1119
120,0,01353,Bruce Fleisher,+24,3.08,939
120,0,01941,Tom Pernice Jr.,+24,3.07,963
120,0,02218,Ted Tryba,+24,3.06,1266
124,0,06270,Bobby Gage,+25,3.12,630
124,0,06064,Jeff Gallagher,+25,3.07,1077
124,0,01549,Mike Hulbert,+25,3.07,1083
124,0,10733,Kent Jones,+25,3.07,1059
124,0,06090,Jim McGovern,+25,3.07,1035
129,0,20099,Doug Barron,+26,3.07,1080
129,0,01261,Jay Delsing,+26,3.09,915
129,0,01323,Brad Fabel,+26,3.07,1113
129,0,08993,Franklin Langham,+26,3.07,1116
129,0,01685,J.L. Lewis,+26,3.07,1146
129,0,01706,Davis Love III,+26,3.09,891
135,0,01771,Blaine McCallister,+27,3.06,1263
136,0,01326,Nick Faldo,+28,3.14,588
136,0,01376,Bob Friend,+28,3.08,1029
136,0,01468,Gary Hallberg,+28,3.11,741
136,0,11032,Frank Lickliter II,+28,3.07,1284
136,0,01905,Joe Ozaki,+28,3.12,690
136,0,02007,Larry Rinker,+28,3.07,1134
142,0,06617,Brian Henninger,+29,3.08,1152
142,0,01705,Tim Loustalot,+29,3.11,777
144,0,01042,Paul Azinger,+30,3.11,846
144,0,01249,John Daly,+30,3.10,930
144,0,02246,Duffy Waldorf,+30,3.09,999
147,0,01072,Chip Beck,+31,3.12,759
147,0,01096,Phil Blackmar,+31,3.10,960
147,0,01132,Mark Brooks,+31,3.08,1113
147,0,01191,Barry Cheesman,+31,3.08,1134
147,0,01378,David Frost,+31,3.11,873
147,0,10207,Jimmy Johnston,+31,3.13,711
147,0,02023,Clarence Rose,+31,3.08,1194
147,0,07707,Mike Small,+31,3.12,789
155,0,20098,Stuart Appleby,+32,3.12,783
155,0,19881,Robert Damron,+32,3.09,1068
155,0,01457,Jay Haas,+32,3.10,960
158,0,06214,Guy Boros,+33,3.09,1053
158,0,01133,Billy Ray Brown,+33,3.13,777
158,0,01302,R.W. Eaks,+33,3.10,969
158,0,01723,Andrew Magee,+33,3.09,1134
158,0,02131,Mike Springer,+33,3.08,1278
163,0,01014,Fulton Allem,+34,3.14,714
163,0,10195,Tim Conley,+34,3.12,849
163,0,01527,Scott Hoch,+34,3.08,1215
166,0,02135,Mike Standly,+35,3.10,1041
167,0,10457,Frank Nobilo,+36,3.15,744
167,0,12755,Vance Veazey,+36,3.13,813
169,0,06332,Neal Lancaster,+37,3.11,1038
169,0,10585,Scott McCarron,+37,3.11,1005
169,0,01810,Phil Mickelson,+37,3.12,951
172,0,07087,Hugh Royer III,+38,3.11,993
173,0,19824,Craig Barlow,+39,3.12,981
173,0,01093,Ronnie Black,+39,3.12,945
173,0,01226,Fred Couples,+39,3.14,819
173,0,21007,Gabriel Hjertstedt,+39,3.13,882
173,0,02002,John Riegger,+39,3.12,1005
173,0,02008,Lee Rinker,+39,3.09,1260
179,0,01604,Steve Jurgensen,+40,3.14,873
180,0,01385,Jim Gallagher Jr.,+41,3.14,873
180,0,01717,Sandy Lyle,+41,3.17,738
182,0,06315,Pete Jordan,+42,3.12,1086
183,0,01408,Kelly Gibson,+43,3.10,1302
184,0,01116,Michael Bradley,+44,3.16,843
185,0,01633,Tom Kite,+45,3.17,795
186,0,01414,Bob Gilder,+47,3.14,990
187,0,06132,Sonny Skinner,+49,3.14,1050
188,0,02245,Grant Waite,+51,3.13,1146
