RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,# OF BIRDIES,TOTAL ROUNDS
82,0,12602,Dean Wilson,3.56,192,54
85,0,27933,John Merrick,3.55,387,109
85,0,20645,John Senden,3.55,366,103
87,0,23673,Michael Connell,3.54,315,89
87,0,23983,Luke Donald,3.54,241,68
87,0,09011,David Duval,3.54,251,71
87,0,21209,Sergio Garcia,3.54,184,52
87,0,24781,Hunter Mahan,3.54,297,84
87,0,25345,Carl Pettersson,3.54,350,99
87,0,26951,Johnson Wagner,3.54,301,85
94,0,06004,Stephen Ames,3.53,261,74
94,0,20593,Greg Chalmers,3.53,328,93
94,0,21961,Charles Howell III,3.53,364,103
97,0,23135,Tim Clark,3.52,299,85
98,0,29910,Blake Adams,3.51,295,84
98,0,20848,Ángel Cabrera,3.51,221,63
98,0,12510,Chad Campbell,3.51,326,93
98,0,01706,Davis Love III,3.51,277,79
98,0,25562,Andres Romero,3.51,256,73
98,0,25892,Steve Wheatcroft,3.51,260,74
104,0,21350,Ryuji Imada,3.50,315,90
104,0,01948,Tim Petrovic,3.50,367,105
104,0,27770,Camilo Villegas,3.50,252,72
107,0,27936,Martin Laird,3.49,318,91
107,0,21949,Joe Ogilvie,3.49,346,99
107,0,07749,Brett Quigley,3.49,335,96
110,0,07867,Woody Austin,3.48,324,93
110,0,25720,Chad Collins,3.48,303,87
110,0,20378,Mathias Grönberg,3.48,212,61
110,0,22293,Heath Slocum,3.48,338,97
114,0,23409,James Driscoll,3.47,271,78
114,0,24912,Will MacKenzie,3.47,250,72
114,0,06515,Shaun Micheel,3.47,243,70
114,0,25240,D.A. Points,3.47,312,90
114,0,28780,Nicholas Thompson,3.47,305,88
119,0,26881,Jarrod Lyle,3.46,187,54
120,0,10425,Jay Williamson,3.45,262,76
121,0,28237,Rory McIlroy,3.44,179,52
121,0,06595,Kevin Sutherland,3.44,296,86
121,0,27330,Josh Teater,3.44,347,101
124,0,01313,Steve Elkington,3.43,254,74
124,0,08075,Jerry Kelly,3.43,340,99
126,0,01116,Michael Bradley,3.42,263,77
126,0,01577,Lee Janzen,3.42,263,77
126,0,01941,Tom Pernice Jr.,3.42,253,74
126,0,02239,Scott Verplank,3.42,250,73
130,0,19846,Brian Gay,3.41,334,98
130,0,01724,Jeff Maggert,3.41,259,76
130,0,27060,John Mallinger,3.41,266,78
133,0,10585,Scott McCarron,3.40,306,90
134,0,12782,Tim Herron,3.39,268,79
135,0,20691,Greg Owen,3.38,233,69
135,0,31560,Brian Stuard,3.38,274,81
137,0,20070,Matt Bettencourt,3.37,307,91
137,0,28087,Kris Blanks,3.37,307,91
139,0,25686,Jason Dufner,3.36,292,87
139,0,20766,Padraig Harrington,3.36,188,56
139,0,01619,Skip Kendall,3.36,195,58
139,0,20127,Chris Riley,3.36,245,73
139,0,21878,Mark Wilson,3.36,292,87
144,0,20663,Brenden Pappas,3.35,221,66
145,0,27302,Garth Mulroy,3.34,177,53
145,0,26289,Boo Weekley,3.34,294,88
147,0,01320,Bob Estes,3.32,262,79
148,0,20850,Daniel Chopra,3.31,245,74
148,0,06251,Chris DiMarco,3.31,291,88
148,0,27797,Derek Lamely,3.31,268,81
151,0,20098,Stuart Appleby,3.30,333,101
151,0,23353,J.J. Henry,3.30,304,92
151,0,27120,Troy Matteson,3.30,277,84
154,0,12652,Cameron Beckman,3.29,224,68
154,0,24140,Sean O'Hair,3.29,270,82
154,0,21959,Ted Purdy,3.29,283,86
157,0,20472,Alex Cejka,3.28,266,81
158,0,07457,Steve Flesch,3.27,255,78
158,0,33419,Cameron Tringale,3.27,180,55
160,0,21753,Brian Davis,3.26,329,101
161,0,20498,Briny Baird,3.24,282,87
161,0,23718,Nathan Green,3.24,279,86
163,0,26420,Richard Johnson,3.22,290,90
164,0,20686,Jeev Milkha Singh,3.20,179,56
165,0,23613,Rich Barcelo,3.19,223,70
165,0,01329,Brad Faxon,3.19,185,58
165,0,20574,Mathew Goggin,3.19,271,85
165,0,01766,Billy Mayfair,3.19,249,78
165,0,32617,Jerod Turner,3.19,172,54
170,0,01707,Steve Lowery,3.18,213,67
171,0,26392,Chris Wilson,3.17,206,65
172,0,01945,Kenny Perry,3.16,215,68
173,0,26287,Roland Thatcher,3.15,227,72
174,0,24138,Ian Poulter,3.14,154,49
174,0,23307,Roger Tambellini,3.14,242,77
174,0,10423,Mike Weir,3.14,179,57
177,0,23548,Bill Lunde,3.13,247,79
178,0,22122,Andrew McLardy,3.12,162,52
179,0,12755,Vance Veazey,3.09,179,58
180,0,22621,Ben Curtis,3.08,240,78
180,0,12705,Cliff Kresge,3.08,154,50
182,0,06514,Kevin Johnson,3.06,190,62
183,0,27613,David Lutterus,3.03,209,69
183,0,01797,Rocco Mediate,3.03,215,71
183,0,20572,Rod Pampling,3.03,233,77
186,0,08385,Omar Uresti,2.99,221,74
187,0,29285,Brent Delahoussaye,2.95,168,57
187,0,22378,Trevor Immelman,2.95,162,55
189,0,20105,Jeff Gove,2.88,164,57
190,0,24227,Justin Bolli,2.82,155,55
191,0,07363,Craig Bowden,2.80,157,56
192,0,06012,Greg Kraft,2.79,145,52
