RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
89,0,20029,Notah Begay III,22' 11",17571.500,766
89,0,20593,Greg Chalmers,22' 11",18744.750,819
89,0,21805,Harrison Frazar,22' 11",18079.333,788
89,0,20574,Mathew Goggin,22' 11",17364.833,759
89,0,08337,Mike Heinen,22' 11",18663.000,813
89,0,01666,Bernhard Langer,22' 11",10191.583,444
89,0,12662,Thomas Levet,22' 11",16719.000,729
89,0,22913,John Rollins,22' 11",12192.250,532
89,0,23177,Kenneth Staton,22' 11",12662.750,552
89,0,20548,Hidemichi Tanaka,22' 11",22808.500,994
99,0,23036,Chris Anderson,22' 10",17441.500,763
99,0,21739,Aaron Barber,22' 10",18591.417,815
99,0,01619,Skip Kendall,22' 10",20392.000,892
99,0,10565,Ian Leggatt,22' 10",13859.500,606
99,0,24361,Pat Perez,22' 10",16022.500,702
99,0,23034,Brent Schwarzrock,22' 10",11329.667,496
99,0,06581,David Sutherland,22' 10",14441.917,633
106,0,07721,Pat Bates,22' 9",21968.917,967
106,0,23983,Luke Donald,22' 9",17373.667,765
106,0,10809,Jim Furyk,22' 9",16856.083,742
106,0,20157,Retief Goosen,22' 9",10007.583,440
106,0,23338,David Gossett,22' 9",18239.833,801
106,0,08633,Per-Ulrik Johansson,22' 9",18524.250,815
112,0,21633,Steve Allan,22' 8",10778.167,475
112,0,06034,Marco Dawson,22' 8",14995.250,662
112,0,06251,Chris DiMarco,22' 8",15330.667,676
112,0,21806,Paul Gow,22' 8",12431.083,549
112,0,20573,Scott Laycock,22' 8",12414.750,547
112,0,01706,Davis Love III,22' 8",13370.583,589
112,0,20628,Arron Oberholser,22' 8",16552.500,729
112,0,06567,Vijay Singh,22' 8",16174.833,713
112,0,20436,Garrett Willis,22' 8",17685.083,780
121,0,26420,Richard Johnson,22' 7",17240.500,763
121,0,11032,Frank Lickliter II,22' 7",16410.583,728
121,0,12680,Shigeki Maruyama,22' 7",14867.333,659
121,0,06595,Kevin Sutherland,22' 7",15090.917,669
125,0,19824,Craig Barlow,22' 6",18350.583,816
125,0,01307,Joel Edwards,22' 6",13647.500,606
125,0,01677,Tom Lehman,22' 6",14089.750,627
125,0,01810,Phil Mickelson,22' 6",11418.083,508
125,0,02239,Scott Verplank,22' 6",17602.250,782
125,0,20566,Kaname Yokoo,22' 6",10705.250,475
131,0,23614,Rich Beem,22' 5",12364.083,551
131,0,12823,Carlos Franco,22' 5",20060.583,895
131,0,12705,Cliff Kresge,22' 5",17789.250,795
131,0,20940,Kenichi Kuboya,22' 5",17311.750,771
131,0,01797,Rocco Mediate,22' 5",13941.083,621
136,0,10885,Robert Allenby,22' 4",12955.833,580
136,0,01024,Billy Andrade,22' 4",17818.083,797
136,0,12388,Michael Clark II,22' 4",11850.083,530
136,0,08545,Glen Hnatiuk,22' 4",18853.250,843
136,0,01577,Lee Janzen,22' 4",13288.917,594
136,0,26950,John Morgan,22' 4",15070.917,675
136,0,02101,Joey Sindelar,22' 4",19326.750,865
136,0,02104,Jeff Sluman,22' 4",17929.750,802
136,0,06527,Steve Stricker,22' 4",10273.083,460
136,0,12755,Vance Veazey,22' 4",12491.667,560
146,0,01249,John Daly,22' 3",9517.750,427
146,0,08931,Glen Day,22' 3",19919.917,895
146,0,01381,Fred Funk,22' 3",19844.417,892
146,0,20568,Anthony Painter,22' 3",15664.833,703
150,0,19846,Brian Gay,22' 2",16845.167,760
150,0,01707,Steve Lowery,22' 2",14146.083,639
150,0,01724,Jeff Maggert,22' 2",14380.917,648
150,0,02002,John Riegger,22' 2",10291.083,465
154,0,07867,Woody Austin,22' 1",18397.000,833
154,0,12652,Cameron Beckman,22' 1",16531.667,749
154,0,22548,Patrick Sheehan,22' 1",18857.833,855
154,0,10423,Mike Weir,22' 1",11240.167,509
158,0,19881,Robert Damron,22' 0",17740.000,807
158,0,21209,Sergio Garcia,22' 0",8125.083,370
158,0,08537,J.P. Hayes,22' 0",13620.333,619
158,0,25450,Ty Tryon,22' 0",8634.917,392
158,0,26489,Cameron Yancey,22' 0",10228.500,465
163,0,23135,Tim Clark,21' 11",13613.083,622
163,0,20623,Gavin Coles,21' 11",12088.167,551
163,0,01388,Robert Gamez,21' 11",20145.833,919
163,0,08725,Tom Gillis,21' 11",13604.167,620
163,0,06475,Jeff Klein,21' 11",11016.833,503
163,0,01685,J.L. Lewis,21' 11",16532.333,755
163,0,22295,Darron Stiles,21' 11",15156.917,691
170,0,12661,Todd Barranger,21' 10",13010.417,596
170,0,01553,John Huston,21' 10",13843.000,633
170,0,23621,Rory Sabbatini,21' 10",14698.583,672
170,0,02049,Gene Sauers,21' 10",16245.667,745
170,0,10425,Jay Williamson,21' 10",17832.333,816
175,0,01161,Mark Calcavecchia,21' 9",13429.000,617
175,0,01887,Mark O'Meara,21' 9",9079.667,418
175,0,20127,Chris Riley,21' 9",13514.667,622
175,0,24502,Adam Scott,21' 9",7185.333,330
179,0,01132,Mark Brooks,21' 8",15385.083,709
179,0,06809,Bob Burns,21' 8",14612.750,675
179,0,06643,Paul Goydos,21' 8",14470.250,667
182,0,20095,Carl Paulson,21' 7",19527.583,905
183,0,20099,Doug Barron,21' 6",16249.083,756
183,0,12510,Chad Campbell,21' 6",17865.000,832
183,0,08547,John Maginnes,21' 6",14818.667,689
183,0,20572,Rod Pampling,21' 6",13727.833,639
183,0,25692,Akio Sadakata,21' 6",14427.583,671
188,0,19972,José Coceres,21' 4",11120.417,522
188,0,06621,Joe Durant,21' 4",17746.000,833
188,0,01928,Corey Pavin,21' 4",14384.833,674
