RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
57,0,34409,David Lingmerth,16.48,15,91
58,0,31557,Jim Herman,16.47,14,85
59,0,24361,Pat Perez,16.36,18,110
60,0,28259,Sangmoon Bae,16.28,21,129
61,0,30852,Ryo Ishikawa,16.26,20,123
62,0,27933,John Merrick,15.93,18,113
62,0,30163,Henrik Norlander,15.93,18,113
64,0,34098,Russell Henley,15.91,21,132
64,0,27330,Josh Teater,15.91,14,88
66,0,28307,Matt Every,15.89,24,151
66,0,31323,Gary Woodland,15.89,24,151
68,0,26300,Matt Jones,15.79,15,95
69,0,01724,Jeff Maggert,15.73,14,89
70,0,23497,Tag Ridings,15.70,19,121
71,0,26476,Chez Reavie,15.69,16,102
71,0,25562,Andres Romero,15.69,16,102
73,0,26851,Marc Leishman,15.53,16,103
73,0,30110,Kyle Stanley,15.53,16,103
75,0,29289,S.Y. Noh,15.44,23,149
76,0,30750,Tommy Gainey,15.38,24,156
76,0,28092,D.H. Lee,15.38,10,65
78,0,23541,Ben Crane,15.22,14,92
79,0,20396,Lee Westwood,15.19,12,79
80,0,24227,Justin Bolli,15.00,12,80
80,0,23800,Bryce Molder,15.00,12,80
82,0,35539,Luke Guthrie,14.81,20,135
83,0,20645,John Senden,14.71,15,102
84,0,29221,Webb Simpson,14.66,17,116
85,0,24494,Erik Compton,14.62,19,130
85,0,24924,Bill Haas,14.62,19,130
87,0,27503,Steve LeBrun,14.29,12,84
87,0,10860,Justin Leonard,14.29,17,119
87,0,25572,Graeme McDowell,14.29,7,49
87,0,23788,D.J. Trahan,14.29,11,77
91,0,20098,Stuart Appleby,14.17,17,120
92,0,24846,Ricky Barnes,14.16,16,113
92,0,32366,Kevin Chappell,14.16,16,113
94,0,28780,Nicholas Thompson,14.12,24,170
95,0,27936,Martin Laird,14.10,11,78
96,0,33461,Morgan Hoffmann,14.02,15,107
97,0,26289,Boo Weekley,13.91,16,115
98,0,27408,Martin Kaymer,13.70,10,73
98,0,20443,Jin Park,13.70,10,73
100,0,32334,Charlie Beljan,13.68,13,95
101,0,20104,Ken Duke,13.64,12,88
102,0,34099,Harris English,13.56,16,118
103,0,20229,Stewart Cink,13.54,13,96
104,0,27895,Jonas Blixt,13.53,18,133
104,0,29518,Brendan Steele,13.53,18,133
106,0,30692,Scott Stallings,13.51,15,111
107,0,31202,William McGirt,13.49,17,126
108,0,28500,Martin Flores,13.41,24,179
108,0,24490,George McNeill,13.41,11,82
110,0,32102,Rickie Fowler,13.39,15,112
110,0,27963,Chris Stroud,13.39,17,127
112,0,12782,Tim Herron,13.25,11,83
113,0,21878,Mark Wilson,13.21,7,53
114,0,28089,Jason Day,12.96,14,108
114,0,22056,Cameron Percy,12.96,14,108
116,0,25900,Lucas Glover,12.87,13,101
116,0,27120,Troy Matteson,12.87,13,101
118,0,26951,Johnson Wagner,12.82,15,117
119,0,37273,Derek Ernst,12.79,11,86
120,0,21099,David Lynn,12.75,13,102
121,0,33418,Shawn Stefani,12.71,15,118
122,0,19970,Robert Karlsson,12.68,9,71
123,0,33141,Keegan Bradley,12.50,15,120
123,0,32698,Bobby Gates,12.50,10,80
125,0,23353,J.J. Henry,12.40,16,129
126,0,34046,Jordan Spieth,12.36,11,89
127,0,22621,Ben Curtis,12.35,10,81
127,0,10809,Jim Furyk,12.35,10,81
129,0,20691,Greg Owen,12.31,16,130
130,0,35139,Richard Lee,12.26,13,106
131,0,32200,Roberto Castro,12.17,14,115
132,0,22378,Trevor Immelman,12.15,13,107
133,0,23638,Brendon de Jonge,12.10,15,124
134,0,24399,Scott Gardiner,12.09,11,91
135,0,26497,Casey Wittenberg,12.08,18,149
136,0,29479,Scott Brown,12.05,10,83
137,0,27095,Nick Watney,12.04,13,108
138,0,19846,Brian Gay,11.76,12,102
138,0,22295,Darron Stiles,11.76,6,51
138,0,29425,Andrew Svoboda,11.76,8,68
141,0,06004,Stephen Ames,11.69,9,77
142,0,30711,Colt Knost,11.39,9,79
143,0,31560,Brian Stuard,11.21,12,107
144,0,23452,Nicolas Colsaerts,11.11,8,72
144,0,25345,Carl Pettersson,11.11,14,126
146,0,01116,Michael Bradley,11.00,11,100
147,0,25444,Justin Hicks,10.99,10,91
148,0,34174,John Huh,10.89,11,101
149,0,23135,Tim Clark,10.77,7,65
150,0,22806,Doug LaBelle II,10.75,10,93
151,0,24138,Ian Poulter,10.71,6,56
152,0,28679,Fabián Gómez,10.59,9,85
153,0,28455,Will Claxton,10.58,11,104
154,0,32150,Michael Thompson,10.47,9,86
155,0,08075,Jerry Kelly,10.42,10,96
156,0,29740,Brad Fritsch,10.08,13,129
157,0,34261,Scott Langley,10.00,8,80
157,0,27770,Camilo Villegas,10.00,12,120
159,0,27644,Brian Harman,9.93,15,151
160,0,26758,David Hearn,9.90,10,101
161,0,25274,Steven Bowditch,9.57,11,115
161,0,22961,David Mathis,9.57,9,94
163,0,28475,Jeff Overton,9.52,14,147
164,0,33869,Eric Meierdierks,9.41,8,85
164,0,26596,Ryan Moore,9.41,8,85
164,0,06567,Vijay Singh,9.41,8,85
167,0,23325,Vaughn Taylor,9.38,6,64
168,0,01320,Bob Estes,8.64,7,81
169,0,10885,Robert Allenby,8.55,10,117
170,0,10423,Mike Weir,8.43,7,83
171,0,10213,Dicky Pride,7.69,7,91
172,0,24140,Sean O'Hair,7.27,8,110
173,0,25336,Alistair Presnell,7.06,6,85
174,0,28310,Lee Williams,6.90,6,87
175,0,02206,David Toms,6.67,3,45
176,0,34431,Robert Streb,6.15,8,130
177,0,24663,Y.E. Yang,5.97,4,67
178,0,36884,Ben Kohles,4.35,4,92
179,0,20572,Rod Pampling,3.92,2,51
180,0,08725,Tom Gillis,3.57,4,112
