RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
56,0,12645,Brent Geiberger,50
56,0,01707,Steve Lowery,50
56,0,06350,Bob May,50
56,0,10585,Scott McCarron,50
56,0,20572,Rod Pampling,50
56,0,01941,Tom Pernice Jr.,50
56,0,11011,Mike Sposa,50
56,0,02245,Grant Waite,50
66,0,01175,Jim Carter,49
66,0,23338,David Gossett,49
66,0,06332,Neal Lancaster,49
66,0,10565,Ian Leggatt,49
66,0,02246,Duffy Waldorf,49
71,0,20229,Stewart Cink,48
71,0,01706,Davis Love III,48
73,0,21633,Steve Allan,47
73,0,07867,Woody Austin,47
73,0,20593,Greg Chalmers,47
73,0,01329,Brad Faxon,47
73,0,08633,Per-Ulrik Johansson,47
73,0,24361,Pat Perez,47
73,0,08375,Paul Stankowski,47
73,0,06078,Esteban Toledo,47
81,0,06004,Stephen Ames,46
81,0,21805,Harrison Frazar,46
81,0,11032,Frank Lickliter II,46
81,0,12680,Shigeki Maruyama,46
81,0,01766,Billy Mayfair,46
81,0,22046,Geoff Ogilvy,46
81,0,01948,Tim Petrovic,46
81,0,12663,Phil Tataurangi,46
89,0,07223,Brian Bateman,45
89,0,12652,Cameron Beckman,45
89,0,12388,Michael Clark II,45
89,0,06575,Dudley Hart,45
89,0,01797,Rocco Mediate,45
89,0,10649,Tom Scherrer,45
89,0,06595,Kevin Sutherland,45
96,0,01219,John Cook,44
96,0,02002,John Riegger,44
96,0,02214,Kirk Triplett,44
96,0,10425,Jay Williamson,44
100,0,01723,Andrew Magee,43
100,0,22293,Heath Slocum,43
100,0,23177,Kenneth Staton,43
103,0,01161,Mark Calcavecchia,42
103,0,09011,David Duval,42
103,0,20105,Jeff Gove,42
103,0,01927,Dennis Paulson,42
103,0,10912,Craig Perks,42
103,0,07749,Brett Quigley,42
109,0,06621,Joe Durant,41
109,0,01313,Steve Elkington,41
109,0,21209,Sergio Garcia,41
109,0,08537,J.P. Hayes,41
109,0,01527,Scott Hoch,41
109,0,23108,Matt Kuchar,41
109,0,01968,Nick Price,41
116,0,20094,Jonathan Kaye,40
116,0,06012,Greg Kraft,40
118,0,01132,Mark Brooks,39
118,0,23135,Tim Clark,39
118,0,19881,Robert Damron,39
118,0,01378,David Frost,39
118,0,21806,Paul Gow,39
118,0,01457,Jay Haas,39
118,0,01724,Jeff Maggert,39
118,0,12660,Jesper Parnevik,39
126,0,07003,David Berganio Jr.,38
126,0,08123,Jeff Brehaut,38
126,0,01157,Tom Byrum,38
126,0,01374,Robin Freeman,38
126,0,01388,Robert Gamez,38
131,0,01035,Tommy Armour III,37
131,0,20029,Notah Begay III,37
131,0,20095,Carl Paulson,37
134,0,01185,Brandel Chamblee,36
134,0,01226,Fred Couples,36
134,0,23125,Brad Elder,36
134,0,20043,Edward Fryatt,36
134,0,20157,Retief Goosen,36
134,0,01475,Donnie Hammond,36
134,0,06498,Matt Peterson,36
134,0,23322,Brett Wetterich,36
142,0,06617,Brian Henninger,35
142,0,01569,Peter Jacobsen,35
144,0,01142,Bart Bryant,34
144,0,01203,Russ Cochran,34
144,0,06522,Ernie Els,34
144,0,23903,Stephen Gangluff,34
144,0,10201,Matt Gogel,34
144,0,01920,Craig Parry,34
144,0,23621,Rory Sabbatini,34
144,0,06527,Steve Stricker,34
152,0,24937,Jess Daley,33
152,0,01677,Tom Lehman,33
152,0,06373,José María Olazábal,33
152,0,01928,Corey Pavin,33
152,0,02110,Jerry Smith,33
157,0,01249,John Daly,32
157,0,08881,Tripp Isenhour,32
157,0,01771,Blaine McCallister,32
157,0,08553,Lee Porter,32
161,0,12826,Paul Claxton,31
161,0,01599,Steve Jones,31
161,0,02133,Craig Stadler,31
164,0,19824,Craig Barlow,30
164,0,06643,Paul Goydos,30
164,0,01887,Mark O'Meara,30
164,0,10107,Deane Pappas,30
164,0,20436,Garrett Willis,30
169,0,20574,Mathew Goggin,29
169,0,12753,David Morland IV,29
169,0,19817,Michael Muehr,29
169,0,06613,Tommy Tolles,29
169,0,20566,Kaname Yokoo,29
174,0,08339,Spike McRoy,28
174,0,01926,Steve Pate,28
176,0,06197,Michael Allen,27
176,0,01042,Paul Azinger,27
176,0,10213,Dicky Pride,27
179,0,19958,Miguel Angel Jiménez,26
179,0,06315,Pete Jordan,26
179,0,01666,Bernhard Langer,26
179,0,20502,Michael Long,26
179,0,23623,Bo Van Pelt,26
184,0,20848,Ángel Cabrera,24
184,0,23800,Bryce Molder,24
186,0,08337,Mike Heinen,23
186,0,10117,Bob Heintz,23
186,0,21259,Jason Hill,23
186,0,20663,Brenden Pappas,23
186,0,02170,Hal Sutton,23
191,0,08993,Franklin Langham,22
191,0,02049,Gene Sauers,22
191,0,26289,Boo Weekley,22
194,0,06036,Scott Dunlap,21
194,0,01549,Mike Hulbert,21
196,0,01385,Jim Gallagher Jr.,20
196,0,10962,Bradley Hughes,20
196,0,06090,Jim McGovern,20
196,0,08535,Gary Nicklaus,20
200,0,01014,Fulton Allem,19
200,0,19972,José Coceres,19
200,0,01408,Kelly Gibson,19
200,0,02257,Brian Watts,19
204,0,02294,Willie Wood,18
205,0,20766,Padraig Harrington,17
205,0,01514,Eduardo Herrera,17
205,0,02099,Scott Simpson,17
208,0,01306,David Edwards,16
208,0,06016,Brad Lardon,16
208,0,01876,Greg Norman,16
208,0,02322,Richard Zokol,16
212,0,10944,Thomas Bjørn,14
212,0,19825,Darren Clarke,14
212,0,12760,Danny Ellis,14
212,0,21949,Joe Ogilvie,14
212,0,02131,Mike Springer,14
217,0,20400,Michael Campbell,13
217,0,21007,Gabriel Hjertstedt,13
217,0,08635,Colin Montgomerie,13
217,0,23034,Brent Schwarzrock,13
217,0,06581,David Sutherland,13
222,0,06064,Jeff Gallagher,12
222,0,24502,Adam Scott,12
224,0,25364,Paul Casey,11
224,0,23552,Hank Kuehne,11
226,0,01116,Michael Bradley,10
226,0,23409,James Driscoll,10
226,0,02218,Ted Tryba,10
229,0,07235,John Morse,9
229,0,02230,Stan Utley,9
229,0,02244,Fred Wadsworth,9
229,0,20396,Lee Westwood,9
233,0,01060,Dave Barr,8
233,0,06214,Guy Boros,8
233,0,01196,Brian Claar,8
233,0,20585,Niclas Fasth,8
233,0,06044,Scott Gump,8
233,0,23624,Soren Hansen,8
233,0,22405,Justin Rose,8
233,0,02135,Mike Standly,8
241,0,26360,Bubba Dickerson,7
241,0,01418,Bill Glasson,7
241,0,19904,Paul Lawrie,7
241,0,01717,Sandy Lyle,7
241,0,25572,Graeme McDowell,7
241,0,12461,Paul McGinley,7
241,0,20474,Phillip Price,7
241,0,20935,Toru Taniguchi,7
241,0,02267,D.A. Weibring,7
250,0,20099,Doug Barron,6
250,0,01143,Brad Bryant,6
250,0,24494,Erik Compton,6
250,0,21584,Richie Coughlan,6
250,0,01282,Trevor Dodds,6
250,0,25900,Lucas Glover,6
250,0,01633,Tom Kite,6
250,0,12705,Cliff Kresge,6
250,0,20382,Stephen Leaney,6
250,0,01823,Larry Mize,6
250,0,02159,Curtis Strange,6
250,0,02256,Tom Watson,6
262,0,22371,Aaron Baddeley,5
262,0,01093,Ronnie Black,5
262,0,01261,Jay Delsing,5
262,0,19906,Gary Evans,5
262,0,01326,Nick Faldo,5
262,0,01334,Keith Fergus,5
262,0,20763,Pierre Fulke,5
262,0,19823,David Howser,5
262,0,01886,Peter O'Malley,5
262,0,01925,Jerry Pate,5
262,0,01958,Dan Pohl,5
262,0,02020,Eduardo Romero,5
262,0,02033,Dave Rummells,5
262,0,21452,Steve Scott,5
262,0,07101,Dave Stockton Jr.,5
262,0,12454,Mario Tiziani,5
278,0,01068,Andy Bean,4
278,0,07569,Mark Carnevale,4
278,0,01435,Wayne Grady,4
278,0,10963,Jimmy Green,4
278,0,22378,Trevor Immelman,4
278,0,10821,Toshi Izawa,4
278,0,06514,Kevin Johnson,4
278,0,06140,Sean Murphy,4
278,0,25190,Jeff Quinney,4
278,0,12602,Dean Wilson,4
288,0,01191,Barry Cheesman,3
288,0,06741,Gene Fieger,3
288,0,01346,Ed Fiori,3
288,0,20121,Todd Fischer,3
288,0,08725,Tom Gillis,3
288,0,22075,Ricardo Gonzalez,3
288,0,26768,Billy Harvey,3
288,0,01510,Nolan Henke,3
288,0,24024,Zach Johnson,3
288,0,12662,Thomas Levet,3
288,0,25345,Carl Pettersson,3
288,0,06847,Jay Synkelma,3
288,0,25450,Ty Tryon,3
288,0,02224,Greg Twiggs,3
288,0,07753,Kevin Wentworth,3
288,0,06791,Mark Wurtz,3
304,0,20367,Fredrik Andersson Hed,2
304,0,12661,Todd Barranger,2
304,0,01072,Chip Beck,2
304,0,01078,Jim Benepe,2
304,0,19929,Warren Bennett,2
304,0,24958,Dave Christensen,2
304,0,01200,Keith Clearwater,2
304,0,10041,Wayne DeFrancesco,2
304,0,12819,Todd Doohan,2
304,0,22983,Bradley Dredge,2
304,0,20104,Ken Duke,2
304,0,21284,Hiroyuki Fujita,2
304,0,20939,Keiichiro Fukabori,2
304,0,19957,Ian Garbutt,2
304,0,25052,Derek Gillespie,2
304,0,01468,Gary Hallberg,2
304,0,20859,Anders Hansen,2
304,0,01499,Mark Hayes,2
304,0,24956,Mikko Ilonen,2
304,0,20218,Shingo Katayama,2
304,0,24218,Han Lee,2
304,0,08547,John Maginnes,2
304,0,01869,Jack Nicklaus,2
304,0,01943,Chris Perry,2
304,0,24138,Ian Poulter,2
304,0,01984,Sam Randolph,2
304,0,01996,Mike Reid,2
304,0,02007,Larry Rinker,2
304,0,06076,Jim Schuman,2
304,0,11246,Des Smyth,2
304,0,23176,Whit Staples,2
304,0,21631,Iain Steel,2
304,0,02166,Chip Sullivan,2
304,0,02190,Doug Tewell,2
304,0,26675,Jon Turcott,2
304,0,02254,Scott Watkins,2
304,0,08057,Brian Wilson,2
341,0,01006,John Adams,1
341,0,06006,JC Anderson,1
341,0,25083,Jeremy Anderson,1
341,0,06535,John Bermel,1
341,0,10193,Don Berry,1
341,0,10505,Shane Bertsch,1
341,0,23542,Tommy Biershenk,1
341,0,23356,Sebastian Branger,1
341,0,26672,Scott Brauer,1
341,0,25459,Mike Capone,1
341,0,25939,Nick Cassini,1
341,0,01197,Bobby Clampett,1
341,0,19905,Andrew Coltart,1
341,0,23673,Michael Connell,1
341,0,26368,Larry Correa,1
341,0,25779,Matthew Cort,1
341,0,20997,Keoke Cotner,1
341,0,06034,Marco Dawson,1
341,0,21047,Mike Deuel,1
341,0,10705,Paul Dietsche,1
341,0,23501,Cameron Doan,1
341,0,01284,Mike Donald,1
341,0,20590,Paul Eales,1
341,0,24992,Jamie Elliott,1
341,0,25935,John Engler Jr.,1
341,0,01323,Brad Fabel,1
341,0,22873,Todd Fanning,1
341,0,11418,Marc Farry,1
341,0,01331,Rick Fehr,1
341,0,20721,Darren Fichardt,1
341,0,07591,Jason Fitchett,1
341,0,06566,Jaime Gomez,1
341,0,01425,Ernie Gonzalez,1
341,0,22892,Jason Gore,1
341,0,01444,Ken Green,1
341,0,20569,Richard Green,1
341,0,24924,Bill Haas,1
341,0,26683,Kevin Haefner,1
341,0,26758,David Hearn,1
341,0,21098,Scott Henderson,1
341,0,06526,Kip Henley,1
341,0,01522,Lon Hinkle,1
341,0,23373,Michael Hoey,1
341,0,24727,David Hutsell,1
341,0,01555,Stu Ingraham,1
341,0,01557,John Inman,1
341,0,01560,David Ishii,1
341,0,01571,Barry Jaeckel,1
341,0,24511,Thongchai Jaidee,1
341,0,01603,Jeff Julian,1
341,0,26632,Hank Kim,1
341,0,26719,Marvin King,1
341,0,20940,Kenichi Kuboya,1
341,0,12389,Barry Lane,1
341,0,25938,Nicholas Lawrence,1
341,0,10886,Monty Leong,1
341,0,26421,Kris Maffet,1
341,0,01725,John Mahaffey,1
341,0,24781,Hunter Mahan,1
341,0,01736,Roger Maltbie,1
341,0,08583,Ken McDonald,1
341,0,20035,Rob McMillan,1
341,0,08549,Aaron Meeks,1
341,0,20676,Patrick Moore,1
341,0,20650,Jarrod Moseley,1
341,0,21310,Tatsuaki Nakamura,1
341,0,01891,David Ogrin,1
341,0,19983,Andy Oldcorn,1
341,0,23320,Ryan Palmer,1
341,0,23892,David Park,1
341,0,26597,Ben Portie,1
341,0,12786,Brian Quackenbush,1
341,0,24389,Jean-Francois Remesy,1
341,0,01998,Jack Renner,1
341,0,23386,David Roesch,1
341,0,21489,Nobuhito Sato,1
341,0,07205,Henrik Simonsen,1
341,0,11245,Ron Skayhan,1
341,0,26757,Greg Sonnier,1
341,0,26679,Kevin Stadler,1
341,0,02145,Craig Stevens,1
341,0,02167,Mike Sullivan,1
341,0,20773,Taichi Teshima,1
341,0,02191,Tim Thelen,1
341,0,02196,Robert Thompson,1
341,0,12714,Chris Tidland,1
341,0,12755,Vance Veazey,1
341,0,02255,Denis Watson,1
341,0,26498,Matt Weibring,1
341,0,25810,Paul Wightman,1
341,0,26765,Lee Williamson,1
341,0,26497,Casey Wittenberg,1
341,0,02300,Ian Woosnam,1
341,0,20565,Shinichi Yokota,1
