RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
64,0,34363,Tyrrell Hatton,28.54,371,13
65,0,46523,Joey Garber,28.57,200,7
65,0,35461,Beau Hossler,28.57,400,14
67,0,25900,Lucas Glover,28.60,572,20
67,0,23353,J.J. Henry,28.60,143,5
67,0,48822,Sebastián Muñoz,28.60,429,15
67,0,20572,Rod Pampling,28.60,143,5
67,0,32058,José de Jesús Rodríguez,28.60,286,10
67,0,27064,Jhonattan Vegas,28.60,429,15
73,0,25198,Francesco Molinari,28.62,372,13
73,0,29484,Peter Uihlein,28.62,372,13
75,0,36799,Stephan Jaeger,28.64,315,11
76,0,33399,Adam Hadwin,28.67,516,18
76,0,37275,Sam Ryder,28.67,430,15
76,0,23621,Rory Sabbatini,28.67,602,21
79,0,21961,Charles Howell III,28.70,574,20
79,0,45486,Joaquin Niemann,28.70,574,20
81,0,34256,Andrew Putnam,28.71,488,17
81,0,49964,Aaron Wise,28.71,402,14
83,0,27974,Sung Kang,28.73,431,15
84,0,34099,Harris English,28.74,546,19
85,0,46970,Jon Rahm,28.75,460,16
85,0,21528,Henrik Stenson,28.75,345,12
87,0,33448,Justin Thomas,28.76,489,17
88,0,45157,Cam Davis,28.77,374,13
88,0,24502,Adam Scott,28.77,374,13
90,0,37340,Chase Wright,28.78,259,9
91,0,29535,Brice Garnett,28.80,432,15
91,0,33486,Roger Sloan,28.80,432,15
91,0,32333,Kevin Tway,28.80,432,15
91,0,47128,Richy Werenski,28.80,432,15
95,0,39546,Keith Mitchell,28.81,461,16
96,0,34098,Russell Henley,28.82,317,11
96,0,01810,Phil Mickelson,28.82,317,11
96,0,29223,Sam Saunders,28.82,317,11
99,0,36689,Brooks Koepka,28.83,519,18
100,0,37454,Whee Kim,28.88,231,8
100,0,25572,Graeme McDowell,28.88,462,16
100,0,29908,C.T. Pan,28.88,491,17
100,0,39324,J.J. Spaun,28.88,491,17
104,0,21209,Sergio Garcia,28.89,260,9
104,0,31323,Gary Woodland,28.89,520,18
106,0,34563,Chesson Hadley,28.91,318,11
106,0,32816,Satoshi Kodaira,28.91,318,11
106,0,27330,Josh Teater,28.91,318,11
109,0,35506,Mackenzie Hughes,28.92,376,13
110,0,33410,Andrew Landry,28.93,405,14
111,0,12716,Charley Hoffman,29.00,319,11
111,0,29478,Kevin Kisner,29.00,580,20
111,0,37380,Curtis Luck,29.00,232,8
111,0,32839,Hideki Matsuyama,29.00,609,21
111,0,29518,Brendan Steele,29.00,319,11
111,0,33418,Shawn Stefani,29.00,377,13
111,0,32139,Danny Willett,29.00,348,12
118,0,45526,Abraham Ancer,29.05,552,19
119,0,30925,Dustin Johnson,29.06,494,17
120,0,35421,Brandon Harkins,29.07,436,15
121,0,27141,J.B. Holmes,29.08,349,12
122,0,40009,Dominic Bozzelli,29.09,320,11
122,0,30944,Jason Kokrak,29.09,640,22
124,0,34076,Joel Dahmen,29.10,582,20
124,0,35376,Roberto Díaz,29.10,291,10
124,0,25818,Scott Piercy,29.10,582,20
124,0,39327,Ben Silverman,29.10,291,10
128,0,32200,Roberto Castro,29.13,437,15
129,0,49771,J.T. Poston,29.15,583,20
130,0,25493,Nick Taylor,29.16,554,19
131,0,34306,John Chin,29.17,175,6
131,0,25396,Kevin Na,29.17,350,12
131,0,25804,Bubba Watson,29.17,350,12
134,0,30786,Brady Schnell,29.20,146,5
135,0,46435,Austin Cook,29.22,263,9
136,0,45609,Tyler Duncan,29.23,380,13
136,0,35532,Tom Hoge,29.23,380,13
136,0,24138,Ian Poulter,29.23,380,13
139,0,26951,Johnson Wagner,29.27,322,11
140,0,31646,Emiliano Grillo,29.28,527,18
141,0,49303,Anders Albertson,29.29,205,7
141,0,25364,Paul Casey,29.29,498,17
141,0,21731,Freddie Jacobson,29.29,205,7
144,0,40115,Adam Svensson,29.30,293,10
145,0,33419,Cameron Tringale,29.31,381,13
146,0,28089,Jason Day,29.36,411,14
147,0,33948,Byeong Hun An,29.41,500,17
148,0,30911,Tommy Fleetwood,29.44,471,16
149,0,24924,Bill Haas,29.46,383,13
149,0,49766,Hank Lebioda,29.46,383,13
151,0,29926,Danny Lee,29.47,442,15
152,0,40098,Matt Fitzpatrick,29.50,354,12
152,0,29974,Branden Grace,29.50,413,14
152,0,26476,Chez Reavie,29.50,590,20
155,0,52372,Cameron Champ,29.54,384,13
155,0,32150,Michael Thompson,29.54,384,13
157,0,29479,Scott Brown,29.57,414,14
158,0,27556,Ted Potter Jr.,29.58,355,12
159,0,20472,Alex Cejka,29.60,148,5
159,0,28679,Fabián Gómez,29.60,296,10
159,0,28252,Seamus Power,29.60,296,10
162,0,27349,Alex Noren,29.62,385,13
163,0,28259,Sangmoon Bae,29.67,178,6
164,0,25686,Jason Dufner,29.70,297,10
165,0,06522,Ernie Els,29.78,268,9
166,0,28775,Nate Lashley,29.79,417,14
167,0,34431,Robert Streb,29.80,298,10
168,0,49298,Kramer Hickok,29.85,388,13
169,0,39997,Corey Conners,29.87,448,15
170,0,29970,Dylan Frittelli,29.88,508,17
171,0,39954,Cody Gribble,29.89,269,9
172,0,29725,Tony Finau,29.95,569,19
173,0,32791,K.H. Lee,30.00,390,13
173,0,30946,Alex Prugh,30.00,300,10
173,0,47856,Seth Reeves,30.00,270,9
176,0,23108,Matt Kuchar,30.05,571,19
177,0,33122,Russell Knox,30.06,481,16
178,0,27936,Martin Laird,30.07,451,15
178,0,27214,Kevin Streelman,30.07,451,15
180,0,24361,Pat Perez,30.25,363,12
180,0,27095,Nick Watney,30.25,484,16
182,0,30692,Scott Stallings,30.31,394,13
183,0,26758,David Hearn,30.33,182,6
184,0,47990,Kyle Jones,30.43,213,7
185,0,33141,Keegan Bradley,30.67,552,18
186,0,39975,Michael Kim,30.75,123,4
187,0,31557,Jim Herman,31.33,94,3
188,0,29268,Bronson Burgoon,31.38,251,8
