RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,GIR PUTTS,GREENS HIT,BIRDIE CONVERSION
108,0,08537,J.P. Hayes,1.778,1511,850,2.95
108,0,22122,Andrew McLardy,1.778,1566,881,3.05
115,0,06617,Brian Henninger,1.779,1608,904,2.83
115,0,01927,Dennis Paulson,1.779,1496,841,3.04
117,0,20498,Briny Baird,1.780,2305,1295,2.83
117,0,06809,Bob Burns,1.780,1926,1082,2.88
117,0,01553,John Huston,1.780,1308,735,2.94
117,0,06012,Greg Kraft,1.780,2166,1217,2.83
117,0,01926,Steve Pate,1.780,1782,1001,2.85
122,0,01938,David Peoples,1.781,2068,1161,2.88
123,0,01677,Tom Lehman,1.782,1841,1033,3.05
123,0,01943,Chris Perry,1.782,1689,948,2.87
125,0,10885,Robert Allenby,1.785,2270,1272,2.97
125,0,23614,Rich Beem,1.785,1867,1046,3.02
125,0,21806,Paul Gow,1.785,1564,876,2.92
125,0,23621,Rory Sabbatini,1.785,1383,775,3.01
129,0,07867,Woody Austin,1.786,2008,1124,3.01
129,0,21007,Gabriel Hjertstedt,1.786,1545,865,3.01
129,0,01685,J.L. Lewis,1.786,2215,1240,2.97
129,0,01823,Larry Mize,1.786,1536,860,2.83
129,0,10213,Dicky Pride,1.786,1575,882,2.83
129,0,07101,Dave Stockton Jr.,1.786,1202,673,2.96
135,0,20574,Mathew Goggin,1.787,1966,1100,2.93
135,0,10457,Frank Nobilo,1.787,1939,1085,2.73
135,0,02245,Grant Waite,1.787,1623,908,3.07
138,0,01035,Tommy Armour III,1.788,1893,1059,2.90
138,0,19824,Craig Barlow,1.788,1557,871,2.74
138,0,19881,Robert Damron,1.788,1906,1066,2.89
141,0,08063,Kelly Grunewald,1.789,1313,734,2.74
141,0,21961,Charles Howell III,1.789,2011,1124,3.06
141,0,01887,Mark O'Meara,1.789,1304,729,2.92
144,0,08123,Jeff Brehaut,1.790,1645,919,2.70
144,0,01185,Brandel Chamblee,1.790,1504,840,2.94
144,0,06522,Ernie Els,1.790,1192,666,3.08
144,0,01723,Andrew Magee,1.790,1931,1079,3.00
148,0,02101,Joey Sindelar,1.791,1426,796,3.05
149,0,06573,Brandt Jobe,1.792,2088,1165,3.03
149,0,06315,Pete Jordan,1.792,2163,1207,2.78
149,0,06332,Neal Lancaster,1.792,2304,1286,3.02
149,0,02170,Hal Sutton,1.792,2179,1216,2.83
153,0,21584,Richie Coughlan,1.793,1363,760,2.86
153,0,01361,Dan Forsman,1.793,1682,938,2.76
153,0,01388,Robert Gamez,1.793,1241,692,2.92
153,0,08545,Glen Hnatiuk,1.793,2315,1291,2.81
153,0,06515,Shaun Micheel,1.793,2105,1174,2.70
153,0,08535,Gary Nicklaus,1.793,1893,1056,2.77
159,0,08993,Franklin Langham,1.794,1186,661,2.74
160,0,06034,Marco Dawson,1.795,1237,689,3.08
160,0,12782,Tim Herron,1.795,2068,1152,2.73
160,0,06514,Kevin Johnson,1.795,1897,1057,2.98
163,0,20099,Doug Barron,1.796,1284,715,2.84
164,0,07763,Doug Dunakey,1.797,1628,906,2.89
164,0,10963,Jimmy Green,1.797,1883,1048,2.64
164,0,10565,Ian Leggatt,1.797,1819,1012,3.03
167,0,01132,Mark Brooks,1.798,1776,988,2.77
167,0,10649,Tom Scherrer,1.798,1336,743,2.68
167,0,12714,Chris Tidland,1.798,1674,931,2.72
167,0,02246,Duffy Waldorf,1.798,1498,833,2.89
171,0,20433,Mark Hensby,1.800,1463,813,2.84
171,0,02218,Ted Tryba,1.800,2252,1251,2.88
171,0,08057,Brian Wilson,1.800,1798,999,3.09
174,0,01374,Robin Freeman,1.801,2217,1231,2.82
174,0,20095,Carl Paulson,1.801,1951,1083,2.79
176,0,12388,Michael Clark II,1.802,1822,1011,2.73
177,0,06591,Rocky Walcher,1.803,1098,609,2.84
178,0,06431,Jean Van de Velde,1.804,900,499,2.85
179,0,21633,Steve Allan,1.805,1695,939,2.89
179,0,12705,Cliff Kresge,1.805,1727,957,2.92
181,0,01093,Ronnie Black,1.807,1084,600,2.85
182,0,10733,Kent Jones,1.808,1577,872,2.58
182,0,06140,Sean Murphy,1.808,1369,757,2.68
184,0,25083,Jeremy Anderson,1.809,1460,807,2.66
184,0,01487,Jeff Hart,1.809,1880,1039,2.58
186,0,23353,J.J. Henry,1.810,1935,1069,2.80
187,0,01603,Jeff Julian,1.811,1036,572,2.80
188,0,01063,Ben Bates,1.814,1128,622,2.89
188,0,23034,Brent Schwarzrock,1.814,1386,764,2.88
190,0,01200,Keith Clearwater,1.817,1261,694,2.78
191,0,01418,Bill Glasson,1.818,1436,790,2.48
191,0,10962,Bradley Hughes,1.818,2111,1161,2.58
193,0,22051,Ben Ferguson,1.823,1511,829,2.80
193,0,08633,Per-Ulrik Johansson,1.823,1788,981,2.74
