RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
167,0,08793,Tiger Woods,90,373,24.1
169,0,01968,Nick Price,89,332,26.8
170,0,12755,Vance Veazey,87,353,24.6
171,0,01569,Peter Jacobsen,86,414,20.8
171,0,01677,Tom Lehman,86,364,23.6
173,0,21633,Steve Allan,83,313,26.5
174,0,12645,Brent Geiberger,82,313,26.2
174,0,20157,Retief Goosen,82,300,27.3
176,0,01035,Tommy Armour III,78,372,21.0
176,0,23125,Brad Elder,78,288,27.1
176,0,06617,Brian Henninger,78,350,22.3
176,0,06475,Jeff Klein,78,321,24.3
176,0,25450,Ty Tryon,78,292,26.7
176,0,20566,Kaname Yokoo,78,299,26.1
182,0,19825,Darren Clarke,77,272,28.3
182,0,01226,Fred Couples,77,305,25.2
182,0,23177,Kenneth Staton,77,304,25.3
185,0,02002,John Riegger,75,303,24.8
186,0,06522,Ernie Els,73,280,26.1
186,0,01887,Mark O'Meara,73,295,24.7
188,0,01249,John Daly,72,294,24.5
189,0,24502,Adam Scott,59,243,24.3
190,0,21209,Sergio Garcia,49,235,20.9
