RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
124,0,01938,David Peoples,65,National Disney,2
124,0,01968,Nick Price,65,National Disney,4
124,0,01984,Sam Randolph,65,Bell Canadian O,3
124,0,02010,Loren Roberts,65,Verizon/TPC Fou,2
124,0,22293,Heath Slocum,65,So. Farm Bureau,2
124,0,11246,Des Smyth,65,The Open/Royal,2
124,0,22064,Craig Spence,65,Buick Open/Warw,4
124,0,11011,Mike Sposa,65,Buick Challenge,1
124,0,07101,Dave Stockton Jr.,65,B.C. Open/En-Jo,2
124,0,02159,Curtis Strange,65,FedEx St. Jude/,1
124,0,02170,Hal Sutton,65,Bob Hope Chrysl,4
124,0,20935,Toru Taniguchi,65,Buick Invitatio,2
124,0,06613,Tommy Tolles,65,So. Farm Bureau,2
124,0,25450,Ty Tryon,65,B.C. Open/En-Jo,1
124,0,08385,Omar Uresti,65,Greater Greens/,2
124,0,02246,Duffy Waldorf,65,Canon Greater H,3
124,0,02267,D.A. Weibring,65,Greater Milwauk,4
124,0,02279,Mark Wiebe,65,Advil Western/C,1
124,0,10425,Jay Williamson,65,Texas Open/LaCa,1
124,0,02294,Willie Wood,65,So. Farm Bureau,2
124,0,20566,Kaname Yokoo,65,National Disney,2
203,0,25083,Jeremy Anderson,66,Buick Open/Warw,2
203,0,22371,Aaron Baddeley,66,Greater Greens/,3
203,0,01068,Andy Bean,66,Genuity/Doral C,1
203,0,10944,Thomas Bjørn,66,WGC-NEC Invit'l,1
203,0,01093,Ronnie Black,66,Phoenix Open/TP,2
203,0,08123,Jeff Brehaut,66,So. Farm Bureau,3
203,0,20848,Ángel Cabrera,66,Masters/Augusta,1
203,0,01196,Brian Claar,66,John Deere Clas,3
203,0,19825,Darren Clarke,66,WGC-NEC Invit'l,1
203,0,01323,Brad Fabel,66,B.C. Open/En-Jo,1
203,0,01326,Nick Faldo,66,Canon Greater H,1
203,0,20585,Niclas Fasth,66,PGA Championshi,1
203,0,01374,Robin Freeman,66,Bell Canadian O,2
203,0,01385,Jim Gallagher Jr.,66,So. Farm Bureau,2
203,0,01408,Kelly Gibson,66,AT&T Pebble/Pop,2
203,0,01418,Bill Glasson,66,John Deere Clas,4
203,0,06643,Paul Goydos,66,Texas Open/LaCa,2
203,0,08063,Kelly Grunewald,66,FedEx St. Jude/,4
203,0,06044,Scott Gump,66,John Deere Clas,4
203,0,01487,Jeff Hart,66,Invensys Las V/,2
203,0,20433,Mark Hensby,66,B.C. Open/En-Jo,2
203,0,21007,Gabriel Hjertstedt,66,Verizon/Cottonw,1
203,0,01553,John Huston,66,So. Farm Bureau,3
203,0,24956,Mikko Ilonen,66,The Open/Royal,4
203,0,24739,Katsumune Imai,66,Buick Open/Warw,4
203,0,10821,Toshi Izawa,66,Masters/Augusta,2
203,0,01599,Steve Jones,66,John Deere Clas,3
203,0,01603,Jeff Julian,66,Kemper Ins Open,2
203,0,07547,Craig Kanada,66,Invensys Las V/,5
203,0,08993,Franklin Langham,66,Sony Open/Waial,1
203,0,01723,Andrew Magee,66,So. Farm Bureau,2
203,0,01783,Mark McCumber,66,National Disney,2
203,0,08535,Gary Nicklaus,66,John Deere Clas,2
203,0,01905,Joe Ozaki,66,Sony Open/Waial,1
203,0,10649,Tom Scherrer,66,Texas Open/LaCa,2
203,0,02133,Craig Stadler,66,Greater Milwauk,2
203,0,12663,Phil Tataurangi,66,Greater Greens/,3
203,0,02191,Tim Thelen,66,B.C. Open/En-Jo,2
203,0,12714,Chris Tidland,66,Compaq Classic/,1
203,0,02224,Greg Twiggs,66,B.C. Open/En-Jo,2
203,0,06431,Jean Van de Velde,66,Buick Open/Warw,1
203,0,06591,Rocky Walcher,66,B.C. Open/En-Jo,2
203,0,25632,Jimmy Walker,66,U.S. Open Champ,2
246,0,06197,Michael Allen,67,U.S. Open Champ,3
246,0,06220,Jaxon Brigman,67,Texas Open/LaCa,3
246,0,01142,Bart Bryant,67,Reno-Tahoe Open,2
246,0,25791,Michael Christensen,67,John Deere Clas,1
246,0,23135,Tim Clark,67,Tucson Open/Omn,1
246,0,19822,Bobby Cochran,67,FedEx St. Jude/,1
246,0,19905,Andrew Coltart,67,PGA Championshi,1
246,0,23983,Luke Donald,67,Texas Open/LaCa,1
246,0,01313,Steve Elkington,67,Buick Challenge,4
246,0,06741,Gene Fieger,67,Honda Classic/T,4
246,0,01346,Ed Fiori,67,B.C. Open/En-Jo,2
246,0,25052,Derek Gillespie,67,Bell Canadian O,1
246,0,01468,Gary Hallberg,67,John Deere Clas,1
246,0,08337,Mike Heinen,67,Kemper Ins Open,3
246,0,12716,Charley Hoffman,67,Buick Invitatio,1
246,0,01549,Mike Hulbert,67,Bell Canadian O,2
246,0,21350,Ryuji Imada,67,Sony Open/Waial,2
246,0,01559,Hale Irwin,67,U.S. Open Champ,1
246,0,23157,Richard Johnson,67,AT&T Pebble/Spy,1
246,0,01668,Jeffrey Lankford,67,Greater Greens/,1
246,0,01717,Sandy Lyle,67,Bob Hope Chrysl,4
246,0,12461,Paul McGinley,67,PGA Championshi,4
246,0,01891,David Ogrin,67,Texas Open/LaCa,2
246,0,06373,José María Olazábal,67,Bob Hope Chrysl,4
246,0,19983,Andy Oldcorn,67,PGA Championshi,4
246,0,24466,Gareth Paddison,67,Bell Canadian O,2
246,0,24138,Ian Poulter,67,WGC-NEC Invit'l,1
246,0,01975,Tom Purtzer,67,Greater Milwauk,3
246,0,01996,Mike Reid,67,Greater Milwauk,4
246,0,23389,John Restino,67,Buick Open/Warw,2
246,0,02049,Gene Sauers,67,B.C. Open/En-Jo,3
246,0,24502,Adam Scott,67,Honda Classic/T,3
246,0,02131,Mike Springer,67,AT&T Pebble/Peb,4
246,0,20548,Hidemichi Tanaka,67,Sony Open/Waial,1
246,0,21878,Mark Wilson,67,Greater Milwauk,2
246,0,02300,Ian Woosnam,67,The Open/Royal,3
246,0,20271,Chris Zambri,67,John Deere Clas,2
246,0,02321,Fuzzy Zoeller,67,Compaq Classic/,1
284,0,20771,Steven Alker,68,Bell Canadian O,1
284,0,12661,Todd Barranger,68,WORLDCOM/Harbou,1
284,0,20029,Notah Begay III,68,PGA Championshi,2
284,0,07649,Don Bell,68,B.C. Open/En-Jo,1
284,0,06214,Guy Boros,68,Air Canada/Nort,2
284,0,07363,Craig Bowden,68,Greater Milwauk,1
284,0,01116,Michael Bradley,68,John Deere Clas,2
284,0,01143,Brad Bryant,68,B.C. Open/En-Jo,1
284,0,21180,Tony Carolan,68,Air Canada/Nort,2
284,0,25364,Paul Casey,68,Texas Open/LaCa,3
284,0,25939,Nick Cassini,68,Invensys Las V/,3
284,0,08083,Michael Combs,68,Air Canada/Nort,1
284,0,24494,Erik Compton,68,Air Canada/Nort,1
284,0,10195,Tim Conley,68,B.C. Open/En-Jo,1
284,0,01235,Ben Crenshaw,68,Phoenix Open/TP,2
284,0,22621,Ben Curtis,68,B.C. Open/En-Jo,3
284,0,10041,Wayne DeFrancesco,68,Michelob Champ/,1
284,0,23409,James Driscoll,68,Air Canada/Nort,2
284,0,22873,Todd Fanning,68,Bell Canadian O,2
284,0,01331,Rick Fehr,68,John Deere Clas,2
284,0,01334,Keith Fergus,68,B.C. Open/En-Jo,2
284,0,06064,Jeff Gallagher,68,Sony Open/Waial,2
284,0,01425,Ernie Gonzalez,68,B.C. Open/En-Jo,1
284,0,22752,Greg Gregory,68,Texas Open/LaCa,1
284,0,20832,Raphael Jacquelin,68,The Open/Royal,2
284,0,10846,Steve Madsen,68,Michelob Champ/,1
284,0,01755,Dick Mast,68,B.C. Open/En-Jo,3
284,0,01864,Larry Nelson,68,PGA Championshi,1
284,0,20691,Greg Owen,68,The Open/Royal,2
284,0,20474,Phillip Price,68,PGA Championshi,1
284,0,25190,Jeff Quinney,68,Texas Open/LaCa,2
284,0,02007,Larry Rinker,68,Bell Canadian O,1
284,0,02020,Eduardo Romero,68,The Open/Royal,2
284,0,02065,Rick Schuller,68,PGA Championshi,1
284,0,02135,Mike Standly,68,B.C. Open/En-Jo,1
284,0,02230,Stan Utley,68,B.C. Open/En-Jo,2
284,0,20937,Nicolas Vanhootegem,68,The Open/Royal,2
284,0,20396,Lee Westwood,68,PGA Championshi,3
284,0,02322,Richard Zokol,68,So. Farm Bureau,3
323,0,23355,Alexandre Balicki,69,The Open/Royal,1
323,0,01060,Dave Barr,69,B.C. Open/En-Jo,1
323,0,01072,Chip Beck,69,John Deere Clas,1
323,0,22290,Rob Bradley,69,FedEx St. Jude/,2
323,0,24925,Jonathan Byrd,69,B.C. Open/En-Jo,1
323,0,20472,Alex Cejka,69,The Open/Royal,3
323,0,23673,Michael Connell,69,Verizon/TPC Fou,1
323,0,25779,Matthew Cort,69,The Open/Royal,2
323,0,10703,Jeffrey Cranford,69,Buick Invitatio,2
323,0,01261,Jay Delsing,69,B.C. Open/En-Jo,2
323,0,12740,Paul Devenport,69,Air Canada/Nort,1
323,0,23225,Paul Earnest,69,Verizon/Cottonw,1
323,0,06625,Chris Endres,69,Phoenix Open/TP,1
323,0,25935,John Engler Jr.,69,Michelob Champ/,1
323,0,23903,Stephen Gangluff,69,Greater Greens/,4
323,0,20378,Mathias Grönberg,69,U.S. Open Champ,2
323,0,12626,Joey Gullion,69,Advil Western/C,2
323,0,21098,Scott Henderson,69,The Open/Royal,2
323,0,01510,Nolan Henke,69,B.C. Open/En-Jo,2
323,0,21894,Bobby Kalinowski,69,Sony Open/Waial,1
323,0,19904,Paul Lawrie,69,PGA Championshi,1
323,0,20382,Stephen Leaney,69,The Open/Royal,2
323,0,01682,Wayne Levi,69,B.C. Open/En-Jo,2
323,0,01690,Bruce Lietzke,69,MasterCard Colo,3
323,0,01701,Bob Lohr,69,B.C. Open/En-Jo,2
323,0,20634,Peter Lonard,69,U.S. Open Champ,2
323,0,20445,Casey Martin,69,AT&T Pebble/Spy,2
323,0,24989,Matt McDougall,69,Phoenix Open/TP,1
323,0,07235,John Morse,69,B.C. Open/En-Jo,2
323,0,01949,Mark Pfeil,69,B.C. Open/En-Jo,2
323,0,01958,Dan Pohl,69,B.C. Open/En-Jo,1
323,0,10481,Troy Reiser,69,Verizon/Cottonw,2
323,0,22405,Justin Rose,69,The Open/Royal,1
323,0,25374,David Stephens,69,Buick Invitatio,1
323,0,06581,David Sutherland,69,Buick Challenge,3
323,0,02222,Billy Tuten,69,Verizon/Cottonw,2
323,0,02241,Bobby Wadkins,69,B.C. Open/En-Jo,4
323,0,02256,Tom Watson,69,PGA Championshi,1
323,0,07753,Kevin Wentworth,69,Michelob Champ/,1
323,0,06791,Mark Wurtz,69,Tucson Open/Omn,3
323,0,02313,Bruce Zabriski,69,PGA Championshi,1
364,0,23691,Brad Benkey,70,Nissan Open/Riv,2
364,0,25433,Gary Birch Jr.,70,The Open/Royal,2
364,0,01096,Phil Blackmar,70,Shell Houston/T,1
364,0,24355,Kevin Blanton,70,BellSouth Class,2
364,0,01118,Gordon Brand Jr.,70,The Open/Royal,1
364,0,01127,Danny Briggs,70,Buick Open/Warw,2
364,0,01156,Curt Byrum,70,B.C. Open/En-Jo,2
364,0,25762,Dennis Colligan,70,B.C. Open/En-Jo,1
364,0,23739,Ryan Dillon,70,FedEx St. Jude/,1
364,0,14429,David Dixon,70,The Open/Royal,3
364,0,19911,Billy Downes,70,Canon Greater H,1
364,0,07529,Tim Dunlavey,70,Greater Greens/,1
364,0,25422,Robert Ford,70,Genuity/Doral C,2
364,0,25741,Nick Gilliam,70,Greater Milwauk,1
364,0,25900,Lucas Glover,70,Michelob Champ/,2
364,0,01444,Ken Green,70,Canon Greater H,2
364,0,20569,Richard Green,70,The Open/Royal,2
364,0,21608,Terry Hatch,70,B.C. Open/En-Jo,1
364,0,01522,Lon Hinkle,70,AT&T Pebble/Spy,3
364,0,24024,Zach Johnson,70,Michelob Champ/,2
364,0,06557,Stephen Keppler,70,PGA Championshi,2
364,0,12389,Barry Lane,70,The Open/Royal,4
364,0,25373,Eric Lippert,70,AT&T Pebble/Pop,1
364,0,08547,John Maginnes,70,Greater Greens/,1
364,0,07795,Richard Massey,70,Bell Canadian O,2
364,0,01768,John Mazza,70,PGA Championshi,1
364,0,25275,James McLean,70,B.C. Open/En-Jo,2
364,0,01796,Mark McNulty,70,The Open/Royal,1
364,0,01824,Yoshinori Mizumaki,70,Tucson Open/The,1
364,0,25396,Kevin Na,70,Buick Invitatio,2
364,0,01869,Jack Nicklaus,70,Genuity/Doral C,1
364,0,22348,Nick O'Hern,70,Air Canada/Nort,1
364,0,20628,Arron Oberholser,70,AT&T Pebble/Peb,3
364,0,20601,Gary Orr,70,PGA Championshi,2
364,0,25661,Bryn Parry,70,Air Canada/Nort,1
364,0,01925,Jerry Pate,70,PGA Championshi,2
364,0,23712,Mark Pilkington,70,The Open/Royal,2
364,0,25801,Todd Rakotz,70,Buick Open/Warw,1
364,0,06062,Charles Raulerson,70,Greater Milwauk,2
364,0,01998,Jack Renner,70,B.C. Open/En-Jo,2
364,0,23037,John Robertson,70,Bell Canadian O,2
364,0,25609,Jim Salinetti,70,Canon Greater H,2
364,0,23116,Brian Sasada,70,Sony Open/Waial,1
364,0,20624,David Smail,70,Canon Greater H,1
364,0,02148,Ray Stewart,70,Air Canada/Nort,2
364,0,02152,Dave Stockton,70,MasterCard Colo,2
364,0,02196,Robert Thompson,70,Texas Open/LaCa,1
364,0,02244,Fred Wadsworth,70,Honda Classic/T,1
364,0,25782,Stuart Wilson,70,The Open/Royal,2
413,0,01040,Emlyn Aubrey,71,Reno-Tahoe Open,1
413,0,01051,Seve Ballesteros,71,The Open/Royal,2
413,0,24565,Jorge Benedetti,71,Honda Classic/T,1
413,0,08243,Aaron Bengoechea,71,Compaq Classic/,1
413,0,06535,John Bermel,71,John Deere Clas,2
413,0,20369,John Bickerton,71,The Open/Royal,2
413,0,25501,Chris Blum,71,Kemper Ins Open,2
413,0,01114,Bob Boyd,71,WORLDCOM/Harbou,2
413,0,20945,Markus Brier,71,The Open/Royal,2
413,0,24670,Jace Bugg,71,Bell Canadian O,1
413,0,12393,Rodney Butcher,71,Compaq Classic/,1
413,0,23167,Dinesh Chand,71,The Open/Royal,2
413,0,24958,Dave Christensen,71,Bell Canadian O,1
413,0,25854,Lee Curry,71,Bell Canadian O,1
413,0,11653,Paul Curry,71,The Open/Royal,3
413,0,01284,Mike Donald,71,B.C. Open/En-Jo,1
413,0,23624,Soren Hansen,71,The Open/Royal,1
413,0,22378,Trevor Immelman,71,Memorial Tourna,2
413,0,21731,Freddie Jacobson,71,The Open/Royal,2
413,0,19970,Robert Karlsson,71,The Open/Royal,2
413,0,08419,Shawn Kelly,71,AT&T Pebble/Pop,1
413,0,01641,Gary Koch,71,Bay Hill Invita,2
413,0,25431,Rob Labritz,71,Honda Classic/T,2
413,0,12067,Mitch Lowe,71,AT&T Pebble/Peb,1
413,0,21879,Craig Matthew,71,Bell Canadian O,2
413,0,21779,Matthew McGuire,71,The Open/Royal,1
413,0,20035,Rob McMillan,71,Bell Canadian O,1
413,0,01886,Peter O'Malley,71,The Open/Royal,1
413,0,01910,Arnold Palmer,71,Bob Hope Chrysl,4
413,0,20572,Rod Pampling,71,WORLDCOM/Harbou,2
413,0,01948,Tim Petrovic,71,U.S. Open Champ,2
413,0,01960,Don Pooley,71,Tucson Open/Omn,2
413,0,07037,Steve Pope,71,FedEx St. Jude/,1
413,0,21489,Nobuhito Sato,71,Sony Open/Waial,1
413,0,06076,Jim Schuman,71,Greater Milwauk,2
413,0,23191,Mark Slawter,71,Bell Canadian O,1
413,0,23500,Dane Staton,71,Buick Invitatio,1
413,0,02167,Mike Sullivan,71,B.C. Open/En-Jo,2
413,0,07771,Greg Towne,71,Honda Classic/T,1
413,0,02229,Brett Upper,71,Phoenix Open/TP,1
413,0,23322,Brett Wetterich,71,So. Farm Bureau,2
413,0,12602,Dean Wilson,71,U.S. Open Champ,4
413,0,22363,Don Yrene,71,Phoenix Open/TP,1
456,0,25760,Matt Abbott,72,B.C. Open/En-Jo,1
456,0,21739,Aaron Barber,72,Bell Canadian O,2
456,0,01078,Jim Benepe,72,B.C. Open/En-Jo,2
456,0,10193,Don Berry,72,PGA Championshi,2
456,0,01113,Steve Bowman,72,Texas Open/LaCa,1
456,0,23857,Neil Cheetham,72,The Open/Royal,2
456,0,01215,Charles Coody,72,Masters/Augusta,2
456,0,25851,Graham Cooke,72,Bell Canadian O,2
456,0,08835,Kris Cox,72,Texas Open/LaCa,1
456,0,01242,Rod Curl,72,MasterCard Colo,2
456,0,24937,Jess Daley,72,Texas Open/LaCa,2
456,0,25446,Paul Dickinson,72,Kemper Ins Open,1
456,0,07053,Tim Fleming,72,PGA Championshi,2
456,0,20939,Keiichiro Fukabori,72,Sony Open/Waial,1
456,0,07965,Tim Hobby,72,Verizon/TPC Fou,2
456,0,12060,Paul Holtby,72,Buick Invitatio,1
456,0,20802,Jean Hugo,72,The Open/Royal,2
456,0,24511,Thongchai Jaidee,72,U.S. Open Champ,3
456,0,23617,Jim Johnson,72,Sony Open/Waial,1
456,0,23533,Anthony Kang,72,U.S. Open Champ,2
456,0,19961,Olle Karlsson,72,The Open/Royal,1
456,0,06320,Tony Kelley,72,Canon Greater H,2
