RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
66,0,01783,Mark McCumber,26
66,0,01891,David Ogrin,26
66,0,02007,Larry Rinker,26
66,0,02049,Gene Sauers,26
66,0,02223,Bob Tway,26
77,0,01098,Jay Don Blake,25
77,0,01157,Tom Byrum,25
77,0,01307,Joel Edwards,25
77,0,02195,Leonard Thompson,25
81,0,01168,David Canipe,24
81,0,01331,Rick Fehr,24
81,0,01766,Billy Mayfair,24
81,0,01777,John McComish,24
81,0,01846,Jodie Mudd,24
81,0,02041,Bill Sander,24
81,0,02095,Larry Silveira,24
81,0,02185,Lance Ten Broeck,24
89,0,01006,John Adams,23
89,0,01132,Mark Brooks,23
89,0,01151,Clark Burroughs,23
89,0,01156,Curt Byrum,23
89,0,01443,Hubert Green,23
89,0,01701,Bob Lohr,23
89,0,01876,Greg Norman,23
89,0,01945,Kenny Perry,23
89,0,02201,Jim Thorpe,23
89,0,02321,Fuzzy Zoeller,23
99,0,01014,Fulton Allem,22
99,0,01024,Billy Andrade,22
99,0,01381,Fred Funk,22
99,0,01435,Wayne Grady,22
99,0,01550,Ed Humenik,22
99,0,01755,Dick Mast,22
99,0,01938,David Peoples,22
99,0,02167,Mike Sullivan,22
107,0,01310,Dave Eichelberger,21
107,0,01326,Nick Faldo,21
107,0,01414,Bob Gilder,21
107,0,01469,Dan Halldorson,21
107,0,01499,Mark Hayes,21
107,0,01553,John Huston,21
107,0,01931,Rick Pearson,21
107,0,01941,Tom Pernice Jr.,21
107,0,02225,Howard Twitty,21
107,0,02239,Scott Verplank,21
107,0,02242,Lanny Wadkins,21
118,0,01154,Bill Buttner,20
118,0,01197,Bobby Clampett,20
118,0,01468,Gary Hallberg,20
118,0,01662,Greg Ladehoff,20
118,0,02090,Tom Sieckmann,20
123,0,01096,Phil Blackmar,19
123,0,01235,Ben Crenshaw,19
123,0,01444,Ken Green,19
123,0,01533,P.H. Horgan III,19
123,0,01975,Tom Purtzer,19
123,0,02104,Jeff Sluman,19
123,0,02148,Ray Stewart,19
130,0,01068,Andy Bean,18
130,0,01248,Rick Dalpos,18
130,0,01261,Jay Delsing,18
130,0,01559,Hale Irwin,18
130,0,01877,Tim Norris,18
130,0,01960,Don Pooley,18
130,0,01992,Don Reese,18
130,0,01996,Mike Reid,18
130,0,02190,Doug Tewell,18
139,0,01049,Ian Baker-Finch,17
139,0,01162,Rex Caldwell,17
139,0,01489,Steve Hart,17
139,0,01571,Barry Jaeckel,17
139,0,01864,Larry Nelson,17
139,0,02099,Scott Simpson,17
145,0,01303,Bob Eastwood,16
145,0,01323,Brad Fabel,16
145,0,01361,Dan Forsman,16
145,0,01374,Robin Freeman,16
145,0,01510,Nolan Henke,16
145,0,01773,Ronnie McCann,16
151,0,01707,Steve Lowery,15
151,0,01717,Sandy Lyle,15
151,0,02094,Tony Sills,15
151,0,02222,Billy Tuten,15
151,0,02256,Tom Watson,15
151,0,02322,Richard Zokol,15
157,0,01078,Jim Benepe,14
157,0,01282,Trevor Dodds,14
157,0,01958,Dan Pohl,14
157,0,02196,Robert Thompson,14
157,0,02261,Doug Weaver,14
162,0,01495,Morris Hatalsky,13
162,0,01666,Bernhard Langer,13
162,0,02267,D.A. Weibring,13
165,0,01033,George Archer,12
165,0,01061,Ray Barr Jr.,12
165,0,01196,Brian Claar,12
165,0,01487,Jeff Hart,12
165,0,01813,Mike Miles,12
165,0,02160,Ron Streck,12
165,0,02292,Bob Wolcott,12
172,0,01030,Isao Aoki,11
172,0,01086,Roy Biancalana,11
172,0,01614,Jack Kay Jr.,11
172,0,01815,Johnny Miller,11
172,0,01884,Mac O'Grady,11
172,0,02213,Lee Trevino,11
178,0,01112,Charlie Bowles,10
178,0,01355,Raymond Floyd,10
178,0,01952,Billy Pierot,10
178,0,01984,Sam Randolph,10
178,0,02230,Stan Utley,10
183,0,01425,Ernie Gonzalez,9
183,0,01641,Gary Koch,9
183,0,01779,Gary McCord,9
183,0,01869,Jack Nicklaus,9
183,0,02224,Greg Twiggs,9
188,0,01685,J.L. Lewis,8
189,0,01219,John Cook,7
189,0,01564,David Jackson,7
189,0,01626,Karl Kimball,7
189,0,01648,Billy Kratzert,7
189,0,01782,Mike McCullough,7
194,0,01051,Seve Ballesteros,6
194,0,01158,George Cadle,6
194,0,01191,Barry Cheesman,6
194,0,01249,John Daly,6
194,0,01448,Tony Grimes,6
194,0,01935,Calvin Peete,6
194,0,02152,Dave Stockton,6
194,0,02180,Harry Taylor,6
194,0,02217,Dennis Trixler,6
203,0,01150,George Burns,5
203,0,01192,T.C. Chen,5
203,0,01224,Jeff Coston,5
203,0,01906,Masashi Jumbo Ozaki,5
203,0,01971,Dillard Pruitt,5
203,0,02271,Wayne Westner,5
203,0,02294,Willie Wood,5
210,0,01039,Perry Arthur,4
210,0,01242,Rod Curl,4
210,0,01388,Robert Gamez,4
210,0,01436,David Graham,4
210,0,01637,Kent Kluba,4
210,0,01750,Miguel Angel Martin,4
210,0,01925,Jerry Pate,4
210,0,01970,Bob Proben,4
210,0,02257,Brian Watts,4
210,0,02300,Ian Woosnam,4
220,0,01011,Rafael Alarcon,3
220,0,01037,Dewey Arnette,3
220,0,01179,Antonio Cerda,3
220,0,01194,Lee Chill,3
220,0,01214,Frank Conner,3
220,0,01342,Forrest Fezler,3
220,0,01826,Brian Mogg,3
220,0,01858,Tommy Nakajima,3
220,0,01878,Andy North,3
220,0,06373,José María Olazábal,3
220,0,02244,Fred Wadsworth,3
220,0,02317,Larry Ziegler,3
232,0,01047,Carl Baker,2
232,0,01077,Mike Bender,2
232,0,01135,Ken Brown,2
232,0,01136,Lewis Brown,2
232,0,01185,Brandel Chamblee,2
232,0,01206,Bobby Cole,2
232,0,01257,Andrew Debusk,2
232,0,01268,Jim Dent,2
232,0,01277,Terry Dill,2
232,0,01288,Ed Dougherty,2
232,0,01305,Danny Edwards,2
232,0,01408,Kelly Gibson,2
232,0,01409,Rick Gibson,2
232,0,01412,Gibby Gilbert,2
232,0,01494,Steve Haskins,2
232,0,01577,Lee Janzen,2
232,0,01658,Masanobu Kumura,2
232,0,01670,Jack Larkin Sr.,2
232,0,01748,Doug Martin,2
232,0,01949,Mark Pfeil,2
232,0,01951,Jim Phenicie,2
232,0,01964,Greg Powers,2
232,0,02171,Mike Swartz,2
232,0,02175,Kazunari Takahashi,2
232,0,02192,Steve Thomas,2
232,0,02197,Rocky Thompson,2
232,0,02206,David Toms,2
259,0,01040,Emlyn Aubrey,1
259,0,01073,Kurt Beck,1
259,0,01114,Bob Boyd,1
259,0,01153,Joe Butler,1
259,0,01188,Gregory Chapman,1
259,0,01234,Richard Crawford,1
259,0,01278,Andy Dillard,1
259,0,01304,Frank Edmonds,1
259,0,01316,Gene Elliott,1
259,0,01322,Eric Evans,1
259,0,01334,Keith Fergus,1
259,0,01350,Pat Fitzsimons,1
259,0,06058,John Flannery,1
259,0,01357,Brian Fogt,1
259,0,01363,John Fought,1
259,0,01364,Peter Fowler,1
259,0,01392,Tom Garner,1
259,0,01405,Kevin Giancola,1
259,0,06044,Scott Gump,1
259,0,07067,Steve Haase,1
259,0,01477,Phillip Hancock,1
259,0,01501,Vance Heafner,1
259,0,06745,Cary Hungate,1
259,0,06308,John Jacobs,1
259,0,01611,Richie Karl,1
259,0,06323,Kevin King,1
259,0,01632,Chris Kite,1
259,0,06333,David Lane,1
259,0,06524,Craig Lee,1
259,0,01774,Dick McClean,1
259,0,01803,Hajime Meshiai,1
259,0,01851,Bob Murphy,1
259,0,01871,Mike Nicolette,1
259,0,01905,Joe Ozaki,1
259,0,01910,Arnold Palmer,1
259,0,01948,Tim Petrovic,1
259,0,01955,Gary Player,1
259,0,01994,Victor Regalado,1
259,0,02029,Hugh Royer,1
259,0,02031,Griffin Rudolph,1
259,0,06066,Gary Rusnak,1
259,0,02077,Nobuo Serizawa,1
259,0,02182,Scott Taylor,1
259,0,02187,Dave Tentis,1
259,0,02229,Brett Upper,1
259,0,11205,Wright Waddell,1
259,0,06623,Mickey Yokoi,1
