RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
215,0,01436,David Graham,6
215,0,02180,Harry Taylor,6
215,0,02317,Larry Ziegler,6
218,0,01037,Dewey Arnette,5
218,0,01224,Jeff Coston,5
218,0,01858,Tommy Nakajima,5
218,0,01971,Dillard Pruitt,5
218,0,02229,Brett Upper,5
223,0,01039,Perry Arthur,4
223,0,01194,Lee Chill,4
223,0,01198,Howard Clark,4
223,0,01242,Rod Curl,4
223,0,01342,Forrest Fezler,4
223,0,01388,Robert Gamez,4
223,0,01826,Brian Mogg,4
223,0,06373,José María Olazábal,4
223,0,01970,Bob Proben,4
223,0,02244,Fred Wadsworth,4
233,0,01011,Rafael Alarcon,3
233,0,01135,Ken Brown,3
233,0,01179,Antonio Cerda,3
233,0,01206,Bobby Cole,3
233,0,01392,Tom Garner,3
233,0,01409,Rick Gibson,3
233,0,01658,Masanobu Kumura,3
233,0,01785,Shawn McEntee,3
233,0,01851,Bob Murphy,3
233,0,01905,Joe Ozaki,3
233,0,01948,Tim Petrovic,3
233,0,01949,Mark Pfeil,3
233,0,02175,Kazunari Takahashi,3
233,0,02192,Steve Thomas,3
233,0,02197,Rocky Thompson,3
233,0,02206,David Toms,3
249,0,01047,Carl Baker,2
249,0,01065,Beau Baugh,2
249,0,01077,Mike Bender,2
249,0,01136,Lewis Brown,2
249,0,01147,John Burckle,2
249,0,01185,Brandel Chamblee,2
249,0,01257,Andrew Debusk,2
249,0,01268,Jim Dent,2
249,0,01277,Terry Dill,2
249,0,06251,Chris DiMarco,2
249,0,01288,Ed Dougherty,2
249,0,01334,Keith Fergus,2
249,0,01364,Peter Fowler,2
249,0,01408,Kelly Gibson,2
249,0,01412,Gibby Gilbert,2
249,0,01494,Steve Haskins,2
249,0,01560,David Ishii,2
249,0,06308,John Jacobs,2
249,0,01577,Lee Janzen,2
249,0,06317,Tokio Kaneko,2
249,0,01632,Chris Kite,2
249,0,01670,Jack Larkin Sr.,2
249,0,01748,Doug Martin,2
249,0,01803,Hajime Meshiai,2
249,0,01807,Robert Meyer,2
249,0,01861,Jim Nelford,2
249,0,01910,Arnold Palmer,2
249,0,01951,Jim Phenicie,2
249,0,01964,Greg Powers,2
249,0,02171,Mike Swartz,2
249,0,02187,Dave Tentis,2
249,0,02219,Grant Turner,2
249,0,02255,Denis Watson,2
282,0,06513,Ken Allard,1
282,0,01040,Emlyn Aubrey,1
282,0,01057,Miller Barber,1
282,0,01069,Frank Beard,1
282,0,01073,Kurt Beck,1
282,0,01080,Scott Bentley,1
282,0,01095,Woody Blackburn,1
282,0,01114,Bob Boyd,1
282,0,01117,Steve Brady,1
282,0,01153,Joe Butler,1
282,0,06691,Greg Cesario,1
282,0,01188,Gregory Chapman,1
282,0,01234,Richard Crawford,1
282,0,01278,Andy Dillard,1
282,0,01290,Dale Douglass,1
282,0,01304,Frank Edmonds,1
282,0,01316,Gene Elliott,1
282,0,01322,Eric Evans,1
282,0,01350,Pat Fitzsimons,1
282,0,06058,John Flannery,1
282,0,01353,Bruce Fleisher,1
282,0,01357,Brian Fogt,1
282,0,01363,John Fought,1
282,0,01367,Brent Franklin,1
282,0,01391,Hank Gardner,1
282,0,01405,Kevin Giancola,1
282,0,01407,Fred Gibson,1
282,0,06044,Scott Gump,1
282,0,07067,Steve Haase,1
282,0,01477,Phillip Hancock,1
282,0,01501,Vance Heafner,1
282,0,06745,Cary Hungate,1
282,0,01555,Stu Ingraham,1
282,0,10836,Gregg Jones,1
282,0,01611,Richie Karl,1
282,0,01615,John Keller,1
282,0,06323,Kevin King,1
282,0,01656,Wally Kuchar,1
282,0,06333,David Lane,1
282,0,06524,Craig Lee,1
282,0,01733,Mike Malaska,1
282,0,01774,Dick McClean,1
282,0,08583,Ken McDonald,1
282,0,01804,Rick Meskell,1
282,0,06368,Tommy Mudd,1
282,0,06024,Casey Nakama,1
282,0,01871,Mike Nicolette,1
282,0,11107,Dan Oschmann,1
282,0,06377,Jet Ozaki,1
282,0,01955,Gary Player,1
282,0,01994,Victor Regalado,1
282,0,01998,Jack Renner,1
282,0,06769,Gary Robison,1
282,0,06040,John Ross,1
282,0,02029,Hugh Royer,1
282,0,02031,Griffin Rudolph,1
282,0,06066,Gary Rusnak,1
282,0,02042,Doug Sanders,1
282,0,02077,Nobuo Serizawa,1
282,0,02178,Alan Tapie,1
282,0,02182,Scott Taylor,1
282,0,02188,Ed Terasa,1
282,0,02211,Mark Trauner,1
282,0,11205,Wright Waddell,1
282,0,10423,Mike Weir,1
282,0,06623,Mickey Yokoi,1
