RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
142,0,20157,Retief Goosen,10,365,2.7
142,0,30925,Dustin Johnson,10,486,2.1
142,0,28158,Steve Marino,10,380,2.6
142,0,30163,Henrik Norlander,10,362,2.8
142,0,26329,Louis Oosthuizen,10,275,3.6
142,0,20691,Greg Owen,10,425,2.4
142,0,32876,Martin Piller,10,337,3.0
142,0,22405,Justin Rose,10,349,2.9
142,0,23621,Rory Sabbatini,10,260,3.8
159,0,10885,Robert Allenby,9,258,3.5
159,0,32618,Rhein Gibson,9,296,3.0
159,0,24781,Hunter Mahan,9,367,2.5
159,0,32640,Troy Merritt,9,478,1.9
159,0,20572,Rod Pampling,9,256,3.5
159,0,29221,Webb Simpson,9,394,2.3
159,0,02206,David Toms,9,380,2.4
166,0,33141,Keegan Bradley,8,405,2.0
166,0,24494,Erik Compton,8,364,2.2
166,0,29974,Branden Grace,8,296,2.7
166,0,24924,Bill Haas,8,416,1.9
166,0,20766,Padraig Harrington,8,315,2.5
166,0,28092,D.H. Lee,8,330,2.4
166,0,26331,Charl Schwartzel,8,407,2.0
166,0,34265,Will Wilcox,8,411,1.9
174,0,37273,Derek Ernst,7,292,2.4
174,0,32839,Hideki Matsuyama,7,427,1.6
176,0,45526,Abraham Ancer,6,252,2.4
176,0,20229,Stewart Cink,6,294,2.0
176,0,21209,Sergio Garcia,6,199,3.0
176,0,33410,Andrew Landry,6,246,2.4
180,0,24507,Jason Bohn,5,419,1.2
180,0,35879,Kelly Kraft,5,318,1.6
180,0,22046,Geoff Ogilvy,5,336,1.5
180,0,30692,Scott Stallings,5,436,1.1
184,0,31420,Anirban Lahiri,3,352,.9
184,0,25572,Graeme McDowell,3,305,1.0
