RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
124,0,34261,Scott Langley,209,368,56.8
125,0,27436,Graham DeLaet,208,394,52.8
125,0,33667,Carlos Ortiz,208,414,50.2
127,0,25274,Steven Bowditch,207,421,49.2
127,0,06522,Ernie Els,207,418,49.5
129,0,26331,Charl Schwartzel,205,407,50.4
129,0,29518,Brendan Steele,205,435,47.1
131,0,35451,Scott Pinckney,202,455,44.4
132,0,25364,Paul Casey,201,392,51.3
132,0,20157,Retief Goosen,201,365,55.1
134,0,24494,Erik Compton,200,364,54.9
135,0,29420,Billy Horschel,198,396,50.0
135,0,21878,Mark Wilson,198,371,53.4
137,0,28089,Jason Day,197,436,45.2
138,0,27942,Rob Oppenheim,193,368,52.4
138,0,29221,Webb Simpson,193,394,49.0
140,0,36689,Brooks Koepka,192,445,43.1
141,0,02206,David Toms,191,380,50.3
141,0,25349,Tim Wilkinson,191,379,50.4
143,0,20848,Ángel Cabrera,189,337,56.1
144,0,20104,Ken Duke,188,352,53.4
144,0,24502,Adam Scott,188,382,49.2
146,0,22405,Justin Rose,186,349,53.3
147,0,28237,Rory McIlroy,185,353,52.4
148,0,29223,Sam Saunders,184,368,50.0
148,0,32150,Michael Thompson,184,359,51.3
150,0,20472,Alex Cejka,181,357,50.7
150,0,35539,Luke Guthrie,181,346,52.3
150,0,20766,Padraig Harrington,181,315,57.5
150,0,22046,Geoff Ogilvy,181,336,53.9
154,0,24781,Hunter Mahan,179,367,48.8
155,0,28114,Dawie van der Walt,178,358,49.7
156,0,31420,Anirban Lahiri,177,352,50.3
157,0,28158,Steve Marino,176,380,46.3
157,0,30163,Henrik Norlander,176,362,48.6
159,0,24358,Robert Garrigus,175,374,46.8
160,0,28092,D.H. Lee,174,330,52.7
161,0,25804,Bubba Watson,173,331,52.3
162,0,35891,Cameron Smith,171,327,52.3
163,0,23353,J.J. Henry,169,350,48.3
163,0,24490,George McNeill,169,315,53.7
165,0,32876,Martin Piller,167,337,49.6
165,0,06527,Steve Stricker,167,344,48.5
167,0,29974,Branden Grace,166,296,56.1
168,0,35879,Kelly Kraft,165,318,51.9
169,0,10213,Dicky Pride,160,315,50.8
170,0,37273,Derek Ernst,158,292,54.1
171,0,25572,Graeme McDowell,157,305,51.5
172,0,35732,Wes Roach,155,317,48.9
173,0,24461,Thomas Aiken,153,306,50.0
174,0,32618,Rhein Gibson,149,296,50.3
175,0,20229,Stewart Cink,148,294,50.3
176,0,20572,Rod Pampling,147,256,57.4
177,0,10809,Jim Furyk,143,277,51.6
177,0,25240,D.A. Points,143,268,53.4
179,0,26329,Louis Oosthuizen,138,275,50.2
180,0,23621,Rory Sabbatini,136,260,52.3
181,0,10885,Robert Allenby,133,258,51.6
182,0,33204,Shane Lowry,126,257,49.0
183,0,45526,Abraham Ancer,122,252,48.4
184,0,33410,Andrew Landry,117,246,47.6
185,0,21209,Sergio Garcia,98,199,49.2
