RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,YEAR/TOURN#,ROUND,HOLE
355,0,34525,Corey Nagy,23' 10",Wells Fargo,1,14 - Par 4
356,0,34311,Jeff Karlsson,23' 9",Farmers Ins.,2,14 - Par 4
357,0,19795,Kelly Mitchum,23' 9",RBC Heritage,1,15 - Par 5
358,0,39328,Conrad Shindler,23' 6",Byron Nelson,3,18 - Par 4
359,0,35973,Nathan Holman,23' 6",WGC-Bridgestone,2,12 - Par 3
360,0,20433,Mark Hensby,23' 6",John Deere,2,7 - Par 3 -
361,0,19803,Ryan Armour,23' 3",Barbasol Champ,1,18 - Par 4
362,0,24925,Jonathan Byrd,23' 2",The RSM Classic,4,14 - Par 4
363,0,12794,Tim Weinhart,23' 1",The RSM Classic,1,1 - Par 4 -
364,0,23218,Joe Summerhays,23' 1",PGA Championshi,1,2 - Par 4 -
365,0,01458,Jerry Haas,23' 1",Wyndham Champ,2,8 - Par 4 -
366,0,35515,Brian Maurer,23' 0",Sanderson Farms,1,12 - Par 4
367,0,35890,Byron Meth,22' 6",Sony Open,1,2 - Par 4 -
368,0,22293,Heath Slocum,22' 6",St. Jude,2,17 - Par 4
369,0,45860,Case Cochran,22' 5",Shell Houston,1,11 - Par 4
370,0,27118,Toshinori Muto,22' 4",Sony Open,2,3 - Par 4 -
371,0,47567,Ben Polland,22' 2",PGA Championshi,1,9 - Par 3 -
372,0,24671,David Bradshaw,22' 0",Frys.com Open,2,10 - Par 4
373,0,40104,Joel Stalter,21' 9",AT&T Pebble,3,5 - Par 3 -
374,0,29675,Dan McCarthy,21' 8",Canadian Open,1,1 - Par 4 -
375,0,28300,Joost Luiten,21' 7",PGA Championshi,4,14 - Par 4
376,0,01724,Jeff Maggert,21' 5",RBC Heritage,2,9 - Par 4 -
377,0,06332,Neal Lancaster,21' 5",Wyndham Champ,2,6 - Par 4 -
378,0,22294,Brian Smock,21' 2",Northern Trust,1,3 - Par 4 -
379,0,24511,Thongchai Jaidee,21' 1",RBC Heritage,2,5 - Par 5 -
380,0,39451,Alex Redfield,21' 1",Barbasol Champ,2,11 - Par 4
381,0,29378,Daisuke Kataoka,20' 11",Sony Open,1,4 - Par 3 -
382,0,10423,Mike Weir,20' 9",Honda Classic,1,8 - Par 4 -
383,0,23091,Alan Morin,20' 9",Honda Classic,2,4 - Par 4 -
384,0,47483,Will Zalatoris,20' 8",Byron Nelson,1,4 - Par 4 -
385,0,20127,Chris Riley,20' 7",Shriners Hosp.,1,16 - Par 5
386,0,50092,Zach Wright,20' 7",Zurich Classic,1,17 - Par 3
387,0,29639,Jesse Hutchins,20' 5",Wyndham Champ,1,6 - Par 4 -
388,0,48135,Blair Hamilton,20' 2",Canadian Open,2,1 - Par 4 -
389,0,29256,James Morrison,20' 1",PGA Championshi,2,2 - Par 4 -
390,0,20504,Brad Ott,20' 0",PGA Championshi,1,17 - Par 5
391,0,35225,Brandon Stone,19' 11",PGA Championshi,2,7 - Par 4 -
392,0,24663,Y.E. Yang,19' 10",PGA Championshi,1,6 - Par 4 -
393,0,28380,Ryan Helminen,19' 9",PGA Championshi,2,17 - Par 5
394,0,46435,Austin Cook,19' 8",Sanderson Farms,1,13 - Par 3
395,0,32816,Satoshi Kodaira,19' 8",Sony Open,2,14 - Par 4
396,0,01200,Keith Clearwater,19' 8",DEAN & DELUCA,1,3 - Par 4 -
397,0,30237,Cory Renfrew,19' 7",Frys.com Open,1,9 - Par 5 -
398,0,46523,Joey Garber,19' 3",John Deere,4,1 - Par 4 -
399,0,29910,Blake Adams,18' 9",AT&T Pebble,2,15 - Par 4
400,0,35541,John Peterson,18' 8",Frys.com Open,1,14 - Par 4
401,0,47742,Michael Schoolcraft,18' 6",Shriners Hosp.,1,14 - Par 3
402,0,31525,Robby Ormand,18' 0",Texas Open,1,15 - Par 4
403,0,01226,Fred Couples,17' 11",Northern Trust,2,9 - Par 4 -
404,0,26949,Josh Broadaway,17' 9",Barbasol Champ,2,6 - Par 3 -
405,0,49298,Kramer Hickok,17' 8",Shell Houston,2,11 - Par 4
406,0,35415,Adam Cornelson,17' 7",Canadian Open,1,11 - Par 4
407,0,22764,Michael Block,17' 7",PGA Championshi,2,2 - Par 4 -
408,0,39958,Jeunghun Wang,17' 4",PGA Championshi,1,2 - Par 4 -
409,0,49413,Brian Bullington,17' 4",John Deere,2,14 - Par 4
410,0,34130,Sung Joon Park,17' 3",Sanderson Farms,1,1 - Par 4 -
411,0,01666,Bernhard Langer,17' 0",THE PLAYERS,2,1 - Par 4 -
412,0,01761,Len Mattiace,17' 0",John Deere,2,4 - Par 4 -
413,0,32331,Mark Blakefield,16' 9",Honda Classic,1,12 - Par 4
414,0,25431,Rob Labritz,16' 9",PGA Championshi,1,1 - Par 4 -
415,0,22961,David Mathis,16' 8",Texas Open,1,5 - Par 4 -
416,0,49826,Brad Dalke,16' 5",Texas Open,2,11 - Par 4
417,0,08931,Glen Day,16' 4",The RSM Classic,1,16 - Par 4
418,0,26497,Casey Wittenberg,16' 3",Farmers Ins.,1,2 - Par 4 -
419,0,35236,Tim Yelverton,16' 0",Zurich Classic,2,4 - Par 4 -
420,0,27899,Rikard Karlberg,16' 0",PGA Championshi,2,3 - Par 4 -
421,0,48081,Xander Schauffele,15' 10",CareerBuilder,3,11 - Par 5
422,0,27060,John Mallinger,15' 8",Shriners Hosp.,1,13 - Par 5
423,0,35614,Nick Killpack,15' 8",Sony Open,2,7 - Par 3 -
424,0,40115,Adam Svensson,15' 6",The RSM Classic,2,15 - Par 5
425,0,50390,Steve Cutler,15' 6",Barbasol Champ,1,18 - Par 4
426,0,06575,Dudley Hart,15' 5",John Deere,2,12 - Par 3
427,0,24449,Parker McLachlin,15' 4",Sony Open,1,15 - Par 4
428,0,06016,Brad Lardon,15' 3",PGA Championshi,2,9 - Par 3 -
429,0,49314,Shawn Lu,15' 1",Sony Open,2,11 - Par 3
430,0,33120,Mark Anderson,14' 10",The RSM Classic,1,7 - Par 5 -
431,0,07749,Brett Quigley,14' 10",CareerBuilder,1,18 - Par 4
432,0,48707,Scott Wolfes,14' 9",The RSM Classic,2,4 - Par 4 -
433,0,35819,Vince India,14' 9",Valspar Champ,1,18 - Par 4
434,0,49869,Branson Ferrier,14' 9",Canadian Open,1,11 - Par 4
435,0,27556,Ted Potter Jr.,14' 4",Canadian Open,2,7 - Par 3 -
436,0,46488,Adam Rainaud,14' 4",Travelers Champ,2,8 - Par 3 -
437,0,39356,Alex Moon,14' 0",Byron Nelson,2,9 - Par 4 -
438,0,49191,Cory Cooper,13' 11",Sanderson Farms,1,3 - Par 5 -
439,0,45676,Frederick Janneck,13' 10",St. Jude,1,2 - Par 4 -
440,0,27139,David Skinns,13' 6",Phoenix Open,1,13 - Par 5
441,0,35506,Mackenzie Hughes,13' 5",Wells Fargo,2,13 - Par 3
442,0,35296,Haotong Li,13' 1",Sony Open,2,12 - Par 4
443,0,32496,Clayton Rask,13' 0",Phoenix Open,1,17 - Par 4
444,0,47353,Blake Olson,13' 0",Wells Fargo,2,15 - Par 5
445,0,50012,Wyatt Worthington II,13' 0",PGA Championshi,1,16 - Par 3
446,0,20850,Daniel Chopra,12' 8",John Deere,2,11 - Par 4
447,0,50666,Matt Gilchrest,12' 3",Barbasol Champ,2,6 - Par 3 -
448,0,39004,Dru Love,12' 2",The RSM Classic,1,1 - Par 4 -
449,0,47235,Garrett Okamura,12' 0",Sony Open,2,12 - Par 4
450,0,23322,Brett Wetterich,11' 11",Texas Open,2,10 - Par 4
451,0,50490,Chase Parker,11' 10",Barbasol Champ,2,12 - Par 3
452,0,22313,Mark Brown,11' 10",PGA Championshi,2,3 - Par 4 -
453,0,25056,Dave Lévesque,11' 9",Canadian Open,2,11 - Par 4
454,0,50757,Hugo Bernard,11' 9",Canadian Open,1,3 - Par 4 -
455,0,34642,Jordan Payne,11' 8",Zurich Classic,2,12 - Par 4
456,0,29740,Brad Fritsch,11' 7",Canadian Open,2,2 - Par 5 -
457,0,35552,Billy Kennerly,11' 6",Canadian Open,2,2 - Par 5 -
458,0,48705,Dalton Ward,11' 4",Zurich Classic,2,2 - Par 5 -
459,0,33039,Jason Schmuhl,11' 1",AT&T Pebble,1,7 - Par 3 -
460,0,35261,Miguel Tabuena,11' 0",Sony Open,1,8 - Par 4 -
461,0,26735,Marty Jertson,10' 11",Shriners Hosp.,1,12 - Par 4
462,0,47992,Matt Mabrey,10' 7",Zurich Classic,1,7 - Par 5 -
463,0,20623,Gavin Coles,10' 6",John Deere,2,9 - Par 4 -
464,0,01249,John Daly,10' 2",PGA Championshi,2,7 - Par 4 -
465,0,23452,Nicolas Colsaerts,10' 1",PGA Championshi,2,9 - Par 3 -
466,0,02065,Rick Schuller,9' 11",PGA Championshi,2,12 - Par 3
467,0,50717,Josh Speight,9' 10",PGA Championshi,2,3 - Par 4 -
468,0,10381,Curtis Thompson,9' 9",Sanderson Farms,2,10 - Par 3
469,0,34654,David Hronek,9' 7",Arnold Palmer,2,18 - Par 4
470,0,09011,David Duval,9' 1",AT&T Pebble,2,5 - Par 3 -
471,0,20436,Garrett Willis,8' 6",John Deere,1,18 - Par 4
472,0,50718,Tommy Sharp,8' 5",PGA Championshi,2,10 - Par 4
473,0,35469,Sebastián Vázquez,8' 4",Shell Houston,2,15 - Par 5
474,0,01132,Mark Brooks,6' 10",CareerBuilder,1,12 - Par 4
475,0,47470,Chad Sorensen,6' 9",CareerBuilder,1,17 - Par 3
476,0,23409,James Driscoll,0",Mayakoba,1,1 - Par 4 -
477,0,27958,Ryan Blaum,0",Mayakoba,1,1 - Par 4 -
478,0,30736,Oscar Fraustro,0",Mayakoba,1,1 - Par 4 -
479,0,34185,Domenico Geminiani,0",Mayakoba,1,1 - Par 4 -
480,0,36675,Yoshio Yamamoto,0",Mayakoba,1,1 - Par 4 -
481,0,39201,Nacho Elvira,0",Mayakoba,1,1 - Par 4 -
482,0,18874,Miguel Suarez,0",Puerto Rico,1,1 - Par 4 -
483,0,27470,Jon McLean,0",Puerto Rico,1,1 - Par 4 -
484,0,29939,Fabrizio Zanotti,0",Puerto Rico,1,1 - Par 4 -
485,0,31587,Max Alverio,0",Puerto Rico,1,1 - Par 4 -
486,0,33490,Bo Hoag,0",Puerto Rico,1,1 - Par 4 -
487,0,33974,Dean Burmester,0",Puerto Rico,1,1 - Par 4 -
488,0,35490,Wil Bateman,0",Puerto Rico,1,1 - Par 4 -
489,0,36299,Edward Figueroa,0",Puerto Rico,1,1 - Par 4 -
490,0,36632,Connor Arendell,0",Puerto Rico,1,1 - Par 4 -
491,0,36735,Jorge Fernández Valdés,0",Puerto Rico,1,1 - Par 4 -
492,0,37157,Renato Paratore,0",Puerto Rico,1,1 - Par 4 -
493,0,46655,Jacob Eggers,0",Puerto Rico,1,1 - Par 4 -
494,0,49590,Frankie Capan III,0",Puerto Rico,1,1 - Par 4 -
