RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
35,0,51766,Wyndham Clark,63,Shriners/TPC Su,2
35,0,46435,Austin Cook,63,Shriners/TPC Su,1
35,0,45157,Cam Davis,63,Sanderson Farms,3
35,0,25686,Jason Dufner,63,Wyndham/Sedgefi,4
35,0,29725,Tony Finau,63,BMW Champ/Caves,4
35,0,21209,Sergio Garcia,63,Charles Schwab/,1
35,0,52375,Doug Ghim,63,NORTHERN TRUST/,3
35,0,25900,Lucas Glover,63,John Deere/TPC,2
35,0,46402,Talor Gooch,63,Houston Open/Me,4
35,0,31646,Emiliano Grillo,63,Mayakoba/El Cam,2
35,0,47988,Nick Hardy,63,Sony Open/Waial,2
35,0,27644,Brian Harman,63,Shriners/TPC Su,2
35,0,27554,Scott Harrington,63,Shriners/TPC Su,1
35,0,49298,Kramer Hickok,63,Travelers/TPC R,1
35,0,46717,Viktor Hovland,63,Mayakoba/El Cam,3
35,0,36801,Mark Hubbard,63,Phoenix Open/TP,1
35,0,35506,Mackenzie Hughes,63,Wyndham/Sedgefi,2
35,0,39971,Sungjae Im,63,Shriners/TPC Su,2
35,0,37455,Si Woo Kim,63,Shriners/TPC Su,3
35,0,29478,Kevin Kisner,63,Travelers/TPC R,4
35,0,32757,Patton Kizzire,63,Byron Nelson/TP,4
35,0,33122,Russell Knox,63,Wyndham/Sedgefi,2
35,0,32816,Satoshi Kodaira,63,Travelers/TPC R,1
35,0,27936,Martin Laird,63,Shriners/TPC Su,2
35,0,28775,Nate Lashley,63,Shriners/TPC Su,1
35,0,27129,Luke List,63,John Deere/TPC,2
35,0,35449,Adam Long,63,Mayakoba/El Cam,3
35,0,32839,Hideki Matsuyama,63,WGC-FedEx/TPC S,4
35,0,47993,Denny McCarthy,63,Bermuda/Port Ro,4
35,0,46442,Maverick McNealy,63,Charles Schwab/,2
35,0,48822,Sebastián Muñoz,63,John Deere/TPC,1
35,0,36871,Matthew NeSmith,63,Phoenix Open/TP,1
35,0,26329,Louis Oosthuizen,63,Phoenix Open/TP,3
35,0,27556,Ted Potter Jr.,63,Valspar/Innisbr,3
35,0,46970,Jon Rahm,63,NORTHERN TRUST/,1
35,0,34360,Patrick Reed,63,ZOZO/Sherwood C,2
35,0,22405,Justin Rose,63,Travelers/TPC R,2
35,0,37275,Sam Ryder,63,Honda/PGA Natio,2
35,0,39953,Chase Seiffert,63,John Deere/TPC,2
35,0,20645,John Senden,63,John Deere/TPC,2
35,0,27649,Brandt Snedeker,63,Shriners/TPC Su,3
35,0,39324,J.J. Spaun,63,Byron Nelson/TP,1
35,0,30692,Scott Stallings,63,Byron Nelson/TP,3
35,0,21528,Henrik Stenson,63,The RSM Classic,4
35,0,34431,Robert Streb,63,The RSM Classic,2
35,0,31560,Brian Stuard,63,The RSM Classic,2
35,0,58168,Davis Thompson,63,Rocket Mortgage,1
35,0,37189,Harold Varner III,63,Shriners/TPC Su,1
35,0,27064,Jhonattan Vegas,63,Wyndham/Sedgefi,4
35,0,25804,Bubba Watson,63,ZOZO/Sherwood C,2
35,0,29454,Bernd Wiesberger,63,The RSM Classic,4
35,0,49964,Aaron Wise,63,Mayakoba/El Cam,4
90,0,19803,Ryan Armour,64,Travelers/TPC R,2
90,0,22371,Aaron Baddeley,64,Sony Open/Waial,1
90,0,34374,Erik Barnes,64,Houston Open/Me,4
90,0,40026,Daniel Berger,64,TOUR Champ/East,4
90,0,56630,Akshay Bhatia,64,Pebble Beach/Pe,1
90,0,33141,Keegan Bradley,64,Valspar/Innisbr,1
90,0,34255,Joseph Bramlett,64,Byron Nelson/TP,1
90,0,26499,Rafa Cabrera Bello,64,Byron Nelson/TP,1
90,0,32366,Kevin Chappell,64,Sanderson Farms,1
90,0,27436,Graham DeLaet,64,Puntacana(2020),2
90,0,40098,Matt Fitzpatrick,64,RBC Heritage/Ha,2
90,0,32102,Rickie Fowler,64,3M Open/TPC Twi,1
90,0,29970,Dylan Frittelli,64,Shriners/TPC Su,2
90,0,29535,Brice Garnett,64,Honda/PGA Natio,2
90,0,19846,Brian Gay,64,Bermuda/Port Ro,4
90,0,56762,Will Gordon,64,Palmetto/Congar,4
90,0,29974,Branden Grace,64,Wyndham/Sedgefi,3
90,0,46439,Will Grimmer,64,Barbasol/Keene,1
90,0,31557,Jim Herman,64,WGC-FedEx/TPC S,1
90,0,33490,Bo Hoag,64,Safeway Open/Si,1
90,0,35532,Tom Hoge,64,NORTHERN TRUST/,2
90,0,29420,Billy Horschel,64,Mayakoba/El Cam,4
90,0,35461,Beau Hossler,64,Travelers/TPC R,4
90,0,21961,Charles Howell III,64,Sony Open/Waial,4
90,0,34174,John Huh,64,Shriners/TPC Su,3
90,0,32775,Shugo Imahira,64,ZOZO/Sherwood C,2
90,0,27974,Sung Kang,64,Wyndham/Sedgefi,1
90,0,30926,Chris Kirk,64,Wyndham/Sedgefi,1
90,0,36689,Brooks Koepka,64,NORTHERN TRUST/,2
90,0,31420,Anirban Lahiri,64,Sony Open/Waial,3
90,0,33410,Andrew Landry,64,The RSM Classic,4
90,0,49766,Hank Lebioda,64,John Deere/TPC,1
90,0,32791,K.H. Lee,64,Travelers/TPC R,2
90,0,26851,Marc Leishman,64,Travelers/TPC R,4
90,0,58693,George Markham,64,Shriners/TPC Su,2
90,0,28237,Rory McIlroy,64,BMW Champ/Caves,1
90,0,32640,Troy Merritt,64,3M Open/TPC Twi,1
90,0,01810,Phil Mickelson,64,Wells Fargo/Qua,1
90,0,50525,Collin Morikawa,64,The Open/Royal,2
90,0,27349,Alex Noren,64,NORTHERN TRUST/,2
90,0,30163,Henrik Norlander,64,Pebble Beach/Pe,1
90,0,27942,Rob Oppenheim,64,Shriners/TPC Su,1
90,0,33667,Carlos Ortiz,64,WGC-FedEx/TPC S,1
90,0,23320,Ryan Palmer,64,WGC-FedEx/TPC S,2
90,0,22056,Cameron Percy,64,Safeway Open/Si,1
90,0,25818,Scott Piercy,64,Wyndham/Sedgefi,1
90,0,24138,Ian Poulter,64,WGC-FedEx/TPC S,1
90,0,26476,Chez Reavie,64,John Deere/TPC,1
90,0,35732,Wes Roach,64,Palmetto/Congar,1
90,0,23621,Rory Sabbatini,64,Wyndham/Sedgefi,2
90,0,47347,Adam Schenk,64,NORTHERN TRUST/,2
90,0,24502,Adam Scott,64,Wyndham/Sedgefi,3
90,0,46441,Robby Shelton,64,Travelers/TPC R,2
90,0,29221,Webb Simpson,64,WGC-FedEx/TPC S,4
90,0,33486,Roger Sloan,64,Wyndham/Sedgefi,3
90,0,46340,Alex Smalley,64,Wyndham/Sedgefi,2
90,0,33418,Shawn Stefani,64,John Deere/TPC,2
90,0,49960,Sepp Straka,64,Wyndham/Sedgefi,4
90,0,27214,Kevin Streelman,64,Mayakoba/El Cam,4
90,0,34264,Hudson Swafford,64,Wyndham/Sedgefi,1
90,0,23325,Vaughn Taylor,64,Sony Open/Waial,1
90,0,51634,Sahith Theegala,64,Safeway Open/Si,3
90,0,32150,Michael Thompson,64,Wyndham/Sedgefi,1
90,0,30927,Brendon Todd,64,Charles Schwab/,2
90,0,35617,Martin Trainer,64,Sony Open/Waial,4
90,0,32333,Kevin Tway,64,John Deere/TPC,4
90,0,27770,Camilo Villegas,64,John Deere/TPC,1
90,0,25632,Jimmy Walker,64,Sanderson Farms,1
90,0,48887,Matt Wallace,64,The RSM Classic,1
90,0,20396,Lee Westwood,64,Byron Nelson/TP,2
90,0,47483,Will Zalatoris,64,Phoenix Open/TP,3
161,0,33948,Byeong Hun An,65,The Amex/Nickla,1
161,0,56676,John Augenstein,65,Wyndham/Sedgefi,2
161,0,37212,Paul Barjon,65,Barbasol/Keene,3
161,0,45522,Christiaan Bezuidenhout,65,RBC Heritage/Ha,3
161,0,40009,Dominic Bozzelli,65,Barbasol/Keene,2
161,0,28420,Ryan Brehm,65,Bermuda/Port Ro,3
161,0,34314,Sebastian Cappelen,65,Pebble Beach/Pe,2
161,0,25364,Paul Casey,65,WGC-FedEx/TPC S,3
161,0,20593,Greg Chalmers,65,John Deere/TPC,2
161,0,52372,Cameron Champ,65,WGC-FedEx/TPC S,3
161,0,24357,K.J. Choi,65,Sony Open/Waial,2
161,0,24494,Erik Compton,65,Charles Schwab/,1
161,0,39067,MJ Daffue,65,Sanderson Farms,1
161,0,23983,Luke Donald,65,Byron Nelson/TP,1
161,0,57362,Austin Eckroat,65,Wyndham/Sedgefi,4
161,0,30911,Tommy Fleetwood,65,RBC Heritage/Ha,2
161,0,30750,Tommy Gainey,65,Puerto Rico/Gra,1
161,0,24358,Robert Garrigus,65,Barbasol/Keene,4
161,0,32662,Michael Gligic,65,Wyndham/Sedgefi,1
161,0,35310,Lanto Griffin,65,Sony Open/Waial,2
161,0,34363,Tyrrell Hatton,65,WGC-FedEx/TPC S,3
161,0,26758,David Hearn,65,John Deere/TPC,2
161,0,39977,Max Homa,65,Rocket Mortgage,2
161,0,47238,Jazz Janewattananond,65,Arnold Palmer/B,2
161,0,30925,Dustin Johnson,65,BMW Champ/Caves,3
161,0,24024,Zach Johnson,65,Sony Open/Waial,2
161,0,35104,Tom Lewis,65,Barbasol/Keene,4
161,0,34409,David Lingmerth,65,Barbasol/Keene,3
161,0,29461,Jamie Lovemark,65,The RSM Classic,2
161,0,52215,Robert MacIntyre,65,The Open/Royal,3
161,0,33413,Ben Martin,65,Byron Nelson/TP,1
161,0,40042,Tyler McCumber,65,Wyndham/Sedgefi,1
161,0,39834,Guido Migliozzi,65,Travelers/TPC R,2
161,0,26596,Ryan Moore,65,John Deere/TPC,1
161,0,34213,Grayson Murray,65,Puerto Rico/Gra,3
161,0,24140,Sean O'Hair,65,John Deere/TPC,3
161,0,29908,C.T. Pan,65,Honda/PGA Natio,3
161,0,40250,Taylor Pendrith,65,Barbasol/Keene,1
161,0,47529,Mito Pereira,65,Barbasol/Keene,3
161,0,24361,Pat Perez,65,3M Open/TPC Twi,2
161,0,49771,J.T. Poston,65,Barbasol/Keene,1
161,0,28252,Seamus Power,65,Barbasol/Keene,1
161,0,34256,Andrew Putnam,65,Phoenix Open/TP,4
161,0,36699,Patrick Rodgers,65,John Deere/TPC,2
161,0,46046,Scottie Scheffler,65,WGC-FedEx/TPC S,2
161,0,48867,Matti Schmid,65,The Open/Royal,2
161,0,26331,Charl Schwartzel,65,Byron Nelson/TP,1
161,0,30110,Kyle Stanley,65,The RSM Classic,2
161,0,06527,Steve Stricker,65,Phoenix Open/TP,1
161,0,50493,Justin Suh,65,Shriners/TPC Su,2
161,0,48119,Ben Taylor,65,Wyndham/Sedgefi,3
161,0,23788,D.J. Trahan,65,Safeway Open/Si,2
161,0,27095,Nick Watney,65,Safeway Open/Si,2
161,0,51894,Vince Whaley,65,Byron Nelson/TP,2
215,0,33120,Mark Anderson,66,Wyndham/Sedgefi,1
215,0,30978,Kiradech Aphibarnrat,66,Wyndham/Sedgefi,1
215,0,28259,Sangmoon Bae,66,Puntacana(2020),4
215,0,39831,Bobby Bai,66,Barbasol/Keene,1
215,0,33404,Chris Baker,66,3M Open/TPC Twi,1
215,0,24846,Ricky Barnes,66,Safeway Open/Si,2
215,0,27895,Jonas Blixt,66,Byron Nelson/TP,1
215,0,48084,Wesley Bryan,66,RBC Heritage/Ha,2
215,0,24925,Jonathan Byrd,66,3M Open/TPC Twi,2
215,0,32070,Rafael Campos,66,Wyndham/Sedgefi,1
215,0,32582,Eric Dugas,66,Bermuda/Port Ro,1
215,0,37273,Derek Ernst,66,Barbasol/Keene,3
215,0,28307,Matt Every,66,John Deere/TPC,2
215,0,10809,Jim Furyk,66,Sony Open/Waial,2
215,0,48045,Michael Gellerman,66,John Deere/TPC,1
215,0,32618,Rhein Gibson,66,Wyndham/Sedgefi,1
215,0,28679,Fabián Gómez,66,Puerto Rico/Gra,1
215,0,24924,Bill Haas,66,Sony Open/Waial,2
215,0,20766,Padraig Harrington,66,Wyndham/Sedgefi,1
215,0,30812,Benjamin Hebert,66,The Open/Royal,1
215,0,54628,Lee Hodges,66,Puerto Rico/Gra,1
215,0,30852,Ryo Ishikawa,66,ZOZO/Sherwood C,2
215,0,36799,Stephan Jaeger,66,Puntacana(2021),1
215,0,23802,Brad Kennedy,66,ZOZO/Sherwood C,3
215,0,39975,Michael Kim,66,Shriners/TPC Su,2
215,0,55182,Tom Kim,66,Puerto Rico/Gra,2
215,0,34500,Ryosuke Kinoshita,66,WGC-FedEx/TPC S,2
215,0,23108,Matt Kuchar,66,Wyndham/Sedgefi,4
215,0,35230,Nelson Ledesma,66,Sony Open/Waial,4
215,0,29926,Danny Lee,66,Charles Schwab/,2
215,0,46930,Jaekyeong Lee,66,THE CJ CUP/Shad,4
215,0,37378,Min Woo Lee,66,WGC-Workday/The,3
215,0,50006,Willie Mack III,66,John Deere/TPC,2
215,0,24781,Hunter Mahan,66,Bermuda/Port Ro,1
215,0,52330,Dylan Meyer,66,Byron Nelson/TP,1
215,0,25198,Francesco Molinari,66,Farmers/Torrey,4
215,0,33293,Thomas Pieters,66,U.S. Open(2020),1
215,0,47995,Davis Riley,66,Phoenix Open/TP,2
215,0,45847,JC Ritchie,66,The Open/Royal,4
215,0,46501,Ollie Schniederjans,66,Mayakoba/El Cam,2
215,0,26679,Kevin Stadler,66,Travelers/TPC R,1
215,0,33449,Zack Sucher,66,John Deere/TPC,2
215,0,27330,Josh Teater,66,Barbasol/Keene,4
215,0,28114,Dawie van der Walt,66,Houston Open/Me,2
215,0,23623,Bo Van Pelt,66,3M Open/TPC Twi,3
215,0,35181,Daniel van Tonder,66,The Open/Royal,2
215,0,35658,Kris Ventura,66,Byron Nelson/TP,1
215,0,26951,Johnson Wagner,66,Bermuda/Port Ro,1
215,0,10423,Mike Weir,66,Sony Open/Waial,2
215,0,32139,Danny Willett,66,Masters (2020)/,2
215,0,31323,Gary Woodland,66,3M Open/TPC Twi,2
215,0,08793,Tiger Woods,66,ZOZO/Sherwood C,2
215,0,52374,Brandon Wu,66,Puerto Rico/Gra,1
215,0,36698,Andy Zhang,66,Safeway Open/Si,1
215,0,32254,Xinjun Zhang,66,Puntacana(2020),1
270,0,45836,Richard Bland,67,U.S. Open(2021),2
270,0,27958,Ryan Blaum,67,Safeway Open/Si,2
270,0,33974,Dean Burmester,67,The Open/Royal,2
270,0,45734,John Catlin,67,Byron Nelson/TP,1
270,0,33605,Gunn Charoenkul,67,ZOZO/Sherwood C,2
270,0,34308,Brandon Crick,67,The RSM Classic,2
270,0,29720,Andres Gonzales,67,Sony Open/Waial,2
270,0,28938,Justin Harding,67,The Open/Royal,2
270,0,23353,J.J. Henry,67,John Deere/TPC,2
270,0,39058,Lucas Herbert,67,Travelers/TPC R,3
270,0,54421,Garrick Higgo,67,WGC-FedEx/TPC S,3
270,0,27141,J.B. Holmes,67,Travelers/TPC R,3
270,0,34656,Mikumu Horikawa,67,ZOZO/Sherwood C,4
270,0,26420,Richard Johnson,67,Palmetto/Congar,1
270,0,47917,Takumi Kanaya,67,Sony Open/Waial,2
270,0,34587,Chan Kim,67,PGA Champ/Ocean,4
270,0,49773,Chase Koepka,67,Honda/PGA Natio,4
270,0,37187,Tain Lee,67,Palmetto/Congar,1
270,0,36326,David Lipsky,67,Palmetto/Congar,4
270,0,35300,Andrew Loupe,67,Barbasol/Keene,2
270,0,31202,William McGirt,67,Travelers/TPC R,2
270,0,24490,George McNeill,67,Puerto Rico/Gra,2
270,0,56272,Wilco Nienaber,67,Barbasol/Keene,4
270,0,56320,Bryson Nimmer,67,Palmetto/Congar,3
270,0,29289,S.Y. Noh,67,Valero/TPC San,1
270,0,26328,Shaun Norris,67,ZOZO/Sherwood C,4
270,0,57944,Andy Ogletree,67,Mayakoba/El Cam,2
270,0,47127,David Pastore,67,Barbasol/Keene,2
270,0,47679,Victor Perez,67,THE PLAYERS/TPC,4
270,0,25240,D.A. Points,67,Charles Schwab/,2
270,0,46414,Aaron Rai,67,WGC-FedEx/TPC S,4
270,0,46646,Antoine Rozner,67,The Open/Royal,3
270,0,34708,Jack Senior,67,The Open/Royal,1
270,0,23481,Marcel Siem,67,The Open/Royal,2
270,0,54364,Stephen Stallings Jr.,67,Barbasol/Keene,1
270,0,35314,Andy Sullivan,67,The Open/Royal,2
270,0,10381,Curtis Thompson,67,Rocket Mortgage,3
270,0,50722,Jon Thomson,67,The Open/Royal,2
270,0,29484,Peter Uihlein,67,Bermuda/Port Ro,2
270,0,48705,Dalton Ward,67,Puerto Rico/Gra,1
270,0,25349,Tim Wilkinson,67,Pebble Beach/Pe,1
270,0,35544,Andrew Yun,67,Puntacana(2021),1
312,0,29334,Jaco Ahlers,68,The Open/Royal,1
312,0,21407,Arjun Atwal,68,Puntacana(2020),2
312,0,32334,Charlie Beljan,68,Puerto Rico/Gra,3
312,0,40058,Zac Blair,68,Shriners/TPC Su,2
312,0,24507,Jason Bohn,68,Barbasol/Keene,2
312,0,51567,Will Cannon,68,Puerto Rico/Gra,2
312,0,34021,Bud Cauley,68,Safeway Open/Si,4
312,0,20472,Alex Cejka,68,Puntacana(2021),4
312,0,33653,Thomas Detry,68,Puntacana(2020),1
312,0,29936,Ryan Fox,68,The Open/Royal,2
312,0,49310,David Gazzolo,68,Barbasol/Keene,2
312,0,47987,Cole Hammer,68,Byron Nelson/TP,1
312,0,47056,Rikuya Hoshino,68,ZOZO/Sherwood C,1
312,0,36514,Yuki Inamori,68,WGC-Workday/The,2
312,0,27408,Martin Kaymer,68,The Open/Royal,2
312,0,08075,Jerry Kelly,68,Sony Open/Waial,2
312,0,35879,Kelly Kraft,68,Valero/TPC San,3
312,0,01666,Bernhard Langer,68,Masters (2020)/,1
312,0,27466,Spencer Levin,68,Shriners/TPC Su,2
312,0,31997,Steve Lewton,68,Sanderson Farms,1
312,0,25572,Graeme McDowell,68,The RSM Classic,2
312,0,46045,Michael Miller,68,Bermuda/Port Ro,4
312,0,28593,Jesse Mueller,68,Phoenix Open/TP,2
312,0,26341,Wade Ormsby,68,WGC-FedEx/TPC S,3
312,0,59160,John Pak,68,Barbasol/Keene,1
312,0,35946,Willy Pumarol,68,Puntacana(2020),2
312,0,25562,Andres Romero,68,Puerto Rico/Gra,4
312,0,34541,Poom Saksansin,68,The Open/Royal,2
312,0,56781,Isaiah Salinda,68,Houston Open/Me,4
312,0,34610,Matthias Schwab,68,Puntacana(2020),4
312,0,31569,Jason Scrivener,68,WGC-Workday/The,2
312,0,47918,Naoki Sekito,68,ZOZO/Sherwood C,3
312,0,51890,Greyson Sigg,68,Barbasol/Keene,1
312,0,48640,Johannes Veerman,68,The Open/Royal,2
312,0,21878,Mark Wilson,68,John Deere/TPC,1
312,0,29939,Fabrizio Zanotti,68,Puntacana(2021),2
348,0,36632,Connor Arendell,69,Wyndham/Sedgefi,2
348,0,45194,Marcus Armitage,69,The Open/Royal,1
348,0,23048,Eric Axley,69,Barbasol/Keene,1
348,0,55708,Hayden Buckley,69,U.S. Open(2021),1
348,0,32200,Roberto Castro,69,Puntacana(2021),2
348,0,47591,Eric Cole,69,John Deere/TPC,1
348,0,54334,Ben Cook,69,PGA Champ/Ocean,3
348,0,58605,Quade Cummins,69,Mayakoba/El Cam,4
348,0,35376,Roberto Díaz,69,Mayakoba/El Cam,2
348,0,54687,Broc Everett,69,Palmetto/Congar,3
348,0,57124,Michael Feagles,69,John Deere/TPC,2
348,0,36299,Edward Figueroa,69,Puerto Rico/Gra,3
348,0,01381,Fred Funk,69,Bermuda/Port Ro,1
348,0,54388,Luke Graboyes,69,Puntacana(2020),1
348,0,57975,Harry Hall,69,The Amex/PGA WE,4
348,0,45535,Michael Hebert,69,The RSM Classic,2
348,0,20433,Mark Hensby,69,Puerto Rico/Gra,2
348,0,35409,Craig Hocknull,69,Shriners/TPC Su,1
348,0,58952,Kyle Hogan,69,Houston Open/Me,2
348,0,52686,Rasmus Hojgaard,69,Valspar/Innisbr,2
348,0,47989,Sam Horsfield,69,The Open/Royal,3
348,0,51836,Michael Kartrude,69,Puntacana(2020),2
348,0,47842,Hanbyeol Kim,69,THE CJ CUP/Shad,2
348,0,50188,S.H. Kim,69,THE CJ CUP/Shad,3
348,0,59605,Tae Hoon Kim,69,Genesis/The Riv,1
348,0,46404,Marcus Kinhult,69,The Open/Royal,1
348,0,55650,Luke Kluver,69,John Deere/TPC,1
348,0,36852,Jim Knous,69,Palmetto/Congar,1
348,0,33689,Jinichiro Kozuma,69,Sony Open/Waial,1
348,0,31109,Richard Lee,69,The Open/Royal,2
348,0,35296,Haotong Li,69,The Open/Royal,2
348,0,46837,Yuxin Lin,69,The Open/Royal,1
348,0,29772,Michael Lorenzo-Vera,69,The Open/Royal,2
348,0,01706,Davis Love III,69,Sony Open/Waial,1
348,0,54190,Richard Mansell,69,The Open/Royal,4
348,0,58381,Kyle Mendoza,69,Farmers/Torrey,2
348,0,47856,Seth Reeves,69,Bermuda/Port Ro,1
348,0,37076,Marcelo Rozo,69,Honda/PGA Natio,2
348,0,60371,Laird Shepherd,69,The Open/Royal,2
348,0,51395,Trey Shirley,69,Barbasol/Keene,2
348,0,06567,Vijay Singh,69,Sony Open/Waial,1
348,0,29425,Andrew Svoboda,69,Travelers/TPC R,4
348,0,08385,Omar Uresti,69,Barbasol/Keene,2
348,0,58192,Daniel Wetterich,69,Rocket Mortgage,2
348,0,56734,Matt Wilson,69,Shriners/TPC Su,2
348,0,24663,Y.E. Yang,69,Sony Open/Waial,2
348,0,51522,Zach Zaback,69,Honda/PGA Natio,2
395,0,46908,Mark Anguiano,70,Phoenix Open/TP,2
395,0,55410,Shintaro Ban,70,Safeway Open/Si,1
395,0,49117,Isidro Benitez,70,Puntacana(2020),2
395,0,32199,Matthew Borchert,70,Bermuda/Port Ro,2
395,0,32367,Jorge Campillo,70,The Open/Royal,2
395,0,31652,Tommy Cocha,70,Puntacana(2020),2
395,0,45860,Case Cochran,70,Barbasol/Keene,2
395,0,59442,Parker Coody,70,Shriners/TPC Su,1
395,0,59836,Pierceson Coody,70,Byron Nelson/TP,2
395,0,01249,John Daly,70,Barbasol/Keene,2
395,0,50527,Jared du Toit,70,Farmers/Torrey,1
395,0,47334,Sam Fidone,70,Valero/TPC San,3
395,0,21805,Harrison Frazar,70,Rocket Mortgage,1
395,0,59437,Luke Gannon,70,John Deere/TPC,1
395,0,46724,Jeongwoo Ham,70,THE CJ CUP/Shad,3
395,0,27899,Rikard Karlberg,70,The Open/Royal,2
395,0,48117,Kurt Kitayama,70,U.S. Open(2020),1
395,0,39048,Rodrigo Lee,70,John Deere/TPC,1
395,0,11032,Frank Lickliter II,70,Puerto Rico/Gra,2
395,0,50526,Tom Lovelady,70,Byron Nelson/TP,2
395,0,24449,Parker McLachlin,70,Sony Open/Waial,1
395,0,27171,Jay McLuen,70,Sanderson Farms,1
395,0,01823,Larry Mize,70,Masters (2020)/,1
395,0,23814,Edoardo Molinari,70,U.S. Open(2021),1
395,0,55789,Taylor Montgomery,70,U.S. Open(2021),1
395,0,28521,Ryutaro Nagano,70,The Open/Royal,1
395,0,45729,Drew Nesbitt,70,Mayakoba/El Cam,2
395,0,51635,Chris Nido,70,Puerto Rico/Gra,2
395,0,59025,David Perkins,70,John Deere/TPC,2
395,0,22913,John Rollins,70,Puerto Rico/Gra,1
395,0,37410,Hiram Silfa,70,Puntacana(2020),1
395,0,47137,Trevor Simsby,70,WGC-Workday/The,3
395,0,35225,Brandon Stone,70,3M Open/TPC Twi,2
395,0,54314,Tyler Strafaci,70,Byron Nelson/TP,1
395,0,27963,Chris Stroud,70,Sanderson Farms,1
395,0,57298,Preston Summerhays,70,Barbasol/Keene,2
395,0,54783,Dylan Wu,70,U.S. Open(2021),1
395,0,54328,Norman Xiong,70,3M Open/TPC Twi,2
395,0,45242,Kevin Yu,70,U.S. Open(2020),1
434,0,55411,Jacob Bergeron,71,Wyndham/Sedgefi,1
434,0,10505,Shane Bertsch,71,Sony Open/Waial,1
434,0,33803,Lucas Bjerregaard,71,Bermuda/Port Ro,1
434,0,20850,Daniel Chopra,71,Barbasol/Keene,2
434,0,19825,Darren Clarke,71,The Open/Royal,1
434,0,23541,Ben Crane,71,3M Open/TPC Twi,2
434,0,23638,Brendon de Jonge,71,Puerto Rico/Gra,2
434,0,25191,Gonzalo Fernandez-Castaño,71,The Open/Royal,1
434,0,59647,Tommy Gibson,71,RBC Heritage/Ha,2
434,0,20157,Retief Goosen,71,Puntacana(2021),3
434,0,46301,Juan Jose Guerra,71,Puntacana(2020),2
434,0,24980,Scott Gutschewski,71,Barbasol/Keene,2
434,0,58187,Jordan Hahn,71,Valspar/Innisbr,2
434,0,34432,Gavin Hall,71,Puntacana(2020),2
434,0,49813,Daniel Hillier,71,The Open/Royal,2
434,0,54525,Ian Holt,71,Puerto Rico/Gra,2
434,0,27980,In-hoi Hur,71,Sony Open/Waial,1
434,0,57246,Isaiah Jackson,71,Sanderson Farms,2
434,0,47461,Andrew Kozan,71,U.S. Open(2021),1
434,0,46732,Rick Lamb,71,U.S. Open(2021),4
434,0,37250,Romain Langasque,71,U.S. Open(2020),1
434,0,28300,Joost Luiten,71,The Open/Royal,2
434,0,55415,Ryan Lumsden,71,Byron Nelson/TP,1
434,0,06373,José María Olazábal,71,Masters (2021)/,2
434,0,34575,Adrian Otaegui,71,U.S. Open(2020),1
434,0,37157,Renato Paratore,71,U.S. Open(2020),1
434,0,59835,Shane Pearce,71,Byron Nelson/TP,1
434,0,25345,Carl Pettersson,71,Barbasol/Keene,2
