RANK,MOVEMENT,PLAYER_ID,PLAYER,STROKE DIFFERENTIAL,PLAYER'S SCORE,FIELD AVERAGE SCORE
91,0,36699,Patrick Rodgers,+.20,70.81,71.01
91,0,47347,Adam Schenk,+.20,70.36,70.56
95,0,36871,Matthew NeSmith,+.19,70.61,70.80
95,0,51894,Vince Whaley,+.19,70.60,70.79
97,0,32640,Troy Merritt,+.18,70.76,70.94
97,0,39953,Chase Seiffert,+.18,70.63,70.81
99,0,47993,Denny McCarthy,+.17,70.78,70.95
100,0,35532,Tom Hoge,+.16,70.67,70.83
100,0,35506,Mackenzie Hughes,+.16,70.68,70.84
102,0,30911,Tommy Fleetwood,+.15,71.20,71.35
102,0,26851,Marc Leishman,+.15,70.88,71.03
102,0,27649,Brandt Snedeker,+.15,70.68,70.83
105,0,53165,Doc Redman,+.14,70.74,70.88
105,0,20396,Lee Westwood,+.14,71.24,71.38
107,0,30110,Kyle Stanley,+.10,70.61,70.71
108,0,36801,Mark Hubbard,+.09,70.45,70.54
108,0,31323,Gary Woodland,+.09,71.53,71.62
110,0,33597,Harry Higgs,+.08,70.58,70.66
111,0,34563,Chesson Hadley,+.06,70.72,70.78
112,0,32102,Rickie Fowler,+.05,71.35,71.40
112,0,26476,Chez Reavie,+.05,70.82,70.87
112,0,25493,Nick Taylor,+.05,70.59,70.64
115,0,37275,Sam Ryder,+.04,70.71,70.75
115,0,27770,Camilo Villegas,+.04,70.57,70.61
117,0,49298,Kramer Hickok,+.03,70.78,70.81
118,0,30163,Henrik Norlander,+.02,70.81,70.83
119,0,32150,Michael Thompson,+.01,70.82,70.83
120,0,34174,John Huh,E,70.78,70.78
120,0,32791,K.H. Lee,E,70.67,70.67
122,0,27936,Martin Laird,-.01,71.13,71.12
122,0,49771,J.T. Poston,-.01,71.17,71.16
122,0,32333,Kevin Tway,-.01,70.40,70.39
125,0,25686,Jason Dufner,-.02,71.03,71.01
125,0,26758,David Hearn,-.02,70.92,70.90
125,0,23621,Rory Sabbatini,-.02,70.77,70.75
128,0,23325,Vaughn Taylor,-.03,70.76,70.73
129,0,34255,Joseph Bramlett,-.04,70.83,70.79
129,0,34466,Peter Malnati,-.04,70.85,70.81
129,0,33413,Ben Martin,-.04,71.00,70.96
129,0,25818,Scott Piercy,-.04,70.46,70.42
129,0,29518,Brendan Steele,-.04,71.13,71.09
134,0,29478,Kevin Kisner,-.06,70.74,70.68
135,0,23108,Matt Kuchar,-.07,70.74,70.67
135,0,27330,Josh Teater,-.07,70.71,70.64
137,0,29268,Bronson Burgoon,-.08,70.76,70.68
138,0,51766,Wyndham Clark,-.10,71.04,70.94
139,0,35449,Adam Long,-.12,71.18,71.06
139,0,40042,Tyler McCumber,-.12,71.16,71.04
141,0,33120,Mark Anderson,-.15,70.75,70.60
141,0,22371,Aaron Baddeley,-.15,70.69,70.54
143,0,34431,Robert Streb,-.16,70.68,70.52
144,0,32816,Satoshi Kodaira,-.17,70.58,70.41
144,0,56278,Matthew Wolff,-.17,70.93,70.76
146,0,35104,Tom Lewis,-.19,71.26,71.07
147,0,29970,Dylan Frittelli,-.20,71.24,71.04
148,0,39546,Keith Mitchell,-.21,70.71,70.50
149,0,28775,Nate Lashley,-.22,70.76,70.54
149,0,47128,Richy Werenski,-.22,71.08,70.86
151,0,35461,Beau Hossler,-.23,70.98,70.75
152,0,27942,Rob Oppenheim,-.24,70.77,70.53
153,0,48119,Ben Taylor,-.25,70.82,70.57
154,0,24924,Bill Haas,-.26,71.16,70.90
155,0,32662,Michael Gligic,-.29,70.90,70.61
155,0,46550,Brandon Hagy,-.29,71.34,71.05
157,0,56762,Will Gordon,-.31,71.14,70.83
158,0,26499,Rafa Cabrera Bello,-.34,71.57,71.23
159,0,24140,Sean O'Hair,-.36,70.94,70.58
160,0,28420,Ryan Brehm,-.40,71.14,70.74
161,0,34264,Hudson Swafford,-.42,71.02,70.60
161,0,23788,D.J. Trahan,-.42,71.24,70.82
163,0,29926,Danny Lee,-.44,71.54,71.10
164,0,46435,Austin Cook,-.45,70.85,70.40
165,0,29479,Scott Brown,-.46,71.09,70.63
166,0,33948,Byeong Hun An,-.47,71.52,71.05
167,0,23983,Luke Donald,-.48,71.20,70.72
167,0,45609,Tyler Duncan,-.48,71.49,71.01
169,0,52372,Cameron Champ,-.49,71.39,70.90
169,0,39324,J.J. Spaun,-.49,71.19,70.70
171,0,32254,Xinjun Zhang,-.53,71.51,70.98
172,0,31557,Jim Herman,-.54,71.33,70.79
173,0,32070,Rafael Campos,-.59,71.35,70.76
174,0,33404,Chris Baker,-.60,71.24,70.64
174,0,01810,Phil Mickelson,-.60,71.93,71.33
176,0,27554,Scott Harrington,-.61,71.48,70.87
177,0,46441,Robby Shelton,-.63,71.55,70.92
178,0,28679,Fabián Gómez,-.69,71.57,70.88
178,0,23623,Bo Van Pelt,-.69,71.43,70.74
180,0,32618,Rhein Gibson,-.73,71.64,70.91
181,0,35658,Kris Ventura,-.78,71.81,71.03
182,0,25632,Jimmy Walker,-.79,72.32,71.53
183,0,33410,Andrew Landry,-.80,71.14,70.34
184,0,27556,Ted Potter Jr.,-.87,71.60,70.73
185,0,27141,J.B. Holmes,-.94,71.90,70.96
186,0,24357,K.J. Choi,-.96,71.62,70.66
186,0,19846,Brian Gay,-.96,71.77,70.81
188,0,35230,Nelson Ledesma,-1.01,71.46,70.45
189,0,48045,Michael Gellerman,-1.04,71.51,70.47
190,0,34314,Sebastian Cappelen,-1.11,72.07,70.96
191,0,27974,Sung Kang,-1.40,72.29,70.89
192,0,27095,Nick Watney,-1.41,71.98,70.57
193,0,39975,Michael Kim,-1.55,72.10,70.55
194,0,34213,Grayson Murray,-1.66,72.65,70.99
195,0,35617,Martin Trainer,-1.87,72.59,70.72
196,0,24781,Hunter Mahan,-1.96,72.67,70.71
