RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY PER EVENT,TOTAL MONEY
129,0,23552,Hank Kuehne,$27229,816888
130,0,24781,Hunter Mahan,$27102,813088
131,0,07749,Brett Quigley,$26979,836379
132,0,01042,Paul Azinger,$26149,601438
133,0,12652,Cameron Beckman,$25972,779188
134,0,20121,Todd Fischer,$25696,847996
135,0,24389,Jean-Francois Remesy,$25619,76857
136,0,22913,John Rollins,$25446,737956
137,0,20029,Notah Begay III,$25371,583536
138,0,01685,J.L. Lewis,$25229,807345
139,0,22621,Ben Curtis,$25040,500817
140,0,20645,John Senden,$24935,698202
141,0,02002,John Riegger,$24897,423262
142,0,01717,Sandy Lyle,$24570,49141
143,0,23386,David Roesch,$24012,48024
144,0,19824,Craig Barlow,$23832,595820
145,0,27770,Camilo Villegas,$23798,237984
146,0,22371,Aaron Baddeley,$23439,632876
147,0,01388,Robert Gamez,$23398,725367
148,0,20099,Doug Barron,$23291,23291
149,0,01569,Peter Jacobsen,$23285,232850
150,0,20850,Daniel Chopra,$23128,763253
151,0,02133,Craig Stadler,$22912,137475
152,0,24361,Pat Perez,$22616,723724
153,0,27817,Paul Bradshaw,$22404,22404
153,0,24184,Alastair Forsyth,$22404,22404
153,0,25522,Sean Whiffin,$22404,22404
156,0,22624,Joel Kribel,$21297,276861
157,0,06332,Neal Lancaster,$21249,701239
158,0,10733,Kent Jones,$21090,674908
159,0,19830,Joakim Haeggman,$21063,105316
160,0,02106,Chris Smith,$20993,692784
161,0,01024,Billy Andrade,$20359,631142
162,0,01418,Bill Glasson,$20354,346029
163,0,22117,Jyoti Randhawa,$20221,60665
164,0,19846,Brian Gay,$20162,645194
165,0,10425,Jay Williamson,$20001,660038
166,0,01139,Olin Browne,$19901,597033
167,0,20473,Ignacio Garrido,$19755,19755
168,0,21633,Steve Allan,$19650,648479
169,0,24138,Ian Poulter,$19590,176318
170,0,24507,Jason Bohn,$19583,567930
171,0,06809,Bob Burns,$19380,581420
172,0,20669,James Kingston,$19100,19100
173,0,12760,Danny Ellis,$18862,490413
174,0,25900,Lucas Glover,$18581,557453
175,0,25752,Steve Friesen,$18550,18550
176,0,08191,Paul Broadhurst,$18538,18538
176,0,20823,Gary Emerson,$18538,18538
178,0,08993,Franklin Langham,$18450,18450
179,0,01938,David Peoples,$18440,479464
180,0,23063,Scott Hend,$18319,531262
181,0,20593,Greg Chalmers,$18289,402379
182,0,23108,Matt Kuchar,$18187,509256
183,0,22379,Mark Foster,$18070,18070
184,0,21730,Mårten Olander,$17696,17696
185,0,20378,Mathias Grönberg,$17656,565013
186,0,21727,Martin Erlandsson,$17321,17321
186,0,22585,Paul Wesselingh,$17321,17321
188,0,01633,Tom Kite,$17304,17304
189,0,22348,Nick O'Hern,$17125,34250
190,0,12602,Dean Wilson,$17010,561339
191,0,20598,Christian Cévaër,$16759,16759
192,0,07707,Mike Small,$16680,33360
193,0,07363,Craig Bowden,$16485,494568
194,0,06527,Steve Stricker,$16329,440905
195,0,21407,Arjun Atwal,$16201,486052
196,0,08635,Colin Montgomerie,$16079,96478
197,0,21878,Mark Wilson,$15806,300317
198,0,10107,Deane Pappas,$15756,346632
199,0,08931,Glen Day,$15755,519935
200,0,21753,Brian Davis,$15750,110250
201,0,01766,Billy Mayfair,$15726,503251
202,0,10912,Craig Perks,$15694,423747
203,0,01378,David Frost,$15484,402589
204,0,20663,Brenden Pappas,$15438,524905
205,0,06655,Geoffrey Sisk,$15336,30672
206,0,20939,Keiichiro Fukabori,$14612,73063
207,0,26420,Richard Johnson,$14411,461182
208,0,20400,Michael Campbell,$14334,86006
209,0,01127,Danny Briggs,$14200,397606
210,0,21498,Hideto Tanihara,$13909,41729
211,0,01797,Rocco Mediate,$13562,257691
212,0,06581,David Sutherland,$13526,216419
213,0,21739,Aaron Barber,$13524,229914
214,0,09011,David Duval,$13449,121044
215,0,24290,D.J. Brigman,$13220,356943
216,0,08123,Jeff Brehaut,$13203,448913
217,0,20474,Phillip Price,$12562,150749
218,0,08385,Omar Uresti,$12349,345797
219,0,08633,Per-Ulrik Johansson,$12227,146733
220,0,24846,Ricky Barnes,$12217,85519
221,0,01313,Steve Elkington,$12161,243238
222,0,20585,Niclas Fasth,$12064,265423
223,0,02036,Jim Rutledge,$11898,11898
224,0,01116,Michael Bradley,$11815,106336
225,0,01224,Jeff Coston,$11800,11800
226,0,06315,Pete Jordan,$11640,23280
227,0,20812,Tjaart van der Walt,$11565,138785
228,0,08545,Glen Hnatiuk,$11500,103500
229,0,24940,Edward Loar,$11400,11400
230,0,25686,Jason Dufner,$11348,317769
231,0,08339,Spike McRoy,$11338,374186
232,0,12394,Tom Carter,$11308,395780
233,0,12716,Charley Hoffman,$11296,11296
234,0,01361,Dan Forsman,$11269,315539
235,0,19795,Kelly Mitchum,$11216,22432
236,0,01219,John Cook,$11076,210447
236,0,01374,Robin Freeman,$11076,144000
238,0,20940,Kenichi Kuboya,$10944,10944
239,0,26287,Roland Thatcher,$10782,247986
240,0,27708,Jason Hartwick,$10653,21306
241,0,02099,Scott Simpson,$10610,190986
242,0,25816,Kevin Durkin,$10598,21197
243,0,01560,David Ishii,$10464,10464
244,0,01823,Larry Mize,$10463,136020
245,0,27963,Chris Stroud,$10350,10350
246,0,01096,Phil Blackmar,$10100,10100
247,0,20104,Ken Duke,$10043,301308
248,0,10213,Dicky Pride,$10014,230329
249,0,06034,Marco Dawson,$9925,59550
250,0,26679,Kevin Stadler,$9908,49541
251,0,20832,Raphael Jacquelin,$9877,19755
252,0,24980,Scott Gutschewski,$9858,9858
253,0,21646,David Branshaw,$9787,293617
254,0,12755,Vance Veazey,$9776,9776
255,0,08337,Mike Heinen,$9775,166185
256,0,20436,Garrett Willis,$9718,165209
257,0,23778,Brad Adamonis,$9712,9712
258,0,06643,Paul Goydos,$9683,19366
259,0,08537,J.P. Hayes,$9659,260815
260,0,21894,Bobby Kalinowski,$9648,9648
261,0,02049,Gene Sauers,$9571,287150
262,0,26497,Casey Wittenberg,$9518,85670
263,0,01306,David Edwards,$9513,123681
264,0,19958,Miguel Angel Jiménez,$9480,66366
265,0,07721,Pat Bates,$9355,299383
266,0,26498,Matt Weibring,$9324,9324
267,0,01385,Jim Gallagher Jr.,$9153,82385
268,0,22378,Trevor Immelman,$9129,109559
269,0,23580,Tetsuji Hiratsuka,$8777,35111
270,0,02294,Willie Wood,$8770,78936
271,0,23613,Rich Barcelo,$8599,223596
272,0,21581,Dirk Ayers,$8550,8550
273,0,01761,Len Mattiace,$8548,213706
274,0,01132,Mark Brooks,$8518,264075
275,0,23307,Roger Tambellini,$8363,234164
276,0,01926,Steve Pate,$8315,199568
277,0,02245,Grant Waite,$8252,239318
278,0,23614,Rich Beem,$8232,230499
279,0,01143,Brad Bryant,$8052,32210
280,0,20445,Casey Martin,$7929,15858
281,0,08835,Kris Cox,$7891,205171
282,0,12705,Cliff Kresge,$7820,258061
283,0,01307,Joel Edwards,$7597,83572
284,0,27146,Adam Meyer,$7490,7490
285,0,01203,Russ Cochran,$7404,185107
286,0,01261,Jay Delsing,$7314,190184
287,0,02020,Eduardo Romero,$7291,43750
288,0,12388,Michael Clark II,$7259,101639
289,0,01078,Jim Benepe,$6950,13900
290,0,01326,Nick Faldo,$6743,40460
291,0,21893,Brian Kortan,$6664,159938
292,0,01185,Brandel Chamblee,$6580,6580
293,0,06090,Jim McGovern,$6579,72377
294,0,19904,Paul Lawrie,$6532,32663
295,0,25741,Nick Gilliam,$6510,6510
296,0,02170,Hal Sutton,$6481,103698
297,0,10195,Tim Conley,$6420,6420
298,0,07013,Wes Short Jr.,$6294,75535
299,0,01175,Jim Carter,$6172,111105
300,0,20608,David Howell,$6166,18500
301,0,12753,David Morland IV,$6090,164435
302,0,06613,Tommy Tolles,$6074,151851
303,0,01771,Blaine McCallister,$6025,162700
304,0,27649,Brandt Snedeker,$6023,54215
305,0,12682,Hirofumi Miyase,$6004,162119
306,0,01086,Roy Biancalana,$5950,11900
307,0,02230,Stan Utley,$5701,45610
308,0,01869,Jack Nicklaus,$5565,11130
309,0,24494,Erik Compton,$5525,11050
309,0,20471,Sven Struver,$5525,11050
311,0,02167,Mike Sullivan,$5520,5520
312,0,06214,Guy Boros,$5449,130782
313,0,20095,Carl Paulson,$5391,70087
314,0,02256,Tom Watson,$5175,10350
315,0,01475,Donnie Hammond,$5001,65023
316,0,20429,Boyd Summerhays,$4640,37126
317,0,07941,Mike Grob,$4623,60103
318,0,21007,Gabriel Hjertstedt,$4574,22870
319,0,02131,Mike Springer,$4461,44616
320,0,07939,Dan Olsen,$4378,135730
321,0,02191,Tim Thelen,$4261,21306
322,0,02279,Mark Wiebe,$4239,25435
323,0,20218,Shingo Katayama,$4216,12650
324,0,11123,Chris Couch,$4178,100282
325,0,08881,Tripp Isenhour,$4122,90698
326,0,26476,Chez Reavie,$3920,7840
327,0,22122,Andrew McLardy,$3842,11526
328,0,21284,Hiroyuki Fujita,$3693,7387
329,0,23800,Bryce Molder,$3572,10716
330,0,01958,Dan Pohl,$3568,10706
331,0,27615,Chris Nallen,$3455,10365
332,0,01408,Kelly Gibson,$3451,34510
333,0,20721,Darren Fichardt,$3377,10132
334,0,25732,S.K. Ho,$3300,13200
335,0,22363,Don Yrene,$3240,6480
336,0,01891,David Ogrin,$3210,6420
337,0,06078,Esteban Toledo,$3199,115184
338,0,23688,Scott Drummond,$3087,12350
339,0,21736,Lian-Wei Zhang,$3018,12072
340,0,01098,Jay Don Blake,$2968,41555
341,0,02257,Brian Watts,$2641,23770
342,0,27768,Brock Mackenzie,$2462,7387
343,0,01444,Ken Green,$2408,43356
344,0,06016,Brad Lardon,$2367,40253
345,0,01282,Trevor Dodds,$2250,45015
345,0,27702,Matt Hendrix,$2250,6750
347,0,08547,John Maginnes,$2201,26420
348,0,07235,John Morse,$2140,6420
349,0,01876,Greg Norman,$2022,14160
350,0,10565,Ian Leggatt,$1656,8280
351,0,20676,Patrick Moore,$1103,15448
352,0,25237,Kevin Muncrief,$1031,21660
353,0,23338,David Gossett,$850,21250
354,0,12663,Phil Tataurangi,$817,6540
355,0,01014,Fulton Allem,$753,9792
356,0,06617,Brian Henninger,$693,6240
357,0,02135,Mike Standly,$666,6000
358,0,27561,Nick Flanagan,$618,6180
