RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,START TOURNAMENT ID
94,0,08725,Tom Gillis,2,2013330
94,0,24924,Bill Haas,2,2013390
94,0,24604,Hunter Haas,2,2013180
94,0,27554,Scott Harrington,2,2006290
94,0,34098,Russell Henley,2,2013380
94,0,31557,Jim Herman,2,2013330
94,0,01527,Scott Hoch,2,2008100
94,0,35461,Beau Hossler,2,2012260
94,0,30852,Ryo Ishikawa,2,2013350
94,0,24511,Thongchai Jaidee,2,2013310
94,0,19970,Robert Karlsson,2,2013330
94,0,39975,Michael Kim,2,2013250
94,0,30926,Chris Kirk,2,2013380
94,0,30711,Colt Knost,2,2013330
94,0,33122,Russell Knox,2,2013300
94,0,39531,Ken Looper,2,2013180
94,0,26881,Jarrod Lyle,2,2012070
94,0,01717,Sandy Lyle,2,2013160
94,0,33199,Matteo Manassero,2,2013340
94,0,25572,Graeme McDowell,2,2013380
94,0,01793,Mac McLendon,2,1980430
94,0,24490,George McNeill,2,2013360
94,0,32640,Troy Merritt,2,2011440
94,0,27302,Garth Mulroy,2,2012440
94,0,27118,Toshinori Muto,2,2012320
94,0,01866,Jack Newton,2,1982420
94,0,22046,Geoff Ogilvy,2,2013360
94,0,33968,Thorbjørn Olesen,2,2013340
94,0,28475,Jeff Overton,2,2013360
94,0,26444,Juvic Pagunsan,2,2012120
94,0,29342,Jae-bum Park,2,2011350
94,0,01920,Craig Parry,2,2008320
94,0,35541,John Peterson,2,2013220
94,0,25240,D.A. Points,2,2013390
94,0,24138,Ian Poulter,2,2013380
94,0,34360,Patrick Reed,2,2013380
94,0,20127,Chris Riley,2,2013300
94,0,25457,Alexandre Rocha,2,2013100
94,0,02064,John Schroeder,2,1995300
94,0,07013,Wes Short Jr.,2,2013300
94,0,25321,Lee Slattery,2,2012320
94,0,02105,Bob Smith,2,1985280
94,0,30692,Scott Stallings,2,2013380
94,0,29518,Brendan Steele,2,2013380
94,0,34431,Robert Streb,2,2013330
94,0,21498,Hideto Tanihara,2,2009020
94,0,27330,Josh Teater,2,2013370
94,0,32150,Michael Thompson,2,2013380
94,0,33419,Cameron Tringale,2,2013370
94,0,26668,Marc Turnesa,2,2013300
94,0,23322,Brett Wetterich,2,2012250
94,0,12602,Dean Wilson,2,2013020
