RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
100,0,12760,Danny Ellis,1.74,2,115,98.2
100,0,06012,Greg Kraft,1.74,2,115,98.2
102,0,02246,Duffy Waldorf,1.78,3,169,98.2
103,0,25842,Jon Mills,1.79,2,112,98.2
104,0,21350,Ryuji Imada,1.80,3,167,98.2
104,0,20127,Chris Riley,1.80,2,111,98.2
106,0,23623,Bo Van Pelt,1.82,3,165,98.1
107,0,24925,Jonathan Byrd,1.83,2,109,98.1
107,0,21959,Ted Purdy,1.83,3,164,98.1
109,0,19881,Robert Damron,1.85,3,162,98.1
109,0,25632,Jimmy Walker,1.85,2,108,98.1
111,0,02110,Jerry Smith,1.90,3,158,98.1
112,0,20850,Daniel Chopra,1.91,3,157,98.0
113,0,21961,Charles Howell III,1.92,3,156,98.0
114,0,19846,Brian Gay,1.93,4,207,98.0
115,0,01035,Tommy Armour III,1.94,2,103,98.0
116,0,23353,J.J. Henry,1.97,3,152,98.0
117,0,20631,David McKenzie,2.07,3,145,97.9
118,0,01473,Todd Hamilton,2.08,2,96,97.9
118,0,08537,J.P. Hayes,2.08,2,96,97.9
118,0,27770,Camilo Villegas,2.08,3,144,97.9
121,0,01139,Olin Browne,2.09,4,191,97.9
122,0,10565,Ian Leggatt,2.10,3,143,97.9
123,0,22405,Justin Rose,2.11,3,142,97.8
123,0,12602,Dean Wilson,2.11,4,190,97.8
125,0,20498,Briny Baird,2.13,3,141,97.8
126,0,01553,John Huston,2.22,3,135,97.7
127,0,21470,Daisuke Maruyama,2.24,3,134,97.7
127,0,25804,Bubba Watson,2.24,3,134,97.7
129,0,06573,Brandt Jobe,2.29,3,131,97.7
130,0,20094,Jonathan Kaye,2.31,4,173,97.6
131,0,23614,Rich Beem,2.33,3,129,97.6
132,0,10733,Kent Jones,2.35,4,170,97.6
132,0,01685,J.L. Lewis,2.35,2,85,97.6
132,0,01810,Phil Mickelson,2.35,2,85,97.6
135,0,24358,Robert Garrigus,2.37,4,169,97.6
136,0,24781,Hunter Mahan,2.38,4,168,97.6
137,0,21407,Arjun Atwal,2.41,4,166,97.5
138,0,20691,Greg Owen,2.44,3,123,97.5
138,0,10423,Mike Weir,2.44,3,123,97.5
140,0,21805,Harrison Frazar,2.46,3,122,97.5
141,0,02206,David Toms,2.52,3,119,97.4
142,0,07749,Brett Quigley,2.54,5,197,97.4
143,0,27095,Nick Watney,2.55,4,157,97.4
144,0,20099,Doug Barron,2.56,3,117,97.4
144,0,08123,Jeff Brehaut,2.56,4,156,97.4
146,0,24361,Pat Perez,2.63,2,76,97.3
146,0,02214,Kirk Triplett,2.63,3,114,97.3
148,0,12755,Vance Veazey,2.65,3,113,97.3
149,0,01724,Jeff Maggert,2.68,4,149,97.3
150,0,21731,Freddie Jacobson,2.73,3,110,97.2
151,0,25345,Carl Pettersson,2.74,4,146,97.2
152,0,23718,Nathan Green,2.76,5,181,97.2
152,0,01948,Tim Petrovic,2.76,4,145,97.2
154,0,22892,Jason Gore,2.78,4,144,97.2
155,0,06643,Paul Goydos,2.82,4,142,97.1
156,0,02223,Bob Tway,2.86,3,105,97.1
157,0,23621,Rory Sabbatini,2.88,4,139,97.1
158,0,12510,Chad Campbell,2.92,4,137,97.0
159,0,21753,Brian Davis,2.96,4,135,97.0
160,0,01381,Fred Funk,3.01,5,166,96.9
161,0,09011,David Duval,3.03,3,99,96.9
161,0,25900,Lucas Glover,3.03,5,165,96.9
161,0,24502,Adam Scott,3.03,3,99,96.9
164,0,20634,Peter Lonard,3.08,4,130,96.9
165,0,25935,John Engler Jr.,3.09,3,97,96.9
166,0,22548,Patrick Sheehan,3.16,6,190,96.8
167,0,12782,Tim Herron,3.20,4,125,96.8
168,0,07457,Steve Flesch,3.24,6,185,96.7
169,0,08385,Omar Uresti,3.30,3,91,96.7
170,0,07223,Brian Bateman,3.31,4,121,96.6
170,0,24140,Sean O'Hair,3.31,4,121,96.6
172,0,26360,Bubba Dickerson,3.33,6,180,96.6
173,0,01024,Billy Andrade,3.36,4,119,96.6
174,0,23320,Ryan Palmer,3.37,6,178,96.6
175,0,01132,Mark Brooks,3.45,5,145,96.5
176,0,22621,Ben Curtis,3.47,5,144,96.5
176,0,23788,D.J. Trahan,3.47,5,144,96.5
178,0,07013,Wes Short Jr.,3.61,6,166,96.3
179,0,01388,Robert Gamez,3.63,7,193,96.3
180,0,20472,Alex Cejka,3.73,6,161,96.2
180,0,08835,Kris Cox,3.73,5,134,96.2
182,0,25936,Alex Aragon,3.92,4,102,96.0
183,0,23673,Michael Connell,4.00,4,100,96.0
184,0,06575,Dudley Hart,4.26,6,141,95.7
185,0,20593,Greg Chalmers,4.42,5,113,95.5
186,0,12716,Charley Hoffman,4.43,7,158,95.5
187,0,20548,Hidemichi Tanaka,4.59,5,109,95.4
188,0,23409,James Driscoll,4.83,7,145,95.1
189,0,01577,Lee Janzen,4.93,7,142,95.0
190,0,20766,Padraig Harrington,5.19,4,77,94.8
191,0,12662,Thomas Levet,5.38,5,93,94.6
192,0,23307,Roger Tambellini,5.56,6,108,94.4
193,0,27943,Matt Hansen,6.15,8,130,93.8
194,0,28780,Nicholas Thompson,6.21,9,145,93.7
195,0,07867,Woody Austin,6.36,11,173,93.6
196,0,27141,J.B. Holmes,8.49,9,106,91.5
