RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,TOURNAMENT,ROUND,HOLE,COURSE
91,0,48117,Kurt Kitayama,389,WM Phoenix Open,3,13,510
91,0,51635,Chris Nido,389,Barbasol,1,5,884
91,0,29289,S.Y. Noh,389,Butterfield Bermuda,4,7,765
91,0,46646,Antoine Rozner,389,Genesis Scottish Open,4,10,977
91,0,35314,Andy Sullivan,389,Barbasol,1,5,884
91,0,52666,Sami Valimaki,389,Genesis Scottish Open,4,7,977
97,0,47081,Daniel Gale,388,3M Open,1,15,883
97,0,30110,Kyle Stanley,388,Valspar,2,6,665
99,0,33408,Tyson Alexander,387,Valspar,1,6,665
99,0,52095,Christoffer Bring,387,Barbasol,4,4,884
99,0,50762,Alejandro Del Rey,387,Barbasol,2,4,884
99,0,65256,David Ford,387,Barbasol,2,5,884
99,0,20766,Padraig Harrington,387,Genesis Scottish Open,4,7,977
99,0,48433,Oliver Hundeboll,387,Barbasol,1,5,884
99,0,47529,Mito Pereira,387,THE CJ CUP,4,4,902
106,0,49298,Kramer Hickok,386,Butterfield Bermuda,4,7,765
106,0,49813,Daniel Hillier,386,Genesis Scottish Open,4,7,977
106,0,33413,Ben Martin,386,Genesis Scottish Open,4,15,977
106,0,52287,David Ravetto,386,Barbasol,4,4,884
106,0,38991,Alejandro Tosti,386,Wells Fargo,1,10,872
106,0,47128,Richy Werenski,386,Butterfield Bermuda,4,7,765
106,0,52411,Kyle Westmoreland,386,Shriners Children's Open,1,4,538
106,0,31323,Gary Woodland,386,The Open,1,2,923
114,0,20593,Greg Chalmers,385,Barbasol,2,4,884
114,0,28340,Julien Guerrier,385,Barbasol,2,5,884
114,0,39058,Lucas Herbert,385,Genesis Scottish Open,4,7,977
114,0,30959,Alexander Knappe,385,Barbasol,1,5,884
114,0,45486,Joaquin Niemann,385,U.S. Open,1,16,043
114,0,22046,Geoff Ogilvy,385,Barbasol,1,5,884
114,0,28723,John Parry,385,Barbasol,2,5,884
114,0,63343,Aldrich Potgieter,385,U.S. Open,1,1,043
114,0,58690,Freddy Schott,385,Barbasol,1,5,884
114,0,23623,Bo Van Pelt,385,Barbasol,1,5,884
124,0,52372,Cameron Champ,384,WM Phoenix Open,1,13,510
124,0,66144,Maxwell Ford,384,The RSM Classic,2,18,776
124,0,59095,Chris Gotterup,384,The RSM Classic,3,9,776
124,0,39954,Cody Gribble,384,Butterfield Bermuda,4,7,765
124,0,51927,Reid Martin,384,John Deere,2,2,669
124,0,33674,Adrian Meronk,384,The Open,2,2,923
124,0,22405,Justin Rose,384,Valspar,1,14,665
131,0,51661,Nick Bachem,383,Genesis Scottish Open,1,7,977
131,0,31681,Louis de Jager,383,Barbasol,2,5,884
131,0,32102,Rickie Fowler,383,Genesis Scottish Open,4,10,977
131,0,59681,Jose Cristobal Islas,383,World Wide Technology,2,18,919
131,0,50095,Austin Smotherman,383,Barbasol,1,5,884
131,0,57364,Michael Thorbjornsen,383,John Deere,4,9,669
131,0,32333,Kevin Tway,383,Corales Puntacana,1,12,244
131,0,27064,Jhonattan Vegas,383,Farmers,2,1,004
139,0,34374,Erik Barnes,382,Fortinet Championship,1,6,552
139,0,37338,Zecheng Dou,382,Barbasol,1,5,884
139,0,12716,Charley Hoffman,382,Valspar,2,18,665
139,0,30926,Chris Kirk,382,Wells Fargo,4,16,872
139,0,57860,Maxwell Moldovan,382,Barbasol,1,5,884
139,0,40250,Taylor Pendrith,382,Shriners Children's Open,1,4,538
139,0,34371,Adrien Saddier,382,Barbasol,2,4,884
139,0,51890,Greyson Sigg,382,Fortinet,3,6,926
139,0,48699,Callum Tarren,382,Shriners Children's Open,1,4,538
139,0,58168,Davis Thompson,382,Shriners Children's Open,1,4,538
139,0,35617,Martin Trainer,382,Barbasol,2,4,884
150,0,55708,Hayden Buckley,381,ZOZO CHAMPIONSHIP,2,14,875
150,0,51151,Todd Clements,381,Barbasol,2,5,884
150,0,47966,Jeremy Freiburghaus,381,Barbasol,2,4,884
150,0,27974,Sung Kang,381,Barbasol,2,5,884
150,0,34317,Joakim Lagergren,381,Genesis Scottish Open,4,7,977
150,0,54422,Christo Lamprecht,381,The Open,4,2,923
150,0,55789,Taylor Montgomery,381,Sony Open,1,12,006
150,0,64054,Caleb Surratt,381,Butterfield Bermuda,2,7,765
150,0,25632,Jimmy Walker,381,RBC Heritage,4,15,012
159,0,52096,Adri Arnaus,380,Genesis Scottish Open,3,10,977
159,0,57259,Daniel Brown,380,Barbasol,2,4,884
159,0,59442,Parker Coody,380,AT&T Byron Nelson,2,10,921
159,0,65344,Trey Cox,380,Barbasol,2,5,884
159,0,45609,Tyler Duncan,380,Valero,4,18,770
159,0,51349,Nico Echavarria,380,Valero,4,18,770
159,0,24358,Robert Garrigus,380,Butterfield Bermuda,4,7,765
159,0,39975,Michael Kim,380,The Open,2,2,923
159,0,64577,Kyle Maxwell,380,Corales Puntacana,1,12,244
159,0,36724,Augusto Núñez,380,Barbasol,2,5,884
159,0,61193,David Puig,380,U.S. Open,4,16,043
170,0,56630,Akshay Bhatia,379,Barbasol,2,5,884
170,0,27895,Jonas Blixt,379,Barbasol,2,5,884
170,0,47154,Martin Contini,379,Butterfield Bermuda,4,7,765
170,0,30957,Maximilian Kieffer,379,Genesis Scottish Open,1,7,977
170,0,58658,Peter Knade,379,Valspar,2,14,665
170,0,46837,Yuxin Lin,379,Shriners Children's Open,2,4,538
170,0,23481,Marcel Siem,379,The Open,2,2,923
170,0,48640,Johannes Veerman,379,Barbasol,1,4,884
170,0,48887,Matt Wallace,379,Valero,4,9,770
170,0,51894,Vince Whaley,379,AT&T Byron Nelson,2,10,921
170,0,55454,Carl Yuan,379,Valero,2,17,770
181,0,48084,Wesley Bryan,378,Barbasol,4,5,884
181,0,37273,Derek Ernst,378,Mexico Open,2,2,978
181,0,54421,Garrick Higgo,378,3M Open,1,2,883
181,0,30925,Dustin Johnson,378,PGA Championship,2,18,514
181,0,34213,Grayson Murray,378,Barbasol,2,5,884
181,0,40006,Erik van Rooyen,378,Genesis Scottish Open,4,10,977
187,0,56676,John Augenstein,377,Fortinet Championship,2,1,552
187,0,28259,Sangmoon Bae,377,Barbasol,1,5,884
187,0,35310,Lanto Griffin,377,John Deere,3,2,669
187,0,47988,Nick Hardy,377,ZOZO CHAMPIONSHIP,1,14,875
187,0,46404,Marcus Kinhult,377,Barbasol,2,5,884
187,0,51997,Andrew Novak,377,ZOZO CHAMPIONSHIP,2,14,875
187,0,24140,Sean O'Hair,377,John Deere,2,2,669
187,0,47679,Victor Perez,377,Valspar,2,6,665
187,0,33293,Thomas Pieters,377,PGA Championship,1,16,514
187,0,36699,Patrick Rodgers,377,WM Phoenix Open,1,13,510
187,0,23788,D.J. Trahan,377,Corales Puntacana,2,12,244
187,0,58967,Trevor Werbylo,377,ZOZO CHAMPIONSHIP,2,14,875
199,0,52955,Ludvig Åberg,376,Genesis Scottish Open,1,10,977
199,0,63459,Dan Bradbury,376,Genesis Scottish Open,4,7,977
199,0,34255,Joseph Bramlett,376,Valspar,3,1,665
199,0,33653,Thomas Detry,376,Valero,2,18,770
199,0,54591,Ben Griffin,376,Arnold Palmer,4,9,009
199,0,32448,James Hahn,376,Shriners Children's Open,1,1,538
199,0,35901,Paul Haley II,376,Barbasol,1,5,884
199,0,35461,Beau Hossler,376,Genesis,2,3,500
199,0,26596,Ryan Moore,376,Barbasol,2,4,884
199,0,46340,Alex Smalley,376,Butterfield Bermuda,4,7,765
199,0,46464,Jordan Smith,376,The Open,2,2,923
199,0,55893,Sam Stevens,376,John Deere,2,2,669
199,0,65110,Brendan Valdes,376,U.S. Open,2,16,043
212,0,47850,John Axelsen,375,Barbasol,1,5,884
212,0,34076,Joel Dahmen,375,ZOZO CHAMPIONSHIP,1,14,875
212,0,52686,Rasmus Hojgaard,375,Genesis Scottish Open,1,10,977
212,0,49766,Hank Lebioda,375,Barbasol,1,5,884
212,0,28300,Joost Luiten,375,Genesis Scottish Open,4,7,977
212,0,27349,Alex Noren,375,ZOZO CHAMPIONSHIP,1,11,875
212,0,47347,Adam Schenk,375,John Deere,4,2,669
212,0,50584,Connor Syme,375,Genesis Scottish Open,4,15,977
212,0,27095,Nick Watney,375,Valero,1,18,770
221,0,31678,Oliver Bekker,374,Genesis Scottish Open,1,7,977
221,0,47959,Bryson DeChambeau,374,The Open,4,2,923
221,0,51414,Brent Grant,374,John Deere,1,2,669
221,0,51287,Ryo Hisatsune,374,Barbasol,1,4,884
221,0,54468,Joshua Lee,374,Barbasol,1,4,884
221,0,28521,Ryutaro Nagano,374,ZOZO CHAMPIONSHIP,2,14,875
221,0,30163,Henrik Norlander,374,Valero,4,18,770
221,0,46405,Sebastian Soderberg,374,Genesis Scottish Open,4,7,977
229,0,23541,Ben Crane,373,Barbasol,2,4,884
229,0,34563,Chesson Hadley,373,Sony Open,2,18,006
229,0,31400,Daan Huizing,373,Barbasol,1,5,884
229,0,32775,Shugo Imahira,373,ZOZO CHAMPIONSHIP,1,14,875
229,0,30852,Ryo Ishikawa,373,U.S. Open,3,16,043
229,0,34579,Alexander Levy,373,Barbasol,1,5,884
229,0,49228,Keita Nakajima,373,ZOZO CHAMPIONSHIP,2,14,875
229,0,45729,Drew Nesbitt,373,RBC Canadian,2,13,908
229,0,48081,Xander Schauffele,373,PGA Championship,2,18,514
229,0,46035,Callum Shinkwin,373,PGA Championship,2,18,514
229,0,50493,Justin Suh,373,ZOZO CHAMPIONSHIP,1,14,875
240,0,20229,Stewart Cink,372,Butterfield Bermuda,4,7,765
240,0,28307,Matt Every,372,Barbasol,1,5,884
240,0,37066,Grant Forrest,372,Genesis Scottish Open,1,7,977
240,0,25900,Lucas Glover,372,Barbasol,1,5,884
240,0,48051,Yannik Paul,372,Genesis Scottish Open,4,7,977
240,0,25818,Scott Piercy,372,Sony Open,2,18,006
246,0,59743,Aguri Iwasaki,371,ZOZO CHAMPIONSHIP,1,14,875
246,0,36799,Stephan Jaeger,371,PGA Championship,1,16,514
246,0,29670,Pablo Larrazabal,371,The Open,2,2,923
246,0,50823,Tom McKibbin,371,Genesis Scottish Open,4,15,977
246,0,46442,Maverick McNealy,371,THE CJ CUP,4,4,902
246,0,59143,Mac Meissner,371,AT&T Byron Nelson,1,10,921
246,0,59548,Matt Sharpstene,371,Barbasol,1,8,884
246,0,25493,Nick Taylor,371,Genesis Scottish Open,4,15,977
254,0,29479,Scott Brown,370,Barbasol,2,4,884
254,0,59836,Pierceson Coody,370,Valero,2,17,770
254,0,29535,Brice Garnett,370,Sony Open,1,5,006
254,0,36801,Mark Hubbard,370,Shriners Children's Open,1,4,538
254,0,32757,Patton Kizzire,370,Sony Open,4,12,006
254,0,33410,Andrew Landry,370,Barbasol,2,4,884
254,0,65310,Anders Larson,370,John Deere,2,2,669
254,0,28775,Nate Lashley,370,Sony Open,2,12,006
254,0,49947,Taylor Moore,370,ZOZO CHAMPIONSHIP,2,11,875
254,0,33667,Carlos Ortiz,370,U.S. Open,1,1,043
254,0,46414,Aaron Rai,370,WM Phoenix Open,1,5,510
254,0,40181,Clément Sordet,370,Barbasol,3,4,884
266,0,64576,Nick Gabrelcik,369,Valspar,3,6,665
266,0,55707,Calum Hill,369,Genesis Scottish Open,4,10,977
266,0,31558,J.J. Killeen,369,PGA Championship,1,16,514
266,0,56987,Jeong Weon Ko,369,Barbasol,1,5,884
266,0,56272,Wilco Nienaber,369,U.S. Open,1,16,043
266,0,48153,Matthieu Pavon,369,Genesis Scottish Open,1,7,977
266,0,65374,Brandon Robinson Thompson,369,The Open,2,2,923
266,0,47888,Taiga Semikawa,369,ZOZO CHAMPIONSHIP,2,14,875
266,0,60586,Isaac Simmons,369,U.S. Open,1,16,043
266,0,26679,Kevin Stadler,369,Barbasol,1,5,884
276,0,32366,Kevin Chappell,368,Sanderson Farms,3,14,746
276,0,31646,Emiliano Grillo,368,ZOZO CHAMPIONSHIP,1,14,875
276,0,27324,Seungsu Han,368,The Open,2,2,923
276,0,29926,Danny Lee,368,WM Phoenix Open,4,10,510
276,0,40162,Justin Lower,368,ZOZO CHAMPIONSHIP,2,14,875
276,0,23320,Ryan Palmer,368,Sony Open,1,1,006
276,0,57737,Jayden Schaper,368,Barbasol,1,5,884
276,0,63455,Ross Steelman,368,John Deere,1,4,669
284,0,33974,Dean Burmester,367,Shriners,3,7,538
284,0,35557,Aaron Cockerill,367,Barbasol,3,5,884
284,0,23983,Luke Donald,367,Valero,4,8,770
284,0,25686,Jason Dufner,367,the Memorial,2,7,023
284,0,35133,Bryce Easton,367,Barbasol,1,5,884
284,0,29974,Branden Grace,367,The Open,2,2,923
284,0,24024,Zach Johnson,367,John Deere,4,14,669
284,0,32815,Masahiro Kawamura,367,Barbasol,1,5,884
284,0,54190,Richard Mansell,367,Genesis Scottish Open,1,1,977
284,0,39489,Bobby Massa,367,AT&T Byron Nelson,1,10,921
284,0,51950,Max McGreevy,367,Barbasol,1,5,884
284,0,63121,William Mouw,367,John Deere,2,2,669
284,0,26329,Louis Oosthuizen,367,The Open,2,2,923
284,0,32139,Danny Willett,367,Fortinet Championship,1,1,552
284,0,57865,Alexander Yang,367,U.S. Open,1,16,043
299,0,40058,Zac Blair,366,ZOZO CHAMPIONSHIP,2,14,875
299,0,33490,Bo Hoag,366,Barbasol,2,3,884
299,0,34296,Wes Homan,366,Barbasol,2,5,884
299,0,36689,Brooks Koepka,366,The Open,2,2,923
299,0,60547,Tommy Kuhl,366,John Deere,2,2,669
299,0,36326,David Lipsky,366,Sanderson Farms,2,18,746
299,0,34360,Patrick Reed,366,PGA Championship,2,4,514
299,0,56781,Isaiah Salinda,366,Shriners Children's Open,2,2,538
299,0,31242,Marcel Schneider,366,Genesis Scottish Open,4,7,977
299,0,35174,Matthew Southgate,366,The Open,2,2,923
299,0,34431,Robert Streb,366,John Deere,3,2,669
299,0,50474,Tim Widing,366,Shriners Children's Open,1,4,538
299,0,27506,Oliver Wilson,366,The Open,2,2,923
299,0,54783,Dylan Wu,366,ZOZO CHAMPIONSHIP,1,14,875
313,0,06522,Ernie Els,365,RBC Heritage,4,15,012
313,0,59018,Ryan Gerard,365,Barbasol,2,3,884
313,0,37455,Si Woo Kim,365,Sony Open,2,12,006
313,0,45426,Nathan Kimsey,365,Barbasol,1,5,884
313,0,34466,Peter Malnati,365,WM Phoenix Open,2,17,510
313,0,33968,Thorbjørn Olesen,365,Genesis Scottish Open,4,7,977
313,0,55623,Kaito Onishi,365,Sony Open,1,1,006
313,0,22056,Cameron Percy,365,Barbasol,1,5,884
313,0,23621,Rory Sabbatini,365,Sony Open,1,18,006
313,0,35891,Cameron Smith,365,The Open,2,2,923
313,0,27214,Kevin Streelman,365,Barbasol,2,5,884
313,0,33117,Dale Whitnell,365,Genesis Scottish Open,4,15,977
325,0,24925,Jonathan Byrd,364,Sony Open,2,12,006
325,0,46033,Daniel Gavins,364,Genesis Scottish Open,1,7,977
325,0,49790,Danny Guise,364,Sony Open,2,14,006
325,0,64594,Angel Hidalgo Portillo,364,Barbasol,1,4,884
325,0,32640,Troy Merritt,364,Sony Open,2,12,006
325,0,29221,Webb Simpson,364,Wyndham,4,18,752
325,0,21528,Henrik Stenson,364,The Open,2,2,923
325,0,27963,Chris Stroud,364,John Deere,4,14,669
325,0,08793,Tiger Woods,364,Genesis,2,3,500
334,0,24846,Ricky Barnes,363,Barbasol,1,4,884
334,0,55930,Fred Biondi,363,Sanderson Farms,2,18,746
334,0,36837,Julien Brun,363,Genesis Scottish Open,4,15,977
334,0,28089,Jason Day,363,The Open,1,2,923
334,0,27896,Ross Fisher,363,Genesis Scottish Open,1,7,977
334,0,56266,Deon Germishuys,363,Barbasol,1,4,884
334,0,47987,Cole Hammer,363,Sony Open,2,12,006
334,0,31557,Jim Herman,363,Sony Open,2,12,006
334,0,63768,Harrison Kingsley,363,Farmers,2,12,004
334,0,64690,Omar Morales,363,Mexico Open,1,2,978
334,0,27556,Ted Potter Jr.,363,Barbasol,1,5,884
334,0,29531,Richie Ramsay,363,Genesis Scottish Open,4,10,977
334,0,34610,Matthias Schwab,363,AT&T Byron Nelson,2,5,921
334,0,57298,Preston Summerhays,363,U.S. Open,2,16,043
334,0,45733,Austen Truslow,363,Sony Open,1,1,006
334,0,52513,Carson Young,363,U.S. Open,2,16,043
350,0,34310,Alexander Björk,362,Genesis Scottish Open,4,7,977
350,0,51363,George Bryan IV,362,Butterfield Bermuda,4,7,765
350,0,32367,Jorge Campillo,362,Genesis Scottish Open,4,10,977
350,0,48372,Marcus Helligkilde,362,Barbasol,1,5,884
350,0,34656,Mikumu Horikawa,362,ZOZO CHAMPIONSHIP,2,14,875
350,0,35879,Kelly Kraft,362,Sony Open,2,12,006
350,0,28593,Jesse Mueller,362,Barbasol,2,3,884
350,0,60020,Johnny Travale,362,RBC Canadian,2,13,908
350,0,50992,Brett White,362,Sanderson Farms,3,5,746
359,0,37212,Paul Barjon,361,U.S. Open,1,16,043
359,0,34099,Harris English,361,Shriners,2,11,538
359,0,30750,Tommy Gainey,361,Barbasol,4,5,884
359,0,31121,Berry Henson,361,U.S. Open,2,1,043
359,0,23108,Matt Kuchar,361,Fortinet Championship,3,1,552
359,0,27936,Martin Laird,361,Shriners Children's Open,1,4,538
359,0,35449,Adam Long,361,Barbasol,2,4,884
359,0,36754,Andre Metzger,361,WM Phoenix Open,2,11,510
359,0,33568,Kalle Samooja,361,The Open,2,2,923
359,0,52374,Brandon Wu,361,ZOZO CHAMPIONSHIP,1,14,875
369,0,45522,Christiaan Bezuidenhout,360,Sony Open,2,12,006
369,0,46435,Austin Cook,360,Barbasol,2,4,884
369,0,48098,Sebastian Garcia Rodriguez,360,Barbasol,1,4,884
369,0,33399,Adam Hadwin,360,WM Phoenix Open,1,2,510
369,0,32816,Satoshi Kodaira,360,Barbasol,2,4,884
369,0,31420,Anirban Lahiri,360,PGA Championship,2,18,514
369,0,27797,Derek Lamely,360,Mexico Open,4,6,978
369,0,64136,Jesse Massie,360,Barbasol,2,3,884
369,0,48156,Robin Sciot-Siegrist,360,Barbasol,1,5,884
369,0,33023,Ockie Strydom,360,Genesis Scottish Open,1,7,977
379,0,45734,John Catlin,359,Barbasol,1,5,884
379,0,45477,Manu Gandas,359,Barbasol,1,5,884
379,0,47993,Denny McCarthy,359,The Open,2,2,923
379,0,63548,Chase Sienkiewicz,359,Fortinet,2,8,926
379,0,29485,Brett Stegmaier,359,Travelers,1,12,503
379,0,55940,Andrew Wilson,359,Barbasol,1,3,884
379,0,50154,Joseph Winslow,359,Sony Open,3,14,006
386,0,45526,Abraham Ancer,358,PGA Championship,1,16,514
386,0,60165,Jose Luis Ballester Barrio,358,The Open,2,2,923
386,0,58816,Marcus Byrd,358,John Deere,2,4,669
386,0,52514,Trace Crowe,358,Wells Fargo,1,16,872
386,0,47420,Jake Knapp,358,RBC Canadian,1,3,908
386,0,33122,Russell Knox,358,Sony Open,4,5,006
386,0,34409,David Lingmerth,358,Genesis Scottish Open,4,10,977
386,0,58693,George Markham,358,Sony Open,1,1,006
386,0,57900,Chandler Phillips,358,Valero,3,14,770
386,0,53165,Doc Redman,358,Barbasol,4,5,884
386,0,29518,Brendan Steele,358,Fortinet Championship,2,4,552
397,0,45836,Richard Bland,357,The Open,2,2,923
397,0,47499,Alex Gaugert,357,3M Open,1,2,883
397,0,52375,Doug Ghim,357,Wyndham,4,5,752
397,0,24924,Bill Haas,357,Mexico Open,1,2,978
397,0,46550,Brandon Hagy,357,Fortinet Championship,3,14,552
397,0,26420,Richard Johnson,357,Barbasol,1,5,884
397,0,59871,Greg Koch,357,Butterfield Bermuda,4,7,765
397,0,47102,David Micheluzzi,357,AT&T Byron Nelson,2,8,921
397,0,60365,Charles Porter,357,AT&T Pebble Beach,3,18,005
406,0,22371,Aaron Baddeley,356,John Deere,1,14,669
406,0,49590,Frankie Capan III,356,U.S. Open,1,1,043
406,0,27141,J.B. Holmes,356,Valspar,1,10,665
406,0,47056,Rikuya Hoshino,356,The Open,2,2,923
406,0,61560,Aaron Jarvis,356,Butterfield Bermuda,2,7,765
406,0,63371,Chanmin Jung,356,THE CJ CUP,4,8,902
406,0,24449,Parker McLachlin,356,Sony Open,2,18,006
406,0,29256,James Morrison,356,Barbasol,1,4,884
406,0,25841,Marc Warren,356,The Open,1,2,923
406,0,60021,Patrick Welch,356,Shriners,1,4,538
416,0,60405,Bastien Amat,355,U.S. Open,2,16,043
416,0,58605,Quade Cummins,355,Sanderson Farms,1,16,746
416,0,59866,Nick Dunlap,355,U.S. Open,1,16,043
416,0,50223,Ewen Ferguson,355,Genesis Scottish Open,4,7,977
416,0,32369,Sihwan Kim,355,PGA Championship,2,18,514
416,0,58164,Kohei Okada,355,Sony Open,1,12,006
416,0,29908,C.T. Pan,355,Wyndham,4,18,752
416,0,47806,Raul Pereda,355,Mexico Open,2,2,978
416,0,32659,Darius Van Driel,355,Barbasol,1,3,884
425,0,48898,David Carey,354,RBC Canadian,2,13,908
425,0,21209,Sergio Garcia,354,U.S. Open,4,16,043
425,0,35778,Kazuki Higa,354,The Open,2,2,923
425,0,47917,Takumi Kanaya,354,ZOZO CHAMPIONSHIP,2,14,875
425,0,60215,Alex Lee,354,Fortinet Championship,2,14,552
425,0,65373,Alex Maguire,354,The Open,1,2,923
425,0,30927,Brendon Todd,354,Valero,1,8,770
432,0,63196,Wenyi Ding,353,U.S. Open,2,1,043
432,0,49120,Kensei Hirata,353,World Wide Technology,2,18,919
432,0,35296,Haotong Li,353,Genesis Scottish Open,2,10,977
432,0,32058,José de Jesús Rodríguez,353,Mexico Open,1,2,978
432,0,33486,Roger Sloan,353,AT&T Byron Nelson,2,10,921
432,0,32150,Michael Thompson,353,WM Phoenix Open,1,5,510
432,0,63123,Travis Vick,353,Houston Open,2,12,897
432,0,27140,Justin Walters,353,Genesis Scottish Open,1,7,977
440,0,19803,Ryan Armour,352,Butterfield Bermuda,4,7,765
440,0,55411,Jacob Bergeron,352,Fortinet,1,1,926
440,0,34362,Laurie Canter,352,The Open,1,2,923
440,0,54278,Mateo Fernandez de Oliveira,352,Mexico Open,1,2,978
440,0,47960,Simon Forsström,352,Genesis Scottish Open,1,10,977
