RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
148,0,52955,Ludvig Åberg,6.69%,42,628,-0.024
149,0,51414,Brent Grant,6.68%,53,794,-0.019
149,0,32448,James Hahn,6.68%,64,958,+0.063
151,0,59018,Ryan Gerard,6.64%,45,678,-0.067
151,0,51070,Vincent Norrman,6.64%,60,904,-0.017
153,0,39977,Max Homa,6.60%,71,1076,-0.028
154,0,51766,Wyndham Clark,6.50%,77,1184,-0.039
154,0,31323,Gary Woodland,6.50%,66,1016,+0.076
156,0,54421,Garrick Higgo,6.47%,81,1252,+0.012
157,0,39058,Lucas Herbert,6.46%,43,666,+0.209
158,0,39971,Sungjae Im,6.39%,76,1190,+0.026
159,0,33141,Keegan Bradley,6.28%,59,940,-0.119
159,0,55708,Hayden Buckley,6.28%,57,908,+0.158
161,0,12716,Charley Hoffman,6.27%,50,798,+0.100
162,0,55893,Sam Stevens,6.25%,72,1152,+0.139
163,0,55182,Tom Kim,6.23%,66,1060,+0.076
164,0,46970,Jon Rahm,6.22%,52,836,+0.115
165,0,35450,Patrick Cantlay,6.12%,53,866,-0.038
166,0,39324,J.J. Spaun,6.09%,71,1166,+0.099
167,0,32366,Kevin Chappell,5.98%,30,502,+0.167
168,0,28089,Jason Day,5.96%,53,890,E
169,0,33399,Adam Hadwin,5.94%,67,1128,+0.119
169,0,28237,Rory McIlroy,5.94%,48,808,-0.208
171,0,29970,Dylan Frittelli,5.87%,48,818,+0.250
172,0,40006,Erik van Rooyen,5.82%,45,773,+0.111
173,0,33948,Byeong Hun An,5.77%,71,1230,+0.014
173,0,54591,Ben Griffin,5.77%,72,1248,-0.056
173,0,37455,Si Woo Kim,5.77%,69,1196,+0.087
176,0,52453,Nicolai Hojgaard,5.74%,27,470,+0.074
177,0,25632,Jimmy Walker,5.69%,60,1054,+0.117
178,0,34046,Jordan Spieth,5.67%,49,864,-0.102
179,0,56630,Akshay Bhatia,5.56%,45,810,+0.022
180,0,39997,Corey Conners,5.42%,57,1052,-0.070
181,0,27644,Brian Harman,5.36%,59,1100,E
182,0,49453,Trevor Cone,5.24%,46,878,+0.152
183,0,36799,Stephan Jaeger,5.18%,77,1486,+0.143
184,0,36699,Patrick Rodgers,5.09%,59,1158,E
185,0,23320,Ryan Palmer,5.07%,46,908,+0.130
186,0,34363,Tyrrell Hatton,5.00%,46,920,+0.043
187,0,58967,Trevor Werbylo,4.98%,40,804,+0.150
188,0,27129,Luke List,4.86%,56,1152,+0.018
189,0,35461,Beau Hossler,4.82%,59,1224,-0.102
189,0,46717,Viktor Hovland,4.82%,47,976,-0.149
191,0,57366,Cameron Young,4.67%,44,942,-0.023
192,0,33448,Justin Thomas,4.61%,43,932,+0.047
193,0,39546,Keith Mitchell,4.57%,47,1028,+0.191
