RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
40,0,06617,Brian Henninger,39.58,634,1602
40,0,01810,Phil Mickelson,39.58,570,1440
42,0,01374,Robin Freeman,39.57,698,1764
43,0,01132,Mark Brooks,39.52,626,1584
43,0,21805,Harrison Frazar,39.52,498,1260
43,0,06090,Jim McGovern,39.52,377,954
46,0,01599,Steve Jones,39.51,505,1278
47,0,21007,Gabriel Hjertstedt,39.49,590,1494
47,0,08075,Jerry Kelly,39.49,789,1998
49,0,01072,Chip Beck,39.46,348,882
49,0,01361,Dan Forsman,39.46,625,1584
49,0,01761,Len Mattiace,39.46,760,1926
52,0,08537,J.P. Hayes,39.45,632,1602
53,0,01203,Russ Cochran,39.44,504,1278
53,0,12449,Ryan Howison,39.44,575,1458
55,0,06004,Stephen Ames,39.42,674,1710
55,0,01116,Michael Bradley,39.42,518,1314
57,0,06088,Steve Gotsche,39.39,631,1602
57,0,06140,Sean Murphy,39.39,709,1800
59,0,20043,Edward Fryatt,39.35,687,1746
60,0,08547,John Maginnes,39.28,700,1782
61,0,01723,Andrew Magee,39.27,516,1314
62,0,01457,Jay Haas,39.25,544,1386
63,0,20095,Carl Paulson,39.21,727,1854
64,0,01418,Bill Glasson,39.19,656,1674
64,0,11011,Mike Sposa,39.19,515,1314
66,0,06062,Charles Raulerson,39.17,691,1764
67,0,02010,Loren Roberts,39.15,606,1548
68,0,01577,Lee Janzen,39.13,641,1638
69,0,01707,Steve Lowery,39.05,731,1872
70,0,08793,Tiger Woods,39.04,534,1368
71,0,20593,Greg Chalmers,39.01,646,1656
72,0,01282,Trevor Dodds,38.96,589,1512
73,0,07867,Woody Austin,38.94,708,1818
74,0,01040,Emlyn Aubrey,38.89,448,1152
74,0,12388,Michael Clark II,38.89,560,1440
74,0,07763,Doug Dunakey,38.89,560,1440
77,0,10569,Mike Brisky,38.82,601,1548
78,0,12782,Tim Herron,38.77,656,1692
79,0,12660,Jesper Parnevik,38.73,474,1224
80,0,06431,Jean Van de Velde,38.72,467,1206
81,0,08385,Omar Uresti,38.71,655,1692
82,0,06809,Bob Burns,38.64,619,1602
82,0,01157,Tom Byrum,38.64,619,1602
84,0,01968,Nick Price,38.62,431,1116
85,0,20098,Stuart Appleby,38.61,563,1458
86,0,06078,Esteban Toledo,38.59,771,1998
87,0,01549,Mike Hulbert,38.54,555,1440
88,0,01376,Bob Friend,38.53,638,1656
89,0,12645,Brent Geiberger,38.52,520,1350
90,0,01527,Scott Hoch,38.51,721,1872
91,0,02104,Jeff Sluman,38.49,769,1998
92,0,23125,Brad Elder,38.48,762,1980
93,0,01553,John Huston,38.47,554,1440
93,0,02133,Craig Stadler,38.47,457,1188
95,0,06315,Pete Jordan,38.45,706,1836
96,0,10423,Mike Weir,38.43,664,1728
97,0,19822,Bobby Cochran,38.38,525,1368
97,0,07457,Steve Flesch,38.38,836,2178
97,0,07101,Dave Stockton Jr.,38.38,601,1566
100,0,02239,Scott Verplank,38.36,732,1908
101,0,01996,Mike Reid,38.35,497,1296
102,0,10649,Tom Scherrer,38.34,697,1818
103,0,06012,Greg Kraft,38.31,731,1908
104,0,06595,Kevin Sutherland,38.30,648,1692
105,0,01569,Peter Jacobsen,38.29,448,1170
106,0,12753,David Morland IV,38.24,592,1548
106,0,02245,Grant Waite,38.24,585,1530
108,0,01533,P.H. Horgan III,38.21,447,1170
109,0,02257,Brian Watts,38.19,605,1584
110,0,06332,Neal Lancaster,38.13,652,1710
111,0,19824,Craig Barlow,38.02,657,1728
112,0,01320,Bob Estes,38.01,431,1134
112,0,02110,Jerry Smith,38.01,691,1818
114,0,12652,Cameron Beckman,38.00,554,1458
115,0,01706,Davis Love III,37.98,629,1656
116,0,06515,Shaun Micheel,37.97,622,1638
117,0,10201,Matt Gogel,37.96,574,1512
118,0,10809,Jim Furyk,37.95,649,1710
119,0,02279,Mark Wiebe,37.92,628,1656
120,0,01938,David Peoples,37.82,674,1782
121,0,02170,Hal Sutton,37.77,605,1602
122,0,01185,Brandel Chamblee,37.62,474,1260
123,0,10885,Robert Allenby,37.59,636,1692
124,0,12680,Shigeki Maruyama,37.58,575,1530
125,0,01771,Blaine McCallister,37.55,703,1872
126,0,01945,Kenny Perry,37.50,513,1368
127,0,10963,Jimmy Green,37.48,560,1494
128,0,01161,Mark Calcavecchia,37.44,620,1656
129,0,06251,Chris DiMarco,37.43,768,2052
129,0,10457,Frank Nobilo,37.43,640,1710
131,0,22913,John Rollins,37.42,485,1296
132,0,01249,John Daly,37.40,478,1278
133,0,01381,Fred Funk,37.36,733,1962
134,0,01388,Robert Gamez,37.35,511,1368
135,0,06036,Scott Dunlap,37.32,712,1908
136,0,01378,David Frost,37.21,422,1134
137,0,24357,K.J. Choi,37.14,595,1602
138,0,10213,Dicky Pride,37.12,628,1692
139,0,01191,Barry Cheesman,36.98,619,1674
140,0,06014,Eric Booker,36.93,565,1530
141,0,02206,David Toms,36.90,724,1962
142,0,02214,Kirk Triplett,36.88,644,1746
143,0,01093,Ronnie Black,36.85,524,1422
144,0,01685,J.L. Lewis,36.82,676,1836
145,0,10860,Justin Leonard,36.80,616,1674
146,0,06527,Steve Stricker,36.79,404,1098
147,0,01139,Olin Browne,36.76,655,1782
147,0,01307,Joel Edwards,36.76,655,1782
149,0,23656,Jason Caron,36.74,496,1350
149,0,01261,Jay Delsing,36.74,615,1674
151,0,20229,Stewart Cink,36.73,628,1710
151,0,09011,David Duval,36.73,443,1206
153,0,08535,Gary Nicklaus,36.72,542,1476
154,0,01014,Fulton Allem,36.67,495,1350
155,0,06581,David Sutherland,36.64,699,1908
156,0,20105,Jeff Gove,36.59,540,1476
157,0,01063,Ben Bates,36.49,683,1872
158,0,01920,Craig Parry,36.47,453,1242
159,0,08243,Aaron Bengoechea,36.38,478,1314
159,0,01142,Bart Bryant,36.38,478,1314
159,0,06575,Dudley Hart,36.38,478,1314
162,0,24356,Jason Buha,36.31,536,1476
163,0,20099,Doug Barron,36.18,534,1476
164,0,06621,Joe Durant,36.17,612,1692
165,0,07363,Craig Bowden,36.11,351,972
166,0,02223,Bob Tway,36.08,578,1602
167,0,02101,Joey Sindelar,36.04,545,1512
168,0,06567,Vijay Singh,35.93,595,1656
169,0,08545,Glen Hnatiuk,35.86,581,1620
170,0,01926,Steve Pate,35.81,593,1656
171,0,01035,Tommy Armour III,35.77,573,1602
172,0,01766,Billy Mayfair,35.73,566,1584
173,0,06350,Bob May,35.65,584,1638
174,0,02246,Duffy Waldorf,35.63,481,1350
175,0,10962,Bradley Hughes,35.62,577,1620
176,0,01943,Chris Perry,35.61,673,1890
177,0,01724,Jeff Maggert,35.57,525,1476
178,0,01905,Joe Ozaki,35.53,339,954
179,0,01927,Dennis Paulson,35.39,516,1458
180,0,20445,Casey Martin,35.35,560,1584
181,0,01797,Rocco Mediate,35.23,482,1368
182,0,08045,Perry Moss,35.12,335,954
183,0,20574,Mathew Goggin,35.10,575,1638
184,0,23614,Rich Beem,35.05,511,1458
185,0,20029,Notah Begay III,35.04,492,1404
186,0,01326,Nick Faldo,34.69,306,882
187,0,06573,Brandt Jobe,34.60,548,1584
188,0,01226,Fred Couples,34.44,434,1260
188,0,06044,Scott Gump,34.44,651,1890
190,0,01510,Nolan Henke,34.39,489,1422
191,0,01219,John Cook,34.03,539,1584
192,0,01408,Kelly Gibson,33.33,492,1476
193,0,01677,Tom Lehman,32.69,406,1242
194,0,01975,Tom Purtzer,32.64,329,1008
195,0,01313,Steve Elkington,31.61,330,1044
