RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
130,0,10117,Bob Heintz,39' 6",5.689,12
133,0,23320,Ryan Palmer,39' 5",14.665,31
134,0,01810,Phil Mickelson,39' 4",7.545,16
135,0,28118,Peter Tomasulo,39' 3",18.843,40
136,0,23135,Tim Clark,39' 1",8.916,19
137,0,08075,Jerry Kelly,39' 0",14.978,32
137,0,20645,John Senden,39' 0",15.433,33
139,0,22348,Nick O'Hern,38' 11",14.936,32
140,0,24507,Jason Bohn,38' 10",15.854,34
140,0,26851,Marc Leishman,38' 10",21.921,47
142,0,28087,Kris Blanks,38' 9",11.148,24
142,0,24663,Y.E. Yang,38' 9",18.145,39
144,0,22405,Justin Rose,38' 8",17.166,37
145,0,23548,Bill Lunde,38' 7",19.916,43
145,0,01948,Tim Petrovic,38' 7",15.272,33
145,0,24502,Adam Scott,38' 7",12.038,26
148,0,23497,Tag Ridings,38' 5",5.987,13
149,0,28158,Steve Marino,38' 4",16.100,35
149,0,26289,Boo Weekley,38' 4",15.169,33
151,0,23800,Bryce Molder,38' 3",11.009,24
152,0,30925,Dustin Johnson,38' 0",11.843,26
153,0,24846,Ricky Barnes,37' 11",15.476,34
153,0,01766,Billy Mayfair,37' 11",20.006,44
153,0,24138,Ian Poulter,37' 11",6.825,15
156,0,27770,Camilo Villegas,37' 9",14.497,32
157,0,20070,Matt Bettencourt,37' 8",29.375,65
158,0,25240,D.A. Points,37' 7",21.649,48
159,0,26476,Chez Reavie,37' 6",10.804,24
159,0,26679,Kevin Stadler,37' 6",13.502,30
159,0,26497,Casey Wittenberg,37' 6",11.708,26
162,0,20104,Ken Duke,37' 3",16.982,38
162,0,25396,Kevin Na,37' 3",12.969,29
162,0,25818,Scott Piercy,37' 3",16.999,38
162,0,22548,Patrick Sheehan,37' 3",8.037,18
166,0,28620,Aron Price,37' 2",19.183,43
167,0,06522,Ernie Els,37' 0",12.424,28
168,0,25686,Jason Dufner,36' 10",18.567,42
169,0,02206,David Toms,36' 9",13.231,30
170,0,06004,Stephen Ames,36' 2",12.145,28
170,0,02214,Kirk Triplett,36' 2",19.087,44
172,0,30711,Colt Knost,36' 1",11.692,27
173,0,24140,Sean O'Hair,36' 0",17.706,41
174,0,06621,Joe Durant,35' 6",15.750,37
174,0,31416,Derek Fathauer,35' 6",12.344,29
174,0,24912,Will MacKenzie,35' 6",19.167,45
177,0,23325,Vaughn Taylor,34' 8",7.493,18
178,0,30927,Brendon Todd,33' 8",10.912,27
179,0,01161,Mark Calcavecchia,33' 6",17.704,44
180,0,27649,Brandt Snedeker,32' 11",8.287,21
180,0,27095,Nick Watney,32' 11",9.074,23
182,0,21209,Sergio Garcia,31' 9",5.338,14
183,0,07867,Woody Austin,31' 5",14.340,38
184,0,20766,Padraig Harrington,30' 11",6.306,17
