RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
112,0,23063,Scott Hend,22' 9",15765.750,692
112,0,23552,Hank Kuehne,22' 9",18384.750,808
112,0,12753,David Morland IV,22' 9",13465.417,591
112,0,01948,Tim Petrovic,22' 9",19512.083,858
112,0,21959,Ted Purdy,22' 9",23295.167,1024
112,0,20580,Andre Stolz,22' 9",11264.083,496
121,0,20229,Stewart Cink,22' 8",17319.417,765
121,0,08835,Kris Cox,22' 8",14043.417,619
121,0,20104,Ken Duke,22' 8",18206.250,803
121,0,01381,Fred Funk,22' 8",19290.750,850
121,0,21209,Sergio Garcia,22' 8",12155.417,537
121,0,06078,Esteban Toledo,22' 8",17951.833,792
127,0,01024,Billy Andrade,22' 7",20549.583,909
127,0,20098,Stuart Appleby,22' 7",13149.750,583
127,0,01249,John Daly,22' 7",14917.750,660
127,0,20433,Mark Hensby,22' 7",18126.333,804
127,0,20628,Arron Oberholser,22' 7",14496.500,643
127,0,02002,John Riegger,22' 7",11988.750,531
133,0,24507,Jason Bohn,22' 6",20502.833,911
133,0,01139,Olin Browne,22' 6",18371.917,816
133,0,01157,Tom Byrum,22' 6",16349.083,726
133,0,08931,Glen Day,22' 6",19434.000,865
133,0,25900,Lucas Glover,22' 6",19750.333,879
133,0,01810,Phil Mickelson,22' 6",11855.583,527
133,0,02239,Scott Verplank,22' 6",15323.833,682
140,0,21633,Steve Allan,22' 5",20385.000,910
140,0,01666,Bernhard Langer,22' 5",9207.583,411
140,0,25396,Kevin Na,22' 5",19123.083,854
140,0,10107,Deane Pappas,22' 5",13974.750,623
140,0,22913,John Rollins,22' 5",15248.917,679
140,0,06567,Vijay Singh,22' 5",20525.500,915
140,0,02206,David Toms,22' 5",13289.167,592
147,0,23613,Rich Barcelo,22' 4",13405.583,601
147,0,22621,Ben Curtis,22' 4",9059.167,405
147,0,19846,Brian Gay,22' 4",18826.000,843
150,0,06809,Bob Burns,22' 3",17224.917,775
150,0,08537,J.P. Hayes,22' 3",14366.583,646
150,0,01527,Scott Hoch,22' 3",10515.667,472
150,0,24361,Pat Perez,22' 3",18899.500,848
150,0,02214,Kirk Triplett,22' 3",14655.833,658
155,0,01142,Bart Bryant,22' 2",15411.667,696
155,0,06251,Chris DiMarco,22' 2",16782.250,758
155,0,06575,Dudley Hart,22' 2",10249.917,463
155,0,01724,Jeff Maggert,22' 2",11383.833,514
155,0,01945,Kenny Perry,22' 2",14547.917,656
155,0,01968,Nick Price,22' 2",7651.250,345
155,0,08385,Omar Uresti,22' 2",16788.917,758
162,0,19824,Craig Barlow,22' 1",15899.917,720
162,0,01203,Russ Cochran,22' 1",12403.750,562
162,0,01226,Fred Couples,22' 1",10063.833,456
162,0,01677,Tom Lehman,22' 1",13187.250,598
162,0,01685,J.L. Lewis,22' 1",20177.083,912
167,0,21646,David Branshaw,22' 0",16691.500,758
167,0,06522,Ernie Els,22' 0",9017.250,410
167,0,21949,Joe Ogilvie,22' 0",17692.833,803
167,0,02101,Joey Sindelar,22' 0",20583.500,937
167,0,22293,Heath Slocum,22' 0",19036.000,866
167,0,02223,Bob Tway,22' 0",14109.333,641
173,0,01161,Mark Calcavecchia,21' 11",12702.583,579
173,0,19972,José Coceres,21' 11",12541.917,572
175,0,23614,Rich Beem,21' 10",13837.833,635
175,0,06621,Joe Durant,21' 10",17909.167,821
175,0,20585,Niclas Fasth,21' 10",10797.750,494
175,0,08881,Tripp Isenhour,21' 10",11004.167,504
175,0,10860,Justin Leonard,21' 10",14799.417,678
175,0,02104,Jeff Sluman,21' 10",18937.417,867
175,0,10425,Jay Williamson,21' 10",20094.583,919
182,0,23135,Tim Clark,21' 9",15349.333,705
182,0,01388,Robert Gamez,21' 9",19448.083,893
184,0,19881,Robert Damron,21' 7",17609.250,817
184,0,01320,Bob Estes,21' 7",11268.833,522
184,0,01553,John Huston,21' 7",9600.167,444
187,0,23325,Vaughn Taylor,21' 5",16754.333,782
188,0,20472,Alex Cejka,21' 3",11920.833,560
189,0,10423,Mike Weir,21' 2",11129.750,525
190,0,01132,Mark Brooks,21' 1",12084.083,573
190,0,20634,Peter Lonard,21' 1",12209.917,579
192,0,23338,David Gossett,21' 0",10531.083,502
193,0,22405,Justin Rose,20' 11",12999.583,622
194,0,07867,Woody Austin,20' 10",18035.250,864
195,0,25237,Kevin Muncrief,20' 8",9802.667,474
196,0,01797,Rocco Mediate,20' 5",7621.083,373
