RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
53,0,08075,Jerry Kelly,5
53,0,06012,Greg Kraft,5
53,0,23108,Matt Kuchar,5
53,0,20502,Michael Long,5
53,0,01766,Billy Mayfair,5
53,0,08339,Spike McRoy,5
53,0,06515,Shaun Micheel,5
53,0,01810,Phil Mickelson,5
53,0,20572,Rod Pampling,5
53,0,01945,Kenny Perry,5
53,0,02002,John Riegger,5
53,0,22913,John Rollins,5
53,0,02049,Gene Sauers,5
53,0,02106,Chris Smith,5
53,0,06527,Steve Stricker,5
53,0,12663,Phil Tataurangi,5
53,0,06078,Esteban Toledo,5
53,0,02239,Scott Verplank,5
53,0,10425,Jay Williamson,5
91,0,06004,Stephen Ames,4
91,0,07867,Woody Austin,4
91,0,23614,Rich Beem,4
91,0,01098,Jay Don Blake,4
91,0,01142,Bart Bryant,4
91,0,01157,Tom Byrum,4
91,0,01161,Mark Calcavecchia,4
91,0,12510,Chad Campbell,4
91,0,01185,Brandel Chamblee,4
91,0,01203,Russ Cochran,4
91,0,24937,Jess Daley,4
91,0,01249,John Daly,4
91,0,23983,Luke Donald,4
91,0,09011,David Duval,4
91,0,01313,Steve Elkington,4
91,0,06522,Ernie Els,4
91,0,21805,Harrison Frazar,4
91,0,01378,David Frost,4
91,0,01385,Jim Gallagher Jr.,4
91,0,12645,Brent Geiberger,4
91,0,23338,David Gossett,4
91,0,20105,Jeff Gove,4
91,0,06643,Paul Goydos,4
91,0,08337,Mike Heinen,4
91,0,23353,J.J. Henry,4
91,0,01514,Eduardo Herrera,4
91,0,01569,Peter Jacobsen,4
91,0,10733,Kent Jones,4
91,0,01619,Skip Kendall,4
91,0,01633,Tom Kite,4
91,0,23552,Hank Kuehne,4
91,0,06332,Neal Lancaster,4
91,0,20634,Peter Lonard,4
91,0,12680,Shigeki Maruyama,4
91,0,06090,Jim McGovern,4
91,0,21949,Joe Ogilvie,4
91,0,22046,Geoff Ogilvy,4
91,0,10107,Deane Pappas,4
91,0,24361,Pat Perez,4
91,0,01941,Tom Pernice Jr.,4
91,0,06498,Matt Peterson,4
91,0,01948,Tim Petrovic,4
91,0,01968,Nick Price,4
91,0,20474,Phillip Price,4
91,0,23621,Rory Sabbatini,4
91,0,11011,Mike Sposa,4
91,0,23177,Kenneth Staton,4
91,0,20548,Hidemichi Tanaka,4
91,0,06613,Tommy Tolles,4
91,0,02214,Kirk Triplett,4
91,0,02245,Grant Waite,4
91,0,02246,Duffy Waldorf,4
91,0,10423,Mike Weir,4
144,0,19824,Craig Barlow,3
144,0,07223,Brian Bateman,3
144,0,08123,Jeff Brehaut,3
144,0,01132,Mark Brooks,3
144,0,20848,Ángel Cabrera,3
144,0,12388,Michael Clark II,3
144,0,19825,Darren Clarke,3
144,0,12826,Paul Claxton,3
144,0,06621,Joe Durant,3
144,0,23125,Brad Elder,3
144,0,19906,Gary Evans,3
144,0,07457,Steve Flesch,3
144,0,21209,Sergio Garcia,3
144,0,01408,Kelly Gibson,3
144,0,10201,Matt Gogel,3
144,0,20574,Mathew Goggin,3
144,0,21806,Paul Gow,3
144,0,01475,Donnie Hammond,3
144,0,06575,Dudley Hart,3
144,0,21259,Jason Hill,3
144,0,21007,Gabriel Hjertstedt,3
144,0,10962,Bradley Hughes,3
144,0,19958,Miguel Angel Jiménez,3
144,0,01666,Bernhard Langer,3
144,0,20382,Stephen Leaney,3
144,0,01723,Andrew Magee,3
144,0,01771,Blaine McCallister,3
144,0,01797,Rocco Mediate,3
144,0,01823,Larry Mize,3
144,0,23800,Bryce Molder,3
144,0,12753,David Morland IV,3
144,0,07235,John Morse,3
144,0,10457,Frank Nobilo,3
144,0,01887,Mark O'Meara,3
144,0,06373,José María Olazábal,3
144,0,01928,Corey Pavin,3
144,0,10912,Craig Perks,3
144,0,10213,Dicky Pride,3
144,0,07749,Brett Quigley,3
144,0,10649,Tom Scherrer,3
144,0,22293,Heath Slocum,3
144,0,02110,Jerry Smith,3
144,0,02133,Craig Stadler,3
144,0,08375,Paul Stankowski,3
144,0,06595,Kevin Sutherland,3
144,0,20935,Toru Taniguchi,3
144,0,02230,Stan Utley,3
144,0,23322,Brett Wetterich,3
144,0,20436,Garrett Willis,3
144,0,12602,Dean Wilson,3
144,0,20566,Kaname Yokoo,3
195,0,01014,Fulton Allem,2
195,0,06197,Michael Allen,2
195,0,01035,Tommy Armour III,2
195,0,01042,Paul Azinger,2
195,0,22371,Aaron Baddeley,2
195,0,20099,Doug Barron,2
195,0,10944,Thomas Bjørn,2
195,0,06214,Guy Boros,2
195,0,20400,Michael Campbell,2
195,0,25364,Paul Casey,2
195,0,19972,José Coceres,2
195,0,26360,Bubba Dickerson,2
195,0,23409,James Driscoll,2
195,0,06036,Scott Dunlap,2
195,0,01306,David Edwards,2
195,0,12760,Danny Ellis,2
195,0,20585,Niclas Fasth,2
195,0,01334,Keith Fergus,2
195,0,01374,Robin Freeman,2
195,0,21284,Hiroyuki Fujita,2
195,0,06064,Jeff Gallagher,2
195,0,25900,Lucas Glover,2
195,0,23624,Soren Hansen,2
195,0,20766,Padraig Harrington,2
195,0,10117,Bob Heintz,2
195,0,01510,Nolan Henke,2
195,0,01549,Mike Hulbert,2
195,0,22378,Trevor Immelman,2
195,0,06514,Kevin Johnson,2
195,0,01599,Steve Jones,2
195,0,06315,Pete Jordan,2
195,0,12705,Cliff Kresge,2
195,0,08993,Franklin Langham,2
195,0,06016,Brad Lardon,2
195,0,01677,Tom Lehman,2
195,0,01724,Jeff Maggert,2
195,0,25572,Graeme McDowell,2
195,0,12461,Paul McGinley,2
195,0,08635,Colin Montgomerie,2
195,0,19817,Michael Muehr,2
195,0,08535,Gary Nicklaus,2
195,0,01876,Greg Norman,2
195,0,20663,Brenden Pappas,2
195,0,12660,Jesper Parnevik,2
195,0,01925,Jerry Pate,2
195,0,08553,Lee Porter,2
195,0,24138,Ian Poulter,2
195,0,22405,Justin Rose,2
195,0,23034,Brent Schwarzrock,2
195,0,24502,Adam Scott,2
195,0,02099,Scott Simpson,2
195,0,11246,Des Smyth,2
195,0,02131,Mike Springer,2
195,0,02135,Mike Standly,2
195,0,07101,Dave Stockton Jr.,2
195,0,02166,Chip Sullivan,2
195,0,06581,David Sutherland,2
195,0,02170,Hal Sutton,2
195,0,12454,Mario Tiziani,2
195,0,02218,Ted Tryba,2
195,0,23623,Bo Van Pelt,2
195,0,02254,Scott Watkins,2
195,0,02256,Tom Watson,2
195,0,26289,Boo Weekley,2
195,0,02267,D.A. Weibring,2
195,0,20396,Lee Westwood,2
195,0,02294,Willie Wood,2
