RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
67,0,12388,Michael Clark II,.56,48,85
67,0,19972,José Coceres,.56,32,57
67,0,06515,Shaun Micheel,.56,56,100
73,0,06004,Stephen Ames,.55,46,84
73,0,25083,Jeremy Anderson,.55,38,69
73,0,20043,Edward Fryatt,.55,48,88
73,0,06315,Pete Jordan,.55,57,103
73,0,08993,Franklin Langham,.55,33,60
73,0,10860,Justin Leonard,.55,54,99
73,0,01723,Andrew Magee,.55,52,94
73,0,10649,Tom Scherrer,.55,36,66
81,0,01161,Mark Calcavecchia,.54,43,79
81,0,01175,Jim Carter,.54,55,101
81,0,24357,K.J. Choi,.54,50,92
81,0,06621,Joe Durant,.54,43,80
81,0,01307,Joel Edwards,.54,53,99
81,0,01374,Robin Freeman,.54,56,103
81,0,21949,Joe Ogilvie,.54,58,108
81,0,20127,Chris Riley,.54,54,100
81,0,02246,Duffy Waldorf,.54,39,72
90,0,07457,Steve Flesch,.53,56,106
90,0,08063,Kelly Grunewald,.53,35,66
90,0,20094,Jonathan Kaye,.53,59,112
90,0,02279,Mark Wiebe,.53,33,62
90,0,08793,Tiger Woods,.53,40,76
95,0,01157,Tom Byrum,.52,44,85
95,0,12645,Brent Geiberger,.52,41,79
95,0,10963,Jimmy Green,.52,48,92
95,0,06575,Dudley Hart,.52,39,75
95,0,01945,Kenny Perry,.52,46,89
95,0,07749,Brett Quigley,.52,33,63
95,0,02110,Jerry Smith,.52,49,95
102,0,01185,Brandel Chamblee,.51,39,77
102,0,24604,Hunter Haas,.51,39,76
102,0,08537,J.P. Hayes,.51,39,76
102,0,01706,Davis Love III,.51,38,75
106,0,21209,Sergio Garcia,.50,30,60
106,0,01457,Jay Haas,.50,36,72
106,0,06012,Greg Kraft,.50,51,102
106,0,06350,Bob May,.50,40,80
106,0,01771,Blaine McCallister,.50,40,80
106,0,02101,Joey Sindelar,.50,33,66
112,0,01132,Mark Brooks,.49,43,88
112,0,23125,Brad Elder,.49,53,109
112,0,01381,Fred Funk,.49,57,117
112,0,01527,Scott Hoch,.49,41,84
112,0,01577,Lee Janzen,.49,45,92
112,0,06090,Jim McGovern,.49,31,63
112,0,01823,Larry Mize,.49,36,74
112,0,10213,Dicky Pride,.49,38,78
112,0,02170,Hal Sutton,.49,47,95
112,0,02206,David Toms,.49,47,96
122,0,01024,Billy Andrade,.48,38,79
122,0,01249,John Daly,.48,39,82
122,0,22122,Andrew McLardy,.48,36,75
122,0,02214,Kirk Triplett,.48,40,83
126,0,19824,Craig Barlow,.47,34,72
126,0,12760,Danny Ellis,.47,36,76
126,0,01677,Tom Lehman,.47,37,78
126,0,08339,Spike McRoy,.47,43,91
126,0,08535,Gary Nicklaus,.47,44,94
126,0,11011,Mike Sposa,.47,44,93
132,0,01014,Fulton Allem,.46,26,56
132,0,01035,Tommy Armour III,.46,42,91
132,0,01042,Paul Azinger,.46,36,79
132,0,20498,Briny Baird,.46,47,103
132,0,12652,Cameron Beckman,.46,46,99
132,0,01226,Fred Couples,.46,31,68
132,0,01927,Dennis Paulson,.46,34,74
132,0,12714,Chris Tidland,.46,37,80
140,0,01599,Steve Jones,.45,32,71
141,0,01098,Jay Don Blake,.44,42,96
141,0,06617,Brian Henninger,.44,35,79
141,0,12782,Tim Herron,.44,40,91
141,0,01707,Steve Lowery,.44,42,96
141,0,01766,Billy Mayfair,.44,44,100
141,0,08553,Lee Porter,.44,40,90
141,0,02223,Bob Tway,.44,47,106
141,0,02239,Scott Verplank,.44,43,97
149,0,01139,Olin Browne,.43,41,96
149,0,01313,Steve Elkington,.43,26,61
149,0,01810,Phil Mickelson,.43,35,82
149,0,12660,Jesper Parnevik,.43,39,91
153,0,10457,Frank Nobilo,.42,37,89
153,0,01938,David Peoples,.42,39,93
153,0,01941,Tom Pernice Jr.,.42,43,102
153,0,02002,John Riegger,.42,35,84
157,0,20098,Stuart Appleby,.41,40,98
157,0,12680,Shigeki Maruyama,.41,39,94
157,0,01920,Craig Parry,.41,26,63
157,0,02257,Brian Watts,.41,23,56
157,0,10423,Mike Weir,.41,35,86
162,0,01219,John Cook,.40,35,88
162,0,12753,David Morland IV,.40,34,86
162,0,01926,Steve Pate,.40,34,86
162,0,02099,Scott Simpson,.40,29,73
166,0,20593,Greg Chalmers,.39,35,89
166,0,06251,Chris DiMarco,.39,40,103
166,0,01329,Brad Faxon,.39,34,87
166,0,08075,Jerry Kelly,.39,39,101
166,0,19817,Michael Muehr,.39,36,92
166,0,02104,Jeff Sluman,.39,41,104
172,0,10809,Jim Furyk,.38,33,88
172,0,07547,Craig Kanada,.38,30,78
172,0,06373,José María Olazábal,.38,18,47
172,0,02294,Willie Wood,.38,20,52
176,0,01203,Russ Cochran,.37,27,73
176,0,08881,Tripp Isenhour,.37,33,89
176,0,01943,Chris Perry,.37,29,78
179,0,10201,Matt Gogel,.36,29,81
179,0,06078,Esteban Toledo,.36,41,114
181,0,19846,Brian Gay,.34,38,112
181,0,01619,Skip Kendall,.34,37,108
181,0,06527,Steve Stricker,.34,22,65
184,0,01666,Bernhard Langer,.33,20,61
184,0,01761,Len Mattiace,.33,31,95
184,0,01928,Corey Pavin,.33,23,70
184,0,06595,Kevin Sutherland,.33,32,98
188,0,10585,Scott McCarron,.31,29,94
189,0,08931,Glen Day,.29,24,84
189,0,02010,Loren Roberts,.29,24,84
191,0,01378,David Frost,.28,24,87
192,0,01968,Nick Price,.27,20,74
193,0,01320,Bob Estes,.26,23,88
193,0,06567,Vijay Singh,.26,24,92
