RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
59,0,01098,Jay Don Blake,28.67,516,18
59,0,01132,Mark Brooks,28.67,516,18
59,0,12760,Danny Ellis,28.67,344,12
59,0,12705,Cliff Kresge,28.67,344,12
65,0,02110,Jerry Smith,28.71,488,17
66,0,01139,Olin Browne,28.72,517,18
67,0,02206,David Toms,28.73,632,22
68,0,20593,Greg Chalmers,28.74,546,19
68,0,11011,Mike Sposa,28.74,546,19
70,0,01157,Tom Byrum,28.75,460,16
70,0,01457,Jay Haas,28.75,460,16
70,0,06332,Neal Lancaster,28.75,575,20
70,0,01706,Davis Love III,28.75,460,16
70,0,06591,Rocky Walcher,28.75,115,4
70,0,02257,Brian Watts,28.75,345,12
70,0,10423,Mike Weir,28.75,575,20
77,0,01707,Steve Lowery,28.77,633,22
78,0,06004,Stephen Ames,28.78,518,18
78,0,24357,K.J. Choi,28.78,518,18
80,0,20566,Kaname Yokoo,28.79,403,14
81,0,01203,Russ Cochran,28.80,432,15
82,0,11032,Frank Lickliter II,28.81,605,21
83,0,21805,Harrison Frazar,28.83,519,18
84,0,23125,Brad Elder,28.85,577,20
85,0,08537,J.P. Hayes,28.86,404,14
85,0,12714,Chris Tidland,28.86,404,14
85,0,06613,Tommy Tolles,28.86,404,14
88,0,01361,Dan Forsman,28.87,433,15
89,0,01014,Fulton Allem,28.88,231,8
90,0,08793,Tiger Woods,28.89,520,18
91,0,10565,Ian Leggatt,28.93,405,14
91,0,08535,Gary Nicklaus,28.93,434,15
93,0,01685,J.L. Lewis,28.96,666,23
94,0,23614,Rich Beem,29.00,435,15
94,0,06034,Marco Dawson,29.00,290,10
94,0,19817,Michael Muehr,29.00,435,15
94,0,10457,Frank Nobilo,29.00,522,18
94,0,10912,Craig Perks,29.00,290,10
94,0,06078,Esteban Toledo,29.00,638,22
100,0,21961,Charles Howell III,29.05,552,19
100,0,02239,Scott Verplank,29.05,639,22
102,0,06315,Pete Jordan,29.06,494,17
103,0,07867,Woody Austin,29.07,407,14
103,0,10213,Dicky Pride,29.07,407,14
105,0,01553,John Huston,29.08,349,12
106,0,20229,Stewart Cink,29.10,582,20
106,0,24604,Hunter Haas,29.10,291,10
106,0,02101,Joey Sindelar,29.10,291,10
109,0,01042,Paul Azinger,29.11,553,19
109,0,21949,Joe Ogilvie,29.11,553,19
111,0,01797,Rocco Mediate,29.12,495,17
111,0,08553,Lee Porter,29.12,495,17
113,0,06621,Joe Durant,29.13,437,15
113,0,01388,Robert Gamez,29.13,233,8
113,0,10963,Jimmy Green,29.13,437,15
113,0,08339,Spike McRoy,29.13,466,16
113,0,06431,Jean Van de Velde,29.13,233,8
118,0,06595,Kevin Sutherland,29.16,554,19
119,0,01603,Jeff Julian,29.17,175,6
120,0,23621,Rory Sabbatini,29.18,321,11
120,0,02246,Duffy Waldorf,29.18,321,11
122,0,01307,Joel Edwards,29.20,584,20
122,0,06012,Greg Kraft,29.20,584,20
124,0,01093,Ronnie Black,29.22,263,9
124,0,22051,Ben Ferguson,29.22,263,9
126,0,20498,Briny Baird,29.23,643,22
127,0,20127,Chris Riley,29.24,614,21
128,0,01313,Steve Elkington,29.25,351,12
128,0,02223,Bob Tway,29.25,702,24
130,0,10885,Robert Allenby,29.26,673,23
131,0,08545,Glen Hnatiuk,29.29,615,21
131,0,06350,Bob May,29.29,498,17
131,0,02214,Kirk Triplett,29.29,498,17
134,0,01175,Jim Carter,29.30,674,23
134,0,08993,Franklin Langham,29.30,293,10
136,0,21633,Steve Allan,29.31,381,13
136,0,01381,Fred Funk,29.31,762,26
138,0,10201,Matt Gogel,29.36,411,14
139,0,01418,Bill Glasson,29.38,235,8
139,0,20433,Mark Hensby,29.38,235,8
141,0,02002,John Riegger,29.39,529,18
142,0,12782,Tim Herron,29.42,559,19
142,0,06090,Jim McGovern,29.42,353,12
144,0,08123,Jeff Brehaut,29.43,412,14
145,0,21584,Richie Coughlan,29.44,265,9
146,0,01766,Billy Mayfair,29.45,589,20
147,0,07749,Brett Quigley,29.46,383,13
148,0,01035,Tommy Armour III,29.47,501,17
148,0,01487,Jeff Hart,29.47,442,15
150,0,01219,John Cook,29.50,590,20
150,0,21007,Gabriel Hjertstedt,29.50,295,10
150,0,01887,Mark O'Meara,29.50,354,12
150,0,20095,Carl Paulson,29.50,472,16
150,0,23034,Brent Schwarzrock,29.50,354,12
155,0,01945,Kenny Perry,29.52,620,21
156,0,22892,Jason Gore,29.55,325,11
157,0,06573,Brandt Jobe,29.56,532,18
157,0,01941,Tom Pernice Jr.,29.56,532,18
159,0,06522,Ernie Els,29.58,355,12
159,0,01599,Steve Jones,29.58,355,12
161,0,01938,David Peoples,29.59,503,17
162,0,01943,Chris Perry,29.60,444,15
162,0,02218,Ted Tryba,29.60,592,20
164,0,12823,Carlos Franco,29.69,475,16
165,0,20099,Doug Barron,29.75,238,8
165,0,01771,Blaine McCallister,29.75,357,12
167,0,02170,Hal Sutton,29.77,655,22
168,0,01063,Ben Bates,29.78,268,9
168,0,06140,Sean Murphy,29.78,268,9
170,0,20574,Mathew Goggin,29.79,417,14
171,0,10733,Kent Jones,29.80,298,10
172,0,12645,Brent Geiberger,29.82,507,17
173,0,08375,Paul Stankowski,29.83,537,18
174,0,06514,Kevin Johnson,29.87,448,15
175,0,01249,John Daly,29.88,508,17
176,0,06617,Brian Henninger,29.91,329,11
177,0,01185,Brandel Chamblee,29.93,449,15
177,0,20043,Edward Fryatt,29.93,449,15
177,0,10425,Jay Williamson,29.93,419,14
180,0,09011,David Duval,29.94,479,16
180,0,10962,Bradley Hughes,29.94,479,16
182,0,08633,Per-Ulrik Johansson,30.00,390,13
182,0,01677,Tom Lehman,30.00,540,18
182,0,10649,Tom Scherrer,30.00,240,8
185,0,19824,Craig Barlow,30.07,421,14
185,0,12388,Michael Clark II,30.07,421,14
187,0,22122,Andrew McLardy,30.09,331,11
188,0,01926,Steve Pate,30.13,482,16
189,0,01226,Fred Couples,30.14,422,14
190,0,02106,Chris Smith,30.15,603,20
191,0,01374,Robin Freeman,30.50,549,18
192,0,08063,Kelly Grunewald,30.63,245,8
193,0,01200,Keith Clearwater,30.67,276,9
194,0,01475,Donnie Hammond,30.91,340,11
