RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
55,0,12714,Chris Tidland,10.31,825,80
58,0,06012,Greg Kraft,10.29,1050,102
59,0,23614,Rich Beem,10.28,915,89
59,0,08075,Jerry Kelly,10.28,1038,101
61,0,01381,Fred Funk,10.27,1202,117
62,0,06078,Esteban Toledo,10.26,1170,114
63,0,06034,Marco Dawson,10.25,584,57
64,0,01823,Larry Mize,10.24,758,74
64,0,02214,Kirk Triplett,10.24,850,83
64,0,02245,Grant Waite,10.24,778,76
64,0,02246,Duffy Waldorf,10.24,737,72
68,0,01200,Keith Clearwater,10.23,634,62
68,0,06350,Bob May,10.23,818,80
70,0,06809,Bob Burns,10.22,910,89
70,0,01157,Tom Byrum,10.22,869,85
72,0,01203,Russ Cochran,10.21,745,73
72,0,01361,Dan Forsman,10.21,796,78
72,0,01619,Skip Kendall,10.21,1103,108
72,0,02218,Ted Tryba,10.21,1082,106
76,0,07763,Doug Dunakey,10.20,826,81
76,0,12760,Danny Ellis,10.20,775,76
76,0,08881,Tripp Isenhour,10.20,908,89
76,0,06332,Neal Lancaster,10.20,1071,105
76,0,20095,Carl Paulson,10.20,949,93
81,0,01388,Robert Gamez,10.19,601,59
81,0,06090,Jim McGovern,10.19,642,63
81,0,08553,Lee Porter,10.19,917,90
81,0,06595,Kevin Sutherland,10.19,999,98
85,0,08375,Paul Stankowski,10.18,896,88
86,0,06315,Pete Jordan,10.17,1047,103
87,0,01093,Ronnie Black,10.16,518,51
87,0,22051,Ben Ferguson,10.16,752,74
89,0,01249,John Daly,10.15,832,82
90,0,10885,Robert Allenby,10.14,1075,106
90,0,06140,Sean Murphy,10.14,710,70
92,0,21007,Gabriel Hjertstedt,10.12,769,76
92,0,08993,Franklin Langham,10.12,607,60
94,0,07867,Woody Austin,10.11,960,95
95,0,07003,David Berganio Jr.,10.10,737,73
95,0,06613,Tommy Tolles,10.10,869,86
97,0,01797,Rocco Mediate,10.09,696,69
97,0,01927,Dennis Paulson,10.09,747,74
99,0,12823,Carlos Franco,10.08,877,87
99,0,01771,Blaine McCallister,10.08,806,80
99,0,11011,Mike Sposa,10.08,937,93
99,0,10425,Jay Williamson,10.08,907,90
103,0,24604,Hunter Haas,10.07,765,76
103,0,10423,Mike Weir,10.07,866,86
105,0,20099,Doug Barron,10.06,624,62
105,0,02104,Jeff Sluman,10.06,1046,104
107,0,01307,Joel Edwards,10.05,995,99
107,0,06591,Rocky Walcher,10.05,593,59
107,0,02279,Mark Wiebe,10.05,623,62
110,0,01063,Ben Bates,10.04,532,53
111,0,01098,Jay Don Blake,10.03,963,96
111,0,20094,Jonathan Kaye,10.03,1123,112
113,0,24357,K.J. Choi,10.02,922,92
114,0,01175,Jim Carter,10.01,1011,101
114,0,01761,Len Mattiace,10.01,951,95
116,0,01014,Fulton Allem,10.00,560,56
116,0,01577,Lee Janzen,10.00,920,92
116,0,07749,Brett Quigley,10.00,630,63
119,0,12652,Cameron Beckman,9.99,989,99
119,0,01941,Tom Pernice Jr.,9.99,1019,102
121,0,02257,Brian Watts,9.98,559,56
121,0,20566,Kaname Yokoo,9.98,808,81
123,0,21806,Paul Gow,9.97,748,75
123,0,20433,Mark Hensby,9.97,708,71
123,0,01723,Andrew Magee,9.97,937,94
126,0,01457,Jay Haas,9.96,717,72
127,0,20229,Stewart Cink,9.95,965,97
127,0,01553,John Huston,9.95,597,60
129,0,21633,Steve Allan,9.94,855,86
130,0,19881,Robert Damron,9.92,903,91
130,0,21805,Harrison Frazar,9.92,833,84
130,0,02099,Scott Simpson,9.92,724,73
133,0,06431,Jean Van de Velde,9.91,446,45
134,0,02206,David Toms,9.90,950,96
135,0,23125,Brad Elder,9.89,1078,109
135,0,10809,Jim Furyk,9.89,870,88
135,0,06643,Paul Goydos,9.89,831,84
138,0,20593,Greg Chalmers,9.88,879,89
138,0,08931,Glen Day,9.88,830,84
140,0,07457,Steve Flesch,9.87,1046,106
140,0,02110,Jerry Smith,9.87,938,95
142,0,06036,Scott Dunlap,9.86,779,79
142,0,12753,David Morland IV,9.86,848,86
144,0,06251,Chris DiMarco,9.85,1015,103
144,0,01313,Steve Elkington,9.85,601,61
144,0,07101,Dave Stockton Jr.,9.85,601,61
147,0,20127,Chris Riley,9.84,984,100
148,0,20436,Garrett Willis,9.83,845,86
149,0,01603,Jeff Julian,9.82,540,55
150,0,01685,J.L. Lewis,9.81,1040,106
150,0,01766,Billy Mayfair,9.81,981,100
152,0,22892,Jason Gore,9.80,784,80
152,0,10912,Craig Perks,9.80,745,76
154,0,06567,Vijay Singh,9.78,900,92
154,0,02239,Scott Verplank,9.78,949,97
156,0,01132,Mark Brooks,9.77,860,88
157,0,08793,Tiger Woods,9.76,742,76
158,0,20043,Edward Fryatt,9.75,858,88
158,0,01724,Jeff Maggert,9.75,819,84
158,0,02294,Willie Wood,9.75,507,52
161,0,10201,Matt Gogel,9.73,788,81
162,0,08057,Brian Wilson,9.72,836,86
163,0,12680,Shigeki Maruyama,9.70,912,94
164,0,19972,José Coceres,9.68,552,57
165,0,01928,Corey Pavin,9.66,676,70
166,0,22046,Geoff Ogilvy,9.65,579,60
167,0,06575,Dudley Hart,9.64,723,75
167,0,08537,J.P. Hayes,9.64,733,76
167,0,10860,Justin Leonard,9.64,954,99
170,0,12660,Jesper Parnevik,9.63,876,91
171,0,19846,Brian Gay,9.62,1077,112
172,0,01185,Brandel Chamblee,9.60,739,77
173,0,09011,David Duval,9.58,699,73
173,0,01320,Bob Estes,9.58,843,88
175,0,02010,Loren Roberts,9.54,801,84
176,0,01968,Nick Price,9.53,705,74
177,0,11032,Frank Lickliter II,9.51,970,102
177,0,23621,Rory Sabbatini,9.51,656,69
179,0,01706,Davis Love III,9.47,710,75
180,0,07547,Craig Kanada,9.45,737,78
181,0,01024,Billy Andrade,9.43,745,79
182,0,01527,Scott Hoch,9.42,791,84
183,0,01161,Mark Calcavecchia,9.38,741,79
184,0,06522,Ernie Els,9.37,562,60
185,0,20098,Stuart Appleby,9.36,917,98
186,0,01378,David Frost,9.28,807,87
187,0,21949,Joe Ogilvie,9.26,1000,108
188,0,01329,Brad Faxon,9.25,805,87
188,0,01666,Bernhard Langer,9.25,564,61
190,0,01887,Mark O'Meara,9.23,600,65
190,0,06373,José María Olazábal,9.23,434,47
192,0,01810,Phil Mickelson,9.21,755,82
193,0,21209,Sergio Garcia,9.17,550,60
194,0,06527,Steve Stricker,9.11,592,65
