RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
264,0,20121,Todd Fischer,2
264,0,21284,Hiroyuki Fujita,2
264,0,20763,Pierre Fulke,2
264,0,19957,Ian Garbutt,2
264,0,25052,Derek Gillespie,2
264,0,08725,Tom Gillis,2
264,0,22075,Ricardo Gonzalez,2
264,0,20859,Anders Hansen,2
264,0,23624,Soren Hansen,2
264,0,01499,Mark Hayes,2
264,0,08993,Franklin Langham,2
264,0,12461,Paul McGinley,2
264,0,01886,Peter O'Malley,2
264,0,01925,Jerry Pate,2
264,0,24138,Ian Poulter,2
264,0,22405,Justin Rose,2
264,0,06076,Jim Schuman,2
264,0,11246,Des Smyth,2
264,0,02135,Mike Standly,2
264,0,07101,Dave Stockton Jr.,2
264,0,02166,Chip Sullivan,2
264,0,06581,David Sutherland,2
264,0,02190,Doug Tewell,2
264,0,02224,Greg Twiggs,2
264,0,02244,Fred Wadsworth,2
264,0,02254,Scott Watkins,2
264,0,02256,Tom Watson,2
264,0,02267,D.A. Weibring,2
