RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
151,0,26476,Chez Reavie,26.40,178,47
152,0,46440,Smylie Kaufman,26.19,126,33
152,0,26289,Boo Weekley,26.19,126,33
154,0,29222,Billy Hurley III,25.78,128,33
154,0,32333,Kevin Tway,25.78,128,33
156,0,34099,Harris English,25.76,132,34
157,0,29221,Webb Simpson,25.73,171,44
158,0,24138,Ian Poulter,25.49,102,26
159,0,25804,Bubba Watson,25.44,114,29
160,0,30925,Dustin Johnson,25.40,126,32
161,0,24924,Bill Haas,25.38,130,33
162,0,32448,James Hahn,25.33,150,38
163,0,37455,Si Woo Kim,25.23,111,28
164,0,46601,Trey Mullinax,25.18,139,35
165,0,24507,Jason Bohn,25.00,136,34
165,0,25349,Tim Wilkinson,25.00,76,19
167,0,26596,Ryan Moore,24.81,133,33
168,0,34264,Hudson Swafford,24.66,146,36
169,0,32200,Roberto Castro,24.58,118,29
170,0,35450,Patrick Cantlay,24.47,94,23
171,0,25834,Daniel Summerhays,24.43,131,32
172,0,20157,Retief Goosen,24.39,82,20
173,0,12510,Chad Campbell,24.38,160,39
174,0,25900,Lucas Glover,24.18,182,44
175,0,27214,Kevin Streelman,24.09,137,33
176,0,29476,Kyle Reifers,24.00,125,30
177,0,24358,Robert Garrigus,23.74,139,33
177,0,35891,Cameron Smith,23.74,139,33
179,0,24357,K.J. Choi,23.40,94,22
180,0,23621,Rory Sabbatini,23.28,116,27
181,0,33948,Byeong Hun An,22.50,120,27
182,0,27895,Jonas Blixt,22.22,99,22
183,0,34358,Jonathan Randolph,22.11,95,21
184,0,46732,Rick Lamb,22.08,77,17
185,0,32366,Kevin Chappell,21.90,137,30
186,0,25274,Steven Bowditch,21.67,60,13
187,0,24846,Ricky Barnes,21.62,148,32
188,0,23320,Ryan Palmer,21.57,102,22
189,0,28237,Rory McIlroy,15.94,69,11
190,0,30852,Ryo Ishikawa,15.66,83,13
