RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# BIRDIES/EAGLES,# HOLES
85,4,01810,Phil Mickelson,21.68,199,918
86,4,36801,Mark Hubbard,21.64,335,1548
87,4,31646,Emiliano Grillo,21.62,253,1170
87,4,32757,Patton Kizzire,21.62,214,990
89,4,21209,Sergio Garcia,21.59,171,792
90,4,32618,Rhein Gibson,21.56,194,900
91,9,45526,Abraham Ancer,21.55,287,1332
91,4,39324,J.J. Spaun,21.55,225,1044
93,3,23108,Matt Kuchar,21.53,217,1008
93,3,39546,Keith Mitchell,21.53,248,1152
93,3,33667,Carlos Ortiz,21.53,279,1296
93,3,24138,Ian Poulter,21.53,186,864
97,4,27963,Chris Stroud,21.50,178,828
98,4,40042,Tyler McCumber,21.49,205,954
98,4,30110,Kyle Stanley,21.49,205,954
100,4,28420,Ryan Brehm,21.44,193,900
100,-27,25396,Kevin Na,21.44,274,1278
102,3,26300,Matt Jones,21.42,293,1368
103,4,29970,Dylan Frittelli,21.41,316,1476
104,1,29478,Kevin Kisner,21.39,281,1314
104,4,23788,D.J. Trahan,21.39,181,846
106,3,28089,Jason Day,21.38,204,954
107,3,36699,Patrick Rodgers,21.37,350,1638
108,3,27129,Luke List,21.34,265,1242
109,3,39997,Corey Conners,21.32,284,1332
109,3,36871,Matthew NeSmith,21.32,261,1224
111,3,34466,Peter Malnati,21.25,218,1026
112,3,32640,Troy Merritt,21.24,260,1224
113,3,46441,Robby Shelton,21.21,271,1278
114,3,34076,Joel Dahmen,21.17,301,1422
114,3,35532,Tom Hoge,21.17,282,1332
114,3,27649,Brandt Snedeker,21.17,202,954
117,3,25804,Bubba Watson,21.13,251,1188
118,3,40098,Matt Fitzpatrick,21.09,205,972
118,3,39953,Chase Seiffert,21.09,205,972
120,3,27936,Martin Laird,21.08,148,702
121,3,24024,Zach Johnson,21.04,231,1098
122,3,48045,Michael Gellerman,21.03,159,756
122,3,33399,Adam Hadwin,21.03,246,1170
122,12,35506,Mackenzie Hughes,21.03,265,1260
122,3,49960,Sepp Straka,21.03,265,1260
126,2,46435,Austin Cook,21.02,227,1080
126,2,45609,Tyler Duncan,21.02,314,1494
128,2,21961,Charles Howell III,21.01,261,1242
129,2,23621,Rory Sabbatini,20.96,249,1188
130,3,24361,Pat Perez,20.91,207,990
131,4,25364,Paul Casey,20.83,210,1008
131,4,32448,James Hahn,20.83,135,648
131,4,32791,K.H. Lee,20.83,270,1296
134,4,33597,Harry Higgs,20.82,311,1494
135,4,28679,Fabián Gómez,20.81,206,990
135,4,49766,Hank Lebioda,20.81,206,990
137,4,39977,Max Homa,20.79,262,1260
138,4,34255,Joseph Bramlett,20.75,198,954
139,4,25493,Nick Taylor,20.72,220,1062
140,4,33204,Shane Lowry,20.71,164,792
140,4,31560,Brian Stuard,20.71,302,1458
140,4,48887,Matt Wallace,20.71,164,792
143,4,27974,Sung Kang,20.70,272,1314
143,4,30944,Jason Kokrak,20.70,231,1116
145,4,29535,Brice Garnett,20.69,216,1044
146,4,26499,Rafa Cabrera Bello,20.55,196,954
147,4,33413,Ben Martin,20.52,133,648
148,4,32662,Michael Gligic,20.49,177,864
148,4,22056,Cameron Percy,20.49,166,810
150,4,34098,Russell Henley,20.46,232,1134
151,4,35230,Nelson Ledesma,20.42,147,720
152,4,25349,Tim Wilkinson,20.41,169,828
153,4,33122,Russell Knox,20.37,231,1134
153,4,33410,Andrew Landry,20.37,231,1134
153,4,26329,Louis Oosthuizen,20.37,176,864
156,5,27554,Scott Harrington,20.34,249,1224
157,5,24924,Bill Haas,20.33,161,792
158,5,35461,Beau Hossler,20.32,245,1206
159,6,40058,Zac Blair,20.29,241,1188
160,6,32139,Danny Willett,20.28,146,720
161,6,29974,Branden Grace,20.19,149,738
162,6,20229,Stewart Cink,20.15,185,918
163,6,21407,Arjun Atwal,20.07,112,558
163,6,33490,Bo Hoag,20.07,242,1206
165,6,34314,Sebastian Cappelen,20.02,191,954
166,6,52375,Doug Ghim,20.00,144,720
167,6,27942,Rob Oppenheim,19.95,219,1098
168,6,34431,Robert Streb,19.89,179,900
169,6,33141,Keegan Bradley,19.85,243,1224
170,6,33404,Chris Baker,19.84,175,882
171,7,33486,Roger Sloan,19.72,181,918
172,7,25632,Jimmy Walker,19.69,163,828
173,7,10809,Jim Furyk,19.66,138,702
174,7,26758,David Hearn,19.61,180,918
175,7,27556,Ted Potter Jr.,19.57,155,792
176,7,28775,Nate Lashley,19.55,183,936
177,7,25818,Scott Piercy,19.53,232,1188
178,7,32150,Michael Thompson,19.44,217,1116
179,7,26476,Chez Reavie,19.41,269,1386
180,8,25572,Graeme McDowell,19.33,167,864
181,6,26851,Marc Leishman,19.31,212,1098
181,8,48119,Ben Taylor,19.31,146,756
183,7,29479,Scott Brown,19.27,222,1152
184,7,34021,Bud Cauley,19.03,209,1098
185,7,25686,Jason Dufner,18.55,207,1116
186,7,32333,Kevin Tway,18.52,160,864
187,7,29908,C.T. Pan,18.25,184,1008
188,7,31557,Jim Herman,18.15,196,1080
189,7,34256,Andrew Putnam,18.12,150,828
190,7,49298,Kramer Hickok,18.03,159,882
191,7,33120,Mark Anderson,17.61,149,846
192,8,23623,Bo Van Pelt,16.80,130,774
193,8,35617,Martin Trainer,16.79,139,828
