RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
81,7,35461,Beau Hossler,161.2,3267378000,563
83,6,33122,Russell Knox,161.3,3414724000,588
84,6,32757,Patton Kizzire,161.4,2975787000,512
84,6,48887,Matt Wallace,161.4,2609654000,449
86,-5,29725,Tony Finau,161.5,3815036000,656
86,6,37189,Harold Varner III,161.5,3814528000,656
88,5,22056,Cameron Percy,161.6,2210717000,380
88,5,32333,Kevin Tway,161.6,2316072000,398
88,5,49964,Aaron Wise,161.6,2187275000,376
91,5,32640,Troy Merritt,161.7,3702770000,636
92,13,46970,Jon Rahm,161.8,3810259000,654
92,5,33419,Cameron Tringale,161.8,3582025000,615
94,4,35891,Cameron Smith,161.9,3532574000,606
95,4,34076,Joel Dahmen,162.0,4141042000,710
95,4,53165,Doc Redman,162.0,4614427000,791
97,4,35449,Adam Long,162.1,4715667000,808
98,5,27644,Brian Harman,162.2,4763852000,816
98,7,39971,Sungjae Im,162.2,5166356000,885
98,5,28775,Nate Lashley,162.2,2989568000,512
101,4,25493,Nick Taylor,162.3,3324650000,569
102,7,21961,Charles Howell III,162.4,3308624000,566
102,7,37455,Si Woo Kim,162.4,3840238000,657
102,7,29518,Brendan Steele,162.4,3712884000,635
105,7,29479,Scott Brown,162.5,3312083000,566
105,7,29535,Brice Garnett,162.5,3181516000,544
105,7,26476,Chez Reavie,162.5,3941839000,674
105,7,23621,Rory Sabbatini,162.5,3288531000,562
105,7,31560,Brian Stuard,162.5,4386696000,750
105,7,47128,Richy Werenski,162.5,3246493000,555
111,7,32448,James Hahn,162.6,1773222000,303
111,7,24024,Zach Johnson,162.6,3717386000,635
111,7,27129,Luke List,162.6,3946139000,674
114,7,33404,Chris Baker,162.7,2296149000,392
114,7,33410,Andrew Landry,162.7,3735920000,638
114,7,49766,Hank Lebioda,162.7,2630100000,449
114,7,25804,Bubba Watson,162.7,3772709000,644
118,7,25686,Jason Dufner,162.8,3892124000,664
118,7,23108,Matt Kuchar,162.8,3339940000,570
118,7,39324,J.J. Spaun,162.8,3006520000,513
121,7,51766,Wyndham Clark,163.0,2874890000,490
121,7,27963,Chris Stroud,163.0,2358817000,402
123,7,35532,Tom Hoge,163.1,4310844000,734
124,7,40098,Matt Fitzpatrick,163.3,2939384000,500
124,7,25900,Lucas Glover,163.3,3239415000,551
124,7,33399,Adam Hadwin,163.3,3633334000,618
127,7,45609,Tyler Duncan,163.4,4642256000,789
127,7,33667,Carlos Ortiz,163.4,4446953000,756
127,7,30692,Scott Stallings,163.4,3547949000,603
130,7,37275,Sam Ryder,163.5,3578582000,608
130,7,56278,Matthew Wolff,163.5,4079104000,693
132,8,31646,Emiliano Grillo,163.6,3138676000,533
133,8,21209,Sergio Garcia,163.7,2139823000,363
133,8,29974,Branden Grace,163.7,2209327000,375
133,8,34213,Grayson Murray,163.7,1892148000,321
133,4,34360,Patrick Reed,163.7,4207998000,714
137,7,27349,Alex Noren,163.8,2989537000,507
138,8,33141,Keegan Bradley,163.9,3776120000,640
139,9,27095,Nick Watney,164.0,2331441000,395
140,10,33204,Shane Lowry,164.1,2428340000,411
140,13,23320,Ryan Palmer,164.1,3829055000,648
140,10,32150,Michael Thompson,164.1,3875353000,656
143,10,34021,Bud Cauley,164.2,4131286000,699
143,10,10809,Jim Furyk,164.2,2524787000,427
143,10,29926,Danny Lee,164.2,3435057000,581
146,12,24361,Pat Perez,164.3,2779534000,470
147,6,29478,Kevin Kisner,164.4,3870331000,654
148,12,22371,Aaron Baddeley,164.6,2476524000,418
148,-2,35310,Lanto Griffin,164.6,5334221000,900
148,12,30944,Jason Kokrak,164.6,3461332000,584
148,12,32791,K.H. Lee,164.6,3726747000,629
148,-4,25396,Kevin Na,164.6,4005820000,676
148,12,34046,Jordan Spieth,164.6,3010018000,508
154,10,29970,Dylan Frittelli,164.7,4489194000,757
154,5,48822,Sebastián Muñoz,164.7,5157170000,870
154,-6,30927,Brendon Todd,164.7,5140665000,867
157,9,36871,Matthew NeSmith,164.8,3767597000,635
157,9,22405,Justin Rose,164.8,2099808000,354
159,-9,45526,Abraham Ancer,164.9,3792428000,639
159,10,19803,Ryan Armour,164.9,2986195000,503
161,9,39997,Corey Conners,165.0,4194436000,706
161,9,32102,Rickie Fowler,165.0,2702966000,455
161,3,29420,Billy Horschel,165.0,3836874000,646
161,9,30163,Henrik Norlander,165.0,3759157000,633
161,9,30110,Kyle Stanley,165.0,2945928000,496
166,8,34098,Russell Henley,165.1,4209009000,708
166,8,31323,Gary Woodland,165.1,3471036000,584
168,9,24138,Ian Poulter,165.3,2481143000,417
169,10,36801,Mark Hubbard,165.6,4994519000,838
169,7,29221,Webb Simpson,165.6,3410812000,572
171,9,30911,Tommy Fleetwood,165.7,1801053000,302
172,9,46402,Talor Gooch,165.9,5022868000,841
172,13,48081,Xander Schauffele,165.9,4270034000,715
174,4,32839,Hideki Matsuyama,166.0,4087169000,684
174,8,27649,Brandt Snedeker,166.0,3495921000,585
176,9,25572,Graeme McDowell,166.3,2412404000,403
177,6,50525,Collin Morikawa,166.4,4654211000,777
178,10,29908,C.T. Pan,166.5,2901371000,484
179,10,26499,Rafa Cabrera Bello,166.6,2608901000,435
179,6,26851,Marc Leishman,166.6,3436956000,573
179,10,32139,Danny Willett,166.6,2069501000,345
182,2,34363,Tyrrell Hatton,166.9,2211268000,368
182,9,27974,Sung Kang,166.9,4036846000,672
182,9,49771,J.T. Poston,166.9,4339205000,722
185,8,25364,Paul Casey,167.0,3161729000,526
186,8,34099,Harris English,167.2,4851419000,806
187,11,28237,Rory McIlroy,167.6,3365779000,558
188,7,34256,Andrew Putnam,167.7,2269653000,376
189,7,26596,Ryan Moore,167.9,2303111000,381
190,7,24502,Adam Scott,168.0,2086236000,345
191,8,40026,Daniel Berger,168.3,3756991000,620
192,8,46441,Robby Shelton,168.4,3777675000,623
193,8,47993,Denny McCarthy,168.8,4224255000,695
