RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
134,0,08375,Paul Stankowski,61.08,102,167
135,0,23497,Tag Ridings,60.96,153,251
136,0,26596,Ryan Moore,60.76,96,158
137,0,25900,Lucas Glover,60.68,125,206
138,0,23673,Michael Connell,60.53,69,114
139,0,23135,Tim Clark,60.45,81,134
139,0,23353,J.J. Henry,60.45,107,177
141,0,06567,Vijay Singh,60.43,113,187
142,0,09011,David Duval,60.42,87,144
142,0,02101,Joey Sindelar,60.42,116,192
144,0,19824,Craig Barlow,60.25,97,161
145,0,02104,Jeff Sluman,60.19,124,206
146,0,01139,Olin Browne,60.16,148,246
147,0,01706,Davis Love III,60.13,92,153
148,0,12782,Tim Herron,60.12,104,173
149,0,21878,Mark Wilson,60.11,110,183
150,0,23320,Ryan Palmer,60.09,128,213
151,0,20574,Mathew Goggin,60.00,84,140
152,0,24358,Robert Garrigus,59.90,121,202
153,0,23621,Rory Sabbatini,59.89,112,187
154,0,01473,Todd Hamilton,59.88,100,167
155,0,25842,Jon Mills,59.87,94,157
156,0,20472,Alex Cejka,59.69,114,191
157,0,27770,Camilo Villegas,59.62,127,213
158,0,28780,Nicholas Thompson,59.57,137,230
159,0,19913,Ron Whittaker,59.55,106,178
160,0,12662,Thomas Levet,59.42,82,138
160,0,12755,Vance Veazey,59.42,82,138
162,0,07013,Wes Short Jr.,59.36,130,219
163,0,06350,Bob May,59.35,73,123
164,0,22548,Patrick Sheehan,59.29,150,253
165,0,27120,Troy Matteson,59.17,129,218
166,0,23325,Vaughn Taylor,59.14,110,186
167,0,10423,Mike Weir,59.01,95,161
168,0,25804,Bubba Watson,58.76,104,177
169,0,08123,Jeff Brehaut,58.69,125,213
170,0,01599,Steve Jones,58.48,100,171
171,0,01249,John Daly,58.33,63,108
171,0,06012,Greg Kraft,58.33,119,204
173,0,22892,Jason Gore,58.29,109,187
174,0,24140,Sean O'Hair,58.24,106,182
175,0,23614,Rich Beem,58.20,110,189
176,0,06573,Brandt Jobe,58.14,100,172
177,0,02223,Bob Tway,57.62,87,151
178,0,01142,Bart Bryant,57.33,86,150
179,0,25240,D.A. Points,57.14,112,196
180,0,01810,Phil Mickelson,57.00,57,100
181,0,22913,John Rollins,56.91,107,188
182,0,02106,Chris Smith,56.83,79,139
183,0,25936,Alex Aragon,56.69,89,157
184,0,20094,Jonathan Kaye,56.59,116,205
185,0,20498,Briny Baird,56.52,91,161
186,0,01035,Tommy Armour III,56.46,83,147
187,0,23307,Roger Tambellini,55.30,73,132
188,0,01226,Fred Couples,55.21,53,96
189,0,24361,Pat Perez,55.00,66,120
190,0,24980,Scott Gutschewski,54.76,69,126
191,0,23322,Brett Wetterich,54.70,99,181
192,0,24912,Will MacKenzie,54.65,94,172
193,0,27141,J.B. Holmes,53.80,85,158
194,0,06621,Joe Durant,52.81,122,231
195,0,21209,Sergio Garcia,51.19,43,84
196,0,11123,Chris Couch,49.44,88,178
