RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
60,0,24925,Jonathan Byrd,3,61
60,0,24357,K.J. Choi,3,25
60,0,19972,José Coceres,3,40
60,0,19881,Robert Damron,3,46
60,0,28088,Matt Davidson,3,43
60,0,08931,Glen Day,3,39
60,0,07457,Steve Flesch,3,43
60,0,21209,Sergio Garcia,3,39
60,0,08725,Tom Gillis,3,37
60,0,10201,Matt Gogel,3,27
60,0,06573,Brandt Jobe,3,43
60,0,01599,Steve Jones,3,29
60,0,01619,Skip Kendall,3,39
60,0,23552,Hank Kuehne,3,42
60,0,01666,Bernhard Langer,3,28
60,0,01706,Davis Love III,3,33
60,0,01723,Andrew Magee,3,38
60,0,12680,Shigeki Maruyama,3,35
60,0,01797,Rocco Mediate,3,49
60,0,21949,Joe Ogilvie,3,44
60,0,23320,Ryan Palmer,3,40
60,0,01927,Dennis Paulson,3,33
60,0,24361,Pat Perez,3,47
60,0,10912,Craig Perks,3,40
60,0,21959,Ted Purdy,3,67
60,0,07749,Brett Quigley,3,37
60,0,23497,Tag Ridings,3,44
60,0,22913,John Rollins,3,49
60,0,23621,Rory Sabbatini,3,38
60,0,02101,Joey Sindelar,3,57
60,0,22295,Darron Stiles,3,42
60,0,26287,Roland Thatcher,3,64
60,0,12454,Mario Tiziani,3,30
60,0,02246,Duffy Waldorf,3,42
104,0,23540,Jason Allred,2,39
104,0,23036,Chris Anderson,2,26
104,0,01042,Paul Azinger,2,27
104,0,07223,Brian Bateman,2,45
104,0,23614,Rich Beem,2,29
104,0,01132,Mark Brooks,2,32
104,0,01139,Olin Browne,2,31
104,0,12510,Chad Campbell,2,41
104,0,01249,John Daly,2,32
104,0,06251,Chris DiMarco,2,20
104,0,23983,Luke Donald,2,17
104,0,20121,Todd Fischer,2,29
104,0,01361,Dan Forsman,2,29
104,0,21805,Harrison Frazar,2,49
104,0,10809,Jim Furyk,2,33
104,0,01388,Robert Gamez,2,39
104,0,20157,Retief Goosen,2,14
104,0,24980,Scott Gutschewski,2,34
104,0,20766,Padraig Harrington,2,19
104,0,01487,Jeff Hart,2,37
104,0,10117,Bob Heintz,2,34
104,0,10962,Bradley Hughes,2,36
104,0,21350,Ryuji Imada,2,31
104,0,01577,Lee Janzen,2,40
104,0,20094,Jonathan Kaye,2,35
104,0,12662,Thomas Levet,2,37
104,0,11032,Frank Lickliter II,2,52
104,0,10585,Scott McCarron,2,29
104,0,01823,Larry Mize,2,26
104,0,01887,Mark O'Meara,2,23
104,0,20628,Arron Oberholser,2,27
104,0,20691,Greg Owen,2,46
104,0,24138,Ian Poulter,2,19
104,0,20127,Chris Riley,2,30
104,0,22548,Patrick Sheehan,2,45
104,0,06567,Vijay Singh,2,38
104,0,02104,Jeff Sluman,2,41
104,0,06595,Kevin Sutherland,2,46
104,0,21498,Hideto Tanihara,2,23
104,0,10423,Mike Weir,2,27
104,0,21878,Mark Wilson,2,34
145,0,06197,Michael Allen,1,33
145,0,06004,Stephen Ames,1,29
145,0,20099,Doug Barron,1,26
145,0,01142,Bart Bryant,1,36
145,0,20229,Stewart Cink,1,19
145,0,12826,Paul Claxton,1,35
145,0,20623,Gavin Coles,1,30
145,0,01219,John Cook,1,20
145,0,01226,Fred Couples,1,29
145,0,23409,James Driscoll,1,30
145,0,06599,John Elliott,1,30
145,0,01329,Brad Faxon,1,18
145,0,12823,Carlos Franco,1,48
145,0,12645,Brent Geiberger,1,14
145,0,01473,Todd Hamilton,1,32
145,0,12782,Tim Herron,1,41
145,0,08545,Glen Hnatiuk,1,31
145,0,26420,Richard Johnson,1,24
145,0,08075,Jerry Kelly,1,32
145,0,20382,Stephen Leaney,1,46
145,0,01677,Tom Lehman,1,26
145,0,10860,Justin Leonard,1,26
145,0,20502,Michael Long,1,35
145,0,24912,Will MacKenzie,1,58
145,0,01810,Phil Mickelson,1,29
145,0,25396,Kevin Na,1,44
145,0,06373,José María Olazábal,1,15
145,0,01941,Tom Pernice Jr.,1,35
145,0,25345,Carl Pettersson,1,43
145,0,20474,Phillip Price,1,25
145,0,25847,Rob Rashell,1,25
145,0,02010,Loren Roberts,1,20
145,0,06527,Steve Stricker,1,21
145,0,23325,Vaughn Taylor,1,52
145,0,02206,David Toms,1,30
145,0,02214,Kirk Triplett,1,19
145,0,02223,Bob Tway,1,25
145,0,23623,Bo Van Pelt,1,62
145,0,10425,Jay Williamson,1,27
145,0,12602,Dean Wilson,1,31
145,0,08793,Tiger Woods,1,21
