RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
63,0,20472,Alex Cejka,+.114
63,0,12680,Shigeki Maruyama,+.114
63,0,22046,Geoff Ogilvy,+.114
66,0,20098,Stuart Appleby,+.115
66,0,06621,Joe Durant,+.115
66,0,21805,Harrison Frazar,+.115
66,0,20628,Arron Oberholser,+.115
66,0,02246,Duffy Waldorf,+.115
71,0,10423,Mike Weir,+.116
72,0,01475,Donnie Hammond,+.118
72,0,10733,Kent Jones,+.118
74,0,23338,David Gossett,+.119
75,0,08337,Mike Heinen,+.120
75,0,11011,Mike Sposa,+.120
77,0,10809,Jim Furyk,+.126
77,0,01761,Len Mattiace,+.126
79,0,12660,Jesper Parnevik,+.127
80,0,22892,Jason Gore,+.128
80,0,01766,Billy Mayfair,+.128
80,0,07749,Brett Quigley,+.128
83,0,20094,Jonathan Kaye,+.131
84,0,01941,Tom Pernice Jr.,+.132
85,0,12661,Todd Barranger,+.133
86,0,20121,Todd Fischer,+.136
86,0,25031,Andy Miller,+.136
86,0,20572,Rod Pampling,+.136
89,0,08931,Glen Day,+.138
89,0,01677,Tom Lehman,+.138
91,0,21806,Paul Gow,+.140
91,0,02106,Chris Smith,+.140
91,0,02214,Kirk Triplett,+.140
94,0,12652,Cameron Beckman,+.141
94,0,26420,Richard Johnson,+.141
94,0,10565,Ian Leggatt,+.141
97,0,25345,Carl Pettersson,+.142
98,0,01723,Andrew Magee,+.144
98,0,23621,Rory Sabbatini,+.144
100,0,06575,Dudley Hart,+.145
100,0,01666,Bernhard Langer,+.145
102,0,26950,John Morgan,+.146
103,0,01320,Bob Estes,+.148
103,0,10107,Deane Pappas,+.148
103,0,01938,David Peoples,+.148
106,0,06515,Shaun Micheel,+.150
107,0,01887,Mark O'Meara,+.151
108,0,01024,Billy Andrade,+.152
109,0,06034,Marco Dawson,+.154
109,0,02239,Scott Verplank,+.154
111,0,01945,Kenny Perry,+.156
111,0,06527,Steve Stricker,+.156
113,0,23135,Tim Clark,+.158
113,0,20095,Carl Paulson,+.158
115,0,07457,Steve Flesch,+.159
116,0,23656,Jason Caron,+.161
116,0,19846,Brian Gay,+.161
116,0,20436,Garrett Willis,+.161
119,0,23353,J.J. Henry,+.162
119,0,20634,Peter Lonard,+.162
119,0,22913,John Rollins,+.162
119,0,24502,Adam Scott,+.162
123,0,10885,Robert Allenby,+.163
124,0,12662,Thomas Levet,+.167
125,0,08123,Jeff Brehaut,+.169
126,0,01577,Lee Janzen,+.170
127,0,21633,Steve Allan,+.171
127,0,23036,Chris Anderson,+.171
129,0,01042,Paul Azinger,+.172
130,0,01157,Tom Byrum,+.174
130,0,02170,Hal Sutton,+.174
132,0,20573,Scott Laycock,+.176
133,0,08547,John Maginnes,+.179
133,0,01797,Rocco Mediate,+.179
133,0,23177,Kenneth Staton,+.179
133,0,22295,Darron Stiles,+.179
137,0,06617,Brian Henninger,+.181
138,0,06643,Paul Goydos,+.184
138,0,02049,Gene Sauers,+.184
138,0,26489,Cameron Yancey,+.184
141,0,20771,Steven Alker,+.185
142,0,10912,Craig Perks,+.186
143,0,23108,Matt Kuchar,+.189
144,0,24925,Jonathan Byrd,+.190
144,0,06251,Chris DiMarco,+.190
144,0,20548,Hidemichi Tanaka,+.190
147,0,01035,Tommy Armour III,+.192
147,0,23541,Ben Crane,+.192
149,0,01928,Corey Pavin,+.193
150,0,23614,Rich Beem,+.195
151,0,12782,Tim Herron,+.199
152,0,11032,Frank Lickliter II,+.200
153,0,19881,Robert Damron,+.202
154,0,24357,K.J. Choi,+.203
155,0,08537,J.P. Hayes,+.206
156,0,06078,Esteban Toledo,+.208
157,0,01132,Mark Brooks,+.209
157,0,07101,Dave Stockton Jr.,+.209
159,0,12388,Michael Clark II,+.212
160,0,21739,Aaron Barber,+.213
160,0,08375,Paul Stankowski,+.213
162,0,10425,Jay Williamson,+.214
163,0,24361,Pat Perez,+.215
164,0,07941,Mike Grob,+.216
164,0,20940,Kenichi Kuboya,+.216
166,0,08075,Jerry Kelly,+.221
167,0,01685,J.L. Lewis,+.224
168,0,08633,Per-Ulrik Johansson,+.227
169,0,23034,Brent Schwarzrock,+.228
170,0,01381,Fred Funk,+.230
171,0,20593,Greg Chalmers,+.235
171,0,20623,Gavin Coles,+.235
173,0,19824,Craig Barlow,+.242
174,0,20099,Doug Barron,+.246
175,0,01175,Jim Carter,+.252
176,0,08545,Glen Hnatiuk,+.265
177,0,22621,Ben Curtis,+.266
178,0,01388,Robert Gamez,+.268
179,0,01457,Jay Haas,+.269
180,0,01307,Joel Edwards,+.271
181,0,25692,Akio Sadakata,+.277
182,0,20568,Anthony Painter,+.279
183,0,06809,Bob Burns,+.284
184,0,06475,Jeff Klein,+.293
185,0,01724,Jeff Maggert,+.309
186,0,20029,Notah Begay III,+.310
187,0,23983,Luke Donald,+.311
188,0,01098,Jay Don Blake,+.323
189,0,20566,Kaname Yokoo,+.333
190,0,19972,José Coceres,+.404
