RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
128,0,26499,Rafa Cabrera Bello,47' 2",86,4056.167,+13.00
128,0,56762,Will Gordon,47' 2",131,6176.833,+14.00
130,0,28237,Rory McIlroy,47' 3",122,5768.333,-7.00
130,0,24502,Adam Scott,47' 3",134,6331.583,+35.00
132,0,33399,Adam Hadwin,47' 4",114,5399.833,+19.00
133,0,33404,Chris Baker,47' 5",73,3464.167,+4.00
134,0,25364,Paul Casey,47' 6",81,3848.000,+5.00
134,0,32254,Xinjun Zhang,47' 6",108,5126.167,+2.00
136,0,23983,Luke Donald,47' 7",76,3614.250,+15.00
136,0,49771,J.T. Poston,47' 7",181,8608.917,+13.00
136,0,25632,Jimmy Walker,47' 7",175,8326.583,+17.00
139,0,33597,Harry Higgs,47' 8",162,7715.333,-5.00
139,0,27936,Martin Laird,47' 8",123,5861.500,+22.00
141,0,49298,Kramer Hickok,47' 9",100,4777.167,+11.00
141,0,39977,Max Homa,47' 9",117,5585.583,+13.00
141,0,24140,Sean O'Hair,47' 9",76,3626.250,+3.00
144,0,21209,Sergio Garcia,47' 10",124,5930.583,+7.00
145,0,30163,Henrik Norlander,47' 11",114,5457.750,+12.00
145,0,47483,Will Zalatoris,47' 11",140,6707.583,+17.00
147,0,33410,Andrew Landry,48' 0",115,5521.917,+21.00
148,0,27974,Sung Kang,48' 1",163,7836.500,+16.00
149,0,25900,Lucas Glover,48' 2",128,6162.917,+11.00
149,0,27770,Camilo Villegas,48' 2",118,5685.500,+12.00
151,0,24361,Pat Perez,48' 3",114,5504.750,+11.00
151,0,37189,Harold Varner III,48' 3",138,6654.667,+10.00
151,0,32139,Danny Willett,48' 3",53,2557.250,+2.00
154,0,35658,Kris Ventura,48' 4",112,5410.667,+13.00
155,0,39971,Sungjae Im,48' 5",189,9157.667,+4.00
155,0,36699,Patrick Rodgers,48' 5",162,7838.000,+17.00
157,0,40042,Tyler McCumber,48' 6",107,5186.750,+14.00
157,0,33448,Justin Thomas,48' 6",136,6600.750,+4.00
159,0,34314,Sebastian Cappelen,48' 7",96,4661.083,+16.00
159,0,19846,Brian Gay,48' 7",99,4806.500,+5.00
161,0,30944,Jason Kokrak,48' 8",133,6473.250,+18.00
162,0,31557,Jim Herman,48' 9",100,4877.167,+23.00
162,0,39324,J.J. Spaun,48' 9",106,5167.167,+3.00
164,0,32070,Rafael Campos,48' 10",96,4689.083,+17.00
164,0,27554,Scott Harrington,48' 10",116,5660.000,+16.00
166,0,29478,Kevin Kisner,48' 11",104,5084.000,+18.00
167,0,36801,Mark Hubbard,49' 0",159,7792.417,+25.00
168,0,46717,Viktor Hovland,49' 1",126,6187.417,-1.00
168,0,35449,Adam Long,49' 1",105,5151.500,+23.00
170,0,45486,Joaquin Niemann,49' 2",163,8018.417,+15.00
171,0,33204,Shane Lowry,49' 4",96,4737.000,+10.00
172,0,52372,Cameron Champ,49' 5",130,6424.333,+31.00
172,0,26851,Marc Leishman,49' 5",126,6224.500,+9.00
174,0,22405,Justin Rose,49' 6",63,3120.167,+14.00
175,0,45609,Tyler Duncan,49' 7",133,6590.333,+17.00
175,0,32816,Satoshi Kodaira,49' 7",86,4267.333,+12.00
177,0,49964,Aaron Wise,49' 8",122,6056.500,+6.00
178,0,32662,Michael Gligic,49' 10",107,5331.667,+9.00
179,0,52375,Doug Ghim,50' 1",90,4505.417,+7.00
179,0,34264,Hudson Swafford,50' 1",105,5261.917,+27.00
181,0,25396,Kevin Na,50' 3",116,5831.250,+9.00
182,0,24138,Ian Poulter,50' 5",107,5391.500,+15.00
183,0,24357,K.J. Choi,50' 7",62,3135.000,+12.00
184,0,24024,Zach Johnson,50' 9",125,6345.667,+12.00
185,0,35506,Mackenzie Hughes,50' 10",143,7273.333,+14.00
186,0,32618,Rhein Gibson,51' 1",71,3626.083,E
187,0,28089,Jason Day,51' 2",85,4349.000,+4.00
188,0,35891,Cameron Smith,51' 3",117,5996.417,+7.00
189,0,30911,Tommy Fleetwood,51' 5",79,4063.417,+9.00
190,0,53165,Doc Redman,51' 7",104,5365.083,+23.00
191,0,24924,Bill Haas,51' 10",70,3630.333,E
192,0,20396,Lee Westwood,51' 11",85,4410.167,+10.00
193,0,21961,Charles Howell III,52' 0",118,6133.417,+22.00
194,0,27349,Alex Noren,52' 2",170,8871.417,+34.00
195,0,34099,Harris English,53' 2",119,6323.167,+2.00
196,0,30927,Brendon Todd,54' 11",77,4230.583,+12.00
