RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
104,0,31420,Anirban Lahiri,26
104,0,47128,Richy Werenski,26
108,0,28089,Jason Day,25
108,0,22046,Geoff Ogilvy,25
108,0,25818,Scott Piercy,25
111,0,36801,Mark Hubbard,24
111,0,29222,Billy Hurley III,24
111,0,46440,Smylie Kaufman,24
111,0,29476,Kyle Reifers,24
111,0,23497,Tag Ridings,24
111,0,24502,Adam Scott,24
111,0,30692,Scott Stallings,24
111,0,31560,Brian Stuard,24
119,0,31416,Derek Fathauer,23
119,0,39954,Cody Gribble,23
119,0,37454,Whee Kim,23
119,0,33413,Ben Martin,23
119,0,26329,Louis Oosthuizen,23
119,0,34358,Jonathan Randolph,23
125,0,35545,Blayne Barber,22
125,0,31557,Jim Herman,22
125,0,34409,David Lingmerth,22
125,0,25240,D.A. Points,22
125,0,27095,Nick Watney,22
130,0,20472,Alex Cejka,21
130,0,24357,K.J. Choi,21
130,0,25191,Gonzalo Fernandez-Castaño,21
130,0,29974,Branden Grace,21
130,0,35879,Kelly Kraft,21
130,0,36699,Patrick Rodgers,21
130,0,26289,Boo Weekley,21
137,0,19803,Ryan Armour,20
137,0,27895,Jonas Blixt,20
137,0,20104,Ken Duke,20
137,0,30191,Julián Etulain,20
137,0,27466,Spencer Levin,20
137,0,28237,Rory McIlroy,20
137,0,27649,Brandt Snedeker,20
137,0,25349,Tim Wilkinson,20
145,0,40009,Dominic Bozzelli,19
145,0,32757,Patton Kizzire,19
145,0,26331,Charl Schwartzel,19
145,0,29485,Brett Stegmaier,19
149,0,33948,Byeong Hun An,18
149,0,24507,Jason Bohn,18
149,0,26499,Rafa Cabrera Bello,18
149,0,26300,Matt Jones,18
149,0,24912,Will MacKenzie,18
149,0,25572,Graeme McDowell,18
149,0,20572,Rod Pampling,18
149,0,25804,Bubba Watson,18
157,0,20771,Steven Alker,17
157,0,35450,Patrick Cantlay,17
157,0,10809,Jim Furyk,17
157,0,46732,Rick Lamb,17
157,0,33204,Shane Lowry,17
157,0,24781,Hunter Mahan,17
157,0,21528,Henrik Stenson,17
157,0,32150,Michael Thompson,17
157,0,26951,Johnson Wagner,17
166,0,22371,Aaron Baddeley,16
166,0,28093,Miguel Angel Carballo,16
166,0,32200,Roberto Castro,16
166,0,25720,Chad Collins,16
166,0,23983,Luke Donald,16
166,0,35532,Tom Hoge,16
166,0,23800,Bryce Molder,16
166,0,48822,Sebastián Muñoz,16
166,0,25632,Jimmy Walker,16
166,0,25892,Steve Wheatcroft,16
176,0,20593,Greg Chalmers,15
176,0,34076,Joel Dahmen,15
176,0,30852,Ryo Ishikawa,15
176,0,37455,Si Woo Kim,15
176,0,37278,Nicholas Lindheim,15
176,0,23320,Ryan Palmer,15
176,0,35541,John Peterson,15
176,0,25345,Carl Pettersson,15
184,0,33120,Mark Anderson,14
184,0,24925,Jonathan Byrd,14
184,0,46443,Brian Campbell,14
184,0,28307,Matt Every,14
184,0,28679,Fabián Gómez,14
184,0,06527,Steve Stricker,14
190,0,34262,Jon Curran,13
190,0,29740,Brad Fritsch,13
190,0,34563,Chesson Hadley,13
190,0,34363,Tyrrell Hatton,13
190,0,27408,Martin Kaymer,13
190,0,27349,Alex Noren,13
190,0,33293,Thomas Pieters,13
197,0,29745,Tyler Aldridge,12
197,0,20157,Retief Goosen,12
197,0,35300,Andrew Loupe,12
197,0,20691,Greg Owen,12
197,0,25562,Andres Romero,12
202,0,30911,Tommy Fleetwood,11
202,0,34242,Andrew Johnston,11
202,0,01706,Davis Love III,11
205,0,35110,Brett Drewitt,10
205,0,27896,Ross Fisher,10
205,0,22986,Søren Kjeldsen,10
205,0,28158,Steve Marino,10
205,0,10213,Dicky Pride,10
205,0,20396,Lee Westwood,10
205,0,21878,Mark Wilson,10
212,0,37380,Curtis Luck,9
212,0,27933,John Merrick,9
212,0,30163,Henrik Norlander,9
212,0,06567,Vijay Singh,9
212,0,29484,Peter Uihlein,9
212,0,34265,Will Wilcox,9
212,0,24663,Y.E. Yang,9
219,0,06522,Ernie Els,8
219,0,01320,Bob Estes,8
219,0,40098,Matt Fitzpatrick,8
219,0,28486,Michael Putnam,8
223,0,20098,Stuart Appleby,7
223,0,32070,Rafael Campos,7
223,0,20645,John Senden,7
223,0,33449,Zack Sucher,7
223,0,46507,Bobby Wyatt,7
228,0,20848,Ángel Cabrera,6
228,0,20766,Padraig Harrington,6
228,0,23063,Scott Hend,6
228,0,27747,Hiroshi Iwata,6
228,0,23548,Bill Lunde,6
228,0,46441,Robby Shelton,6
228,0,21498,Hideto Tanihara,6
228,0,49964,Aaron Wise,6
236,0,21407,Arjun Atwal,5
236,0,10505,Shane Bertsch,5
236,0,23638,Brendon de Jonge,5
236,0,30750,Tommy Gainey,5
236,0,12782,Tim Herron,5
236,0,39977,Max Homa,5
236,0,47989,Sam Horsfield,5
236,0,35461,Beau Hossler,5
236,0,47994,Lee McCoy,5
236,0,24490,George McNeill,5
236,0,27942,Rob Oppenheim,5
236,0,35314,Andy Sullivan,5
236,0,39958,Jeunghun Wang,5
236,0,29454,Bernd Wiesberger,5
236,0,29939,Fabrizio Zanotti,5
251,0,25274,Steven Bowditch,4
251,0,47504,Sam Burns,4
251,0,22892,Jason Gore,4
251,0,08075,Jerry Kelly,4
251,0,48117,Kurt Kitayama,4
251,0,32816,Satoshi Kodaira,4
251,0,34261,Scott Langley,4
251,0,35296,Haotong Li,4
251,0,46442,Maverick McNealy,4
251,0,33968,Thorbjørn Olesen,4
251,0,39251,Ryan Ruffels,4
251,0,35261,Miguel Tabuena,4
251,0,27330,Josh Teater,4
251,0,23788,D.J. Trahan,4
251,0,22000,Chris Wood,4
266,0,10885,Robert Allenby,3
266,0,23048,Eric Axley,3
266,0,45836,Richard Bland,3
266,0,30736,Oscar Fraustro,3
266,0,50666,Matt Gilchrest,3
266,0,49298,Kramer Hickok,3
266,0,39004,Dru Love,3
266,0,28300,Joost Luiten,3
266,0,45486,Joaquin Niemann,3
266,0,27556,Ted Potter Jr.,3
266,0,39953,Chase Seiffert,3
266,0,36521,Young-han Song,3
266,0,52144,Braden Thornberry,3
266,0,20160,Charlie Wi,3
280,0,49303,Anders Albertson,2
280,0,45526,Abraham Ancer,2
280,0,19824,Craig Barlow,2
280,0,32334,Charlie Beljan,2
280,0,47986,Rich Berberian Jr.,2
280,0,01116,Michael Bradley,2
280,0,51766,Wyndham Clark,2
280,0,28937,George Coetzee,2
280,0,45988,Brett Coletta,2
280,0,47906,Austin Connelly,2
280,0,45157,Cam Davis,2
280,0,28751,Andrew Dodt,2
280,0,32698,Bobby Gates,2
280,0,47988,Nick Hardy,2
280,0,26908,Yuta Ikeda,2
280,0,21731,Freddie Jacobson,2
280,0,24511,Thongchai Jaidee,2
280,0,34643,Michael Johnson,2
280,0,34587,Chan Kim,2
280,0,37092,Hyung-Sung Kim,2
280,0,33904,Grant Leaver,2
280,0,32881,Hugo León,2
280,0,27120,Troy Matteson,2
280,0,39546,Keith Mitchell,2
280,0,33667,Carlos Ortiz,2
280,0,01948,Tim Petrovic,2
280,0,45582,Jared Sawada,2
280,0,35174,Matthew Southgate,2
280,0,33870,Ashun Wu,2
280,0,32254,Xinjun Zhang,2
310,0,47125,Matt Atkins,1
310,0,28697,Gaganjeet Bhullar,1
310,0,46290,Wade Binfield,1
310,0,39460,Cyril Bouniol,1
310,0,34255,Joseph Bramlett,1
310,0,28783,Sam Brazel,1
310,0,35731,Kent Bulle,1
310,0,33974,Dean Burmester,1
310,0,34362,Laurie Canter,1
310,0,45702,Rodolfo Cazaubòn,1
310,0,52372,Cameron Champ,1
310,0,25203,SSP Chawrasia,1
310,0,34306,John Chin,1
310,0,49633,Charlie Danielson,1
310,0,25108,Chip Deason,1
310,0,37338,Zecheng Dou,1
310,0,24179,David Drysdale,1
310,0,37273,Derek Ernst,1
310,0,21409,Chris Evans,1
310,0,36299,Edward Figueroa,1
310,0,07457,Steve Flesch,1
310,0,29936,Ryan Fox,1
310,0,24083,Marcus Fraser,1
310,0,01381,Fred Funk,1
310,0,46523,Joey Garber,1
310,0,49932,Jonathan Garrick,1
310,0,51414,Brent Grant,1
310,0,29930,Mike Hendry,1
310,0,27899,Rikard Karlberg,1
310,0,29378,Daisuke Kataoka,1
310,0,28258,K.T. Kim,1
310,0,30711,Colt Knost,1
310,0,52560,David Lawrence,1
310,0,19904,Paul Lawrie,1
310,0,52567,S.M. Lee,1
310,0,36326,David Lipsky,1
310,0,33047,Gregor Main,1
310,0,26730,Stuart Manley,1
310,0,47741,Wesley McClain,1
310,0,24449,Parker McLachlin,1
310,0,06515,Shaun Micheel,1
310,0,23821,Yusaku Miyazato,1
310,0,39356,Alex Moon,1
310,0,50525,Collin Morikawa,1
310,0,45729,Drew Nesbitt,1
310,0,26328,Shaun Norris,1
310,0,40055,Daniel Obremski,1
310,0,35947,John Oda,1
310,0,37157,Renato Paratore,1
310,0,34709,Eddie Pepperell,1
310,0,51038,Alfie Plant,1
310,0,21959,Ted Purdy,1
310,0,29531,Richie Ramsay,1
310,0,39337,Derek Rende,1
310,0,22913,John Rollins,1
310,0,47624,Johnny Ruiz,1
310,0,51933,Casey Russell,1
310,0,46046,Scottie Scheffler,1
310,0,29078,Chan Shih-chang,1
310,0,34259,Mark Silvers,1
310,0,02106,Chris Smith,1
310,0,46464,Jordan L Smith,1
310,0,50095,Austin Smotherman,1
310,0,24459,Richard Sterne,1
310,0,35225,Brandon Stone,1
310,0,51634,Sahith Theegala,1
310,0,28780,Nicholas Thompson,1
310,0,02206,David Toms,1
310,0,47363,Toby Tree,1
310,0,08385,Omar Uresti,1
310,0,35469,Sebastián Vázquez,1
310,0,02246,Duffy Waldorf,1
310,0,12397,Jason Widener,1
310,0,33936,Gunner Wiebe,1
310,0,32139,Danny Willett,1
310,0,50092,Zach Wright,1
