RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
460,0,22621,Ben Curtis,72,Puerto Rico/Coc,2
460,0,49826,Brad Dalke,72,U.S. Open/Erin,2
460,0,21753,Brian Davis,72,Wyndham Champ/S,1
460,0,01388,Robert Gamez,72,Barbasol Champ/,2
460,0,23903,Stephen Gangluff,72,Honda Classic/P,2
460,0,29535,Brice Garnett,72,Sanderson Farms,2
460,0,12757,Mike Genovese,72,Barbasol Champ/,1
460,0,50735,Scott Gregory,72,the Memorial/Mu,2
460,0,27329,Kevin Hall,72,Genesis Open/Ri,2
460,0,35409,Craig Hocknull,72,Phoenix Open/TP,2
460,0,01577,Lee Janzen,72,Barbasol Champ/,2
460,0,39882,Alex Kim,72,Phoenix Open/TP,2
460,0,46103,Daniel Kim,72,Canadian Open/G,2
460,0,30008,Jbe' Kruger,72,The Open/Royal,2
460,0,29670,Pablo Larrazabal,72,The Open/Royal,1
460,0,01677,Tom Lehman,72,The Open/Royal,1
460,0,10860,Justin Leonard,72,Texas Open/TPC,2
460,0,47610,Tyler Light,72,U.S. Open/Erin,2
460,0,01761,Len Mattiace,72,Barbasol Champ/,2
460,0,35105,Ryan McCarthy,72,The Open/Royal,2
460,0,24077,Matthew Millar,72,WGC-HSBC Champ.,1
460,0,36871,Matthew NeSmith,72,Mayakoba/El Cam,1
460,0,22732,Brian Rowell,72,Sanderson Farms,2
460,0,50491,Richie Schembechler II,72,St. Jude/TPC So,2
460,0,33039,Jason Schmuhl,72,Safeway Open/Si,1
460,0,40104,Joel Stalter,72,U.S. Open/Erin,2
460,0,45478,Julian Suri,72,The Open/Royal,2
460,0,10423,Mike Weir,72,Canadian Open/G,1
460,0,35408,Riley Wheeldon,72,Canadian Open/G,2
460,0,08793,Tiger Woods,72,Farmers Ins./To,2
460,0,45409,Huilin Zhang,72,WGC-HSBC Champ.,1
460,0,35107,Jordan Zunic,72,WGC-HSBC Champ.,4
501,0,52370,Mason Andersen,73,U.S. Open/Erin,2
501,0,34310,Alexander Björk,73,The Open/Royal,2
501,0,32979,Jacques Blaauw,73,WGC-HSBC Champ.,2
501,0,19825,Darren Clarke,73,The Open/Royal,2
501,0,01249,John Daly,73,The Greenbrier/,2
501,0,46567,Paul Dunne,73,U.S. Open/Erin,2
501,0,29419,Tadd Fujikawa,73,Sony Open/Waial,2
501,0,51977,Max Greyserman,73,U.S. Open/Erin,2
501,0,34017,Jhared Hack,73,Canadian Open/G,1
501,0,51586,Stewart Hagestad,73,Masters/Augusta,4
501,0,32775,Shugo Imahira,73,U.S. Open/Erin,2
501,0,27929,Shiv Kapur,73,The Open/Royal,2
501,0,32235,Gi-Whan Kim,73,The Open/Royal,1
501,0,12705,Cliff Kresge,73,John Deere/TPC,1
501,0,11032,Frank Lickliter II,73,Sanderson Farms,2
501,0,46113,Ryan McCormick,73,Puerto Rico/Coc,2
501,0,46985,Haydn McCullen,73,The Open/Royal,1
501,0,34305,Daniel Miernicki,73,U.S. Open/Erin,1
501,0,51511,Clayton Portz,73,The Greenbrier/,2
501,0,46414,Aaron Rai,73,U.S. Open/Erin,1
501,0,48052,Max Rottluff,73,Farmers Ins./To,2
501,0,37275,Sam Ryder,73,U.S. Open/Erin,2
501,0,47742,Michael Schoolcraft,73,Phoenix Open/TP,2
501,0,46340,Alex Smalley,73,U.S. Open/Erin,1
501,0,51600,Jimmy Stanger,73,Valspar Champ/I,2
501,0,50584,Connor Syme,73,The Open/Royal,1
501,0,31113,Paul Waring,73,The Open/Royal,2
501,0,31190,Peter Williamson,73,Puerto Rico/Coc,2
501,0,40056,Ryan Zylstra,73,The Greenbrier/,2
530,0,26949,Josh Broadaway,74,The RSM Classic,2
530,0,01200,Keith Clearwater,74,DEAN & DELUCA/C,2
530,0,50570,Alan Cooke,74,The Greenbrier/,2
530,0,37452,Ashley Hall,74,The Open/Royal,2
530,0,45535,Michael Hebert,74,Safeway Open/Si,2
530,0,23477,Scott Hebert,74,PGA Championshi,2
530,0,47239,Phachara Khongwatmai,74,The Open/Royal,1
530,0,32369,Sihwan Kim,74,Shriners Hosp./,1
530,0,49773,Chase Koepka,74,Wells Fargo/Eag,2
530,0,36884,Ben Kohles,74,U.S. Open/Erin,2
530,0,06332,Neal Lancaster,74,AT&T Pebble/Mon,3
530,0,51476,Matt Lee,74,John Deere/TPC,2
530,0,22080,Prayad Marksaeng,74,The Open/Royal,2
530,0,35120,Nick McCarthy,74,The Open/Royal,1
530,0,27171,Jay McLuen,74,Puerto Rico/Coc,1
530,0,01823,Larry Mize,74,Masters/Augusta,1
530,0,48153,Matthieu Pavon,74,The Open/Royal,1
530,0,52035,Oliver Peacock,74,St. Jude/TPC So,2
530,0,48095,Garrett Rank,74,Canadian Open/G,1
530,0,34610,Matthias Schwab,74,Arnold Palmer/B,1
530,0,46035,Callum Shinkwin,74,The Open/Royal,1
551,0,31678,Oliver Bekker,75,U.S. Open/Erin,1
551,0,49038,Luca Cianchetti,75,The Open/Royal,1
551,0,23452,Nicolas Colsaerts,75,PGA Championshi,2
551,0,50488,Chris Crawford,75,U.S. Open/Erin,2
551,0,52569,Harry Ellis,75,The Open/Royal,2
551,0,27561,Nick Flanagan,75,U.S. Open/Erin,1
551,0,35973,Nathan Holman,75,WGC-HSBC Champ.,4
551,0,30909,David Horsey,75,The Open/Royal,2
551,0,35437,Carter Jenkins,75,Wells Fargo/Eag,2
551,0,52091,Blake Kennedy,75,Wells Fargo/Eag,2
551,0,26341,Wade Ormsby,75,U.S. Open/Erin,2
551,0,25863,Rod Perry,75,Valspar Champ/I,1
551,0,47567,Ben Polland,75,Byron Nelson/TP,2
551,0,33592,Andy Pope,75,U.S. Open/Erin,2
551,0,48887,Matt Wallace,75,U.S. Open/Erin,2
551,0,12794,Tim Weinhart,75,The RSM Classic,1
551,0,23322,Brett Wetterich,75,Barbasol Champ/,2
551,0,27114,Ben Willman,75,Shell Houston/G,2
569,0,51827,Brooks Blackburn,76,RBC Heritage/Ha,2
569,0,33409,Josh Brock,76,Texas Open/TPC,1
569,0,33115,Jinho Choi,76,Genesis Open/Ri,1
569,0,39997,Corey Conners,76,U.S. Open/Erin,2
569,0,36983,Matt Dobyns,76,PGA Championshi,1
569,0,19911,Billy Downes,76,Travelers Champ,1
569,0,52497,Darin Fisher,76,John Deere/TPC,2
569,0,22752,Greg Gregory,76,PGA Championshi,2
569,0,47644,Scott Harvey,76,U.S. Open/Erin,2
569,0,50629,Adam Hodkinson,76,The Open/Royal,2
569,0,34654,David Hronek,76,Arnold Palmer/B,1
569,0,01717,Sandy Lyle,76,The Open/Royal,2
569,0,06373,José María Olazábal,76,Masters/Augusta,2
569,0,50523,Ray Otis,76,AT&T Pebble/Spy,2
569,0,02049,Gene Sauers,76,U.S. Open/Erin,2
569,0,02300,Ian Woosnam,76,Masters/Augusta,1
585,0,10944,Thomas Bjørn,77,PGA Championshi,2
585,0,52371,Matthew Campbell,77,U.S. Open/Erin,1
585,0,20850,Daniel Chopra,77,U.S. Open/Erin,1
585,0,29954,Robert Dinwiddie,77,The Open/Royal,1
585,0,47369,Chris Gilley,77,Farmers Ins./To,2
585,0,52584,Brad Sill,77,Barbasol Champ/,2
585,0,22294,Brian Smock,77,PGA Championshi,1
585,0,32505,Ryan Williams,77,Canadian Open/G,2
593,0,24866,Jamie Broce,78,PGA Championshi,2
593,0,39826,Cheng Jin,78,RBC Heritage/Ha,2
593,0,40188,David McNabb,78,PGA Championshi,2
593,0,52664,Chris Moody,78,PGA Championshi,2
593,0,46488,Adam Rainaud,78,PGA Championshi,2
593,0,47622,Roman Robledo,78,U.S. Open/Erin,1
593,0,52635,JJ Wood,78,PGA Championshi,2
600,0,52633,Alex Beach,79,PGA Championshi,1
600,0,22764,Michael Block,79,Genesis Open/Ri,1
600,0,36389,Robi Calvesbert,79,Puerto Rico/Coc,2
600,0,23225,Paul Earnest,79,Byron Nelson/TP,2
600,0,01473,Todd Hamilton,79,The Open/Royal,2
600,0,24808,Kevin Shields,79,The Greenbrier/,1
600,0,07707,Mike Small,79,PGA Championshi,2
600,0,24964,Ryan Vermeer,79,PGA Championshi,2
608,0,47061,Toto Gana,80,Masters/Augusta,2
609,0,51282,Drew Goff,81,Sanderson Farms,2
609,0,52373,Walker Lee,81,U.S. Open/Erin,1
611,0,12826,Paul Claxton,82,PGA Championshi,1
612,0,40189,David Muttitt,83,PGA Championshi,2
