RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
165,0,12645,Brent Geiberger,11.32,42,371
167,0,07223,Brian Bateman,11.31,37,327
168,0,26287,Roland Thatcher,11.24,30,267
169,0,21805,Harrison Frazar,11.21,38,339
170,0,01724,Jeff Maggert,11.20,27,241
171,0,08337,Mike Heinen,11.16,24,215
172,0,10860,Justin Leonard,11.11,38,342
173,0,21878,Mark Wilson,11.07,28,253
174,0,20378,Mathias Grönberg,11.05,39,353
175,0,10733,Kent Jones,11.03,44,399
176,0,06595,Kevin Sutherland,11.01,36,327
177,0,01761,Len Mattiace,10.71,33,308
178,0,01219,John Cook,10.60,23,217
179,0,10213,Dicky Pride,10.59,27,255
180,0,01797,Rocco Mediate,10.55,21,199
181,0,20382,Stephen Leaney,10.46,32,306
182,0,20645,John Senden,10.34,40,387
183,0,20104,Ken Duke,10.26,36,351
184,0,11123,Chris Couch,10.22,23,225
185,0,06527,Steve Stricker,10.03,32,319
186,0,23338,David Gossett,9.83,23,234
187,0,01261,Jay Delsing,9.73,29,298
187,0,02049,Gene Sauers,9.73,32,329
189,0,01766,Billy Mayfair,9.60,41,427
190,0,23552,Hank Kuehne,9.47,34,359
191,0,08385,Omar Uresti,9.04,31,343
192,0,20634,Peter Lonard,9.02,24,266
193,0,10912,Craig Perks,8.97,26,290
194,0,25237,Kevin Muncrief,8.78,18,205
195,0,21893,Brian Kortan,8.37,21,251
196,0,22621,Ben Curtis,7.84,16,204
