RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
88,0,01723,Andrew Magee,10
88,0,01771,Blaine McCallister,10
88,0,08339,Spike McRoy,10
88,0,20663,Brenden Pappas,10
88,0,01927,Dennis Paulson,10
88,0,20645,John Senden,10
88,0,02104,Jeff Sluman,10
88,0,08375,Paul Stankowski,10
88,0,12663,Phil Tataurangi,10
110,0,21633,Steve Allan,9
110,0,01161,Mark Calcavecchia,9
110,0,19881,Robert Damron,9
110,0,01329,Brad Faxon,9
110,0,12645,Brent Geiberger,9
110,0,22892,Jason Gore,9
110,0,21806,Paul Gow,9
110,0,06573,Brandt Jobe,9
110,0,01928,Corey Pavin,9
110,0,01968,Nick Price,9
110,0,10213,Dicky Pride,9
110,0,22548,Patrick Sheehan,9
110,0,02101,Joey Sindelar,9
110,0,06078,Esteban Toledo,9
110,0,02223,Bob Tway,9
110,0,08793,Tiger Woods,9
126,0,10885,Robert Allenby,8
126,0,20029,Notah Begay III,8
126,0,01132,Mark Brooks,8
126,0,01157,Tom Byrum,8
126,0,23656,Jason Caron,8
126,0,12394,Tom Carter,8
126,0,24357,K.J. Choi,8
126,0,19825,Darren Clarke,8
126,0,19972,José Coceres,8
126,0,12823,Carlos Franco,8
126,0,08725,Tom Gillis,8
126,0,01418,Bill Glasson,8
126,0,20574,Mathew Goggin,8
126,0,20157,Retief Goosen,8
126,0,07941,Mike Grob,8
126,0,01475,Donnie Hammond,8
126,0,20766,Padraig Harrington,8
126,0,06617,Brian Henninger,8
126,0,23353,J.J. Henry,8
126,0,01569,Peter Jacobsen,8
126,0,08633,Per-Ulrik Johansson,8
126,0,22624,Joel Kribel,8
126,0,10565,Ian Leggatt,8
126,0,20634,Peter Lonard,8
126,0,01707,Steve Lowery,8
126,0,01761,Len Mattiace,8
126,0,01766,Billy Mayfair,8
126,0,25572,Graeme McDowell,8
126,0,20628,Arron Oberholser,8
126,0,10649,Tom Scherrer,8
126,0,22293,Heath Slocum,8
126,0,11011,Mike Sposa,8
126,0,02135,Mike Standly,8
126,0,02170,Hal Sutton,8
126,0,02294,Willie Wood,8
161,0,20771,Steven Alker,7
161,0,06214,Guy Boros,7
161,0,01142,Bart Bryant,7
161,0,22621,Ben Curtis,7
161,0,01320,Bob Estes,7
161,0,06575,Dudley Hart,7
161,0,08537,J.P. Hayes,7
161,0,22378,Trevor Immelman,7
161,0,12705,Cliff Kresge,7
161,0,20940,Kenichi Kuboya,7
161,0,12662,Thomas Levet,7
161,0,08547,John Maginnes,7
161,0,26950,John Morgan,7
161,0,10107,Deane Pappas,7
161,0,24361,Pat Perez,7
161,0,10912,Craig Perks,7
161,0,25345,Carl Pettersson,7
161,0,02002,John Riegger,7
161,0,22405,Justin Rose,7
161,0,25692,Akio Sadakata,7
161,0,02131,Mike Springer,7
161,0,22295,Darron Stiles,7
161,0,02257,Brian Watts,7
184,0,01035,Tommy Armour III,6
184,0,20099,Doug Barron,6
184,0,06809,Bob Burns,6
184,0,01175,Jim Carter,6
184,0,01185,Brandel Chamblee,6
184,0,20623,Gavin Coles,6
184,0,01226,Fred Couples,6
184,0,01307,Joel Edwards,6
184,0,12760,Danny Ellis,6
184,0,19846,Brian Gay,6
184,0,19904,Paul Lawrie,6
184,0,01724,Jeff Maggert,6
184,0,01823,Larry Mize,6
184,0,01887,Mark O'Meara,6
184,0,02049,Gene Sauers,6
184,0,23034,Brent Schwarzrock,6
184,0,06581,David Sutherland,6
184,0,21878,Mark Wilson,6
202,0,23036,Chris Anderson,5
202,0,01042,Paul Azinger,5
202,0,24846,Ricky Barnes,5
202,0,12661,Todd Barranger,5
202,0,23614,Rich Beem,5
202,0,01191,Barry Cheesman,5
202,0,01249,John Daly,5
202,0,01282,Trevor Dodds,5
202,0,01334,Keith Fergus,5
202,0,25052,Derek Gillespie,5
202,0,01425,Ernie Gonzalez,5
202,0,01527,Scott Hoch,5
202,0,21731,Freddie Jacobson,5
202,0,23108,Matt Kuchar,5
202,0,06090,Jim McGovern,5
202,0,25034,James McLean,5
202,0,20676,Patrick Moore,5
202,0,06498,Matt Peterson,5
202,0,20474,Phillip Price,5
202,0,25190,Jeff Quinney,5
202,0,24502,Adam Scott,5
202,0,02099,Scott Simpson,5
202,0,23177,Kenneth Staton,5
202,0,02230,Stan Utley,5
202,0,12755,Vance Veazey,5
202,0,02245,Grant Waite,5
202,0,12602,Dean Wilson,5
202,0,26489,Cameron Yancey,5
230,0,01014,Fulton Allem,4
230,0,01098,Jay Don Blake,4
230,0,01116,Michael Bradley,4
230,0,01143,Brad Bryant,4
230,0,24427,Chris Downes,4
230,0,09011,David Duval,4
230,0,23125,Brad Elder,4
230,0,20585,Niclas Fasth,4
230,0,01331,Rick Fehr,4
230,0,01408,Kelly Gibson,4
230,0,01444,Ken Green,4
230,0,20378,Mathias Grönberg,4
230,0,20433,Mark Hensby,4
230,0,06475,Jeff Klein,4
230,0,06012,Greg Kraft,4
230,0,24781,Hunter Mahan,4
230,0,06350,Bob May,4
230,0,25031,Andy Miller,4
230,0,23091,Alan Morin,4
230,0,08535,Gary Nicklaus,4
230,0,01876,Greg Norman,4
230,0,01886,Peter O'Malley,4
230,0,20568,Anthony Painter,4
230,0,01926,Steve Pate,4
230,0,23497,Tag Ridings,4
230,0,02110,Jerry Smith,4
230,0,02133,Craig Stadler,4
230,0,07101,Dave Stockton Jr.,4
230,0,06527,Steve Stricker,4
230,0,25450,Ty Tryon,4
230,0,27095,Nick Watney,4
261,0,25083,Jeremy Anderson,3
261,0,01068,Andy Bean,3
261,0,01096,Phil Blackmar,3
261,0,01127,Danny Briggs,3
261,0,20848,Ángel Cabrera,3
261,0,01196,Brian Claar,3
261,0,06036,Scott Dunlap,3
261,0,01326,Nick Faldo,3
261,0,20043,Edward Fryatt,3
261,0,01385,Jim Gallagher Jr.,3
261,0,01468,Gary Hallberg,3
261,0,22034,Yasuharu Imano,3
261,0,10821,Toshi Izawa,3
261,0,22253,Taichiro Kiyota,3
261,0,06016,Brad Lardon,3
261,0,20382,Stephen Leaney,3
261,0,08635,Colin Montgomerie,3
261,0,07235,John Morse,3
261,0,19817,Michael Muehr,3
261,0,06373,José María Olazábal,3
261,0,02020,Eduardo Romero,3
261,0,12454,Mario Tiziani,3
261,0,26498,Matt Weibring,3
261,0,20396,Lee Westwood,3
261,0,20566,Kaname Yokoo,3
261,0,02322,Richard Zokol,3
287,0,10944,Thomas Bjørn,2
287,0,01093,Ronnie Black,2
287,0,01162,Rex Caldwell,2
287,0,21753,Brian Davis,2
287,0,21691,Robert-Jan Derksen,2
287,0,10705,Paul Dietsche,2
287,0,19906,Gary Evans,2
287,0,01364,Peter Fowler,2
287,0,20473,Ignacio Garrido,2
287,0,01469,Dan Halldorson,2
287,0,25017,Robert Hamilton,2
287,0,25514,James Healey,2
287,0,01510,Nolan Henke,2
287,0,21007,Gabriel Hjertstedt,2
287,0,01549,Mike Hulbert,2
287,0,06315,Pete Jordan,2
287,0,08419,Shawn Kelly,2
287,0,01682,Wayne Levi,2
287,0,01717,Sandy Lyle,2
287,0,27120,Troy Matteson,2
287,0,24490,George McNeill,2
287,0,19795,Kelly Mitchum,2
287,0,24138,Ian Poulter,2
287,0,02007,Larry Rinker,2
287,0,19927,Mark Roe,2
287,0,26838,Tony Rohlik,2
287,0,02033,Dave Rummells,2
287,0,24808,Kevin Shields,2
287,0,26679,Kevin Stadler,2
287,0,02167,Mike Sullivan,2
287,0,27389,Tyler Swanson,2
287,0,25632,Jimmy Walker,2
287,0,25005,Mark Walker,2
287,0,23349,Charles Warren,2
287,0,02267,D.A. Weibring,2
