RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR OR BETTER,MISSED GIR
71,0,02104,Jeff Sluman,58.86,372,632
72,0,01024,Billy Andrade,58.84,263,447
73,0,01619,Skip Kendall,58.82,250,425
74,0,23320,Ryan Palmer,58.78,375,638
75,0,08537,J.P. Hayes,58.76,208,354
76,0,01685,J.L. Lewis,58.75,225,383
77,0,10860,Justin Leonard,58.73,306,521
78,0,20105,Jeff Gove,58.68,257,438
79,0,10423,Mike Weir,58.67,301,513
80,0,01941,Tom Pernice Jr.,58.58,389,664
81,0,12662,Thomas Levet,58.47,183,313
82,0,21878,Mark Wilson,58.45,256,438
83,0,25804,Bubba Watson,58.35,276,473
84,0,22405,Justin Rose,58.29,320,549
85,0,20572,Rod Pampling,58.20,330,567
86,0,20645,John Senden,58.18,281,483
87,0,20634,Peter Lonard,58.13,293,504
88,0,06012,Greg Kraft,58.05,292,503
89,0,27943,Matt Hansen,58.02,228,393
90,0,12760,Danny Ellis,58.00,250,431
91,0,24502,Adam Scott,57.94,219,378
92,0,01599,Steve Jones,57.92,318,549
93,0,12510,Chad Campbell,57.84,295,510
94,0,07223,Brian Bateman,57.83,240,415
95,0,06373,José María Olazábal,57.78,208,360
96,0,21805,Harrison Frazar,57.72,340,589
97,0,27120,Troy Matteson,57.68,353,612
98,0,20628,Arron Oberholser,57.67,252,437
99,0,23623,Bo Van Pelt,57.63,355,616
100,0,19881,Robert Damron,57.62,344,597
101,0,21731,Freddie Jacobson,57.58,209,363
102,0,20094,Jonathan Kaye,57.55,301,523
103,0,24024,Zach Johnson,57.52,302,525
104,0,21470,Daisuke Maruyama,57.50,276,480
105,0,10505,Shane Bertsch,57.47,381,663
105,0,20850,Daniel Chopra,57.47,404,703
107,0,01132,Mark Brooks,57.41,341,594
108,0,20157,Retief Goosen,57.37,214,373
109,0,22946,Henrik Bjornstad,57.31,349,609
110,0,01329,Brad Faxon,57.22,337,589
111,0,01707,Steve Lowery,57.21,345,603
112,0,20631,David McKenzie,57.11,281,492
113,0,21407,Arjun Atwal,57.07,351,615
114,0,08375,Paul Stankowski,56.98,245,430
115,0,21961,Charles Howell III,56.92,325,571
116,0,22621,Ben Curtis,56.88,306,538
117,0,20121,Todd Fischer,56.76,382,673
118,0,08835,Kris Cox,56.73,278,490
119,0,21660,Jason Schultz,56.54,281,497
120,0,23541,Ben Crane,56.49,309,547
121,0,23048,Eric Axley,56.47,310,549
121,0,06034,Marco Dawson,56.47,310,549
123,0,27770,Camilo Villegas,56.45,328,581
124,0,20498,Briny Baird,56.42,233,413
125,0,20378,Mathias Grönberg,56.34,302,536
126,0,20593,Greg Chalmers,56.28,278,494
127,0,06515,Shaun Micheel,56.27,305,542
128,0,23788,D.J. Trahan,56.26,328,583
129,0,25900,Lucas Glover,56.23,334,594
130,0,01161,Mark Calcavecchia,56.22,357,635
131,0,10885,Robert Allenby,56.18,250,445
131,0,25240,D.A. Points,56.18,300,534
133,0,06621,Joe Durant,56.00,308,550
133,0,02214,Kirk Triplett,56.00,196,350
135,0,01388,Robert Gamez,55.97,333,595
136,0,10733,Kent Jones,55.89,351,628
137,0,12716,Charley Hoffman,55.86,329,589
138,0,01810,Phil Mickelson,55.84,220,394
139,0,24140,Sean O'Hair,55.79,347,622
140,0,25842,Jon Mills,55.76,247,443
141,0,22293,Heath Slocum,55.66,300,539
142,0,01142,Bart Bryant,55.46,269,485
143,0,01761,Len Mattiace,55.38,242,437
144,0,06350,Bob May,55.36,191,345
144,0,23325,Vaughn Taylor,55.36,315,569
146,0,20574,Mathew Goggin,55.31,229,414
147,0,02223,Bob Tway,55.27,278,503
148,0,12782,Tim Herron,55.23,301,545
149,0,01706,Davis Love III,55.14,252,457
150,0,01226,Fred Couples,55.13,172,312
150,0,24781,Hunter Mahan,55.13,317,575
152,0,01139,Olin Browne,55.09,368,668
153,0,08123,Jeff Brehaut,55.04,311,565
154,0,06573,Brandt Jobe,54.91,285,519
155,0,01677,Tom Lehman,54.89,202,368
156,0,20472,Alex Cejka,54.82,290,529
157,0,23353,J.J. Henry,54.78,292,533
158,0,24358,Robert Garrigus,54.73,289,528
159,0,19824,Craig Barlow,54.67,246,450
160,0,23409,James Driscoll,54.58,304,557
160,0,23497,Tag Ridings,54.58,381,698
162,0,01945,Kenny Perry,54.57,221,405
163,0,12823,Carlos Franco,54.55,294,539
164,0,10565,Ian Leggatt,54.47,274,503
165,0,24912,Will MacKenzie,54.44,276,507
166,0,24361,Pat Perez,54.40,173,318
167,0,19913,Ron Whittaker,54.24,262,483
168,0,21959,Ted Purdy,54.09,324,599
169,0,20548,Hidemichi Tanaka,54.07,299,553
170,0,22892,Jason Gore,53.85,301,559
171,0,28780,Nicholas Thompson,53.79,312,580
172,0,01035,Tommy Armour III,53.77,228,424
173,0,20608,David Howell,53.69,160,298
174,0,23614,Rich Beem,53.66,271,505
175,0,25632,Jimmy Walker,53.65,213,397
176,0,25935,John Engler Jr.,53.61,260,485
177,0,02101,Joey Sindelar,53.54,272,508
178,0,01724,Jeff Maggert,53.47,270,505
178,0,23322,Brett Wetterich,53.47,254,475
180,0,23616,Ryan Hietala,53.07,225,424
181,0,26360,Bubba Dickerson,53.03,315,594
182,0,22913,John Rollins,52.97,294,555
183,0,21209,Sergio Garcia,52.80,170,322
184,0,01577,Lee Janzen,52.76,277,525
185,0,02106,Chris Smith,52.70,195,370
186,0,01249,John Daly,52.46,181,345
187,0,09011,David Duval,52.42,260,496
188,0,27141,J.B. Holmes,51.98,250,481
189,0,12755,Vance Veazey,51.96,212,408
190,0,24980,Scott Gutschewski,51.63,158,306
191,0,01473,Todd Hamilton,51.34,287,559
192,0,23673,Michael Connell,51.29,159,310
193,0,25936,Alex Aragon,50.78,228,449
194,0,07013,Wes Short Jr.,49.50,300,606
195,0,23307,Roger Tambellini,49.47,188,380
196,0,11123,Chris Couch,49.02,224,457
