RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# SAVES,# BUNKERS,TOTAL O/U PAR
39,0,10423,Mike Weir,53.79,78,145,+43.00
40,0,24502,Adam Scott,53.61,52,97,+29.00
41,0,07749,Brett Quigley,53.57,90,168,+54.00
42,0,06034,Marco Dawson,53.23,66,124,+41.00
42,0,06522,Ernie Els,53.23,66,124,+45.00
44,0,23718,Nathan Green,53.07,95,179,+65.00
45,0,25345,Carl Pettersson,53.05,87,164,+61.00
46,0,06595,Kevin Sutherland,52.99,62,117,+37.00
47,0,23322,Brett Wetterich,52.94,63,119,+33.00
48,0,01388,Robert Gamez,52.90,82,155,+62.00
49,0,24507,Jason Bohn,52.87,92,174,+58.00
49,0,10733,Kent Jones,52.87,83,157,+49.00
51,0,20766,Padraig Harrington,52.86,37,70,+21.00
51,0,21949,Joe Ogilvie,52.86,74,140,+42.00
53,0,20850,Daniel Chopra,52.72,97,184,+53.00
54,0,12823,Carlos Franco,52.45,75,143,+43.00
55,0,21407,Arjun Atwal,52.44,86,164,+54.00
56,0,01381,Fred Funk,52.41,76,145,+58.00
57,0,01042,Paul Azinger,52.35,78,149,+43.00
58,0,22405,Justin Rose,52.31,68,130,+53.00
59,0,01707,Steve Lowery,52.29,80,153,+64.00
60,0,26596,Ryan Moore,52.25,58,111,+34.00
61,0,20645,John Senden,51.97,66,127,+39.00
61,0,22293,Heath Slocum,51.97,66,127,+53.00
63,0,24140,Sean O'Hair,51.90,82,158,+58.00
64,0,12782,Tim Herron,51.88,69,133,+48.00
65,0,01941,Tom Pernice Jr.,51.72,90,174,+48.00
66,0,01320,Bob Estes,51.56,66,128,+39.00
67,0,28475,Jeff Overton,51.54,67,130,+40.00
68,0,10885,Robert Allenby,51.49,69,134,+44.00
69,0,06251,Chris DiMarco,51.22,63,123,+35.00
70,0,01887,Mark O'Meara,51.11,46,90,+37.00
71,0,23497,Tag Ridings,51.02,75,147,+49.00
72,0,20631,David McKenzie,50.91,56,110,+41.00
73,0,21646,David Branshaw,50.72,70,138,+44.00
74,0,24138,Ian Poulter,50.68,37,73,+18.00
75,0,12680,Shigeki Maruyama,50.64,79,156,+54.00
76,0,20382,Stephen Leaney,50.50,51,101,+42.00
77,0,20105,Jeff Gove,50.46,55,109,+29.00
78,0,02239,Scott Verplank,50.39,64,127,+49.00
79,0,19881,Robert Damron,50.35,71,141,+60.00
79,0,01577,Lee Janzen,50.35,71,141,+60.00
81,0,21753,Brian Davis,50.00,85,170,+47.00
81,0,22892,Jason Gore,50.00,68,136,+56.00
81,0,20608,David Howell,50.00,42,84,+28.00
81,0,23623,Bo Van Pelt,50.00,84,168,+54.00
85,0,26360,Bubba Dickerson,49.67,76,153,+48.00
86,0,25935,John Engler Jr.,49.61,63,127,+41.00
87,0,09011,David Duval,49.59,60,121,+54.00
88,0,19824,Craig Barlow,49.54,54,109,+35.00
89,0,01619,Skip Kendall,49.52,52,105,+37.00
90,0,20157,Retief Goosen,49.48,48,97,+30.00
91,0,21805,Harrison Frazar,49.39,81,164,+54.00
92,0,23788,D.J. Trahan,49.34,75,152,+51.00
93,0,27141,J.B. Holmes,49.26,67,136,+53.00
94,0,01599,Steve Jones,49.25,66,134,+47.00
95,0,21731,Freddie Jacobson,48.94,46,94,+36.00
96,0,01945,Kenny Perry,48.84,42,86,+30.00
97,0,10860,Justin Leonard,48.80,61,125,+50.00
98,0,24924,Bill Haas,48.70,75,154,+52.00
99,0,01766,Billy Mayfair,48.61,70,144,+56.00
100,0,24925,Jonathan Byrd,48.60,52,107,+35.00
101,0,23409,James Driscoll,48.59,69,142,+51.00
102,0,01666,Bernhard Langer,48.45,47,97,+35.00
103,0,07013,Wes Short Jr.,48.41,76,157,+67.00
104,0,21961,Charles Howell III,48.30,71,147,+55.00
105,0,12755,Vance Veazey,48.24,41,85,+36.00
106,0,01553,John Huston,48.21,54,112,+45.00
107,0,08835,Kris Cox,48.04,49,102,+37.00
108,0,01132,Mark Brooks,48.03,61,127,+51.00
109,0,12660,Jesper Parnevik,47.95,70,146,+40.00
110,0,07867,Woody Austin,47.94,93,194,+67.00
111,0,23135,Tim Clark,47.90,57,119,+41.00
112,0,08385,Omar Uresti,47.89,34,71,+24.00
113,0,08375,Paul Stankowski,47.87,45,94,+29.00
114,0,10565,Ian Leggatt,47.86,56,117,+49.00
115,0,12645,Brent Geiberger,47.74,74,155,+60.00
116,0,10809,Jim Furyk,47.62,50,105,+43.00
116,0,01685,J.L. Lewis,47.62,50,105,+37.00
118,0,25900,Lucas Glover,47.53,77,162,+61.00
119,0,12662,Thomas Levet,47.52,48,101,+46.00
120,0,01724,Jeff Maggert,47.50,57,120,+44.00
121,0,07223,Brian Bateman,47.42,46,97,+40.00
122,0,01761,Len Mattiace,47.37,54,114,+50.00
123,0,24024,Zach Johnson,47.29,61,129,+48.00
124,0,20628,Arron Oberholser,47.20,59,125,+46.00
125,0,24361,Pat Perez,47.19,42,89,+34.00
126,0,27120,Troy Matteson,47.17,75,159,+47.00
127,0,06573,Brandt Jobe,46.88,60,128,+43.00
128,0,01329,Brad Faxon,46.85,67,143,+59.00
129,0,26420,Richard Johnson,46.81,66,141,+52.00
130,0,21209,Sergio Garcia,46.74,43,92,+41.00
131,0,25632,Jimmy Walker,46.73,50,107,+38.00
132,0,20812,Tjaart van der Walt,46.67,35,75,+37.00
133,0,06515,Shaun Micheel,46.34,57,123,+46.00
134,0,24781,Hunter Mahan,46.32,63,136,+53.00
135,0,10505,Shane Bertsch,46.11,83,180,+84.00
136,0,21660,Jason Schultz,46.09,53,115,+37.00
137,0,01219,John Cook,46.07,41,89,+29.00
138,0,22946,Henrik Bjornstad,45.99,63,137,+52.00
139,0,12716,Charley Hoffman,45.91,73,159,+55.00
140,0,24358,Robert Garrigus,45.89,67,146,+58.00
141,0,23541,Ben Crane,45.60,57,125,+57.00
142,0,11032,Frank Lickliter II,45.59,62,136,+46.00
143,0,06004,Stephen Ames,45.54,46,101,+42.00
144,0,02214,Kirk Triplett,45.35,39,86,+39.00
145,0,01024,Billy Andrade,45.30,53,117,+33.00
146,0,27770,Camilo Villegas,45.21,66,146,+53.00
147,0,20472,Alex Cejka,45.13,51,113,+44.00
147,0,20574,Mathew Goggin,45.13,51,113,+34.00
147,0,23349,Charles Warren,45.13,51,113,+42.00
150,0,23673,Michael Connell,45.07,32,71,+39.00
151,0,22621,Ben Curtis,45.00,63,140,+71.00
152,0,01706,Davis Love III,44.90,66,147,+49.00
153,0,21470,Daisuke Maruyama,44.88,57,127,+58.00
154,0,23614,Rich Beem,44.87,70,156,+54.00
155,0,28780,Nicholas Thompson,44.67,67,150,+65.00
156,0,01139,Olin Browne,44.59,66,148,+78.00
157,0,20498,Briny Baird,44.55,45,101,+29.00
158,0,06643,Paul Goydos,44.35,51,115,+50.00
159,0,01161,Mark Calcavecchia,44.30,66,149,+70.00
160,0,06012,Greg Kraft,44.25,50,113,+54.00
161,0,25240,D.A. Points,43.84,64,146,+56.00
162,0,01823,Larry Mize,43.75,28,64,+27.00
163,0,27095,Nick Watney,43.51,67,154,+54.00
164,0,23320,Ryan Palmer,43.40,69,159,+61.00
165,0,12760,Danny Ellis,43.21,35,81,+30.00
166,0,01249,John Daly,43.18,38,88,+30.00
167,0,25804,Bubba Watson,42.97,55,128,+57.00
168,0,01035,Tommy Armour III,42.86,51,119,+67.00
169,0,08123,Jeff Brehaut,42.31,66,156,+64.00
170,0,20691,Greg Owen,42.27,41,97,+38.00
171,0,01473,Todd Hamilton,42.15,51,121,+56.00
172,0,01142,Bart Bryant,41.84,41,98,+50.00
173,0,24980,Scott Gutschewski,41.77,33,79,+34.00
174,0,02223,Bob Tway,41.67,55,132,+52.00
175,0,21959,Ted Purdy,41.55,59,142,+59.00
176,0,06621,Joe Durant,41.50,61,147,+59.00
177,0,22548,Patrick Sheehan,41.22,61,148,+73.00
178,0,23616,Ryan Hietala,40.66,37,91,+45.00
179,0,01226,Fred Couples,40.59,41,101,+43.00
180,0,01810,Phil Mickelson,40.40,40,99,+31.00
181,0,20378,Mathias Grönberg,40.28,58,144,+45.00
182,0,20121,Todd Fischer,40.00,60,150,+82.00
183,0,02101,Joey Sindelar,39.69,52,131,+84.00
184,0,23353,J.J. Henry,39.68,50,126,+44.00
185,0,23048,Eric Axley,39.58,57,144,+78.00
186,0,01677,Tom Lehman,39.36,37,94,+31.00
186,0,23307,Roger Tambellini,39.36,37,94,+43.00
188,0,22913,John Rollins,39.33,59,150,+55.00
189,0,27943,Matt Hansen,39.08,34,87,+32.00
190,0,24912,Will MacKenzie,38.33,46,120,+55.00
191,0,25936,Alex Aragon,37.93,33,87,+49.00
192,0,19913,Ron Whittaker,37.50,42,112,+57.00
193,0,08537,J.P. Hayes,36.84,28,76,+52.00
194,0,02106,Chris Smith,36.36,32,88,+44.00
195,0,20094,Jonathan Kaye,34.35,45,131,+52.00
196,0,11123,Chris Couch,33.91,39,115,+71.00
