RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
174,0,20848,Ángel Cabrera,+.634,41,+26.00
175,0,25562,Andres Romero,+.647,68,+44.00
176,0,28780,Nicholas Thompson,+.653,72,+47.00
177,0,24502,Adam Scott,+.656,32,+21.00
178,0,26851,Marc Leishman,+.660,53,+35.00
179,0,28475,Jeff Overton,+.677,93,+63.00
180,0,27895,Jonas Blixt,+.678,59,+40.00
181,0,32334,Charlie Beljan,+.680,50,+34.00
182,0,26329,Louis Oosthuizen,+.684,38,+26.00
183,0,30736,Oscar Fraustro,+.700,50,+35.00
184,0,29223,Sam Saunders,+.727,66,+48.00
