RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
40,0,46340,Alex Smalley,30' 5",980,29787.833,-78.00
43,0,23983,Luke Donald,30' 6",662,20206.750,-70.00
43,0,27644,Brian Harman,30' 6",1016,30967.833,-94.00
43,0,48699,Callum Tarren,30' 6",622,18984.917,-64.00
46,0,34255,Joseph Bramlett,30' 7",778,23779.583,-60.00
46,0,32366,Kevin Chappell,30' 7",524,16012.250,-27.00
46,0,40162,Justin Lower,30' 7",710,21741.250,-72.00
46,0,23320,Ryan Palmer,30' 7",618,18922.250,-50.00
50,0,30163,Henrik Norlander,30' 8",810,24819.333,-52.00
50,0,46970,Jon Rahm,30' 8",730,22369.583,-118.00
50,0,39953,Chase Seiffert,30' 8",499,15315.417,-25.00
53,0,34098,Russell Henley,30' 9",870,26754.583,-117.00
53,0,12716,Charley Hoffman,30' 9",679,20902.583,-66.00
53,0,34174,John Huh,30' 9",811,24942.083,-104.00
53,0,40006,Erik van Rooyen,30' 9",543,16690.167,-39.00
57,0,24024,Zach Johnson,30' 10",742,22887.000,-64.00
58,0,33399,Adam Hadwin,30' 11",1033,31978.333,-124.00
58,0,36884,Ben Kohles,30' 11",593,18312.583,-38.00
58,0,29221,Webb Simpson,30' 11",693,21438.000,-78.00
61,0,46601,Trey Mullinax,31' 0",792,24533.417,-89.00
61,0,34046,Jordan Spieth,31' 0",726,22508.833,-94.00
61,0,29518,Brendan Steele,31' 0",827,25617.167,-63.00
61,0,40115,Adam Svensson,31' 0",1122,34757.750,-126.00
65,0,48084,Wesley Bryan,31' 1",461,14328.000,-32.00
65,0,37275,Sam Ryder,31' 1",1004,31226.250,-104.00
67,0,34076,Joel Dahmen,31' 2",1021,31816.667,-103.00
67,0,46402,Talor Gooch,31' 2",714,22272.500,-98.00
67,0,34563,Chesson Hadley,31' 2",819,25538.417,-94.00
67,0,27936,Martin Laird,31' 2",858,26725.917,-71.00
67,0,26851,Marc Leishman,31' 2",774,24142.250,-114.00
67,0,32640,Troy Merritt,31' 2",989,30811.500,-91.00
67,0,26476,Chez Reavie,31' 2",1067,33262.667,-61.00
67,0,30692,Scott Stallings,31' 2",1040,32404.667,-127.00
67,0,31323,Gary Woodland,31' 2",705,21961.500,-48.00
76,0,31420,Anirban Lahiri,31' 3",771,24095.667,-86.00
76,0,45540,Jared Wolfe,31' 3",578,18070.667,-53.00
78,0,55708,Hayden Buckley,31' 4",1043,32680.500,-119.00
78,0,36801,Mark Hubbard,31' 4",726,22749.000,-94.00
78,0,36852,Jim Knous,31' 4",448,14018.750,-45.00
78,0,22056,Cameron Percy,31' 4",419,13120.750,-32.00
78,0,27214,Kevin Streelman,31' 4",1127,35312.583,-117.00
83,0,52375,Doug Ghim,31' 5",925,29028.083,-70.00
83,0,28775,Nate Lashley,31' 5",807,25377.167,-105.00
83,0,27129,Luke List,31' 5",769,24171.417,-77.00
86,0,54628,Lee Hodges,31' 6",1089,34303.167,-117.00
86,0,30926,Chris Kirk,31' 6",849,26714.667,-127.00
88,0,49947,Taylor Moore,31' 7",1010,31927.750,-95.00
88,0,29908,C.T. Pan,31' 7",921,29057.917,-87.00
88,0,47983,Chad Ramey,31' 7",737,23263.833,-30.00
88,0,36699,Patrick Rodgers,31' 7",815,25769.167,-67.00
88,0,33419,Cameron Tringale,31' 7",926,29226.500,-76.00
93,0,32816,Satoshi Kodaira,31' 8",590,18704.417,-62.00
93,0,29289,S.Y. Noh,31' 8",546,17277.583,-54.00
93,0,32139,Danny Willett,31' 8",551,17444.833,-43.00
96,0,36326,David Lipsky,31' 9",957,30395.333,-93.00
96,0,33667,Carlos Ortiz,31' 9",652,20685.500,-24.00
98,0,48822,Sebastián Muñoz,31' 10",909,28945.667,-86.00
98,0,34264,Hudson Swafford,31' 10",622,19788.833,-47.00
98,0,51634,Sahith Theegala,31' 10",1134,36079.917,-114.00
98,0,27770,Camilo Villegas,31' 10",640,20394.583,-31.00
102,0,39546,Keith Mitchell,31' 11",936,29842.667,-120.00
102,0,36871,Matthew NeSmith,31' 11",1038,33111.333,-114.00
102,0,51997,Andrew Novak,31' 11",664,21214.417,-45.00
102,0,53165,Doc Redman,31' 11",813,25926.000,-77.00
102,0,47856,Seth Reeves,31' 11",616,19661.083,-51.00
107,0,45526,Abraham Ancer,32' 0",633,20238.250,-78.00
107,0,47988,Nick Hardy,32' 0",564,18039.750,-66.00
107,0,46414,Aaron Rai,32' 0",969,30980.000,-78.00
107,0,39324,J.J. Spaun,32' 0",979,31298.417,-115.00
107,0,49960,Sepp Straka,32' 0",969,31021.917,-98.00
112,0,51766,Wyndham Clark,32' 1",900,28874.167,-93.00
112,0,46435,Austin Cook,32' 1",737,23627.333,-58.00
112,0,32662,Michael Gligic,32' 1",725,23279.083,-69.00
112,0,26300,Matt Jones,32' 1",603,19366.583,-64.00
112,0,46442,Maverick McNealy,32' 1",922,29574.333,-129.00
117,0,37212,Paul Barjon,32' 2",802,25769.500,-41.00
117,0,30911,Tommy Fleetwood,32' 2",523,16841.167,-61.00
117,0,54421,Garrick Higgo,32' 2",485,15605.917,-17.00
117,0,25493,Nick Taylor,32' 2",879,28309.000,-63.00
117,0,56278,Matthew Wolff,32' 2",439,14104.500,-21.00
122,0,30978,Kiradech Aphibarnrat,32' 3",485,15656.083,-46.00
122,0,34363,Tyrrell Hatton,32' 3",592,19101.167,-57.00
122,0,36799,Stephan Jaeger,32' 3",920,29701.083,-104.00
122,0,32757,Patton Kizzire,32' 3",1013,32629.750,-86.00
122,0,28252,Seamus Power,32' 3",776,25050.667,-91.00
127,0,29420,Billy Horschel,32' 4",732,23645.167,-97.00
127,0,35506,Mackenzie Hughes,32' 4",812,26275.917,-68.00
127,0,23108,Matt Kuchar,32' 4",814,26313.167,-77.00
127,0,32150,Michael Thompson,32' 4",1017,32852.583,-86.00
127,0,27064,Jhonattan Vegas,32' 4",728,23514.750,-64.00
127,0,27095,Nick Watney,32' 4",782,25284.750,-11.00
127,0,52374,Brandon Wu,32' 4",655,21196.750,-54.00
134,0,31557,Jim Herman,32' 5",621,20138.583,-20.00
134,0,29478,Kevin Kisner,32' 5",758,24586.167,-104.00
134,0,36689,Brooks Koepka,32' 5",451,14634.667,-43.00
137,0,37455,Si Woo Kim,32' 6",1065,34594.083,-131.00
137,0,34466,Peter Malnati,32' 6",1076,34976.750,-113.00
139,0,52372,Cameron Champ,32' 7",578,18812.917,-42.00
139,0,29974,Branden Grace,32' 7",549,17901.333,-40.00
139,0,49771,J.T. Poston,32' 7",998,32555.083,-118.00
139,0,33486,Roger Sloan,32' 7",790,25732.583,-38.00
139,0,48887,Matt Wallace,32' 7",636,20724.583,-49.00
144,0,35879,Kelly Kraft,32' 8",760,24855.583,-86.00
144,0,32791,K.H. Lee,32' 8",1122,36661.500,-127.00
144,0,51894,Vince Whaley,32' 8",788,25720.917,-103.00
147,0,29970,Dylan Frittelli,32' 9",860,28179.833,-55.00
147,0,47347,Adam Schenk,32' 9",972,31831.917,-40.00
147,0,34431,Robert Streb,32' 9",937,30675.500,-89.00
150,0,24925,Jonathan Byrd,32' 10",559,18362.417,-49.00
150,0,35449,Adam Long,32' 10",1039,34113.667,-98.00
150,0,47993,Denny McCarthy,32' 10",1186,38961.000,-121.00
150,0,34610,Matthias Schwab,32' 10",705,23167.917,-53.00
154,0,40098,Matt Fitzpatrick,32' 11",631,20773.750,-77.00
154,0,49298,Kramer Hickok,32' 11",1011,33315.583,-52.00
154,0,51890,Greyson Sigg,32' 11",957,31485.750,-73.00
154,0,27649,Brandt Snedeker,32' 11",662,21772.250,-37.00
154,0,54783,Dylan Wu,32' 11",660,21729.333,-40.00
159,0,35110,Brett Drewitt,33' 0",535,17649.750,-23.00
159,0,25818,Scott Piercy,33' 0",814,26860.833,-87.00
159,0,23621,Rory Sabbatini,33' 0",652,21538.500,-61.00
159,0,30927,Brendon Todd,33' 0",979,32333.333,-121.00
163,0,35310,Lanto Griffin,33' 1",861,28514.333,-80.00
163,0,32448,James Hahn,33' 1",766,25350.917,-65.00
163,0,29926,Danny Lee,33' 1",482,15951.583,-11.00
163,0,27349,Alex Noren,33' 1",598,19778.667,-67.00
163,0,31560,Brian Stuard,33' 1",991,32820.250,-30.00
163,0,28114,Dawie van der Walt,33' 1",627,20737.167,-31.00
169,0,49766,Hank Lebioda,33' 2",896,29688.250,-86.00
170,0,39436,Joshua Creel,33' 3",493,16377.833,-12.00
170,0,33597,Harry Higgs,33' 3",813,27020.667,-41.00
170,0,21961,Charles Howell III,33' 3",608,20235.917,-74.00
173,0,46550,Brandon Hagy,33' 5",686,22928.583,-35.00
173,0,34256,Andrew Putnam,33' 5",1097,36685.583,-116.00
175,0,27139,David Skinns,33' 6",599,20050.583,-46.00
176,0,24138,Ian Poulter,33' 7",477,16035.750,-30.00
176,0,10381,Curtis Thompson,33' 7",536,18020.417,-43.00
178,0,30944,Jason Kokrak,33' 10",664,22468.667,-55.00
179,0,29535,Brice Garnett,33' 11",841,28493.333,-55.00
180,0,51950,Max McGreevy,34' 0",756,25715.750,-42.00
180,0,25198,Francesco Molinari,34' 0",510,17333.833,-43.00
182,0,33490,Bo Hoag,34' 1",479,16332.417,-27.00
183,0,27974,Sung Kang,34' 2",792,27037.417,-54.00
184,0,28089,Jason Day,34' 3",663,22704.833,-79.00
185,0,24361,Pat Perez,34' 5",661,22726.500,-64.00
186,0,32333,Kevin Tway,34' 6",796,27461.583,-41.00
187,0,34360,Patrick Reed,34' 11",639,22314.750,-47.00
188,0,35617,Martin Trainer,35' 0",738,25823.167,-49.00
188,0,47128,Richy Werenski,35' 0",641,22412.667,-37.00
190,0,35461,Beau Hossler,35' 4",758,26753.833,-60.00
191,0,39058,Lucas Herbert,35' 5",459,16239.583,-34.00
192,0,27895,Jonas Blixt,35' 10",535,19150.333,-5.00
192,0,24924,Bill Haas,35' 10",842,30183.000,-50.00
