RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
40,0,06567,Vijay Singh,28.70,660,23
44,0,29221,Webb Simpson,28.71,603,21
45,0,32366,Kevin Chappell,28.73,747,26
45,0,21528,Henrik Stenson,28.73,431,15
45,0,33448,Justin Thomas,28.73,862,30
48,0,29720,Andres Gonzales,28.74,776,27
49,0,36699,Patrick Rodgers,28.75,460,16
50,0,24846,Ricky Barnes,28.77,748,26
51,0,26300,Matt Jones,28.78,662,23
52,0,21209,Sergio Garcia,28.79,403,14
52,0,24358,Robert Garrigus,28.79,691,24
54,0,30736,Oscar Fraustro,28.80,576,20
55,0,35539,Luke Guthrie,28.81,749,26
56,0,28259,Sangmoon Bae,28.86,837,29
56,0,23541,Ben Crane,28.86,606,21
56,0,21753,Brian Davis,28.86,837,29
59,0,25364,Paul Casey,28.87,664,23
59,0,29478,Kevin Kisner,28.87,866,30
61,0,25720,Chad Collins,28.88,693,24
62,0,24138,Ian Poulter,28.89,520,18
63,0,25240,D.A. Points,28.92,723,25
64,0,31202,William McGirt,28.93,868,30
65,0,40026,Daniel Berger,28.94,897,31
65,0,06522,Ernie Els,28.94,521,18
65,0,01706,Davis Love III,28.94,521,18
65,0,25804,Bubba Watson,28.94,521,18
69,0,30926,Chris Kirk,28.95,579,20
70,0,27770,Camilo Villegas,28.96,753,26
71,0,20104,Ken Duke,28.97,840,29
72,0,27436,Graham DeLaet,29.00,580,20
72,0,25191,Gonzalo Fernandez-Castaño,29.00,783,27
72,0,28679,Fabián Gómez,29.00,754,26
72,0,32448,James Hahn,29.00,812,28
72,0,33419,Cameron Tringale,29.00,812,28
72,0,25892,Steve Wheatcroft,29.00,783,27
78,0,30852,Ryo Ishikawa,29.04,784,27
78,0,08075,Jerry Kelly,29.04,697,24
78,0,25818,Scott Piercy,29.04,813,28
78,0,33418,Shawn Stefani,29.04,755,26
82,0,37454,Whee Kim,29.05,639,22
83,0,29222,Billy Hurley III,29.11,786,27
83,0,30925,Dustin Johnson,29.11,553,19
85,0,34130,Sung Joon Park,29.12,757,26
86,0,23638,Brendon de Jonge,29.13,903,31
87,0,10860,Justin Leonard,29.14,641,22
87,0,22056,Cameron Percy,29.14,641,22
89,0,29479,Scott Brown,29.17,875,30
89,0,35541,John Peterson,29.17,700,24
91,0,27064,Jhonattan Vegas,29.19,759,26
92,0,33667,Carlos Ortiz,29.21,847,29
93,0,36801,Mark Hubbard,29.22,672,23
93,0,25632,Jimmy Walker,29.22,672,23
95,0,39977,Max Homa,29.23,760,26
95,0,34256,Andrew Putnam,29.23,643,22
97,0,33399,Adam Hadwin,29.24,848,29
98,0,27963,Chris Stroud,29.25,819,28
98,0,26289,Boo Weekley,29.25,702,24
100,0,24490,George McNeill,29.26,790,27
101,0,29476,Kyle Reifers,29.27,878,30
102,0,29425,Andrew Svoboda,29.28,849,29
103,0,10809,Jim Furyk,29.29,498,17
103,0,27936,Martin Laird,29.29,703,24
103,0,20396,Lee Westwood,29.29,410,14
106,0,32102,Rickie Fowler,29.30,586,20
106,0,29518,Brendan Steele,29.30,674,23
108,0,28500,Martin Flores,29.31,850,29
109,0,34262,Jon Curran,29.33,792,27
109,0,34261,Scott Langley,29.33,792,27
109,0,29289,S.Y. Noh,29.33,616,21
109,0,34358,Jonathan Randolph,29.33,704,24
113,0,34174,John Huh,29.37,881,30
114,0,20771,Steven Alker,29.38,617,21
115,0,32200,Roberto Castro,29.40,441,15
116,0,35451,Scott Pinckney,29.41,794,27
117,0,29223,Sam Saunders,29.44,795,27
117,0,34265,Will Wilcox,29.44,471,16
117,0,21878,Mark Wilson,29.44,795,27
120,0,40058,Zac Blair,29.45,972,33
120,0,23983,Luke Donald,29.45,589,20
122,0,12510,Chad Campbell,29.47,884,30
122,0,25198,Francesco Molinari,29.47,442,15
122,0,22405,Justin Rose,29.47,560,19
125,0,35545,Blayne Barber,29.48,737,25
125,0,33141,Keegan Bradley,29.48,678,23
125,0,29725,Tony Finau,29.48,914,31
125,0,32839,Hideki Matsuyama,29.48,678,23
125,0,23800,Bryce Molder,29.48,737,25
125,0,23621,Rory Sabbatini,29.48,737,25
131,0,24924,Bill Haas,29.50,708,24
132,0,32640,Troy Merritt,29.52,856,29
132,0,28486,Michael Putnam,29.52,797,27
134,0,24781,Hunter Mahan,29.55,650,22
134,0,28475,Jeff Overton,29.55,857,29
136,0,12716,Charley Hoffman,29.56,798,27
137,0,26476,Chez Reavie,29.58,562,19
137,0,28132,Tyrone Van Aswegen,29.58,562,19
139,0,25349,Tim Wilkinson,29.59,799,27
140,0,23320,Ryan Palmer,29.60,592,20
140,0,34431,Robert Streb,29.60,888,30
142,0,30944,Jason Kokrak,29.64,830,28
143,0,34098,Russell Henley,29.65,682,23
144,0,26951,Johnson Wagner,29.70,683,23
144,0,31323,Gary Woodland,29.70,683,23
146,0,34264,Hudson Swafford,29.72,862,29
147,0,27466,Spencer Levin,29.73,892,30
147,0,27933,John Merrick,29.73,773,26
149,0,22293,Heath Slocum,29.76,625,21
150,0,29420,Billy Horschel,29.77,774,26
150,0,26851,Marc Leishman,29.77,655,22
152,0,20645,John Senden,29.78,685,23
153,0,24502,Adam Scott,29.79,417,14
154,0,31557,Jim Herman,29.81,805,27
154,0,33413,Ben Martin,29.81,775,26
156,0,02206,David Toms,29.84,567,19
157,0,30946,Alex Prugh,29.85,776,26
158,0,22892,Jason Gore,29.88,717,24
159,0,26329,Louis Oosthuizen,29.89,538,18
160,0,36689,Brooks Koepka,29.95,659,22
160,0,20691,Greg Owen,29.95,569,19
162,0,10885,Robert Allenby,29.96,719,24
163,0,20848,Ángel Cabrera,30.00,570,19
163,0,23353,J.J. Henry,30.00,870,29
163,0,23548,Bill Lunde,30.00,510,17
166,0,21961,Charles Howell III,30.03,901,30
167,0,37273,Derek Ernst,30.04,751,25
167,0,29535,Brice Garnett,30.04,841,28
169,0,30711,Colt Knost,30.07,812,27
170,0,25686,Jason Dufner,30.10,602,20
171,0,27095,Nick Watney,30.14,844,28
172,0,26331,Charl Schwartzel,30.22,544,18
173,0,28780,Nicholas Thompson,30.23,907,30
174,0,33486,Roger Sloan,30.26,575,19
175,0,23623,Bo Van Pelt,30.30,818,27
176,0,31193,Jim Renner,30.31,788,26
177,0,25369,Jamie Donaldson,30.33,455,15
178,0,32334,Charlie Beljan,30.35,789,26
178,0,27214,Kevin Streelman,30.35,789,26
180,0,33122,Russell Knox,30.39,851,28
181,0,20229,Stewart Cink,30.48,701,23
182,0,28023,Byron Smith,30.60,612,20
183,0,25900,Lucas Glover,30.62,796,26
184,0,22046,Geoff Ogilvy,30.71,430,14
