RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
153,0,10860,Justin Leonard,.41,25,61
153,0,28132,Tyrone Van Aswegen,.41,22,54
153,0,25349,Tim Wilkinson,.41,29,71
161,0,40058,Zac Blair,.40,42,104
161,0,34099,Harris English,.40,41,102
161,0,24140,Sean O'Hair,.40,34,86
161,0,02206,David Toms,.40,23,58
165,0,31416,Derek Fathauer,.39,30,77
165,0,33461,Morgan Hoffmann,.39,33,85
165,0,28475,Jeff Overton,.39,36,92
168,0,27895,Jonas Blixt,.38,28,74
168,0,25720,Chad Collins,.38,30,79
168,0,34360,Patrick Reed,.38,38,100
168,0,27214,Kevin Streelman,.38,35,91
172,0,26758,David Hearn,.37,36,97
172,0,23800,Bryce Molder,.37,32,87
174,0,21961,Charles Howell III,.36,38,105
174,0,30925,Dustin Johnson,.36,26,72
174,0,24024,Zach Johnson,.36,31,87
177,0,24846,Ricky Barnes,.35,27,78
178,0,30711,Colt Knost,.34,29,86
179,0,23048,Eric Axley,.33,18,55
179,0,29478,Kevin Kisner,.33,34,104
181,0,29222,Billy Hurley III,.32,25,79
181,0,31560,Brian Stuard,.32,30,93
183,0,24507,Jason Bohn,.31,29,95
184,0,25834,Daniel Summerhays,.30,30,101
