RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
150,0,27644,Brian Harman,29.69,475,16
151,0,25686,Jason Dufner,29.71,505,17
151,0,31323,Gary Woodland,29.71,416,14
153,0,32334,Charlie Beljan,29.73,327,11
154,0,20848,Ángel Cabrera,29.78,268,9
155,0,06567,Vijay Singh,29.81,477,16
156,0,22056,Cameron Percy,29.86,418,14
156,0,30946,Alex Prugh,29.86,418,14
158,0,01706,Davis Love III,29.88,239,8
159,0,33141,Keegan Bradley,29.89,568,19
160,0,20766,Padraig Harrington,29.90,299,10
161,0,25191,Gonzalo Fernandez-Castaño,29.92,359,12
162,0,23983,Luke Donald,30.00,480,16
162,0,28486,Michael Putnam,30.00,480,16
164,0,12510,Chad Campbell,30.05,571,19
165,0,25364,Paul Casey,30.11,572,19
165,0,33413,Ben Martin,30.11,572,19
167,0,25900,Lucas Glover,30.13,452,15
168,0,23548,Bill Lunde,30.14,211,7
169,0,22046,Geoff Ogilvy,30.20,302,10
170,0,25198,Francesco Molinari,30.25,363,12
170,0,20396,Lee Westwood,30.25,363,12
172,0,37273,Derek Ernst,30.27,333,11
173,0,26476,Chez Reavie,30.30,303,10
174,0,06522,Ernie Els,30.36,334,11
174,0,34265,Will Wilcox,30.36,334,11
176,0,21961,Charles Howell III,30.43,700,23
177,0,31557,Jim Herman,30.53,580,19
178,0,31193,Jim Renner,30.56,275,9
179,0,24358,Robert Garrigus,30.64,337,11
179,0,30692,Scott Stallings,30.64,337,11
181,0,29535,Brice Garnett,30.67,368,12
182,0,24502,Adam Scott,30.90,309,10
183,0,23353,J.J. Henry,31.00,496,16
184,0,21528,Henrik Stenson,31.60,474,15
