RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
105,100,01361,Dan Forsman,14.43,132,915
107,100,01306,David Edwards,14.39,136,945
108,100,01201,Lennie Clements,14.37,123,856
109,100,01448,Tony Grimes,14.36,104,724
110,100,01557,John Inman,14.32,133,929
110,100,02023,Clarence Rose,14.32,161,1124
112,100,01068,Andy Bean,14.29,112,784
112,100,01723,Andrew Magee,14.29,154,1078
112,100,01941,Tom Pernice Jr.,14.29,100,700
115,100,01884,Mac O'Grady,14.26,78,547
116,100,01014,Fulton Allem,14.24,129,906
116,100,01666,Bernhard Langer,14.24,82,576
118,100,01626,Karl Kimball,14.23,78,548
118,100,01783,Mark McCumber,14.23,103,724
120,100,01381,Fred Funk,14.21,133,936
121,100,01435,Wayne Grady,14.20,123,866
121,100,01444,Ken Green,14.20,119,838
123,101,01641,Gary Koch,14.18,95,670
124,101,02041,Bill Sander,14.15,145,1025
125,102,01385,Jim Gallagher Jr.,14.10,176,1248
126,102,06284,Jim Hallet,14.09,164,1164
127,102,02090,Tom Sieckmann,14.07,121,860
128,103,02225,Howard Twitty,14.05,121,861
129,103,01323,Brad Fabel,13.99,123,879
129,103,01931,Rick Pearson,13.99,113,808
131,103,01992,Don Reese,13.94,133,954
132,103,01891,David Ogrin,13.93,144,1034
133,103,01823,Larry Mize,13.91,141,1014
134,103,01877,Tim Norris,13.90,129,928
135,103,01390,Buddy Gardner,13.85,162,1170
136,103,01553,John Huston,13.84,123,889
137,104,01030,Isao Aoki,13.77,77,559
138,106,01248,Rick Dalpos,13.70,103,752
138,106,01374,Robin Freeman,13.70,113,825
138,106,02224,Greg Twiggs,13.70,103,752
138,106,02241,Bobby Wadkins,13.70,151,1102
142,106,01200,Keith Clearwater,13.64,144,1056
143,124,02104,Jeff Sluman,13.53,102,754
143,124,02148,Ray Stewart,13.53,92,680
145,124,01813,Mike Miles,13.51,94,696
146,125,02195,Leonard Thompson,13.47,134,995
147,125,01559,Hale Irwin,13.39,90,672
147,125,01614,Jack Kay Jr.,13.39,102,762
149,130,01096,Phil Blackmar,13.26,118,890
150,133,01469,Dan Halldorson,13.17,123,934
151,133,01106,Jim Booros,13.16,120,912
151,133,01495,Morris Hatalsky,13.16,95,722
153,134,01320,Bob Estes,13.14,108,822
154,136,01326,Nick Faldo,13.07,86,658
154,136,01766,Billy Mayfair,13.07,138,1056
156,137,01132,Mark Brooks,12.97,118,910
157,137,01150,George Burns,12.95,75,579
158,137,02256,Tom Watson,12.94,81,626
159,138,01935,Calvin Peete,12.93,68,526
160,141,01510,Nolan Henke,12.89,100,776
161,141,02322,Richard Zokol,12.77,102,799
162,141,01310,Dave Eichelberger,12.72,132,1038
162,141,02294,Willie Wood,12.72,71,558
164,142,01156,Curt Byrum,12.60,129,1024
165,142,01685,J.L. Lewis,12.59,69,548
166,142,01086,Roy Biancalana,12.54,85,678
167,142,01355,Raymond Floyd,12.50,74,592
168,156,01006,John Adams,12.47,115,922
169,156,01662,Greg Ladehoff,12.43,106,853
170,156,01984,Sam Randolph,12.41,72,580
170,156,02267,D.A. Weibring,12.41,102,822
172,160,02261,Doug Weaver,12.30,91,740
173,160,01307,Joel Edwards,12.27,92,750
174,162,02190,Doug Tewell,12.15,100,823
175,162,02094,Tony Sills,12.11,115,950
176,162,01952,Billy Pierot,12.06,82,680
177,162,01112,Charlie Bowles,12.01,79,658
178,163,01564,David Jackson,11.97,73,610
179,163,01282,Trevor Dodds,11.92,77,646
180,165,02222,Billy Tuten,11.84,90,760
181,165,01571,Barry Jaeckel,11.82,82,694
182,168,02099,Scott Simpson,11.61,88,758
183,168,01078,Jim Benepe,11.53,92,798
184,169,01925,Jerry Pate,11.47,61,532
185,178,01489,Steve Hart,10.98,91,829
186,180,01061,Ray Barr Jr.,10.83,76,702
