RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
121,0,01946,Peter Persons,29.50,590,20
121,0,02002,John Riegger,29.50,236,8
127,0,01313,Steve Elkington,29.53,502,17
128,0,01458,Jerry Haas,29.55,325,11
128,0,06332,Neal Lancaster,29.55,650,22
130,0,01748,Doug Martin,29.56,266,9
131,0,01096,Phil Blackmar,29.57,414,14
131,0,01978,Fran Quinn,29.57,207,7
133,0,02313,Bruce Zabriski,29.58,355,12
134,0,01093,Ronnie Black,29.59,503,17
134,0,01203,Russ Cochran,29.59,503,17
136,0,01522,Lon Hinkle,29.60,296,10
136,0,02321,Fuzzy Zoeller,29.60,296,10
138,0,02090,Tom Sieckmann,29.63,474,16
139,0,06284,Jim Hallet,29.65,593,20
140,0,06150,Carl Cooper,29.75,238,8
141,0,01444,Ken Green,29.78,536,18
141,0,02322,Richard Zokol,29.78,268,9
143,0,06128,Steve Lamontagne,29.79,417,14
144,0,01143,Brad Bryant,29.80,596,20
145,0,01891,David Ogrin,29.82,328,11
146,0,01355,Raymond Floyd,29.83,358,12
146,0,02041,Bill Sander,29.83,179,6
148,0,01633,Tom Kite,29.85,597,20
149,0,02201,Jim Thorpe,29.86,209,7
150,0,02224,Greg Twiggs,29.89,269,9
151,0,01682,Wayne Levi,29.93,419,14
151,0,01783,Mark McCumber,29.93,419,14
153,0,02067,Ted Schulz,29.94,509,17
154,0,01381,Fred Funk,29.95,629,21
155,0,01346,Ed Fiori,30.00,540,18
155,0,01971,Dillard Pruitt,30.00,420,14
157,0,02111,Mike Smith,30.05,571,19
158,0,02033,Dave Rummells,30.06,481,16
159,0,01284,Mike Donald,30.16,573,19
160,0,01006,John Adams,30.20,453,15
160,0,01035,Tommy Armour III,30.20,302,10
160,0,01945,Kenny Perry,30.20,453,15
163,0,01060,Dave Barr,30.21,574,19
164,0,02095,Larry Silveira,30.25,242,8
164,0,06132,Sonny Skinner,30.25,242,8
166,0,01376,Bob Friend,30.29,515,17
167,0,01797,Rocco Mediate,30.31,394,13
168,0,02190,Doug Tewell,30.36,425,14
169,0,02101,Joey Sindelar,30.38,638,21
170,0,02135,Mike Standly,30.42,578,19
171,0,01307,Joel Edwards,30.43,213,7
172,0,01725,John Mahaffey,30.44,274,9
173,0,01958,Dan Pohl,30.45,335,11
174,0,01469,Dan Halldorson,30.46,396,13
175,0,06599,John Elliott,30.50,122,4
175,0,02094,Tony Sills,30.50,183,6
177,0,01249,John Daly,30.58,367,12
178,0,02195,Leonard Thompson,30.71,215,7
179,0,02170,Hal Sutton,30.83,185,6
180,0,07569,Mark Carnevale,31.00,403,13
180,0,01550,Ed Humenik,31.00,527,17
182,0,06383,E.J. Pfister,31.40,157,5
183,0,02100,Tim Simpson,32.09,353,11
