RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
135,0,01633,Tom Kite,9.69,872,90
136,0,01978,Fran Quinn,9.67,590,61
137,0,01093,Ronnie Black,9.65,859,89
138,0,01214,Frank Conner,9.64,839,87
139,0,01549,Mike Hulbert,9.63,1059,110
139,0,01723,Andrew Magee,9.63,924,96
141,0,01261,Jay Delsing,9.62,895,93
141,0,01823,Larry Mize,9.62,779,81
143,0,06090,Jim McGovern,9.61,971,101
143,0,02146,Payne Stewart,9.61,788,82
145,0,01435,Wayne Grady,9.60,672,70
146,0,01378,David Frost,9.59,777,81
147,0,01960,Don Pooley,9.58,546,57
148,0,01457,Jay Haas,9.57,995,104
149,0,01553,John Huston,9.55,1003,105
149,0,02133,Craig Stadler,9.55,783,82
151,0,01385,Jim Gallagher Jr.,9.54,1002,105
152,0,01024,Billy Andrade,9.53,820,86
153,0,01219,John Cook,9.52,752,79
154,0,01042,Paul Azinger,9.51,818,86
154,0,01783,Mark McCumber,9.51,761,80
156,0,02242,Lanny Wadkins,9.49,826,87
157,0,01133,Billy Ray Brown,9.48,711,75
157,0,06575,Dudley Hart,9.48,891,94
159,0,01072,Chip Beck,9.45,832,88
160,0,01185,Brandel Chamblee,9.44,802,85
160,0,02224,Greg Twiggs,9.44,491,52
162,0,01414,Bob Gilder,9.43,886,94
163,0,02321,Fuzzy Zoeller,9.42,584,62
164,0,02104,Jeff Sluman,9.40,1043,111
165,0,01468,Gary Hallberg,9.39,817,87
165,0,01928,Corey Pavin,9.39,836,89
167,0,01510,Nolan Henke,9.36,805,86
168,0,01706,Davis Love III,9.35,860,92
169,0,01161,Mark Calcavecchia,9.31,884,95
170,0,01968,Nick Price,9.28,919,99
171,0,01235,Ben Crenshaw,9.27,760,82
172,0,01887,Mark O'Meara,9.25,749,81
173,0,01355,Raymond Floyd,9.23,554,60
174,0,01329,Brad Faxon,9.20,819,89
174,0,01559,Hale Irwin,9.20,598,65
176,0,01226,Fred Couples,9.18,771,84
177,0,02214,Kirk Triplett,9.14,631,69
178,0,02267,D.A. Weibring,9.07,735,81
179,0,02099,Scott Simpson,9.00,657,73
180,0,01569,Peter Jacobsen,8.95,832,93
181,0,01098,Jay Don Blake,8.92,696,78
181,0,02159,Curtis Strange,8.92,535,60
183,0,01049,Ian Baker-Finch,8.85,531,60
