RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
36,0,55708,Hayden Buckley,79.04%,132,167,-0.20
37,0,40006,Erik van Rooyen,78.99%,94,119,-0.29
38,0,27349,Alex Noren,78.91%,116,147,-0.25
39,0,27214,Kevin Streelman,78.89%,157,199,-0.30
40,0,30926,Chris Kirk,78.88%,127,161,-0.31
41,0,35532,Tom Hoge,78.69%,144,183,-0.35
42,0,22371,Aaron Baddeley,78.57%,99,126,-0.31
42,0,31323,Gary Woodland,78.57%,121,154,-0.27
44,0,52372,Cameron Champ,78.50%,84,107,-0.30
44,0,22405,Justin Rose,78.50%,84,107,-0.26
46,0,25493,Nick Taylor,78.41%,138,176,-0.33
47,0,39954,Cody Gribble,78.38%,87,111,-0.21
47,0,50525,Collin Morikawa,78.38%,87,111,-0.34
47,0,49960,Sepp Straka,78.38%,116,148,-0.34
50,0,31560,Brian Stuard,78.33%,94,120,-0.31
51,0,46717,Viktor Hovland,78.29%,119,152,-0.34
52,0,52375,Doug Ghim,78.26%,126,161,-0.31
52,0,22056,Cameron Percy,78.26%,72,92,-0.24
54,0,31202,William McGirt,78.21%,61,78,-0.13
55,0,58696,Peter Kuest,78.13%,75,96,-0.33
56,0,29908,C.T. Pan,78.02%,71,91,-0.34
57,0,37275,Sam Ryder,78.01%,149,191,-0.32
58,0,51634,Sahith Theegala,77.97%,138,177,-0.34
59,0,33122,Russell Knox,77.88%,162,208,-0.26
60,0,51766,Wyndham Clark,77.84%,137,176,-0.26
61,0,58168,Davis Thompson,77.72%,150,193,-0.17
62,0,37455,Si Woo Kim,77.65%,132,170,-0.24
63,0,36326,David Lipsky,77.55%,114,147,-0.23
64,0,52374,Brandon Wu,77.50%,124,160,-0.22
65,0,32757,Patton Kizzire,77.49%,148,191,-0.33
66,0,47591,Eric Cole,77.45%,182,235,-0.37
67,0,40162,Justin Lower,77.44%,151,195,-0.37
68,0,34255,Joseph Bramlett,77.40%,113,146,-0.30
69,0,20229,Stewart Cink,77.37%,106,137,-0.26
69,0,27644,Brian Harman,77.37%,147,190,-0.27
71,0,39975,Michael Kim,77.22%,122,158,-0.21
72,0,24502,Adam Scott,77.19%,88,114,-0.31
73,0,34563,Chesson Hadley,77.05%,141,183,-0.21
74,0,48081,Xander Schauffele,77.00%,77,100,-0.32
74,0,46340,Alex Smalley,77.00%,164,213,-0.27
76,0,33448,Justin Thomas,76.98%,107,139,-0.26
77,0,51890,Greyson Sigg,76.96%,167,217,-0.23
78,0,59018,Ryan Gerard,76.92%,70,91,-0.26
78,0,28237,Rory McIlroy,76.92%,90,117,-0.31
78,0,28252,Seamus Power,76.92%,100,130,-0.32
81,0,49771,J.T. Poston,76.88%,133,173,-0.26
82,0,45242,Kevin Yu,76.80%,96,125,-0.21
83,0,50095,Austin Smotherman,76.76%,142,185,-0.29
84,0,49766,Hank Lebioda,76.70%,79,103,-0.23
84,0,47995,Davis Riley,76.70%,135,176,-0.30
86,0,39997,Corey Conners,76.69%,125,163,-0.27
87,0,32791,K.H. Lee,76.67%,115,150,-0.30
88,0,47988,Nick Hardy,76.59%,157,205,-0.21
89,0,40098,Matt Fitzpatrick,76.58%,85,111,-0.29
90,0,28089,Jason Day,76.52%,101,132,-0.21
91,0,54591,Ben Griffin,76.50%,153,200,-0.31
91,0,30927,Brendon Todd,76.50%,140,183,-0.42
93,0,35879,Kelly Kraft,76.35%,113,148,-0.39
94,0,34363,Tyrrell Hatton,76.30%,103,135,-0.34
95,0,47347,Adam Schenk,76.24%,138,181,-0.23
96,0,51414,Brent Grant,76.15%,99,130,-0.18
97,0,27129,Luke List,76.12%,153,201,-0.24
98,0,34610,Matthias Schwab,76.09%,140,184,-0.23
99,0,36871,Matt NeSmith,76.06%,108,142,-0.29
100,0,33141,Keegan Bradley,76.00%,95,125,-0.33
101,0,39324,J.J. Spaun,75.98%,155,204,-0.26
102,0,48699,Callum Tarren,75.96%,139,183,-0.24
103,0,32448,James Hahn,75.94%,101,133,-0.30
104,0,33204,Shane Lowry,75.93%,82,108,-0.29
105,0,46970,Jon Rahm,75.81%,94,124,-0.38
106,0,45609,Tyler Duncan,75.74%,128,169,-0.27
107,0,35461,Beau Hossler,75.65%,146,193,-0.29
108,0,39335,Kevin Roy,75.61%,93,123,-0.24
109,0,52411,Kyle Westmoreland,75.44%,86,114,-0.12
110,0,39067,MJ Daffue,75.42%,135,179,-0.19
111,0,32333,Kevin Tway,75.28%,134,178,-0.19
112,0,29221,Webb Simpson,75.23%,82,109,-0.18
113,0,25686,Jason Dufner,75.00%,120,160,-0.28
113,0,35310,Lanto Griffin,75.00%,69,92,-0.16
115,0,45157,Cam Davis,74.85%,125,167,-0.20
116,0,34099,Harris English,74.79%,89,119,-0.33
116,0,27095,Nick Watney,74.79%,89,119,-0.24
118,0,40115,Adam Svensson,74.76%,154,206,-0.32
119,0,35617,Martin Trainer,74.73%,68,91,-0.28
120,0,39977,Max Homa,74.68%,115,154,-0.34
121,0,33597,Harry Higgs,74.67%,112,150,-0.29
122,0,35506,Mackenzie Hughes,74.51%,114,153,-0.30
123,0,39971,Sungjae Im,74.50%,111,149,-0.24
124,0,57362,Austin Eckroat,74.48%,108,145,-0.19
124,0,29535,Brice Garnett,74.48%,108,145,-0.26
126,0,40250,Taylor Pendrith,74.45%,169,227,-0.26
126,0,55454,Carl Yuan,74.45%,102,137,-0.31
128,0,49298,Kramer Hickok,74.44%,134,180,-0.32
129,0,46435,Austin Cook,74.42%,96,129,-0.33
130,0,24925,Jonathan Byrd,74.36%,58,78,-0.19
131,0,46601,Trey Mullinax,74.34%,113,152,-0.22
132,0,50493,Justin Suh,74.30%,185,249,-0.33
133,0,31577,Tano Goya,74.26%,101,136,-0.22
134,0,33413,Ben Martin,74.18%,135,182,-0.31
135,0,56630,Akshay Bhatia,74.17%,112,151,-0.30
136,0,34409,David Lingmerth,74.07%,80,108,-0.29
137,0,33408,Tyson Alexander,73.91%,102,138,-0.26
138,0,48119,Ben Taylor,73.68%,140,190,-0.21
139,0,37338,Zecheng Dou,73.63%,134,182,-0.19
140,0,33410,Andrew Landry,73.62%,120,163,-0.26
141,0,32139,Danny Willett,73.58%,78,106,-0.33
142,0,58967,Trevor Werbylo,73.51%,111,151,-0.25
143,0,24140,Sean O'Hair,73.44%,47,64,-0.30
144,0,36799,Stephan Jaeger,73.42%,163,222,-0.28
145,0,57366,Cameron Young,73.38%,102,139,-0.25
146,0,36724,Augusto Núñez,73.33%,88,120,-0.17
147,0,49947,Taylor Moore,73.26%,137,187,-0.24
148,0,34076,Joel Dahmen,73.21%,123,168,-0.23
149,0,25818,Scott Piercy,73.20%,112,153,-0.26
150,0,46441,Robby Shelton,73.12%,136,186,-0.27
151,0,34046,Jordan Spieth,73.05%,103,141,-0.30
152,0,27974,Sung Kang,72.97%,54,74,-0.22
153,0,40058,Zac Blair,72.93%,97,133,-0.31
153,0,51349,Nico Echavarria,72.93%,97,133,-0.16
155,0,51950,Max McGreevy,72.80%,91,125,-0.20
156,0,30911,Tommy Fleetwood,72.73%,72,99,-0.32
156,0,46442,Maverick McNealy,72.73%,72,99,-0.29
158,0,31646,Emiliano Grillo,72.28%,133,184,-0.32
159,0,30163,Henrik Norlander,72.26%,112,155,-0.20
159,0,47128,Richy Werenski,72.26%,112,155,-0.30
161,0,27554,Scott Harrington,72.18%,96,133,-0.27
162,0,32662,Michael Gligic,72.07%,80,111,-0.31
163,0,50188,S.H. Kim,72.02%,139,193,-0.32
164,0,54421,Garrick Higgo,72.00%,162,225,-0.29
165,0,23320,Ryan Palmer,71.65%,91,127,-0.23
166,0,39546,Keith Mitchell,71.60%,116,162,-0.24
167,0,54628,Lee Hodges,71.43%,130,182,-0.24
167,0,51070,Vincent Norrman,71.43%,95,133,-0.23
169,0,30692,Scott Stallings,71.32%,97,136,-0.27
170,0,27963,Chris Stroud,71.26%,62,87,-0.27
171,0,33653,Thomas Detry,70.91%,117,165,-0.26
172,0,34431,Robert Streb,70.89%,112,158,-0.27
173,0,47504,Sam Burns,70.78%,109,154,-0.23
174,0,57975,Harry Hall,70.75%,104,147,-0.32
175,0,47983,Chad Ramey,70.68%,135,191,-0.25
176,0,49453,Trevor Cone,70.67%,106,150,-0.25
176,0,51491,Brandon Matthews,70.67%,53,75,-0.08
178,0,25632,Jimmy Walker,70.49%,129,183,-0.28
178,0,48887,Matt Wallace,70.49%,86,122,-0.27
180,0,36699,Patrick Rodgers,70.17%,127,181,-0.25
181,0,28420,Ryan Brehm,69.87%,109,156,-0.23
182,0,31557,Jim Herman,69.70%,92,132,-0.28
183,0,32640,Troy Merritt,69.68%,108,155,-0.20
184,0,29970,Dylan Frittelli,69.47%,91,131,-0.24
185,0,51997,Andrew Novak,69.06%,96,139,-0.25
186,0,48867,Matti Schmid,68.46%,89,130,-0.34
187,0,47079,Harrison Endycott,68.38%,93,136,-0.19
188,0,52955,Ludvig Åberg,67.97%,87,128,-0.29
189,0,33948,Byeong Hun An,67.01%,132,197,-0.31
190,0,34466,Peter Malnati,65.82%,129,196,-0.26
191,0,55789,Taylor Montgomery,65.38%,136,208,-0.40
192,0,48084,Wesley Bryan,62.50%,35,56,-0.31
193,0,39058,Lucas Herbert,61.95%,70,113,-0.37
