RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
142,0,40098,Matt Fitzpatrick,60.57%,533,880,-0.20
143,0,48119,Ben Taylor,60.46%,740,1224,-0.19
144,0,51634,Sahith Theegala,60.35%,717,1188,-0.23
145,0,35461,Beau Hossler,60.25%,720,1195,-0.20
146,0,39067,MJ Daffue,60.21%,581,965,-0.17
146,0,36699,Patrick Rodgers,60.21%,693,1151,-0.17
148,0,30911,Tommy Fleetwood,60.18%,538,894,-0.23
149,0,52411,Kyle Westmoreland,60.11%,443,737,-0.11
150,0,46441,Robby Shelton,59.98%,730,1217,-0.18
151,0,35506,Mackenzie Hughes,59.94%,603,1006,-0.17
152,0,46601,Trey Mullinax,59.87%,549,917,-0.15
153,0,47079,Harrison Endycott,59.68%,558,935,-0.15
154,0,35901,Paul Haley II,59.67%,608,1019,-0.17
154,0,57975,Harry Hall,59.67%,611,1024,-0.21
156,0,35617,Martin Trainer,59.65%,303,508,-0.13
157,0,27554,Scott Harrington,59.63%,446,748,-0.15
158,0,29221,Webb Simpson,59.47%,449,755,-0.19
159,0,32640,Troy Merritt,59.45%,585,984,-0.14
160,0,48887,Matt Wallace,59.33%,547,922,-0.17
161,0,27095,Nick Watney,59.30%,475,801,-0.15
162,0,33948,Byeong Hun An,59.29%,689,1162,-0.20
163,0,24502,Adam Scott,59.21%,421,711,-0.22
164,0,35449,Adam Long,59.16%,736,1244,-0.19
165,0,46435,Austin Cook,59.07%,495,838,-0.16
166,0,47504,Sam Burns,59.01%,596,1010,-0.22
167,0,33408,Tyson Alexander,58.98%,581,985,-0.18
167,0,34046,Jordan Spieth,58.98%,509,863,-0.19
169,0,48084,Wesley Bryan,58.88%,252,428,-0.14
170,0,28420,Ryan Brehm,58.86%,525,892,-0.15
171,0,51491,Brandon Matthews,58.82%,320,544,-0.09
172,0,33653,Thomas Detry,58.81%,554,942,-0.20
173,0,48117,Kurt Kitayama,58.74%,477,812,-0.21
174,0,32662,Michael Gligic,58.68%,409,697,-0.14
175,0,33410,Andrew Landry,58.62%,527,899,-0.17
176,0,25632,Jimmy Walker,58.51%,619,1058,-0.14
177,0,33597,Harry Higgs,58.35%,475,814,-0.19
177,0,50188,S.H. Kim,58.35%,779,1335,-0.19
179,0,34610,Matthias Schwab,58.30%,671,1151,-0.14
180,0,31560,Brian Stuard,58.26%,455,781,-0.23
181,0,25818,Scott Piercy,57.68%,567,983,-0.19
182,0,59018,Ryan Gerard,57.48%,388,675,-0.19
183,0,24925,Jonathan Byrd,56.85%,303,533,-0.11
184,0,34409,David Lingmerth,56.80%,493,868,-0.17
185,0,46442,Maverick McNealy,56.50%,391,692,-0.20
186,0,55789,Taylor Montgomery,56.26%,683,1214,-0.25
187,0,51950,Max McGreevy,56.11%,514,916,-0.15
188,0,58967,Trevor Werbylo,55.98%,435,777,-0.14
189,0,39058,Lucas Herbert,55.76%,358,642,-0.22
190,0,47128,Richy Werenski,55.54%,571,1028,-0.20
191,0,32139,Danny Willett,55.45%,412,743,-0.17
192,0,34466,Peter Malnati,55.25%,584,1057,-0.17
193,0,29970,Dylan Frittelli,54.71%,441,806,-0.16
