RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
74,0,07867,Woody Austin,39.15,148,378
75,0,26596,Ryan Moore,39.13,162,414
75,0,28475,Jeff Overton,39.13,162,414
77,0,24358,Robert Garrigus,39.11,176,450
77,0,24140,Sean O'Hair,39.11,176,450
77,0,23621,Rory Sabbatini,39.11,176,450
80,0,33413,Ben Martin,39.10,183,468
81,0,23638,Brendon de Jonge,39.07,218,558
82,0,32366,Kevin Chappell,38.89,189,486
82,0,25562,Andres Romero,38.89,168,432
82,0,29221,Webb Simpson,38.89,168,432
85,0,24924,Bill Haas,38.68,188,486
85,0,33122,Russell Knox,38.68,181,468
87,0,32150,Michael Thompson,38.64,153,396
88,0,21753,Brian Davis,38.49,194,504
88,0,26758,David Hearn,38.49,194,504
88,0,21528,Henrik Stenson,38.49,97,252
91,0,37273,Derek Ernst,38.48,187,486
92,0,28307,Matt Every,38.46,180,468
93,0,25804,Bubba Watson,38.33,138,360
94,0,32334,Charlie Beljan,38.22,172,450
94,0,23409,James Driscoll,38.22,172,450
94,0,06567,Vijay Singh,38.22,172,450
97,0,06522,Ernie Els,38.16,158,414
98,0,29479,Scott Brown,37.96,205,540
98,0,27408,Martin Kaymer,37.96,123,324
100,0,27120,Troy Matteson,37.63,149,396
101,0,33418,Shawn Stefani,37.58,115,306
102,0,26300,Matt Jones,37.56,169,450
102,0,22046,Geoff Ogilvy,37.56,169,450
104,0,25345,Carl Pettersson,37.50,189,504
105,0,34099,Harris English,37.45,182,486
105,0,24663,Y.E. Yang,37.45,182,486
107,0,27644,Brian Harman,37.33,215,576
108,0,31193,Jim Renner,37.27,161,432
109,0,27214,Kevin Streelman,37.20,154,414
110,0,25572,Graeme McDowell,37.15,107,288
111,0,23541,Ben Crane,37.11,167,450
112,0,21209,Sergio Garcia,37.04,100,270
112,0,29425,Andrew Svoboda,37.04,160,432
114,0,29478,Kevin Kisner,36.97,173,468
114,0,28486,Michael Putnam,36.97,193,522
114,0,27770,Camilo Villegas,36.97,193,522
117,0,26851,Marc Leishman,36.96,153,414
117,0,26951,Johnson Wagner,36.96,153,414
119,0,34174,John Huh,36.83,179,486
120,0,27933,John Merrick,36.81,159,432
121,0,01706,Davis Love III,36.77,139,378
122,0,32200,Roberto Castro,36.75,172,468
123,0,34409,David Lingmerth,36.67,165,450
124,0,25834,Daniel Summerhays,36.63,178,486
125,0,22293,Heath Slocum,36.62,145,396
126,0,23800,Bryce Molder,36.57,158,432
127,0,21961,Charles Howell III,36.40,190,522
128,0,32333,Kevin Tway,36.36,144,396
128,0,27064,Jhonattan Vegas,36.36,144,396
130,0,24490,George McNeill,36.34,157,432
131,0,32448,James Hahn,36.32,170,468
132,0,20498,Briny Baird,36.27,111,306
133,0,27095,Nick Watney,36.23,150,414
134,0,26329,Louis Oosthuizen,36.11,91,252
134,0,27556,Ted Potter Jr.,36.11,156,432
136,0,29461,Jamie Lovemark,35.96,123,342
137,0,23623,Bo Van Pelt,35.78,161,450
138,0,33419,Cameron Tringale,35.66,199,558
139,0,31323,Gary Woodland,35.65,154,432
140,0,25240,D.A. Points,35.47,166,468
141,0,30925,Dustin Johnson,35.42,102,288
141,0,24781,Hunter Mahan,35.42,153,432
143,0,02206,David Toms,35.38,121,342
144,0,20848,Ángel Cabrera,35.27,146,414
144,0,22621,Ben Curtis,35.27,146,414
146,0,28500,Martin Flores,35.26,165,468
146,0,29420,Billy Horschel,35.26,165,468
148,0,24912,Will MacKenzie,35.19,171,486
148,0,27330,Josh Teater,35.19,171,486
150,0,26679,Kevin Stadler,35.11,158,450
151,0,36689,Brooks Koepka,35.07,101,288
152,0,20104,Ken Duke,34.95,151,432
153,0,34264,Hudson Swafford,34.89,157,450
154,0,34265,Will Wilcox,34.81,94,270
155,0,25364,Paul Casey,34.72,100,288
156,0,25444,Justin Hicks,34.67,181,522
157,0,29740,Brad Fritsch,34.64,106,306
158,0,23353,J.J. Henry,34.62,162,468
159,0,10885,Robert Allenby,34.52,174,504
160,0,01724,Jeff Maggert,34.50,118,342
161,0,20645,John Senden,34.36,167,486
162,0,34021,Bud Cauley,34.21,117,342
163,0,27436,Graham DeLaet,34.06,141,414
164,0,21878,Mark Wilson,33.80,146,432
165,0,25900,Lucas Glover,33.56,151,450
166,0,28780,Nicholas Thompson,33.52,175,522
167,0,12510,Chad Campbell,33.33,102,306
167,0,31557,Jim Herman,33.33,120,360
169,0,26289,Boo Weekley,32.83,130,396
170,0,27936,Martin Laird,32.75,112,342
171,0,22378,Trevor Immelman,32.72,159,486
171,0,22913,John Rollins,32.72,159,486
171,0,30110,Kyle Stanley,32.72,159,486
174,0,26956,Bronson La'Cassie,32.68,100,306
175,0,25686,Jason Dufner,32.22,87,270
176,0,30692,Scott Stallings,32.10,156,486
177,0,35541,John Peterson,31.40,130,414
