RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
107,0,23621,Rory Sabbatini,16.67,160,960
107,0,29518,Brendan Steele,16.67,123,738
111,0,25632,Jimmy Walker,16.65,139,835
112,0,29485,Brett Stegmaier,16.59,109,657
113,0,34256,Andrew Putnam,16.55,160,967
114,0,35879,Kelly Kraft,16.52,165,999
115,0,29268,Bronson Burgoon,16.51,125,757
116,0,39954,Cody Gribble,16.50,115,697
116,0,32757,Patton Kizzire,16.50,164,994
118,0,47125,Matt Atkins,16.46,91,553
119,0,35376,Roberto Díaz,16.44,123,748
120,0,24138,Ian Poulter,16.43,114,694
120,0,32333,Kevin Tway,16.43,184,1120
122,0,31560,Brian Stuard,16.41,172,1048
122,0,32150,Michael Thompson,16.41,105,640
124,0,22582,Kyle Thompson,16.16,80,495
125,0,21961,Charles Howell III,16.15,176,1090
126,0,48084,Wesley Bryan,16.12,118,732
126,0,24502,Adam Scott,16.12,137,850
128,0,25686,Jason Dufner,16.10,114,708
129,0,45609,Tyler Duncan,16.08,164,1020
130,0,47128,Richy Werenski,16.05,160,997
131,0,47287,Ethan Tracy,16.01,117,731
132,0,19803,Ryan Armour,16.00,188,1175
133,0,34099,Harris English,15.96,135,846
134,0,24846,Ricky Barnes,15.92,100,628
134,0,40026,Daniel Berger,15.92,135,848
136,0,39975,Michael Kim,15.89,122,768
137,0,33141,Keegan Bradley,15.86,161,1015
138,0,31416,Derek Fathauer,15.84,138,871
139,0,25240,D.A. Points,15.83,104,657
140,0,29535,Brice Garnett,15.77,162,1027
141,0,32254,Xinjun Zhang,15.74,128,813
142,0,27349,Alex Noren,15.72,105,668
143,0,27214,Kevin Streelman,15.70,155,987
144,0,29478,Kevin Kisner,15.66,137,875
144,0,30692,Scott Stallings,15.66,153,977
146,0,28307,Matt Every,15.63,125,800
147,0,28252,Seamus Power,15.62,132,845
147,0,25892,Steve Wheatcroft,15.62,97,621
149,0,24140,Sean O'Hair,15.54,103,663
149,0,20572,Rod Pampling,15.54,94,605
151,0,32448,James Hahn,15.52,137,883
151,0,29222,Billy Hurley III,15.52,108,696
153,0,28500,Martin Flores,15.47,144,931
154,0,40058,Zac Blair,15.46,96,621
155,0,34021,Bud Cauley,15.45,85,550
156,0,37455,Si Woo Kim,15.34,174,1134
157,0,27942,Rob Oppenheim,15.32,112,731
158,0,34431,Robert Streb,15.31,122,797
159,0,25834,Daniel Summerhays,15.16,72,475
160,0,27974,Sung Kang,15.14,139,918
160,0,47993,Denny McCarthy,15.14,104,687
162,0,20472,Alex Cejka,15.01,112,746
163,0,26329,Louis Oosthuizen,14.95,90,602
164,0,25572,Graeme McDowell,14.94,94,629
165,0,33419,Cameron Tringale,14.92,101,677
166,0,24925,Jonathan Byrd,14.90,100,671
167,0,28775,Nate Lashley,14.65,74,505
168,0,28679,Fabián Gómez,14.62,133,910
169,0,25900,Lucas Glover,14.60,92,630
169,0,23353,J.J. Henry,14.60,118,808
171,0,34358,Jonathan Randolph,14.55,103,708
171,0,33418,Shawn Stefani,14.55,116,797
173,0,28132,Tyrone Van Aswegen,14.54,146,1004
174,0,36799,Stephan Jaeger,14.53,117,805
175,0,47347,Adam Schenk,14.52,125,861
176,0,39328,Conrad Shindler,14.40,88,611
177,0,32876,Martin Piller,14.39,119,827
178,0,26331,Charl Schwartzel,14.38,90,626
179,0,31202,William McGirt,14.37,122,849
180,0,12510,Chad Campbell,14.32,122,852
181,0,32816,Satoshi Kodaira,14.29,78,546
182,0,33204,Shane Lowry,14.26,86,603
182,0,27064,Jhonattan Vegas,14.26,138,968
184,0,25493,Nick Taylor,14.12,136,963
185,0,37189,Harold Varner III,13.90,134,964
186,0,46402,Talor Gooch,13.88,108,778
187,0,35544,Andrew Yun,13.87,67,483
188,0,37338,Zecheng Dou,13.79,72,522
189,0,20157,Retief Goosen,13.60,77,566
190,0,27895,Jonas Blixt,13.57,90,663
191,0,24924,Bill Haas,13.23,106,801
192,0,10809,Jim Furyk,12.92,69,534
193,0,20593,Greg Chalmers,12.79,71,555
