RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
71,0,23048,Eric Axley,14.42,197,1366,+0.152
72,0,23325,Vaughn Taylor,14.31,188,1314,+0.064
73,0,01766,Billy Mayfair,14.25,189,1326,+0.048
74,0,10809,Jim Furyk,14.23,150,1054,-0.027
75,0,20160,Charlie Wi,14.19,174,1226,+0.069
76,0,07749,Brett Quigley,14.15,144,1018,+0.132
77,0,06034,Marco Dawson,14.13,106,750,+0.104
77,0,24663,Y.E. Yang,14.13,158,1118,+0.203
79,0,22378,Trevor Immelman,13.96,105,752,+0.181
80,0,01948,Tim Petrovic,13.89,157,1130,+0.197
81,0,21461,Kenneth Ferrie,13.88,116,836,+0.190
82,0,25364,Paul Casey,13.80,69,500,+0.072
83,0,06197,Michael Allen,13.76,150,1090,+0.147
84,0,10875,Todd Demsey,13.74,136,990,+0.118
85,0,25842,Jon Mills,13.73,149,1085,+0.054
86,0,26951,Johnson Wagner,13.68,130,950,+0.154
87,0,23541,Ben Crane,13.67,143,1046,+0.049
88,0,01161,Mark Calcavecchia,13.62,103,756,+0.049
89,0,21878,Mark Wilson,13.50,196,1452,+0.102
90,0,27963,Chris Stroud,13.48,124,920,+0.040
91,0,19803,Ryan Armour,13.45,142,1056,+0.324
92,0,22548,Patrick Sheehan,13.42,196,1461,+0.061
93,0,22582,Kyle Thompson,13.32,106,796,+0.245
94,0,12660,Jesper Parnevik,13.30,139,1045,+0.180
95,0,21731,Freddie Jacobson,13.28,119,896,+0.151
96,0,10423,Mike Weir,13.25,123,928,-0.065
97,0,12510,Chad Campbell,13.24,157,1186,E
98,0,20105,Jeff Gove,13.17,81,615,+0.012
98,0,02206,David Toms,13.17,103,782,+0.126
100,0,23125,Brad Elder,13.16,99,752,+0.152
101,0,20157,Retief Goosen,12.97,76,586,+0.079
101,0,01677,Tom Lehman,12.97,69,532,-0.029
103,0,01724,Jeff Maggert,12.91,142,1100,+0.268
104,0,24357,K.J. Choi,12.84,103,802,E
105,0,10585,Scott McCarron,12.83,97,756,+0.072
106,0,20104,Ken Duke,12.79,187,1462,+0.037
107,0,01707,Steve Lowery,12.62,118,935,+0.229
108,0,23409,James Driscoll,12.50,132,1056,+0.144
109,0,27649,Brandt Snedeker,12.47,117,938,+0.060
110,0,23540,Jason Allred,12.36,86,696,+0.267
111,0,25804,Bubba Watson,12.34,138,1118,+0.130
112,0,23797,Brett Rumford,12.26,104,848,+0.279
113,0,27770,Camilo Villegas,12.24,108,882,+0.093
114,0,01473,Todd Hamilton,12.12,125,1031,+0.144
115,0,24138,Ian Poulter,12.10,61,504,+0.066
116,0,12309,Bob Sowards,11.98,87,726,+0.184
117,0,07867,Woody Austin,11.89,147,1236,+0.054
118,0,20663,Brenden Pappas,11.79,92,780,+0.163
119,0,24490,George McNeill,11.78,148,1256,-0.014
120,0,25345,Carl Pettersson,11.74,159,1354,+0.170
121,0,06621,Joe Durant,11.73,129,1100,+0.109
121,0,12782,Tim Herron,11.73,142,1211,+0.120
123,0,11032,Frank Lickliter II,11.71,163,1392,+0.190
124,0,06527,Steve Stricker,11.70,95,812,-0.042
125,0,22621,Ben Curtis,11.68,103,882,+0.136
125,0,22913,John Rollins,11.68,129,1104,+0.070
127,0,10885,Robert Allenby,11.67,140,1200,+0.029
128,0,20572,Rod Pampling,11.60,110,948,+0.145
129,0,22046,Geoff Ogilvy,11.58,79,682,+0.089
130,0,20574,Mathew Goggin,11.54,132,1144,+0.053
131,0,26596,Ryan Moore,11.48,101,880,+0.178
132,0,27561,Nick Flanagan,11.43,127,1111,+0.181
133,0,06595,Kevin Sutherland,11.40,140,1228,+0.093
134,0,20766,Padraig Harrington,11.38,51,448,+0.255
135,0,20645,John Senden,11.36,130,1144,+0.077
136,0,21949,Joe Ogilvie,11.34,138,1217,+0.065
137,0,22892,Jason Gore,11.33,134,1183,+0.134
138,0,24781,Hunter Mahan,11.31,114,1008,-0.018
139,0,24449,Parker McLachlin,11.25,124,1102,+0.202
140,0,21209,Sergio Garcia,11.22,88,784,+0.057
141,0,23623,Bo Van Pelt,11.18,145,1297,+0.152
142,0,27933,John Merrick,11.17,120,1074,+0.075
143,0,06522,Ernie Els,11.16,56,502,+0.071
144,0,23778,Brad Adamonis,11.14,118,1059,+0.136
144,0,26695,Michael Letzig,11.14,115,1032,+0.043
146,0,01035,Tommy Armour III,11.12,102,917,+0.088
147,0,23353,J.J. Henry,11.07,153,1382,+0.046
148,0,25594,Travis Perkins,10.91,61,559,+0.230
149,0,27936,Martin Laird,10.88,129,1186,+0.109
150,0,22371,Aaron Baddeley,10.78,91,844,+0.044
151,0,20433,Mark Hensby,10.73,96,895,+0.146
152,0,26300,Matt Jones,10.67,125,1172,+0.160
153,0,23614,Rich Beem,10.62,117,1102,+0.265
153,0,23497,Tag Ridings,10.62,120,1130,+0.183
155,0,28780,Nicholas Thompson,10.39,139,1338,+0.122
156,0,21959,Ted Purdy,10.35,85,821,+0.318
157,0,25900,Lucas Glover,10.19,118,1158,+0.093
157,0,02002,John Riegger,10.19,91,893,+0.022
159,0,24361,Pat Perez,9.97,110,1103,+0.100
160,0,27214,Kevin Streelman,9.92,134,1351,+0.067
161,0,20378,Mathias Grönberg,9.91,109,1100,+0.211
162,0,01706,Davis Love III,9.80,89,908,+0.180
163,0,20098,Stuart Appleby,9.74,91,934,+0.132
164,0,27120,Troy Matteson,9.69,120,1238,+0.092
164,0,01945,Kenny Perry,9.69,124,1280,E
166,0,20229,Stewart Cink,9.64,86,892,+0.070
167,0,24502,Adam Scott,9.59,47,490,-0.021
168,0,23320,Ryan Palmer,9.57,80,836,+0.013
169,0,28158,Steve Marino,9.54,138,1447,+0.101
170,0,28089,Jason Day,9.48,102,1076,+0.206
171,0,01553,John Huston,9.41,64,680,-0.016
172,0,23157,Richard Johnson,9.39,89,948,+0.281
173,0,23788,D.J. Trahan,9.32,101,1084,+0.069
174,0,28475,Jeff Overton,9.29,118,1270,+0.203
175,0,20850,Daniel Chopra,9.21,89,966,+0.202
176,0,30750,Tommy Gainey,9.19,59,642,+0.339
177,0,24140,Sean O'Hair,9.18,87,948,+0.161
178,0,06573,Brandt Jobe,9.17,60,654,+0.083
179,0,23349,Charles Warren,8.91,92,1033,+0.283
180,0,23621,Rory Sabbatini,8.80,78,886,+0.167
181,0,26679,Kevin Stadler,8.73,89,1020,+0.371
182,0,20848,Ángel Cabrera,8.55,47,550,+0.106
183,0,24924,Bill Haas,8.47,106,1252,+0.208
184,0,26289,Boo Weekley,8.46,76,898,-0.013
185,0,27095,Nick Watney,8.42,99,1176,+0.010
186,0,30925,Dustin Johnson,8.25,93,1127,+0.097
187,0,21633,Steve Allan,8.21,55,670,+0.291
188,0,21805,Harrison Frazar,8.00,69,863,+0.145
189,0,21961,Charles Howell III,7.55,92,1218,+0.011
190,0,12716,Charley Hoffman,7.38,89,1206,+0.135
191,0,29718,Anthony Kim,7.36,67,910,+0.045
192,0,27141,J.B. Holmes,7.05,68,964,+0.221
193,0,01810,Phil Mickelson,7.02,58,826,+0.121
194,0,06567,Vijay Singh,7.00,62,886,+0.145
195,0,24358,Robert Garrigus,6.61,79,1196,+0.114
196,0,25562,Andres Romero,6.12,42,686,+0.095
197,0,01226,Fred Couples,6.06,43,710,+0.256
