RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY PER EVENT,TOTAL MONEY
93,0,01666,Bernhard Langer,$17714,141715
94,0,02101,Joey Sindelar,$17288,466797
95,0,06036,Scott Dunlap,$16499,16499
96,0,01376,Bob Friend,$16406,492188
97,0,01797,Rocco Mediate,$16249,389995
98,0,01098,Jay Don Blake,$16212,405305
99,0,10962,Bradley Hughes,$16120,370767
100,0,01329,Brad Faxon,$16059,401495
101,0,01249,John Daly,$15749,393739
102,0,01355,Raymond Floyd,$15500,31000
103,0,01266,Clark Dennis,$15439,401439
104,0,02300,Ian Woosnam,$15375,123004
105,0,02321,Fuzzy Zoeller,$15252,305041
106,0,23110,Jeff Sanday,$15225,30450
107,0,01569,Peter Jacobsen,$14878,327335
108,0,06595,Kevin Sutherland,$14814,444429
109,0,10585,Scott McCarron,$14794,414246
110,0,02294,Willie Wood,$14707,397110
111,0,01707,Steve Lowery,$14640,409939
111,0,19985,Santiago Luna,$14640,14640
111,0,20471,Sven Struver,$14640,14640
114,0,01361,Dan Forsman,$14184,312058
115,0,01905,Joe Ozaki,$14150,240551
116,0,02202,Steen Tinning,$13735,13735
116,0,20393,Philip Walton,$13735,13735
118,0,01761,Len Mattiace,$13497,418416
119,0,02190,Doug Tewell,$13364,200466
120,0,19881,Robert Damron,$13221,370210
121,0,02218,Ted Tryba,$13180,421786
122,0,12680,Shigeki Maruyama,$13092,78556
123,0,06012,Greg Kraft,$13062,326571
124,0,06044,Scott Gump,$12970,402091
125,0,10457,Frank Nobilo,$12815,269134
126,0,01175,Jim Carter,$12724,407183
127,0,01256,Rodger Davis,$12471,12471
127,0,20608,David Howell,$12471,12471
127,0,11155,Katsuyoshi Tomori,$12471,12471
130,0,20445,Casey Martin,$12406,37220
131,0,08375,Paul Stankowski,$12385,322035
132,0,06332,Neal Lancaster,$12377,346563
133,0,01203,Russ Cochran,$12329,332888
134,0,12663,Phil Tataurangi,$11993,335820
135,0,02020,Eduardo Romero,$11981,35944
136,0,06643,Paul Goydos,$11884,368413
137,0,12702,Costantino Rocca,$11840,71040
138,0,11106,Frankie Minoza,$11284,11284
139,0,02246,Duffy Waldorf,$11157,290091
140,0,08075,Jerry Kelly,$10972,340144
141,0,06078,Esteban Toledo,$10908,327243
142,0,02279,Mark Wiebe,$10854,282210
143,0,08553,Lee Porter,$10847,325415
144,0,01549,Mike Hulbert,$10837,335953
145,0,12823,Carlos Franco,$10539,21078
146,0,20583,David Carter,$10507,31521
147,0,01326,Nick Faldo,$10046,150703
148,0,07101,Dave Stockton Jr.,$9951,218934
149,0,01156,Curt Byrum,$9859,88733
150,0,01191,Barry Cheesman,$9704,310535
151,0,20400,Michael Campbell,$9541,9541
151,0,20502,Michael Long,$9541,9541
153,0,01323,Brad Fabel,$9515,285474
154,0,19905,Andrew Coltart,$9492,37971
155,0,01331,Rick Fehr,$9368,196745
156,0,23120,Andrew Clapp,$9294,9294
157,0,01592,Tony Johnstone,$9287,18575
158,0,19906,Gary Evans,$9212,9212
159,0,01996,Mike Reid,$9173,238505
160,0,01748,Doug Martin,$9142,301717
161,0,22122,Andrew McLardy,$9047,9047
162,0,01685,J.L. Lewis,$8992,287753
163,0,01196,Brian Claar,$8979,161630
164,0,20099,Doug Barron,$8965,268952
164,0,21731,Freddie Jacobson,$8965,8965
166,0,06064,Jeff Gallagher,$8957,259768
167,0,06617,Brian Henninger,$8852,256713
168,0,23372,Robert Giles,$8800,8800
169,0,06613,Tommy Tolles,$8794,255052
170,0,07753,Kevin Wentworth,$8756,245174
171,0,01876,Greg Norman,$8641,25925
172,0,19983,Andy Oldcorn,$8636,8636
173,0,23328,James Johnson,$8531,8531
174,0,20051,Joe Acosta Jr.,$8449,16898
175,0,01157,Tom Byrum,$8427,252832
176,0,06251,Chris DiMarco,$8397,260334
177,0,01063,Ben Bates,$8394,260225
178,0,01468,Gary Hallberg,$8377,167540
179,0,08993,Franklin Langham,$8280,248411
180,0,02008,Lee Rinker,$8255,264163
181,0,10423,Mike Weir,$8109,218967
182,0,01353,Bruce Fleisher,$8043,201086
183,0,08385,Omar Uresti,$8038,281346
184,0,02245,Grant Waite,$7923,245636
185,0,01886,Peter O'Malley,$7818,39094
186,0,20766,Padraig Harrington,$7784,23352
187,0,02007,Larry Rinker,$7765,240743
188,0,07749,Brett Quigley,$7726,224075
189,0,06581,David Sutherland,$7720,239330
190,0,06591,Rocky Walcher,$7696,7696
191,0,01717,Sandy Lyle,$7667,176354
192,0,01378,David Frost,$7635,175621
193,0,01771,Blaine McCallister,$7610,228304
194,0,01891,David Ogrin,$7569,219523
195,0,12392,Tom Sipula,$7549,7549
196,0,01096,Phil Blackmar,$7415,200218
197,0,01633,Tom Kite,$7331,161295
198,0,01928,Corey Pavin,$7325,168484
199,0,01132,Mark Brooks,$7318,219569
200,0,02267,D.A. Weibring,$7270,174503
201,0,01705,Tim Loustalot,$7204,172918
202,0,10569,Mike Brisky,$7109,220388
203,0,19830,Joakim Haeggman,$6867,13735
204,0,02131,Mike Springer,$6788,230795
205,0,01533,P.H. Horgan III,$6591,224099
206,0,01261,Jay Delsing,$6445,154682
207,0,21007,Gabriel Hjertstedt,$6425,167071
208,0,01975,Tom Purtzer,$6374,101988
209,0,08337,Mike Heinen,$6208,93133
210,0,02135,Mike Standly,$6192,191976
211,0,02313,Bruce Zabriski,$6145,36872
212,0,07763,Doug Dunakey,$6045,6045
213,0,01414,Bob Gilder,$6029,186913
214,0,02106,Chris Smith,$5965,184932
215,0,19817,Michael Muehr,$5913,5913
216,0,01302,R.W. Eaks,$5867,199499
217,0,02023,Clarence Rose,$5767,190342
218,0,01408,Kelly Gibson,$5722,194573
219,0,01014,Fulton Allem,$5653,118714
220,0,08339,Spike McRoy,$5617,179770
221,0,21584,Richie Coughlan,$5614,174035
222,0,07867,Woody Austin,$5602,56027
223,0,01955,Gary Player,$5600,11200
224,0,01385,Jim Gallagher Jr.,$5499,153992
225,0,07569,Mark Carnevale,$5452,174469
226,0,10195,Tim Conley,$5398,140355
227,0,02241,Bobby Wadkins,$5370,171853
228,0,20083,John Johnson,$5350,5350
229,0,01475,Donnie Hammond,$5253,141843
230,0,20631,David McKenzie,$5209,5209
231,0,21729,Christopher Hanell,$5206,5206
232,0,02002,John Riegger,$5202,150874
233,0,06315,Pete Jordan,$5170,175806
234,0,20593,Greg Chalmers,$5152,10304
235,0,01093,Ronnie Black,$4986,139631
236,0,01984,Sam Randolph,$4955,24779
237,0,08545,Glen Hnatiuk,$4936,148098
238,0,02159,Curtis Strange,$4927,78835
239,0,12740,Paul Devenport,$4667,9334
240,0,02244,Fred Wadsworth,$4650,23250
241,0,07087,Hugh Royer III,$4643,143963
242,0,01624,Darrell Kestner,$4623,4623
243,0,20043,Edward Fryatt,$4620,9240
244,0,10733,Kent Jones,$4597,133339
245,0,20820,Patrik Sjöland,$4578,13735
246,0,01927,Dennis Paulson,$4557,4557
247,0,01593,Philip Jonas,$4537,9075
248,0,01334,Keith Fergus,$4535,77098
249,0,06515,Shaun Micheel,$4458,8917
250,0,02049,Gene Sauers,$4356,47916
251,0,12510,Chad Campbell,$4332,4332
252,0,07707,Mike Small,$4320,112336
253,0,02322,Richard Zokol,$4272,29905
254,0,20094,Jonathan Kaye,$4118,86495
255,0,01306,David Edwards,$4052,97251
256,0,12449,Ryan Howison,$3996,3996
257,0,01489,Steve Hart,$3971,3971
258,0,06731,Jeff Roth,$3960,3960
259,0,07063,Zoran Zorkic,$3880,3880
260,0,01514,Eduardo Herrera,$3878,7757
261,0,02040,Mike San Filippo,$3840,3840
262,0,06090,Jim McGovern,$3811,106725
263,0,22603,Jay Hobby,$3800,3800
264,0,02148,Ray Stewart,$3700,3700
265,0,01201,Lennie Clements,$3565,99838
266,0,06132,Sonny Skinner,$3529,109418
267,0,01978,Fran Quinn,$3462,3462
268,0,22925,Shannon Sykora,$3435,3435
269,0,22752,Greg Gregory,$3400,3400
270,0,19824,Craig Barlow,$3383,98111
271,0,01560,David Ishii,$3330,3330
272,0,02115,Taylor Smith,$3180,6360
273,0,06034,Marco Dawson,$3172,3172
273,0,01388,Robert Gamez,$3172,76148
275,0,01607,Brian Kamm,$3118,87326
276,0,01604,Steve Jurgensen,$3061,88783
277,0,02230,Stan Utley,$2971,20802
278,0,01864,Larry Nelson,$2849,11399
279,0,20382,Stephen Leaney,$2825,5650
280,0,06056,Jim Estes,$2824,73438
281,0,01938,David Peoples,$2777,24993
282,0,01374,Robin Freeman,$2746,32959
283,0,02242,Lanny Wadkins,$2702,32435
284,0,02167,Mike Sullivan,$2697,21582
285,0,20154,Guy Hill,$2647,71495
286,0,01559,Hale Irwin,$2622,5244
287,0,01725,John Mahaffey,$2593,7779
288,0,05466,Jack O'Keefe,$2592,2592
288,0,02226,Tray Tyner,$2592,2592
290,0,20473,Ignacio Garrido,$2576,10304
291,0,01133,Billy Ray Brown,$2548,63723
292,0,02100,Tim Simpson,$2474,7423
293,0,20939,Keiichiro Fukabori,$2462,4924
294,0,01068,Andy Bean,$2448,48963
295,0,01960,Don Pooley,$2427,48546
296,0,23353,J.J. Henry,$2290,6871
297,0,01006,John Adams,$2258,56466
298,0,10565,Ian Leggatt,$2210,4420
298,0,01812,Danny Mijovic,$2210,4420
300,0,07003,David Berganio Jr.,$2162,6487
301,0,23125,Brad Elder,$2120,14842
302,0,10207,Jimmy Johnston,$2113,44391
303,0,06214,Guy Boros,$2091,73203
304,0,02224,Greg Twiggs,$2021,10107
305,0,01060,Dave Barr,$2005,44130
306,0,01641,Gary Koch,$2000,4000
307,0,23477,Scott Hebert,$1980,3960
308,0,07235,John Morse,$1875,43140
309,0,01469,Dan Halldorson,$1842,11055
310,0,20992,Kazuhiko Hosokawa,$1776,8883
311,0,06791,Mark Wurtz,$1748,40215
312,0,19909,Pete Morgan,$1697,8485
313,0,19883,Joe Daley,$1558,42091
314,0,01824,Yoshinori Mizumaki,$1536,4608
315,0,02196,Robert Thompson,$1528,4586
316,0,06270,Bobby Gage,$1473,33881
317,0,01200,Keith Clearwater,$1420,18465
318,0,12755,Vance Veazey,$1418,41145
319,0,01346,Ed Fiori,$1360,4080
320,0,20585,Niclas Fasth,$1357,20359
321,0,23047,Ken Conant,$1288,3864
322,0,01958,Dan Pohl,$1280,11523
323,0,01964,Greg Powers,$1254,2508
324,0,01949,Mark Pfeil,$1245,6225
325,0,01755,Dick Mast,$1236,9892
326,0,01435,Wayne Grady,$1224,22044
327,0,21631,Iain Steel,$1214,29142
328,0,01512,Bunky Henry,$1188,2376
329,0,19970,Robert Karlsson,$1150,5750
330,0,02094,Tony Sills,$1095,5475
331,0,10213,Dicky Pride,$1064,27679
332,0,02033,Dave Rummells,$1041,18746
333,0,01444,Ken Green,$936,16857
334,0,02111,Mike Smith,$935,2805
335,0,01998,Jack Renner,$899,2697
336,0,01197,Bobby Clampett,$871,3487
337,0,12387,Michael Christie,$827,16559
338,0,01235,Ben Crenshaw,$759,11392
339,0,02185,Lance Ten Broeck,$757,3030
340,0,01206,Bobby Cole,$742,2970
341,0,01571,Barry Jaeckel,$720,2883
342,0,01284,Mike Donald,$690,7590
343,0,21593,Keith Nolan,$688,17202
344,0,02225,Howard Twitty,$591,8874
345,0,01682,Wayne Levi,$544,4900
346,0,02201,Jim Thorpe,$442,3980
347,0,01522,Lon Hinkle,$394,2760
348,0,02067,Ted Schulz,$376,4137
349,0,01072,Chip Beck,$374,10865
350,0,01305,Danny Edwards,$340,4422
351,0,01701,Bob Lohr,$313,2508
352,0,07095,Lan Gooch,$144,3172
